,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
143,0.5570402745864567,0.9499420202928448,0.39290174570638814,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
144,0.5399016396733043,0.9794451905871379,0.43954355091383357,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
145,0.5384975002785181,0.9632847326956033,0.42478723241708527,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
146,0.5634455537200368,0.8873026683867581,0.3238571146667213,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
147,0.5196247932647877,0.9411053473578861,0.42148055409309837,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
148,0.5780878802000339,0.8718798666338315,0.29379198643379767,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
149,0.527439743437778,0.98662545364879,0.45918571021101195,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
150,0.5306304404326194,0.9890674767444334,0.458437036311814,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
151,0.5603485646720446,0.9583047884416992,0.39795622376965456,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
152,0.521418797189778,0.9823609076265619,0.4609421104367839,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
153,0.5614863292737208,0.9186108406216682,0.3571245113479474,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
154,0.531716501672927,0.9656065395402139,0.43389003786728686,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
155,0.5325819495618274,0.9743035888270847,0.4417216392652573,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
156,0.5352920512690169,0.9425859474679646,0.40729389619894774,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
157,0.5319418675023687,0.9283329222149295,0.39639105471256075,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
158,0.526640868482148,0.9516134498981149,0.42497258141596694,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
159,0.5408847355950651,0.9278742941649788,0.3869895585699137,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
160,0.5238267270142599,0.9379388858864467,0.4141121588721868,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
161,0.5213397810157745,0.9935831187869397,0.47224333777116523,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
162,0.5198556790314955,0.9883259667820308,0.46847028775053523,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
163,0.5679476390382411,0.9335158235273057,0.3655681844890646,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
164,0.526050492460627,0.9649572912857616,0.4389067988251346,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
165,0.5263630001380063,0.9826886877996667,0.4563256876616604,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
166,0.5235239904663859,0.9690389198327403,0.4455149293663544,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
167,0.5725218899427833,0.913722532858771,0.34120064291598773,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
168,0.5522327904351707,0.8952467540725728,0.3430139636374021,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
169,0.5280090905894079,0.9736379455114467,0.44562885492203874,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
170,0.5321036576664842,0.972235504402333,0.4401318467358488,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
171,0.5080490938695424,0.9936128022547414,0.4855637083851989,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
172,0.5340994125516487,0.9523714422016683,0.41827202965001953,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
173,0.5522320193074957,0.9296446553290925,0.3774126360215968,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
174,0.5650679652609938,0.9484204098024436,0.3833524445414498,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
175,0.5646869059884088,0.9065478483042644,0.3418609423158556,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
176,0.5483370265593654,0.9721164536685634,0.4237794271091979,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
177,0.5422812719820337,1.0026717594956711,0.4603904875136374,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
178,0.5500239806680275,0.9373184956761744,0.38729451500814693,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
179,0.5530442769705204,0.914062921209768,0.36101864423924757,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
180,0.5482664591201082,0.9758523984121802,0.427585939292072,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
181,0.5225624290519598,0.9803018657855527,0.45773943673359285,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
182,0.5625902100767831,0.9468523595023969,0.38426214942561376,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
183,0.5289552804546671,0.96770480780085,0.4387495273461829,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
184,0.5596767376142822,0.9274315963693055,0.36775485875502334,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
185,0.5450920770513713,0.9024299570940723,0.35733788004270095,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
186,0.5569906483347765,0.8946387693397563,0.33764812100497976,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
187,0.517712423737993,0.9867282193138261,0.46901579557583317,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
188,0.5378026308809449,0.9418247262338857,0.40402209535294076,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
189,0.5180782768446338,0.9922619286196533,0.47418365177501953,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
190,0.5171572599271687,1.0120674489034847,0.494910188976316,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
191,0.5525355298338775,0.965421143010666,0.4128856131767884,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
192,0.5226858590780898,0.9537131241241156,0.43102726504602573,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
193,0.5247453510890605,0.9855919243026006,0.46084657321354006,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
194,0.5226399360141392,0.9625224980667467,0.43988256205260756,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
195,0.5413678598936175,0.9403437146418342,0.39897585474821673,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
196,0.5700415195707925,0.9275962313167303,0.3575547117459378,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
197,0.5495915711346345,0.8881529207460029,0.3385613496113684,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
198,0.5691954158431501,0.904611248958667,0.3354158331155168,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
199,0.5373072945078089,0.9122973339910204,0.3749900394832115,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
200,0.5028264022870823,0.9930629601946157,0.4902365579075334,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
201,0.5209653760775466,1.0121839151271104,0.4912185390495638,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
202,0.5210363583610699,0.9944002029961893,0.4733638446351194,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
203,0.5349048820642065,0.9515321406604362,0.41662725859622973,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
204,0.532184446431536,0.9418147964987872,0.40963035006725124,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
205,0.5337896718676453,0.9881010162358841,0.45431134436823883,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
206,0.5325570968997222,0.9301897493120062,0.39763265241228396,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
207,0.5341431061651953,0.9717415140874981,0.43759840792230276,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
208,0.5364514069375004,0.9450326184286677,0.40858121149116733,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
209,0.5601646979238497,0.9181560220302318,0.3579913241063821,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
210,0.5538503247500874,0.9382808484516765,0.38443052370158903,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
211,0.5292551449635817,0.9509555676797152,0.4217004227161335,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
212,0.5123386116416839,1.0211298817576586,0.5087912701159747,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
213,0.5422194863587348,1.016047708475039,0.47382822211630415,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
214,0.539707546775619,0.9343618431084845,0.3946542963328654,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
215,0.5288368392396848,0.9421203520299354,0.41328351279025055,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
216,0.5384454415242989,0.9791141315084751,0.4406686899841763,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
217,0.5259454374484583,0.9549914549897901,0.42904601754133176,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
218,0.534165040163914,1.0003111871519144,0.4661461469880004,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
219,0.5260261373080197,0.9750788479698421,0.4490527106618224,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
220,0.5199233538042513,1.0146920178267138,0.49476866402246256,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
221,0.5401964825255031,0.9250423711498598,0.38484588862435665,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
222,0.556085182337515,0.9041210657306228,0.34803588339310776,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
223,0.5377745280838113,0.955911797446638,0.4181372693628267,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
224,0.5313712792546768,1.060442826815303,0.5290715475606262,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
225,0.5392405659003872,0.9281413573951541,0.388900791494767,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
226,0.552377122359021,0.9726716357690228,0.4202945134100018,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
227,0.5474788109959308,0.9354409824387064,0.38796217144277567,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
228,0.5216800279423883,0.9721972649609515,0.45051723701856317,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
229,0.5077443069137791,1.0002635816664083,0.49251927475262913,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
230,0.5485597192120557,0.969632235995365,0.42107251678330926,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
231,0.5122066259997385,1.000821781376668,0.48861515537692946,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
232,0.5264852482874284,0.9811944999018543,0.4547092516144259,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
233,0.5228056854314168,1.0309587700535208,0.508153084622104,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
234,0.5452925003842475,0.9875102267081654,0.44221772632391787,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
235,0.5597816895564499,0.9173084507657395,0.3575267612092896,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
236,0.5096531624426172,1.0443557317994,0.534702569356783,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
237,0.5617371563203452,0.953900868802873,0.3921637124825278,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
238,0.5134578094810779,1.024669207771963,0.5112113982908851,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
239,0.5372216214456772,0.9278894137585257,0.39066779231284854,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
240,0.515512634704365,1.0377998621478077,0.5222872274434427,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
241,0.5367746973266555,0.9363164071882613,0.39954170986160575,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
242,0.5363652770658532,0.9660069336707396,0.4296416566048864,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
243,0.520873046284232,0.9913275504530459,0.47045450416881385,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
244,0.5707815654715443,0.9187463581267196,0.3479647926551752,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
245,0.5379529274150698,0.9504880374258386,0.4125351100107688,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
246,0.5203200687947431,1.0179822022073797,0.49766213341263654,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
247,0.5562115179508997,0.9547610322665148,0.398549514315615,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
248,0.5348169631412478,0.9878186418266934,0.4530016786854456,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
249,0.5503117392136663,0.9581746950811908,0.4078629558675245,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
250,0.5702794764522436,0.8988635724398059,0.3285840959875622,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
251,0.5442286014790358,0.9443482421803697,0.4001196407013339,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
252,0.5340499182801907,1.0041078150588447,0.47005789677865406,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
253,0.5361604935894478,0.9595478907280836,0.4233873971386357,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
254,0.5202253134882258,0.9897011088253722,0.46947579533714645,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
255,0.5430057590953266,0.9014972345778971,0.35849147548257054,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
256,0.5480004490249075,0.935476675461802,0.3874762264368945,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
257,0.5287209948808856,1.0036900229724108,0.4749690280915252,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
258,0.5379542636664909,0.9574236545874361,0.41946939092094515,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
259,0.5491895038310213,0.9628118493937871,0.4136223455627658,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
260,0.557287865140146,0.9238846637081254,0.36659679856797933,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
261,0.5357996522465458,0.9592948225031597,0.4234951702566139,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
262,0.5290139697259019,0.9318575987943942,0.40284362906849236,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
263,0.5084158295334951,0.9886094572352233,0.48019362770172824,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
264,0.5594233090500473,0.9492212786455523,0.38979796959550495,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
265,0.4991963034007577,1.0102697063328336,0.5110734029320759,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
266,0.5531371486893591,0.9240954377540747,0.3709582890647155,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
267,0.502540349292947,1.0294892078771603,0.5269488585842133,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
268,0.5556096740558703,0.9657416543440246,0.41013198028815434,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
269,0.5229448687069468,0.9977629793068263,0.47481811059987955,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
270,0.5061836283327605,0.9429929509251308,0.43680932259237026,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
271,0.5294134583830475,0.9793076508471613,0.4498941924641138,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
272,0.5320209017912848,1.0255836595288106,0.4935627577375258,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
273,0.5347549801017435,0.9413950081295058,0.40664002802776233,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
274,0.5631670358731001,0.9513908160162615,0.3882237801431614,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
275,0.5284309691911758,0.994303151894872,0.4658721827036961,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
276,0.543216342377625,0.9561477882309691,0.4129314458533442,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
277,0.5107181362730329,0.9951481791149274,0.4844300428418945,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
278,0.5093277536255186,0.9734986888119321,0.4641709351864135,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
279,0.5312439523636547,1.0146890859011601,0.4834451335375054,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
280,0.5382038386134574,0.95697238427304,0.41876854565958255,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
281,0.5567194634458347,0.9129074510421419,0.3561879875963072,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
282,0.5154695713876568,0.9799721371114061,0.46450256572374926,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
283,0.5469495566541107,0.913741048654275,0.36679149200016425,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
284,0.5333203809168927,0.9645876428489374,0.4312672619320447,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
285,0.5263866260754806,0.9516181578431154,0.42523153176763484,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
286,0.5387592212428463,0.9540590004676739,0.41529977922482764,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
