,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
575,0.5172936095407406,0.9776643145563515,0.46037070501561095,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
576,0.5434701300256413,0.9863784043288164,0.44290827430317514,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
577,0.5573337208640233,0.9387904018089128,0.3814566809448895,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
578,0.5522097572820223,0.9590055778059398,0.4067958205239175,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
579,0.5563034138618679,0.9032671722392397,0.3469637583773718,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
580,0.5658534035537248,0.9279332849535453,0.3620798813998205,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
581,0.5578574947541004,0.9182222950761585,0.3603648003220581,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
582,0.5183465357912158,0.9772627622770612,0.4589162264858454,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
583,0.5400201166635277,0.9543277713797315,0.4143076547162038,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
584,0.5047802957349082,1.0211213058597384,0.5163410101248301,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
585,0.550814726326663,0.9229317259517908,0.3721169996251279,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
586,0.5542893514852357,0.9635858497068238,0.4092964982215881,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
587,0.5232009477675043,1.0216247803974012,0.498423832629897,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
588,0.5100984575435212,1.0128036870376866,0.5027052294941654,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
589,0.5138106150869756,1.0235547020630937,0.5097440869761182,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
590,0.5435959059439046,0.9585698539743605,0.41497394803045584,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
591,0.5163130445964416,1.0088464127778465,0.4925333681814049,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
592,0.5508785433267928,0.9006833409023375,0.3498047975755447,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
593,0.5605629577231661,0.9868313486212382,0.4262683908980721,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
594,0.5281062745658146,0.9829473006232373,0.4548410260574227,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
595,0.5307823090381691,0.9472463474527987,0.41646403841462953,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
596,0.5582649442094615,0.9411641684451639,0.38289922423570244,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
597,0.5257267418546174,0.9481091097031924,0.42238236784857497,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
598,0.5663184285376065,0.9193288013334323,0.3530103727958258,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
599,0.5275825923712685,0.9714981055532507,0.4439155131819822,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
600,0.5065691015259679,0.9931341205718474,0.48656501904587945,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
601,0.5420210372189834,0.9818979816888438,0.43987694446986036,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
602,0.5100067307867024,0.9805583865023385,0.47055165571563606,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
603,0.521706930702009,0.9388947719508242,0.41718784124881514,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
604,0.544958298900631,0.9824850678514172,0.43752676895078624,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
605,0.578237966483261,0.8622954831284142,0.2840575166451532,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
606,0.5257847704271901,0.956823552011747,0.4310387815845569,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
607,0.5279046964748932,0.9822144912774374,0.4543097948025442,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
608,0.5317749772094637,1.0058061049418026,0.4740311277323389,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
609,0.5417095454072408,0.9724481911575744,0.4307386457503336,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
610,0.5373821061531929,0.9791211862091327,0.44173908005593976,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
611,0.5128397661127864,1.0500606097637744,0.537220843650988,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
612,0.5326223304722838,0.9731380568112824,0.4405157263389986,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
613,0.5568647437462934,0.9452024842735961,0.38833774052730274,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
614,0.5284083570477941,0.9395564139740705,0.41114805692627643,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
615,0.5345720610782514,0.9945512722692783,0.4599792111910269,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
616,0.539197434597218,0.928812524405582,0.389615089808364,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
617,0.532395449443247,0.9997432372107152,0.4673477877674682,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
618,0.514936780208392,1.0026981322366997,0.4877613520283077,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
619,0.5500209835269902,0.9570085290880116,0.40698754556102135,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
620,0.541266401776497,0.9479752569922338,0.40670885521573685,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
621,0.5696527115543252,0.9664876657914132,0.39683495423708803,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
622,0.547453443111246,0.9438492935245851,0.39639585041333913,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
623,0.5111701992808593,0.9778254694071508,0.4666552701262915,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
624,0.5343561246328226,0.9518432439127213,0.4174871192798988,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
625,0.5574887369296798,0.8934179471400309,0.33592921021035105,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
626,0.5443523796500056,0.9262931149639363,0.3819407353139307,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
627,0.5252347684349968,1.0156375727434106,0.49040280430841376,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
628,0.5340940829919406,0.9516937650440255,0.41759968205208486,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
629,0.5290873987185105,0.9540828927062848,0.42499549398777425,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
630,0.5292567732061894,0.9679245667492773,0.43866779354308794,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
631,0.5249222347698002,0.9820185243381375,0.45709628956833737,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
632,0.5445891720911225,0.9326990145680494,0.3881098424769269,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
633,0.5416880361658736,0.9510220176497097,0.40933398148383615,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
634,0.5536736318571184,0.9364306067004834,0.382756974843365,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
635,0.5455212024365862,0.9170826531815486,0.3715614507449624,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
636,0.5126980061038601,0.9973061642098843,0.4846081581060242,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
637,0.5305362050640089,0.9556350745356237,0.4250988694716148,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
638,0.5373037830852122,0.9520222642554913,0.4147184811702791,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
639,0.5427578867665747,0.8955710299018841,0.3528131431353094,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
640,0.5334291532959758,0.9662219766086745,0.43279282331269864,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
641,0.5723000612103796,0.9112135503346125,0.3389134891242329,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
642,0.5292107408051551,0.9574038440280138,0.42819310322285875,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
643,0.5437506752296767,0.9339598047672854,0.39020912953760867,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
644,0.5522106667625489,0.9542489524715541,0.4020382857090051,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
645,0.5516704782017612,0.9599974520652975,0.40832697386353634,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
646,0.554243452748713,0.923361240070899,0.36911778732218603,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
647,0.5544746235716544,0.9343013668244124,0.379826743252758,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
648,0.528903782070526,0.9545332619113619,0.4256294798408359,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
649,0.5682383630049935,0.8792891001824511,0.31105073717745757,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
650,0.5205635881363602,0.9575185837083481,0.4369549955719879,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
651,0.5600496194913469,0.954619033018674,0.3945694135273271,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
652,0.5249591096626378,0.9898149836024516,0.46485587393981376,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
653,0.5044975999059189,0.9852375989346709,0.480739999028752,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
654,0.5281670161172827,0.9965453484713873,0.46837833235410464,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
655,0.5366285118757019,0.9370982603596856,0.40046974848398365,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
656,0.5463493941260429,0.9775355329232015,0.4311861387971586,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
657,0.5214121087543987,0.9913747815771556,0.46996267282275694,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
658,0.539165489686813,0.993499915847266,0.45433442616045305,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
659,0.5269910250042708,0.966815548547919,0.4398245235436482,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
660,0.5420115052419842,0.9657772136877454,0.4237657084457612,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
661,0.5574751914049306,0.9459559681012358,0.3884807766963052,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
662,0.5414201790102757,0.9159182986729645,0.37449811966268876,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
663,0.5352679226846554,0.9152030384711553,0.37993511578649986,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
664,0.5583825165137778,0.9023128227625151,0.3439303062487373,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
665,0.5414499406538817,0.9480826364143184,0.4066326957604367,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
666,0.5577430584812394,0.9176443327954927,0.35990127431425334,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
667,0.5092230702929228,0.9950032030253565,0.4857801327324337,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
668,0.5330696431349103,0.9557408434009422,0.4226712002660319,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
669,0.5338249455906722,0.9713180727484076,0.4374931271577355,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
670,0.5138729051101723,1.0026304757251874,0.4887575706150151,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
671,0.5547747693136954,0.9099825665950708,0.3552077972813754,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
672,0.5079655460339757,1.0428480825826183,0.5348825365486426,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
673,0.5366327688899649,0.9907822977846772,0.4541495288947123,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
674,0.5515750671758293,0.916363773421008,0.3647887062451788,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
675,0.5261015090002752,1.02306608698178,0.49696457798150484,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
676,0.5239135129012525,0.9722630064834762,0.44834949358222365,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
677,0.5456044511836468,0.9699405454515349,0.4243360942678881,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
678,0.5800553852885307,0.8874649534216651,0.30740956813313436,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
679,0.5298525222918473,0.9599309750055304,0.43007845271368306,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
680,0.5385966855008562,0.95858449738778,0.4199878118869238,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
681,0.5487717757638382,0.9451477812491954,0.39637600548535723,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
682,0.5411334845832846,0.9272536468734408,0.3861201622901562,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
683,0.540410146650559,0.9488474021542824,0.40843725550372345,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
684,0.5313941222415918,0.9908908480044102,0.4594967257628184,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
685,0.5420170629992538,0.9699076817475656,0.4278906187483118,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
686,0.5174142687510267,1.0123808052185372,0.49496653646751054,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
687,0.5283148867902328,1.020949414392015,0.4926345276017823,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
688,0.5262023261244348,0.9998408268208697,0.47363850069643487,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
689,0.5267975388418614,1.0075820250519574,0.48078448621009595,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
690,0.5296224708222594,0.9745456937633332,0.4449232229410738,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
691,0.5432440915092378,0.9528733495254661,0.4096292580162283,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
692,0.5717458236683602,0.9056241231948614,0.33387829952650117,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
693,0.5301772413377366,0.9796527818043292,0.44947554046659266,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
694,0.5202346644892952,1.0312800778368125,0.5110454133475173,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
695,0.5609294464133874,0.9301933535471798,0.3692639071337924,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
696,0.5403494180336115,0.9459620421298961,0.4056126240962846,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
697,0.543122782189294,0.9597788558296232,0.4166560736403292,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
698,0.5370338408730877,0.9428761367528127,0.405842295879725,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
699,0.5293088036957175,0.9473979448592215,0.41808914116350393,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
700,0.5516375722084971,0.9226886010865405,0.3710510288780434,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
701,0.5657992744462887,0.9114663607045291,0.3456670862582404,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
702,0.5715026448889557,0.888563659657112,0.3170610147681563,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
703,0.5326025369605044,0.9670978351974364,0.434495298236932,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
704,0.5499341142246245,0.971327430304751,0.42139331608012653,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
705,0.5150893744384812,1.0012136408621886,0.4861242664237073,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
706,0.5539005369589762,0.9037792298654859,0.34987869290650964,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
707,0.5186521923600326,0.9465961600096805,0.4279439676496479,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
708,0.5652316793922465,0.9017814831027245,0.33654980371047805,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
709,0.5302714221969163,1.0219381129052953,0.4916666907083791,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
710,0.561642565438285,0.9457711958393501,0.38412863040106515,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
711,0.5418846214121931,0.9188174618648058,0.37693284045261277,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
712,0.5033415877825027,0.9802549635207027,0.47691337573820003,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
713,0.5048434841566564,1.035813721313088,0.5309702371564317,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
714,0.5517952312466292,0.9439442883713519,0.3921490571247227,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
715,0.5080357312963266,0.984987669791983,0.4769519384956564,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
716,0.5272262840806524,1.004436269672411,0.47720998559175853,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
717,0.54585708073762,0.9303219536090835,0.3844648728714636,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
718,0.5150408841357885,0.9601998557850475,0.445158971649259,"Horvitz-Thompson(recency=5.0,delta=0.20)",HT,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
