,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
1007,0.5351904535075115,0.9670486747594129,0.43185822125190143,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1008,0.5339360820581888,0.9624981010625638,0.42856201900437507,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1009,0.5392808938463131,0.9685083790796831,0.42922748523337007,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1010,0.542419528138794,0.9536833873265076,0.4112638591877136,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1011,0.5403047154066121,0.962942936858493,0.4226382214518809,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1012,0.5394595187126555,0.9510105471026588,0.41155102839000324,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1013,0.535723108347341,0.9632044482570928,0.4274813399097518,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1014,0.5387089012739651,0.9587040213488097,0.41999512007484463,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1015,0.536854126168057,0.9631659990710892,0.4263118729030322,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1016,0.5354268144476203,0.9504852388818872,0.4150584244342669,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1017,0.5362985768879155,0.955492746437137,0.4191941695492215,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1018,0.539172916469109,0.9606469380444135,0.42147402157530445,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1019,0.5392923550498748,0.959893743746974,0.4206013886970992,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1020,0.5368112994270092,0.9588340480154913,0.4220227485884821,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1021,0.5316776002119273,0.9602760613603065,0.4285984611483792,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1022,0.5318462231355721,0.9563975699032233,0.42455134676765127,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1023,0.539368777608535,0.9657296717855992,0.42636089417706424,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1024,0.5410465878797469,0.9420562727942123,0.4010096849144654,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1025,0.5420632151416677,0.9571464992320158,0.4150832840903481,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1026,0.5425964579335827,0.957905779471548,0.4153093215379653,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1027,0.5368587028552188,0.9543275652878415,0.4174688624326227,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1028,0.5402353386447573,0.9494147025568148,0.40917936391205756,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1029,0.5389702767799116,0.9553524307310726,0.41638215395116096,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1030,0.540852892742626,0.9419638440618514,0.40111095131922536,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1031,0.5394539467927735,0.9608667597573856,0.4214128129646121,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1032,0.5356792993516075,0.9656614005474689,0.42998210119586133,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1033,0.5356058767056693,0.9562381078543879,0.4206322311487186,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1034,0.5400165676918517,0.9661624057006711,0.42614583800881944,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1035,0.535243779790509,0.9591985427643538,0.4239547629738448,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1036,0.538768414784013,0.9675692238934781,0.42880080910946505,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1037,0.5381686558623797,0.9623062810363452,0.42413762517396547,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1038,0.5350554588316146,0.9583636066566318,0.42330814782501713,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1039,0.5399079676977312,0.9587754557419697,0.41886748804423846,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1040,0.5363489039148126,0.9548301932372626,0.41848128932245,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1041,0.538080348137667,0.9629769751169125,0.42489662697924546,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1042,0.5382128606332376,0.9701444616945835,0.43193160106134587,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1043,0.5421842844065035,0.9718618658355804,0.42967758142907697,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1044,0.5400613745228657,0.9571197508034767,0.41705837628061093,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1045,0.535392964678491,0.9714045362095963,0.43601157153110537,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1046,0.5394476168079849,0.9616990674590333,0.4222514506510484,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1047,0.5343778750506982,0.9568279873819046,0.42245011233120633,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1048,0.5420099879660983,0.9699130115221736,0.42790302355607523,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1049,0.535756002806956,0.9494152532756723,0.4136592504687163,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1050,0.5367355521252589,0.9685747147715916,0.4318391626463327,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1051,0.5385353831612375,0.9651672814619409,0.42663189830070336,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1052,0.5390319197465331,0.9588246253045988,0.4197927055580657,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1053,0.5312667210401588,0.9572586698505303,0.4259919488103715,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1054,0.5403559367177609,0.9572405348353719,0.4168845981176109,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1055,0.5397994434837701,0.9516002192103464,0.41180077572657636,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1056,0.5391768061519685,0.9518700641295633,0.4126932579775948,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1057,0.5376472258442815,0.9528153060766891,0.4151680802324076,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1058,0.5405374537059106,0.9614258805965638,0.4208884268906532,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1059,0.5351121927878227,0.9475936908851459,0.41248149809732315,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1060,0.533697546913475,0.9726345672735813,0.4389370203601063,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1061,0.539900593953642,0.94958815531461,0.40968756136096807,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1062,0.5355789428010163,0.9533891141845778,0.4178101713835616,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1063,0.5404168078585172,0.954618035550463,0.4142012276919458,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1064,0.5374580765644705,0.9733443780613271,0.4358863014968566,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1065,0.539552309096663,0.9549042060680559,0.41535189697139296,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1066,0.5371175502747226,0.9655049077414758,0.42838735746675316,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1067,0.5371548345375946,0.9556509679549349,0.41849613341734027,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1068,0.5330539865463989,0.9544924732915094,0.42143848674511053,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1069,0.5389986927642284,0.960487353274517,0.42148866051028855,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1070,0.537925840566267,0.9624267711883003,0.4245009306220333,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1071,0.5369828771815555,0.9585519503305884,0.4215690731490329,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1072,0.5384472858731566,0.9690269429362569,0.4305796570631003,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1073,0.5425722331167563,0.9677403282580177,0.4251680951412614,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1074,0.538922377555305,0.9548512541732685,0.4159288766179635,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1075,0.5420123891201841,0.9689530576493766,0.42694066852919244,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1076,0.5378552161687472,0.952806143355085,0.41495092718633775,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1077,0.5401929153487951,0.9579067718943276,0.4177138565455325,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1078,0.5355401949971085,0.9587624869463208,0.42322229194921235,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1079,0.5423731639075354,0.952435586250444,0.4100624223429086,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1080,0.5392035952152548,0.9701668183499523,0.4309632231346975,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1081,0.5316232551713407,0.9491059393733846,0.41748268420204393,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1082,0.5336847584289701,0.9686626373269566,0.43497787889798645,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1083,0.5381203761699093,0.9530158848410568,0.41489550867114755,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1084,0.5370973390160968,0.9596706806086005,0.4225733415925037,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1085,0.538453561009156,0.9621598690362758,0.42370630802711984,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1086,0.5394755064827739,0.9577208157936624,0.41824530931088855,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1087,0.5390161362639838,0.9639740898527571,0.4249579535887733,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1088,0.5401475524622424,0.953278448666856,0.4131308962046135,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1089,0.5409477617367197,0.9540310587053019,0.41308329696858226,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1090,0.5361982340125878,0.962508041082476,0.4263098070698882,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1091,0.5373063894910526,0.9552442742982532,0.4179378848072006,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1092,0.537325095963713,0.9623433707273144,0.4250182747636013,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1093,0.5406255318708744,0.9645666564632032,0.4239411245923288,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1094,0.5433891511522984,0.9686803075201175,0.4252911563678191,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1095,0.5361874672173699,0.9587016198865662,0.42251415266919634,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1096,0.540832700248614,0.9534586367158343,0.41262593646722034,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1097,0.5338491769951305,0.9549216233722305,0.42107244637710006,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1098,0.534616413967565,0.9575842321822977,0.4229678182147327,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1099,0.5423033368325799,0.9632934746861747,0.42099013785359474,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1100,0.541698075383513,0.9564618560321458,0.41476378064863284,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1101,0.5398751240938621,0.958796164234748,0.41892104014088594,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1102,0.5394097556612195,0.9570099631375744,0.41760020747635485,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1103,0.5384937813530023,0.9628794091311264,0.42438562777812405,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1104,0.5363565613345049,0.9550115241577105,0.4186549628232056,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1105,0.5340519414142756,0.9627988369098365,0.4287468954955609,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1106,0.5333237712637867,0.9580105179158706,0.42468674665208384,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1107,0.5376184320949601,0.959324718789219,0.4217062866942589,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1108,0.5357587711565052,0.9597966679575899,0.4240378968010847,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1109,0.5352741636448444,0.958109377472955,0.4228352138281106,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1110,0.5366465838729558,0.9516156643889936,0.41496908051603776,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1111,0.5407267226750192,0.9540936814256843,0.4133669587506651,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1112,0.5392912239549452,0.9601261887291093,0.42083496477416404,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1113,0.5351814470791684,0.9500584477267061,0.41487700064753774,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1114,0.5387511071365909,0.9600993002890201,0.4213481931524292,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1115,0.5371075286413913,0.9563828240061336,0.4192752953647423,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1116,0.5399107664404,0.9664842651843918,0.42657349874399175,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1117,0.5368586086791872,0.9518252160529501,0.4149666073737629,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1118,0.5372109824495587,0.9600697853601269,0.4228588029105682,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1119,0.5389398484326738,0.9471487517920714,0.4082089033593975,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1120,0.5407797617442421,0.9633466842236944,0.42256692247945227,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1121,0.5387598190013804,0.9646098692974316,0.4258500502960513,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1122,0.542221368169375,0.9491174689513848,0.4068961007820098,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1123,0.5398151628635836,0.9677289527041524,0.4279137898405688,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1124,0.5364216398246017,0.9652883793816408,0.42886673955703913,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1125,0.5363431330975308,0.9680712260166745,0.4317280929191437,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1126,0.542873446203062,0.9630377050775222,0.4201642588744602,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1127,0.5361990141681695,0.9629439789117904,0.4267449647436209,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1128,0.5364338510655191,0.953429673897465,0.4169958228319459,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1129,0.5384114149685658,0.9623089452055092,0.42389753023694343,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1130,0.5365779913887413,0.9610797285558094,0.42450173716706807,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1131,0.5355566129856564,0.9649502309028243,0.4293936179171679,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1132,0.5420423235256796,0.9635825319521477,0.4215402084264681,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1133,0.5395057317599944,0.9620266305084876,0.4225208987484932,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1134,0.5397176395035107,0.9588175540118369,0.4190999145083262,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1135,0.5344724021875003,0.9646247575530764,0.43015235536557617,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1136,0.5343849276698792,0.9688063825149551,0.4344214548450759,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1137,0.5374976324063189,0.9641579338296572,0.42666030142333833,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1138,0.5380932921266592,0.9616542205511932,0.42356092842453397,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1139,0.5351187112212796,0.9449420456764914,0.4098233344552118,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1140,0.5361825161576158,0.9740755127389736,0.43789299658135783,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1141,0.5416923064472163,0.9614459643084214,0.4197536578612051,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1142,0.5393251785388012,0.9675088905509821,0.42818371201218086,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1143,0.5377226417056452,0.9520995349185064,0.4143768932128612,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1144,0.5390581079321343,0.9629597285048697,0.4239016205727354,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1145,0.5434580896243429,0.9566867656393474,0.41322867601500446,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1146,0.5349274183613866,0.9494284399177491,0.4145010215563625,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1147,0.5379273498946764,0.9570326845835355,0.41910533468885913,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1148,0.5396035082357176,0.9502599824660108,0.4106564742302933,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1149,0.5394403227965618,0.9553021619048534,0.41586183910829155,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1150,0.5432305959671524,0.9605627316581287,0.41733213569097627,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1151,0.5387051466391598,0.9639287675786622,0.4252236209395024,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1152,0.539806653018138,0.9592580569245055,0.4194514039063675,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1153,0.5372328275862129,0.9539341525593357,0.41670132497312273,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1154,0.5361528707202294,0.9590843793814641,0.42293150866123463,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1155,0.5411300221752132,0.9575489462915641,0.41641892411635084,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1156,0.5324338570095467,0.9595475252524343,0.42711366824288755,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
