,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
1157,0.5389287766652151,0.9594857650017252,0.4205569883365101,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1158,0.5371254369502108,0.952455588753382,0.41533015180317123,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1159,0.538034957316051,0.9539791404672728,0.41594418315122184,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1160,0.5371380059721081,0.9473244146620341,0.41018640868992595,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1161,0.5375660147451249,0.9676685130256878,0.4301024982805629,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1162,0.5416726000283599,0.9591319694715145,0.41745936944315454,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1163,0.5367775297608718,0.9600052660526335,0.4232277362917617,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1164,0.5351714540419422,0.963027712745688,0.4278562587037458,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1165,0.53965718647278,0.9636062027442701,0.42394901627149006,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1166,0.5334693178486971,0.9633823105145252,0.42991299266582805,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1167,0.5373811016800591,0.9486431546279827,0.4112620529479235,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1168,0.5375906081291678,0.954523861988171,0.41693325385900315,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1169,0.5349781252230019,0.9584920803909162,0.42351395516791424,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1170,0.5389785896307729,0.9542936880712856,0.4153150984405126,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1171,0.5367890534373139,0.9581063366892247,0.42131728325191087,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1172,0.5373790323287739,0.9546129489266094,0.4172339165978355,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1173,0.5348538146813662,0.9605177544629758,0.42566393978160966,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1174,0.536862983643216,0.9620749580036235,0.4252119743604075,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1175,0.5359479674619932,0.9574134396588834,0.4214654721968901,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1176,0.5416700898549148,0.9600083175065209,0.4183382276516061,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1177,0.5381874195853368,0.9633548673877664,0.42516744780242965,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1178,0.5331945638633612,0.9589004483101327,0.4257058844467715,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1179,0.5385661797339202,0.960924079529807,0.4223578997958868,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1180,0.5335038306526634,0.9686569152992034,0.43515308464654,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1181,0.5393200082038189,0.9674554174537577,0.42813540924993887,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1182,0.5361288254994073,0.9601839804823808,0.4240551549829735,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1183,0.5370828115821934,0.9627585360950663,0.42567572451287294,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1184,0.5364142070404995,0.9642327273464044,0.42781852030590495,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1185,0.5347026388615612,0.9504622971403716,0.41575965827881034,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1186,0.5381314096656322,0.9488390708192659,0.41070766115363366,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1187,0.5377376806062255,0.9604655391723902,0.4227278585661647,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1188,0.5371453802453973,0.9542817845973581,0.41713640435196087,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1189,0.5368679878415352,0.9642661576295595,0.42739816978802425,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1190,0.5388319536346238,0.9643648581881465,0.4255329045535228,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1191,0.5370552396562893,0.957950889741699,0.42089565008540963,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1192,0.5374439416999932,0.9547221474955242,0.417278205795531,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1193,0.53532590688436,0.959668786049415,0.424342879165055,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1194,0.5421820371389131,0.9521084810124816,0.40992644387356847,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1195,0.5368634763128156,0.9626373650412557,0.42577388872844013,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1196,0.538494451586838,0.9592049977940798,0.4207105462072418,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1197,0.5383904988396351,0.9483923408483634,0.41000184200872836,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1198,0.5355667925400085,0.9558674248521165,0.420300632312108,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1199,0.5382227966345756,0.9555122358681967,0.41728943923362105,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1200,0.53996272561865,0.9553187212456997,0.4153559956270497,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1201,0.5404169219304715,0.9677887609527851,0.42737183902231357,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1202,0.5376050749237938,0.973182229647222,0.4355771547234282,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1203,0.5409179618209109,0.9592159077326627,0.41829794591175185,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1204,0.5376268172754319,0.9655532355664416,0.42792641829100964,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1205,0.5399603132587936,0.9672036343653029,0.4272433211065093,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1206,0.5362153011345169,0.9526618409952995,0.4164465398607826,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1207,0.537509730807475,0.9561505535612826,0.41864082275380765,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1208,0.540107368957216,0.9529012190208502,0.4127938500636342,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1209,0.5378007993843611,0.9580323465538273,0.4202315471694662,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1210,0.5381640673947351,0.9652637745396075,0.42709970714487244,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1211,0.5355229503219481,0.9496540041115895,0.41413105378964143,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1212,0.5388841547399011,0.9712027578512934,0.43231860311139225,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1213,0.5425489389174877,0.9757497271860852,0.43320078826859754,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1214,0.5379422349690267,0.9540908031453113,0.41614856817628454,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1215,0.5357243327869444,0.9481804042059165,0.4124560714189721,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1216,0.5385822583929738,0.9649856339820259,0.42640337558905206,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1217,0.5410066836680448,0.9644635681185556,0.4234568844505108,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1218,0.53697317555401,0.9691324748990884,0.43215929934507835,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1219,0.5399248240846832,0.9598052532541282,0.419880429169445,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1220,0.538870255746508,0.9760550510648704,0.4371847953183624,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1221,0.5340383024778667,0.9444635029259266,0.41042520044805997,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1222,0.5333790763888908,0.9586381583822716,0.4252590819933808,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1223,0.5310277084158213,0.9575163092777245,0.4264886008619032,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1224,0.5399917028913427,0.9727089780407023,0.43271727514935965,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1225,0.5363749936134563,0.9574970717933196,0.42112207817986325,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1226,0.5398499239607178,0.9662278579789255,0.42637793401820767,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1227,0.5362594262163635,0.9635735341903106,0.4273141079739471,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1228,0.532857841059858,0.9658942411032695,0.4330364000434115,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1229,0.5344009778019263,0.9623066494481318,0.4279056716462055,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1230,0.5380607945524282,0.957268969257849,0.4192081747054208,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1231,0.5449490058733575,0.959131146528315,0.4141821406549575,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1232,0.5401254491065376,0.9566202286546268,0.4164947795480892,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1233,0.5427183543242605,0.9743383360491848,0.43161998172492433,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1234,0.5388633996506014,0.9659767379327043,0.42711333828210296,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1235,0.5368623770410149,0.957662904000064,0.4208005269590491,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1236,0.5422830364023576,0.9650586052171225,0.42277556881476486,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1237,0.5374736943791729,0.9598414947584213,0.42236780037924837,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1238,0.5449203078320418,0.9741649099431032,0.4292446021110614,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1239,0.5375873975803428,0.9610167234824897,0.4234293259021469,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1240,0.5369595605935058,0.9651666192656768,0.428207058672171,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1241,0.5348542952523595,0.9621513275279931,0.42729703227563365,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1242,0.5383127137877194,0.950476667974605,0.41216395418688556,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1243,0.5387357199987433,0.9645515613981314,0.4258158413993881,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1244,0.5389087475877015,0.9580231481044567,0.4191144005167552,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1245,0.5383118824703179,0.9587717343850616,0.42045985191474367,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1246,0.5355137919859002,0.9593361343308738,0.4238223423449736,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1247,0.5391070631507326,0.9630291839740733,0.4239221208233407,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1248,0.5376484697587781,0.9721672492529049,0.43451877949412676,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1249,0.5420899564939727,0.9572062313984722,0.4151162749044994,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1250,0.5355024161711177,0.9543612871688918,0.4188588709977741,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1251,0.5369769290743857,0.9518775468860246,0.4149006178116389,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1252,0.5390912021827619,0.960656472542782,0.4215652703600201,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1253,0.5365131383851929,0.9598924254402412,0.42337928705504835,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1254,0.5379814704598667,0.9639833200487172,0.42600184958885057,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1255,0.5345503033727352,0.9434138544211363,0.4088635510484011,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1256,0.5395641642650856,0.9562825966730845,0.4167184324079989,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1257,0.5388487718929986,0.9614934525871593,0.4226446806941607,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1258,0.5391958434957641,0.95459867375568,0.41540283025991587,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1259,0.5368364898099441,0.9628253959300016,0.42598890612005746,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1260,0.5368265373620523,0.9535944403834801,0.41676790302142774,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1261,0.538600514144316,0.9615870383040687,0.4229865241597527,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1262,0.5366878555569381,0.9540142540656308,0.4173263985086927,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1263,0.5342239858401489,0.9627812588635599,0.42855727302341107,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1264,0.537978281002453,0.9548948662775457,0.4169165852750927,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1265,0.5382763068982417,0.9650662635061603,0.42678995660791863,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1266,0.5397102573234331,0.9538931325666566,0.4141828752432235,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1267,0.5397319045656044,0.9606561973757782,0.42092429281017385,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1268,0.5347880841891409,0.9639015754062293,0.4291134912170884,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1269,0.533532115711736,0.955968192736117,0.422436077024381,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1270,0.536120173003197,0.9564655838659705,0.42034541086277344,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1271,0.5401598133073631,0.9618886181173638,0.42172880481000075,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1272,0.5400170985318659,0.964151903797349,0.4241348052654832,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1273,0.5371971224724368,0.9583225936545138,0.421125471182077,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1274,0.5402411641544196,0.9651807623852656,0.42493959823084604,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1275,0.5397730669780456,0.9629039210929735,0.4231308541149279,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1276,0.5373076040262182,0.9591971552714799,0.4218895512452616,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1277,0.5393484884817714,0.9680016183961745,0.4286531299144031,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1278,0.5407442096648521,0.9517033532769966,0.4109591436121445,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1279,0.5328503862146484,0.9599420880634316,0.4270917018487832,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1280,0.5365731299925839,0.9566430612663898,0.4200699312738059,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1281,0.5381070673766832,0.9526944041198624,0.41458733674317916,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1282,0.5359975993065197,0.9617654270462078,0.42576782773968813,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1283,0.5393894045183251,0.9502625833100257,0.4108731787917006,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1284,0.5356277289546781,0.9597490522385838,0.4241213232839056,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1285,0.5375223776075824,0.9576494819159558,0.4201271043083734,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1286,0.5416466503385996,0.9648373773377295,0.42319072699912985,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1287,0.5352336143590338,0.9545677680249318,0.419334153665898,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1288,0.5347890387127209,0.9539069920161225,0.4191179533034016,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1289,0.5352134083261334,0.9480600720507755,0.41284666372464207,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1290,0.5349563993391089,0.9578532848565647,0.42289688551745586,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1291,0.537583917565972,0.9640457699837697,0.42646185241779766,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1292,0.5363748592300908,0.9547113465888849,0.41833648735879414,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1293,0.5344140708046387,0.9598125422517418,0.4253984714471032,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1294,0.5392880898254474,0.964944878211269,0.42565678838582155,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1295,0.5377407258147109,0.9556395977791803,0.4178988719644694,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1296,0.5367880940653792,0.9659855666499306,0.42919747258455143,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1297,0.5373817099985483,0.9566979027016039,0.41931619270305565,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1298,0.5386912979405148,0.960244233389544,0.42155293544902916,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1299,0.5337642210229161,0.9534246911885883,0.4196604701656722,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1300,0.5312608645755746,0.9562714669176772,0.42501060234210253,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1301,0.5401786714734521,0.9597150129675551,0.419536341494103,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1302,0.5397736561421393,0.964884324570926,0.42511066842878664,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1303,0.5407445721290508,0.9733777442862777,0.43263317215722685,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1304,0.5386754517278672,0.9582810892634992,0.41960563753563196,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1305,0.5353064814088436,0.9622023502195449,0.4268958688107013,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1306,0.5376455634781575,0.9660008091062843,0.42835524562812677,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
