,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
1307,0.543101155904584,0.961180460992143,0.4180793050875591,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1308,0.5401786402419105,0.9549479116367624,0.41476927139485187,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1309,0.5409501983174669,0.9480266285378958,0.40707643022042883,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1310,0.5372407597246834,0.9513703657052919,0.41412960598060844,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1311,0.5377466252602604,0.9602947867354354,0.42254816147517504,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1312,0.534254038029057,0.951774721448446,0.41752068341938897,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1313,0.537786853149205,0.9609485033006698,0.4231616501514648,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1314,0.5390514201376763,0.956826560142994,0.4177751400053178,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1315,0.5327891778578253,0.9588059452669561,0.42601676740913075,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1316,0.5358350071029853,0.9576141932804765,0.4217791861774912,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1317,0.540552262279466,0.957848161695706,0.41729589941624,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1318,0.5418149260263425,0.9667698383574376,0.42495491233109506,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1319,0.5336041653829229,0.9579951453268966,0.4243909799439737,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1320,0.5359357089244322,0.9533870383615614,0.41745132943712915,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1321,0.5404259870940565,0.9623455031737658,0.42191951607970923,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1322,0.5361023183516949,0.939266508077561,0.4031641897258661,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1323,0.5431718624522719,0.9590442716015104,0.4158724091492385,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1324,0.536015688629122,0.9610118790179095,0.42499619038878755,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1325,0.5338691251340012,0.9547001315691453,0.42083100643514415,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1326,0.5429230298939328,0.9597501563900963,0.4168271264961635,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1327,0.5358525111101388,0.959215408140815,0.4233628970306762,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1328,0.534831695003545,0.9426880922090597,0.4078563972055147,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1329,0.5372988117664009,0.9541558224093808,0.41685701064297986,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1330,0.5331358515386755,0.9531971166113447,0.42006126507266917,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1331,0.5342144793508613,0.9587376190268777,0.4245231396760164,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1332,0.5309267147822178,0.9510257526238594,0.4200990378416416,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1333,0.5377580118873545,0.9644692283554556,0.42671121646810106,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1334,0.5354757186101538,0.9564998248243732,0.4210241062142195,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1335,0.5370864900541279,0.9618652447275032,0.42477875467337534,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1336,0.5423316506229675,0.9678349700156368,0.4255033193926693,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1337,0.5368606136365037,0.9426117650835885,0.40575115144708473,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1338,0.5379423696057389,0.9603381148818331,0.42239574527609414,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1339,0.5367838317014028,0.9564781808186641,0.41969434911726133,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1340,0.5357118026461748,0.957736207087846,0.4220244044416712,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1341,0.5365629802536842,0.9604374183992029,0.42387443814551873,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1342,0.535979805145323,0.9677680485946496,0.43178824344932665,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1343,0.5362436041783631,0.9647036610417213,0.4284600568633582,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1344,0.5372011979676554,0.9584335465270489,0.4212323485593935,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1345,0.5380627628048339,0.9652398862577384,0.4271771234529045,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1346,0.5378885862065896,0.9581713806393872,0.4202827944327976,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1347,0.537798637919037,0.9555036333207951,0.4177049954017581,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1348,0.5371276319088543,0.9488830317475726,0.41175539983871834,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1349,0.5380208948038654,0.9666216831053279,0.42860078830146253,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1350,0.539192555744007,0.96153662267362,0.4223440669296129,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1351,0.5362321832045246,0.9472775315533847,0.4110453483488601,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1352,0.5392019156699666,0.9621760721556883,0.4229741564857218,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1353,0.5336548161336123,0.9467273935636094,0.41307257742999703,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1354,0.5363294401491235,0.9593349602214213,0.42300552007229775,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1355,0.5365772172593818,0.9573991580709454,0.42082194081156366,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1356,0.5370641347762807,0.9647723342133874,0.4277081994371067,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1357,0.5405205296629952,0.9496108261342552,0.40909029647125994,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1358,0.5353409007381089,0.9478345172860836,0.4124936165479747,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1359,0.5404200602515373,0.9607952678799568,0.4203752076284195,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1360,0.5373152146094037,0.952627255463281,0.4153120408538773,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1361,0.5378093519710334,0.9472230964616124,0.409413744490579,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1362,0.5380629281254931,0.9666602855710553,0.42859735744556227,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1363,0.5368307963028363,0.9551948061427478,0.4183640098399115,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1364,0.5437805458474361,0.970641244874895,0.42686069902745893,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1365,0.5325240267603293,0.9546899121370351,0.42216588537670585,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1366,0.540947576940501,0.9696524548476807,0.4287048779071797,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1367,0.5307343090421447,0.96587312694639,0.43513881790424536,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1368,0.5349838665843525,0.9576804456134501,0.42269657902909763,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1369,0.5412380930690499,0.9564902320529588,0.4152521389839089,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1370,0.5435284913963416,0.9665471680619796,0.42301867666563797,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1371,0.538776877045627,0.9699912909506598,0.4312144139050328,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1372,0.5376006708576335,0.953655154638792,0.4160544837811585,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1373,0.5335652553134546,0.9579501792441782,0.4243849239307237,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1374,0.5390902055119732,0.9583035873596587,0.41921338184768553,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1375,0.5381129585966131,0.9612214735831398,0.4231085149865267,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1376,0.540594870705719,0.957241021529811,0.41664615082409207,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1377,0.5342654569905487,0.9680895171815214,0.43382406019097264,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1378,0.5315296021596873,0.9639233681532653,0.43239376599357804,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1379,0.5389786368837136,0.9587702651827921,0.41979162829907846,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1380,0.5357859916573185,0.9682491302823607,0.43246313862504215,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1381,0.5376044218987276,0.9535426072555546,0.41593818535682703,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1382,0.5374694491289141,0.9565250628471806,0.4190556137182665,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1383,0.5387035156141023,0.9625229167000047,0.4238194010859023,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1384,0.5346226737736451,0.9486373123804251,0.41401463860678,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1385,0.5392570989825852,0.9664670728146071,0.42720997383202186,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1386,0.535703102208489,0.9592592205767433,0.42355611836825424,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1387,0.5345456551589614,0.9602856648391047,0.42574000968014336,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1388,0.5380608770040085,0.9583320752741212,0.4202711982701127,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1389,0.5388900300288565,0.9555881690580111,0.41669813902915465,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1390,0.5354718335422205,0.9492352349825097,0.4137634014402892,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1391,0.5355933288589119,0.9643042232769657,0.4287108944180539,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1392,0.5382549455499887,0.9641627397618031,0.42590779421181446,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1393,0.5388841369981793,0.9473017605069022,0.4084176235087229,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1394,0.5397569904144753,0.9640323745447091,0.4242753841302338,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1395,0.5381365212972417,0.9696151503830073,0.4314786290857656,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1396,0.5378716331529939,0.9597887171577761,0.42191708400478223,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1397,0.5399279909124034,0.9631671567670448,0.4232391658546414,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1398,0.5360772367533677,0.9665847517116439,0.4305075149582762,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1399,0.536640443224344,0.9515739201185879,0.41493347689424387,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1400,0.541004061872231,0.9582230449689298,0.4172189830966988,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1401,0.5408244921407372,0.9601971491343166,0.4193726569935794,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1402,0.5366934843959742,0.9656109910925731,0.4289175066965989,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1403,0.5388173926026901,0.9684277298504305,0.42961033724774034,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1404,0.5336667945756771,0.9486546338134009,0.41498783923772375,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1405,0.5328679695476082,0.9709461223443876,0.4380781527967794,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1406,0.5334413028898628,0.9620469508190311,0.42860564792916833,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1407,0.533907251359335,0.9536615496009376,0.4197542982416026,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1408,0.5372318681267748,0.9587749149580646,0.42154304683128974,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1409,0.5385914273300717,0.9584040802323016,0.4198126529022299,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1410,0.5400219791657714,0.9705581649600905,0.43053618579431907,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1411,0.543125824021053,0.965921802299941,0.42279597827888793,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1412,0.5370506791845958,0.9596248094547557,0.4225741302701599,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1413,0.5409459642581685,0.9584775093709514,0.4175315451127829,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1414,0.5444506829841499,0.9601301736856912,0.4156794907015413,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1415,0.5393804469125667,0.9511180203904779,0.4117375734779112,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1416,0.5401742359568641,0.9667998927793766,0.4266256568225125,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1417,0.5370428010379638,0.9588976389387381,0.4218548379007744,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1418,0.5394140571490951,0.9621953764974656,0.4227813193483705,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1419,0.5374986480140744,0.9655375805233702,0.4280389325092958,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1420,0.5337531980696953,0.965101623865809,0.43134842579611365,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1421,0.5376721785280628,0.9735050978072073,0.43583291927914447,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1422,0.5375772375650116,0.957964516093972,0.4203872785289604,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1423,0.5387901593935652,0.9668576941795376,0.42806753478597237,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1424,0.5393924405405238,0.9639543360251431,0.4245618954846193,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1425,0.53572965380268,0.9604814204368669,0.4247517666341869,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1426,0.539720903031961,0.9587249438831842,0.4190040408512232,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1427,0.5292455914176214,0.9542698156534795,0.42502422423585806,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1428,0.5388984835687698,0.9623512731783399,0.4234527896095701,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1429,0.5408264466376598,0.9543572272699449,0.4135307806322851,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1430,0.5373349428776776,0.9479763585015046,0.41064141562382706,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1431,0.54453365499412,0.9658845457152796,0.4213508907211596,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1432,0.5393602125617852,0.958123291006101,0.4187630784443158,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1433,0.5354256064617946,0.9609915466567396,0.425565940194945,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1434,0.5421363184074773,0.9557381899041022,0.41360187149662486,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1435,0.54155045015772,0.9625717238406222,0.4210212736829022,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1436,0.5370320484271207,0.9640476246864048,0.4270155762592841,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1437,0.536774721541853,0.9592614543864569,0.4224867328446039,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1438,0.5391916647824123,0.9674577771187072,0.42826611233629486,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1439,0.5317941058554585,0.9616385998281483,0.42984449397268976,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1440,0.5339689545540445,0.9561338342732912,0.42216487971924677,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1441,0.5410816455725385,0.9692370595660593,0.42815541399352086,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1442,0.5357084881132163,0.9484764663735648,0.4127679782603485,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1443,0.5433828952002537,0.9508371496048719,0.40745425440461813,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1444,0.5404566573684186,0.9529384887202917,0.4124818313518731,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1445,0.541072952247702,0.9662601933284377,0.4251872410807357,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1446,0.5370464526223162,0.9552502587802104,0.4182038061578942,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1447,0.534869295547724,0.9708066208855575,0.43593732533783347,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1448,0.5299151690694375,0.967995780928043,0.4380806118586055,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1449,0.5388560531125798,0.9581133669716312,0.4192573138590514,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1450,0.5394429669811306,0.959938065132591,0.42049509815146036,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1451,0.5384367036795565,0.9650908403048112,0.42665413662525464,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1452,0.5395212199284463,0.9639404414268536,0.4244192214984074,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1453,0.5352158800363165,0.9607252955932052,0.4255094155568887,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1454,0.5375910780064157,0.9628634162823168,0.42527233827590105,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1455,0.5409165383108175,0.952682510222485,0.4117659719116674,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1456,0.5417940697581322,0.9614492669623154,0.4196551972041832,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
