,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
1457,0.5369719355248301,0.9564706676304692,0.41949873210563904,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1458,0.5368127548629543,0.9597754116346685,0.4229626567717142,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1459,0.5402979793205682,0.9612737802521357,0.4209758009315675,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1460,0.5337569148293609,0.9633913754063849,0.4296344605770239,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1461,0.5378292968750933,0.9577940121716362,0.4199647152965429,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1462,0.5411297078949968,0.9520539089050043,0.4109242010100075,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1463,0.537977351157059,0.9649536749108341,0.42697632375377503,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1464,0.5416042675005741,0.9637470640518717,0.4221427965512976,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1465,0.5367743116892336,0.9591723434832687,0.4223980317940351,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1466,0.5380753059082192,0.976647232444576,0.4385719265363568,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1467,0.5361759872931696,0.9619390354163032,0.4257630481231336,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1468,0.5368254363334051,0.9667958993616025,0.4299704630281974,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1469,0.5384574061496911,0.9648217549379308,0.4263643487882397,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1470,0.5348267145672218,0.9674523742197061,0.43262565965248434,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1471,0.5389308305035013,0.96274815088053,0.4238173203770287,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1472,0.5337578521542273,0.9409858485943624,0.4072279964401351,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1473,0.5366764669284619,0.9604357534794451,0.42375928655098316,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1474,0.5405697900638283,0.9638895899438874,0.4233197998800591,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1475,0.5417448351294556,0.9532414598764958,0.4114966247470402,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1476,0.535831595385005,0.9681350469172342,0.43230345153222915,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1477,0.5398591289508515,0.9581575882038286,0.41829845925297704,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1478,0.5440688680068245,0.9711484856441174,0.42707961763729285,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1479,0.5406433271316031,0.9607843315946323,0.42014100446302916,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1480,0.5343238611462632,0.9558742127447487,0.42155035159848553,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1481,0.5397478716817196,0.9567909424560941,0.4170430707743745,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1482,0.5333177707858163,0.9601499522734702,0.4268321814876539,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1483,0.5400290776946746,0.9700299632363898,0.4300008855417152,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1484,0.5387688294491444,0.9579541817399368,0.41918535229079246,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1485,0.5376874123681693,0.9516374154925179,0.4139500031243486,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1486,0.5348502308831625,0.9612147573857445,0.42636452650258194,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1487,0.5375401606708349,0.9538155881347737,0.41627542746393886,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1488,0.537825855788516,0.9579772828401002,0.42015142705158415,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1489,0.5356647876446234,0.9618334745892614,0.42616868694463794,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1490,0.5359372263391832,0.9666329462447765,0.4306957199055933,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1491,0.5377345631508987,0.9513251315110312,0.4135905683601324,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1492,0.5350683378942824,0.9512276573316674,0.41615931943738493,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1493,0.5353951996393982,0.955823072552203,0.4204278729128048,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1494,0.5411251649437028,0.9456968718081217,0.4045717068644189,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1495,0.5351494593708278,0.9585041206617492,0.42335466129092136,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1496,0.5407273923040815,0.9519921450013548,0.41126475269727325,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1497,0.5387104129634825,0.9566601096819151,0.4179496967184325,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1498,0.5314074782435724,0.9444786172406487,0.41307113899707637,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1499,0.5372010329059729,0.952108919251123,0.4149078863451501,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1500,0.5378936885940987,0.9489875795891345,0.4110938909950358,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1501,0.5316957461759912,0.9719951498647122,0.440299403688721,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1502,0.5356066631278706,0.9611157888150884,0.42550912568721777,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1503,0.5408622472507095,0.9675250009989586,0.426662753748249,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1504,0.536438647748203,0.9558469507969714,0.4194083030487683,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1505,0.5432849507332651,0.9556547775304357,0.4123698267971706,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1506,0.5377474320966349,0.9699354070098497,0.4321879749132148,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1507,0.5373229893612926,0.9509152548286474,0.4135922654673547,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1508,0.5396446208447702,0.9524341560267016,0.4127895351819314,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1509,0.5376962837096245,0.9554259143851399,0.4177296306755154,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1510,0.5390880073182517,0.955192218987289,0.4161042116690373,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1511,0.5403559976296197,0.9626275429070417,0.42227154527742194,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1512,0.5381503388460006,0.9721469874997606,0.43399664865376,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1513,0.5396318341219984,0.9564151771589657,0.4167833430369673,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1514,0.5416245528191991,0.9652451404754723,0.4236205876562732,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1515,0.5370917129082048,0.9639337053696844,0.4268419924614796,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1516,0.5368163452081882,0.9643731046654307,0.4275567594572425,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1517,0.5373524342512273,0.9512612814071519,0.4139088471559247,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1518,0.5404059700832988,0.9592324631141935,0.4188264930308947,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1519,0.5396585974260294,0.9800274031077231,0.4403688056816937,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1520,0.5373514408711252,0.95670101402769,0.41934957315656485,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1521,0.5412330348802443,0.9559259570942522,0.4146929222140079,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1522,0.5390210143968365,0.9587235532973232,0.4197025389004867,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1523,0.5328960993476175,0.9512605424327827,0.4183644430851652,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1524,0.5386177182036739,0.9636592148608996,0.4250414966572257,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1525,0.5361453318838594,0.972164683996571,0.4360193521127116,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1526,0.537445208784635,0.9663596769456407,0.42891446816100576,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1527,0.5386884415398429,0.9609348071583476,0.4222463656185047,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1528,0.5431524573333444,0.9679307337384687,0.42477827640512433,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1529,0.5343819108306874,0.9638399904972702,0.4294580796665828,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1530,0.535951108607063,0.9633281330739651,0.4273770244669022,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1531,0.5420944358246506,0.9627210502810216,0.42062661445637106,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1532,0.542931818343435,0.9579110489498021,0.4149792306063671,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1533,0.5357109340108711,0.956864075379003,0.42115314136813187,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1534,0.5326810398243347,0.9528188738354042,0.4201378340110695,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1535,0.540013682925175,0.9583871606240809,0.41837347769890587,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1536,0.542062207692693,0.9576625396654924,0.41560033197279944,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1537,0.5334827679233356,0.9670339812982769,0.4335512133749413,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1538,0.533044595785392,0.9579528717969344,0.42490827601154246,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1539,0.5380866204891764,0.9468009540705467,0.4087143335813702,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1540,0.5343575491567556,0.9503727004048498,0.4160151512480942,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1541,0.5428077299053019,0.9570880809269101,0.4142803510216082,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1542,0.544833398730589,0.9691081601923508,0.4242747614617618,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1543,0.538559261899443,0.9510563638685547,0.4124971019691117,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1544,0.5320122516356415,0.9477338618159189,0.4157216101802774,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1545,0.540074466659461,0.970321953961139,0.43024748730167794,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1546,0.5338660552996443,0.9520433368607341,0.4181772815610898,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1547,0.5387222519990119,0.9521551629703975,0.41343291097138557,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1548,0.5422672252505141,0.9613832775640624,0.4191160523135483,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1549,0.5364711307057147,0.9608591271409761,0.42438799643526137,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1550,0.535698633508299,0.9627435829460099,0.4270449494377109,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1551,0.538176594292726,0.9665213570496046,0.4283447627568786,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1552,0.5382061144625214,0.9623503637776887,0.42414424931516725,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1553,0.5391961865644037,0.9572039688868738,0.41800778232247005,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1554,0.5352146343804074,0.9645839413174973,0.42936930693708986,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1555,0.5371426870377751,0.9693825911126832,0.4322399040749081,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1556,0.5361796825262133,0.9552459484146663,0.41906626588845297,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1557,0.5364392012193719,0.9659152483714138,0.4294760471520419,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1558,0.5389646771510653,0.9643108617185645,0.4253461845674992,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1559,0.5380081690882753,0.9637358217244202,0.42572765263614487,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1560,0.5360800381815135,0.966763271460922,0.4306832332794085,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1561,0.5432091155978822,0.9460425301403526,0.40283341454247035,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1562,0.5410105006913846,0.9663658170651037,0.42535531637371915,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1563,0.5370404989014331,0.9582715741909575,0.4212310752895244,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1564,0.537581941535887,0.9604482910524944,0.4228663495166074,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1565,0.5363988743727668,0.968770134231571,0.4323712598588042,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1566,0.5363309576396188,0.9597208099917214,0.4233898523521026,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1567,0.5339400868269419,0.9507403671518393,0.41680028032489735,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1568,0.5360502652057857,0.9612388452736457,0.42518858006786,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1569,0.5404235537465345,0.967141975680914,0.4267184219343795,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1570,0.541545855056638,0.9651693658651276,0.4236235108084896,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1571,0.5369142641006024,0.9623365609868567,0.4254222968862543,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1572,0.5428942097069209,0.9586723421298035,0.41577813242288253,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1573,0.5340323502729389,0.9524106868877881,0.41837833661484913,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1574,0.5379503436327491,0.9430419134741579,0.4050915698414088,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1575,0.5425834377675334,0.9637882764339883,0.421204838666455,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1576,0.5350566846324277,0.964239584478902,0.4291828998464743,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1577,0.5402261616784726,0.9570744472228172,0.4168482855443446,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1578,0.5358183729379936,0.9613860822223624,0.4255677092843688,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1579,0.5339079477631677,0.9505381076784104,0.41663015991524266,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1580,0.5343033415928483,0.9579530374599327,0.42364969586708434,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1581,0.5323318869091415,0.9526527261034773,0.4203208391943358,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1582,0.5344490603523536,0.9503875613516074,0.4159385009992538,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1583,0.5360289785298682,0.953989616755584,0.41796063822571583,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1584,0.5406900010697638,0.9740386580437106,0.43334865697394676,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1585,0.5385618735194562,0.9556259946647496,0.41706412114529345,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1586,0.5366832277265889,0.9629481185502592,0.42626489082367025,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1587,0.54285988512598,0.9631697798276476,0.4203098947016676,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1588,0.5373871633223662,0.967172476243202,0.42978531292083577,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1589,0.5399625597212288,0.970268984734844,0.43030642501361527,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1590,0.5342518611665492,0.9558111973157005,0.4215593361491513,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1591,0.5372676849011676,0.9770584112087528,0.4397907263075852,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1592,0.5357288228483932,0.9616104562300118,0.42588163338161866,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1593,0.5399827901639341,0.9719534329735618,0.4319706428096277,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1594,0.5383803069936915,0.9578488089051437,0.41946850191145213,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1595,0.5402435091353329,0.9635958558363211,0.4233523467009882,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1596,0.5383964131568585,0.9583601379397622,0.41996372478290367,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1597,0.537399496290417,0.9585294769435377,0.4211299806531208,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1598,0.5366943573648795,0.9584382306855166,0.4217438733206371,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1599,0.539208746407288,0.9616467617621226,0.4224380153548346,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1600,0.5412730020962875,0.9495256895179948,0.4082526874217073,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1601,0.5416815157466918,0.9697416873408989,0.4280601715942072,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1602,0.5346884679140742,0.9628663854598877,0.42817791754581347,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1603,0.5338176519888841,0.9485028908695636,0.41468523888067954,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1604,0.5322389117679132,0.9634272485946737,0.4311883368267605,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1605,0.5370991393865824,0.9528781976301142,0.4157790582435318,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1606,0.5385210885810827,0.9500818062012185,0.4115607176201358,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
