,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
1607,0.5407678404581404,0.9665585437100191,0.42579070325187873,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1608,0.5414807582098313,0.9657537521982567,0.42427299398842533,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1609,0.5416160948157275,0.9585847870917205,0.416968692275993,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1610,0.538703412784594,0.9573575041868758,0.4186540914022818,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1611,0.5355160347828923,0.9706330020309939,0.43511696724810156,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1612,0.5377525914498411,0.9681937113170457,0.43044111986720457,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1613,0.5400026699579644,0.96459160882307,0.4245889388651056,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1614,0.5396581793945587,0.9551129666379976,0.41545478724343887,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1615,0.5406042048142888,0.9738409575902814,0.4332367527759926,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1616,0.5326932489969471,0.9582863866023431,0.42559313760539597,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1617,0.5384845591674363,0.9560943345644024,0.4176097753969661,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1618,0.5375037047062308,0.9633847087994056,0.42588100409317486,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1619,0.5399368778619268,0.9585868074539571,0.4186499295920303,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1620,0.5362169733309526,0.9580803732909142,0.4218633999599616,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1621,0.5384622851225747,0.9662425139053468,0.4277802287827721,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1622,0.5342921562813523,0.9520852190482425,0.4177930627668902,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1623,0.5403593713886833,0.9648234989389762,0.42446412755029295,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1624,0.5412088340159492,0.957073935213995,0.41586510119804576,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1625,0.5320362018178214,0.9535302805641234,0.42149407874630196,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1626,0.5360356311502824,0.9522021129895856,0.41616648183930316,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1627,0.5381300792095611,0.9698159085883639,0.43168582937880273,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1628,0.5332789434367085,0.9592190919631414,0.4259401485264329,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1629,0.5365431178560159,0.9528282402230719,0.41628512236705595,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1630,0.5355655969449187,0.9710514424959981,0.4354858455510794,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1631,0.5356368670093997,0.9585403923864767,0.422903525377077,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1632,0.5396978342581749,0.9492432709378379,0.40954543667966303,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1633,0.5365259131762394,0.9633111095422403,0.4267851963660009,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1634,0.5342164726278001,0.9665331590554893,0.43231668642768917,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1635,0.5385904359431055,0.9498276704896429,0.4112372345465374,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1636,0.540817358442834,0.9589209217365504,0.41810356329371645,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1637,0.5380626832739378,0.9617262945353935,0.4236636112614557,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1638,0.53623669356953,0.9567149835484549,0.4204782899789249,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1639,0.529928015005367,0.9502462374722471,0.4203182224668801,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1640,0.5393031016492551,0.9617396323771319,0.4224365307278768,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1641,0.5340011204073439,0.9566691565367291,0.4226680361293852,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1642,0.5355232445558955,0.961479286618668,0.4259560420627725,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1643,0.53746228033837,0.9551397469325323,0.4176774665941624,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1644,0.5401362732506547,0.9622035052089006,0.4220672319582459,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1645,0.5391742016893379,0.9587430335847938,0.4195688318954559,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1646,0.53378765647273,0.958033301488816,0.4242456450160861,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1647,0.5328629762242706,0.9587300367478363,0.4258670605235657,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1648,0.5389926699546892,0.9579699199119807,0.41897724995729146,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1649,0.5397017800408579,0.9577546733211459,0.41805289328028805,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1650,0.5385478764473174,0.9527206826580544,0.41417280621073704,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1651,0.5396471906050219,0.9556920574143787,0.4160448668093568,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1652,0.5373180915975726,0.9621598731853692,0.4248417815877966,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1653,0.5358524383937328,0.9477932529812755,0.4119408145875427,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1654,0.5356541739448871,0.9618318263559457,0.42617765241105854,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1655,0.5361302656610077,0.9501186510359828,0.41398838537497507,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1656,0.539355539294482,0.959128004832007,0.419772465537525,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1657,0.5407361631166204,0.9562906892458357,0.4155545261292153,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1658,0.5394992724711998,0.9675474034674825,0.4280481309962827,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1659,0.532596893576018,0.9574746895086079,0.4248777959325899,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1660,0.5425531529529919,0.9645907133856013,0.4220375604326094,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1661,0.5352420801798986,0.9531755311676614,0.4179334509877628,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1662,0.5380235055295943,0.9513513515464969,0.41332784601690253,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1663,0.5339693113182956,0.9567348587839505,0.42276554746565487,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1664,0.5343123997745203,0.950294511733073,0.4159821119585527,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1665,0.5403473976024157,0.965912566127399,0.4255651685249833,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1666,0.5321774191177647,0.9542770259669364,0.4220996068491717,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1667,0.5423232922998126,0.95895440685375,0.4166311145539374,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1668,0.5357406966169486,0.9528360957458047,0.4170953991288562,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1669,0.5381325984476032,0.9589969014421399,0.4208643029945367,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1670,0.5340710341067484,0.9557004138403623,0.4216293797336139,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1671,0.540291941497374,0.9572844333589682,0.41699249186159415,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1672,0.5407238990404796,0.9767431235652486,0.43601922452476904,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1673,0.5389284586047327,0.9636230524734034,0.4246945938686707,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1674,0.53553988883127,0.9590708156725087,0.4235309268412387,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1675,0.5377309211994576,0.9762666411536408,0.43853571995418317,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1676,0.5309818259770752,0.9543529247693389,0.42337109879226364,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1677,0.5365073410138317,0.960464274809081,0.42395693379524935,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1678,0.5358279597409508,0.9516698102145466,0.4158418504735958,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1679,0.5403108645299489,0.9615569018278842,0.4212460372979353,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1680,0.5407215503821471,0.9564405596431819,0.4157190092610348,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1681,0.5358292789944124,0.96552671620904,0.4296974372146276,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1682,0.5373575970565279,0.9581334485947663,0.4207758515382385,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1683,0.5385770446154295,0.9544352976346595,0.41585825301922996,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1684,0.5378188742006045,0.9652586710012938,0.42743979680068933,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1685,0.5390805795787775,0.9647014534503675,0.42562087387159,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1686,0.5401562060221636,0.9597383724399291,0.41958216641776547,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1687,0.5413139000478935,0.9666747389977597,0.4253608389498662,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1688,0.5353701884614496,0.966381275305247,0.4310110868437974,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1689,0.5400702256451054,0.9656553880326086,0.4255851623875032,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1690,0.5369448247146349,0.9694788245752748,0.4325339998606399,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1691,0.5347747695898465,0.9517279141748789,0.4169531445850324,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1692,0.5390480477336133,0.9547742030971026,0.41572615536348934,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1693,0.5418612605405257,0.9691707205235718,0.42730945998304604,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1694,0.5387131054983736,0.9643890421163014,0.4256759366179278,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1695,0.5393748631952802,0.9504831048567498,0.41110824166146964,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1696,0.5375263170300071,0.9588950379688191,0.42136872093881206,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1697,0.535743976690092,0.9587777673487894,0.4230337906586974,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1698,0.5388055853695576,0.9604786138586404,0.42167302848908284,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1699,0.5377220912817182,0.9669261032153562,0.429204011933638,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1700,0.5312294555965125,0.9599703725960038,0.42874091699949135,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1701,0.5331352391809724,0.9515402723717137,0.4184050331907413,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1702,0.5300103051358023,0.949757260975519,0.4197469558397168,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1703,0.5377913618726811,0.9604205135486393,0.42262915167595827,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1704,0.5416731665302521,0.9605724624204887,0.41889929589023656,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1705,0.5378442002378561,0.9584041680600395,0.4205599678221834,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1706,0.5373011352061844,0.9601814403979925,0.4228803051918081,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1707,0.5365776901852922,0.9565924184453772,0.420014728260085,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1708,0.5380002744442238,0.9539344201655329,0.41593414572130905,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1709,0.542561153558437,0.9653834525483288,0.42282229898989176,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1710,0.536875315289645,0.9565641791035758,0.4196888638139308,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1711,0.5384109284900849,0.9551254045270743,0.4167144760369894,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1712,0.5383433286374393,0.9597996875816919,0.4214563589442526,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1713,0.538212574802255,0.9658857289078915,0.42767315410563644,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1714,0.5361622924713669,0.9610722114663457,0.42490991899497876,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1715,0.542067674512209,0.9612167333402704,0.4191490588280613,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1716,0.5387204568316138,0.9647372221382756,0.42601676530666177,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1717,0.5377829440792028,0.9527471195887461,0.41496417550954334,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1718,0.5370040422746447,0.9507916672480715,0.4137876249734268,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1719,0.5429217976826112,0.9598709667984405,0.41694916911582935,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1720,0.5337695092657015,0.9772969410145456,0.443527431748844,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1721,0.5338306927733557,0.9569523667139483,0.42312167394059264,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1722,0.5379681780248953,0.959913151884024,0.42194497385912877,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1723,0.5426153870797409,0.9623414731322117,0.41972608605247086,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1724,0.5377548191397052,0.9591080219523983,0.42135320281269306,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1725,0.5374667013410898,0.9605936386113471,0.4231269372702573,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1726,0.5355980503502131,0.9616840302463905,0.42608597989617736,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1727,0.5388866043305579,0.9683147273598661,0.4294281230293082,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1728,0.5411223061138998,0.9656341978429087,0.42451189172900894,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1729,0.5351310541441576,0.9559204844683924,0.42078943032423477,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1730,0.5383175796857055,0.9550786595326201,0.4167610798469146,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1731,0.5394616802232223,0.9567510297995676,0.41728934957634534,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1732,0.5375007493402489,0.9552009031356524,0.4177001537954035,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1733,0.5339172688052152,0.9529190142582058,0.4190017454529906,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1734,0.5332162553304097,0.9575999188147025,0.4243836634842928,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1735,0.5384831904410567,0.9600740918716545,0.42159090143059774,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1736,0.5398512173688231,0.9508247002664768,0.4109734828976537,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1737,0.535323218395461,0.9534552953827223,0.4181320769872613,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1738,0.5351306363994088,0.9558670118816868,0.42073637548227794,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1739,0.531961409851296,0.9536314288249874,0.4216700189736914,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1740,0.5418291721499522,0.9707218831255157,0.4288927109755635,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1741,0.5339265797718119,0.9564050860498418,0.42247850627802985,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1742,0.5382227825311854,0.9439025872431472,0.40567980471196186,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1743,0.5390824641302014,0.9605711554843199,0.4214886913541185,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1744,0.5364698483304248,0.9615101344120632,0.42504028608163846,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1745,0.5389566424691763,0.9593021449482712,0.42034550247909486,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1746,0.5326689887579056,0.9587259091659414,0.4260569204080358,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1747,0.5369512518858787,0.9702245705232146,0.433273318637336,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1748,0.5403939908540791,0.9603408468350758,0.4199468559809967,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1749,0.5338596838485716,0.9576082856590797,0.4237486018105081,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1750,0.5380231545766446,0.9630764421561923,0.42505328757954763,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1751,0.5372399235299505,0.9513137808595784,0.41407385732962787,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1752,0.5317827665033167,0.9673830817587016,0.4356003152553849,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1753,0.5396094889823528,0.9648278053295573,0.4252183163472044,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1754,0.5378172122469657,0.9702525792912453,0.43243536704427965,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1755,0.5346080380987877,0.9559339971503412,0.42132595905155357,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1756,0.539416404770148,0.9608769955413003,0.4214605907711524,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
