,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
1757,0.5386893552822494,0.9595960913524965,0.4209067360702471,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1758,0.5386321392226594,0.968124655116897,0.42949251589423765,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1759,0.5377807174740896,0.9625881482187841,0.4248074307446945,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1760,0.5398030651989648,0.9657631844321021,0.42596011923313726,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1761,0.5350366590201882,0.9526996393121473,0.41766298029195914,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1762,0.5365757919673988,0.9620747678043654,0.4254989758369666,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1763,0.5352119755509541,0.9519700854530949,0.4167581099021408,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1764,0.5366532475019908,0.9520796835948965,0.41542643609290564,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1765,0.5383994709028483,0.9549030332236623,0.416503562320814,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1766,0.531392687896003,0.9532493849372432,0.4218566970412402,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1767,0.5329222916603094,0.9510416615047526,0.4181193698444432,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1768,0.5340361790610358,0.9485544855287144,0.4145183064676785,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1769,0.5382038419315867,0.9578343142488578,0.41963047231727113,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1770,0.5411823334070897,0.9601842808237282,0.41900194741663854,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1771,0.5415144143572717,0.9569184462400583,0.41540403188278663,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1772,0.5334436380861551,0.9556581659601048,0.42221452787394964,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1773,0.5425793276972756,0.96105514935335,0.41847582165607444,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1774,0.5371715496816521,0.9502385839550297,0.41306703427337754,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1775,0.5345008581082852,0.95563990011866,0.4211390420103748,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1776,0.5387638935730814,0.9605385272699037,0.42177463369682233,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1777,0.5391341814311698,0.9723782770949866,0.43324409566381683,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1778,0.5338808496765496,0.962547299029596,0.42866644935304643,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1779,0.5375931892385962,0.9576667769198166,0.4200735876812204,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1780,0.5379020131374209,0.9650716850093628,0.4271696718719419,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1781,0.5384120015535168,0.9529440826421088,0.4145320810885921,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1782,0.5419186092042939,0.950791081045519,0.4088724718412251,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1783,0.5391711922798884,0.959691750038008,0.4205205577581196,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1784,0.5374235454478233,0.9612398092230993,0.4238162637752759,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1785,0.5350424994067794,0.959248824873629,0.42420632546684955,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1786,0.5449329417646984,0.9622298327119961,0.4172968909472977,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1787,0.5374819277696652,0.9709033403468954,0.4334214125772302,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1788,0.5337964357709287,0.9651787639974679,0.4313823282265392,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1789,0.5357726992620911,0.9652108844521126,0.4294381851900214,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1790,0.535853455685603,0.9639240579309347,0.42807060224533167,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1791,0.5383669197055209,0.9580970041534397,0.4197300844479188,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1792,0.5355768304144638,0.9722833626373208,0.43670653222285705,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1793,0.5425691299058909,0.9736335647221783,0.4310644348162874,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1794,0.5419055062482651,0.9538080556020334,0.41190254935376835,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1795,0.5376178446468506,0.955494656977701,0.4178768123308504,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1796,0.538426665956263,0.9611550521688876,0.42272838621262465,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1797,0.53870125771644,0.95906254786543,0.42036129014899004,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1798,0.5387017026180668,0.9565400341578485,0.41783833153978167,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1799,0.5368470941847512,0.9691665913418404,0.43231949715708917,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1800,0.5381044230772943,0.9624554313943948,0.4243510083171005,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1801,0.5357276710078275,0.9553992812064466,0.4196716101986191,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1802,0.535634771828322,0.9567529077840248,0.4211181359557028,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1803,0.5351440548699976,0.9683569084575911,0.43321285358759354,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1804,0.5363904891736906,0.9545794434584275,0.4181889542847369,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1805,0.5360678078000323,0.9616962660079231,0.42562845820789086,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1806,0.5427234956474173,0.9582967434667062,0.41557324781928895,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1807,0.5444173862706637,0.9651804752930887,0.420763089022425,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1808,0.5367658323159904,0.9618007459319639,0.42503491361597345,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1809,0.5367183433797679,0.958527510626232,0.4218091672464641,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1810,0.5361643780674685,0.9568463265812767,0.42068194851380813,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1811,0.5359007562697718,0.9579542686916884,0.4220535124219166,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1812,0.5338646097976916,0.9578743180911904,0.4240097082934988,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1813,0.5406564489762951,0.9599180063713624,0.4192615573950673,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1814,0.5337537596791955,0.9638460676532635,0.43009230797406806,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1815,0.5384373958954632,0.9609931527601899,0.4225557568647267,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1816,0.5319401829347971,0.945321298825764,0.41338111589096693,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1817,0.539738638427604,0.9524094928231606,0.4126708543955566,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1818,0.5331356409957823,0.9542382940356866,0.42110265303990435,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1819,0.5374122518442705,0.952785879043183,0.41537362719891247,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1820,0.5391223626885023,0.9609630300937291,0.42184066740522674,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1821,0.5391590154338977,0.9612377344321275,0.4220787189982298,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1822,0.5390068104435766,0.9638700613485638,0.4248632509049872,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1823,0.5371930042837796,0.9761509076753222,0.4389579033915426,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1824,0.5356200928512288,0.954177752028897,0.4185576591776682,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1825,0.5395627483686205,0.9520019728292776,0.41243922446065706,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1826,0.537956418619016,0.9536573403908063,0.4157009217717903,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1827,0.5451146746766976,0.9573634100383042,0.41224873536160656,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1828,0.5358979437047076,0.9645332319002532,0.42863528819554564,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1829,0.5351831497679406,0.9600950140401578,0.4249118642722173,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1830,0.5343283432052973,0.9551102613475604,0.42078191814226307,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1831,0.5388970713615718,0.951851026138978,0.41295395477740615,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1832,0.5365625414163636,0.962447683753128,0.42588514233676433,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1833,0.5400343951435241,0.9645407202994338,0.4245063251559097,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1834,0.5399234184483095,0.9634142534878825,0.42349083503957297,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1835,0.5444244591379978,0.9637520292662973,0.4193275701282996,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1836,0.5344457410658768,0.9519145098840984,0.4174687688182216,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1837,0.5403843092840107,0.9602438303693603,0.41985952108534963,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1838,0.5370920952871525,0.9544305511519514,0.4173384558647989,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1839,0.5358995268822062,0.954422398433778,0.41852287155157175,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1840,0.538230545125752,0.9651248865735453,0.42689434144779337,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1841,0.5375875083027297,0.9588827687527475,0.42129526045001775,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1842,0.5365027074437172,0.9567103411607836,0.4202076337170664,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1843,0.5402039860175782,0.9481595403416487,0.4079555543240705,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1844,0.5383781361966481,0.9669257097030205,0.4285475735063724,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1845,0.5385478297001837,0.9490565359409617,0.41050870624077807,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1846,0.5342744817780235,0.9488149393344284,0.4145404575564049,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1847,0.5364162320706579,0.9651918518576814,0.4287756197870235,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1848,0.535936723880129,0.9517585907073286,0.41582186682719957,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1849,0.5387057311648084,0.9554254655871512,0.4167197344223429,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1850,0.5384070875331766,0.9622638152561931,0.4238567277230165,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1851,0.5370239386591492,0.9567680976415485,0.41974415898239925,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1852,0.5373899880905868,0.9602372295047991,0.42284724141421226,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1853,0.5379883662456,0.9639404754005625,0.4259521091549625,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1854,0.5369438594871128,0.942629016899809,0.4056851574126963,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1855,0.5390205728384511,0.9558579020632435,0.41683732922479244,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1856,0.5365961702581936,0.9784348092988703,0.44183863904067666,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1857,0.5391934910941382,0.9697794945403065,0.4305860034461684,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1858,0.5351084767216739,0.9620602410681319,0.426951764346458,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1859,0.5369879297339364,0.9611081509224141,0.4241202211884777,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1860,0.5362621753982433,0.9584439287190615,0.4221817533208182,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1861,0.5368633613366618,0.9691643292794091,0.4323009679427473,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1862,0.537999644271224,0.963933448934649,0.425933804663425,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1863,0.5366484548234713,0.9484689839384682,0.4118205291149969,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1864,0.5393195567561835,0.9646289391617948,0.42530938240561134,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1865,0.5403726334757629,0.961498118811685,0.4211254853359221,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1866,0.5423492221409267,0.9608933391578754,0.4185441170169487,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1867,0.540550093350508,0.9522192742696303,0.4116691809191223,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1868,0.5381370336782144,0.967632088511314,0.4294950548330996,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1869,0.5383131084776913,0.9575298180378299,0.41921670956013857,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1870,0.5339954310483287,0.9574725536532458,0.4234771226049171,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1871,0.5369719225921884,0.9569521963215791,0.41998027372939073,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1872,0.5345853351942632,0.9670685810669778,0.4324832458727146,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1873,0.538109050604825,0.9550020005736094,0.41689294996878445,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1874,0.5375225021310776,0.966593418296125,0.42907091616504744,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1875,0.5374814190191745,0.9563637954897476,0.41888237647057314,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1876,0.5349002023540382,0.9417994492692234,0.4068992469151852,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1877,0.5304201512176825,0.9701459279954596,0.43972577677777713,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1878,0.5338304202472584,0.945528092506416,0.41169767225915765,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1879,0.5343321773911739,0.9519717722527293,0.41763959486155544,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1880,0.5442066880895877,0.9565756712314499,0.4123689831418622,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1881,0.5345123425141166,0.9500644057320006,0.41555206321788396,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1882,0.5409655714567255,0.9599149673138422,0.41894939585711666,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1883,0.5381427989465963,0.9594536256143913,0.42131082666779496,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1884,0.5374566998238942,0.9644058789274033,0.42694917910350905,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1885,0.5361245367986506,0.9576905069528959,0.42156597015424535,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1886,0.5338749794669274,0.9607354146842457,0.4268604352173183,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1887,0.5337659510596081,0.9605324809776475,0.42676652991803943,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1888,0.5368068629499022,0.9716268217677684,0.43481995881786617,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1889,0.5401322606148038,0.9553957321189253,0.41526347150412146,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1890,0.5362084542951936,0.9465495619183317,0.41034110762313813,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1891,0.5380978179312458,0.9634363269377794,0.4253385090065336,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1892,0.5350746217440159,0.9715057083574045,0.4364310866133886,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1893,0.5398206586954697,0.9571652984732861,0.41734463977781644,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1894,0.5382532250292479,0.9633346362182174,0.42508141118896947,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1895,0.5364305089955337,0.9572548107579884,0.42082430176245467,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1896,0.5366648780724367,0.9597294959561083,0.42306461788367167,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1897,0.5351955667426808,0.9521097837888413,0.4169142170461605,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1898,0.5389053344497813,0.9615438689094943,0.422638534459713,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1899,0.5324457884560252,0.9605953888733094,0.4281496004172842,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1900,0.5376963780048714,0.9685862340061614,0.43088985600129004,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1901,0.535553582815959,0.9543730717527477,0.41881948893678866,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1902,0.5403306677763833,0.9558529363813634,0.4155222686049801,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1903,0.5414970809774143,0.9618799844759491,0.4203829034985348,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1904,0.5388174781868623,0.958471834747741,0.4196543565608787,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1905,0.5377091745478055,0.9692427652032295,0.43153359065542396,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
1906,0.5414595008751554,0.9590569999045736,0.41759749902941823,"Hajek(recency=5.0,delta=0.20)",Hajek,5.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
