,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
2336,0.5134115112882975,1.0401163897991594,0.5267048785108619,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2337,0.5401214733364283,0.912815133150765,0.37269365981433666,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2338,0.5189853486351871,1.0082790029778705,0.48929365434268346,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2339,0.5323703672816716,0.9992646760437367,0.46689430876206506,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2340,0.5059272241872823,1.0029138031144,0.49698657892711773,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2341,0.524880700923418,0.9966369655684376,0.47175626464501963,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2342,0.5357019300790363,1.0294622063101941,0.4937602762311578,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2343,0.501327300586608,1.0223318080417596,0.5210045074551516,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2344,0.5232508818081468,0.9470043148995471,0.42375343309140023,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2345,0.4814128985656242,1.0224172863955432,0.541004387829919,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2346,0.5290440633339346,0.9710631423241982,0.4420190789902636,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2347,0.47706030966875945,1.0036808025378772,0.5266204928691177,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2348,0.5000833576216213,0.9613267521943912,0.46124339457276997,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2349,0.5115794848911905,1.0373085148808863,0.5257290299896957,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2350,0.5457125534839179,1.0097881939938236,0.4640756405099057,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2351,0.5032205884438259,1.0118809762728191,0.5086603878289933,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2352,0.5106144844347508,1.0102961860699577,0.499681701635207,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2353,0.5429222867014719,0.9157683490371259,0.372846062335654,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2354,0.5359152522625918,0.9850278567234817,0.44911260446088985,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2355,0.521154789364407,0.9750470839652712,0.4538922946008642,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2356,0.5575054701091966,1.022278568641175,0.46477309853197846,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2357,0.5276778686620481,0.9492454846430555,0.42156761598100734,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2358,0.5091408460093474,0.9321716824409325,0.4230308364315851,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2359,0.5150968783386457,1.045888565471605,0.5307916871329593,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2360,0.5346400694873109,0.928077827077168,0.3934377575898571,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2361,0.5328043896890292,0.916779086236235,0.38397469654720584,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2362,0.5209038578435894,1.0337564961962777,0.5128526383526884,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2363,0.5151907442001112,0.9667248359257827,0.4515340917256715,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2364,0.5206325896894687,1.039390229674576,0.5187576399851074,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2365,0.5058421624438669,0.9583427679752625,0.4525006055313956,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2366,0.5163234702990434,1.0685756599959138,0.5522521896968704,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2367,0.49953005430845815,1.040373633735575,0.5408435794271167,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2368,0.5474335008182505,0.9737441791078939,0.4263106782896434,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2369,0.5393314075941384,0.9876996895095677,0.4483682819154292,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2370,0.5317245322772307,1.0248070667585345,0.4930825344813038,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2371,0.5119856186812007,1.0569575592571083,0.5449719405759076,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2372,0.5412924558161577,0.9560060624446675,0.41471360662850976,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2373,0.516977229123035,0.9762018317408389,0.45922460261780385,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2374,0.5254519502140556,1.0266702131727956,0.5012182629587401,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2375,0.501768497595109,0.9953096047186463,0.49354110712353727,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2376,0.5238783345849418,1.0396799221394992,0.5158015875545574,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2377,0.5139051517250285,1.0293685693323529,0.5154634176073244,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2378,0.5226018117750449,1.0029691695923897,0.48036735781734474,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2379,0.5406528388736527,0.9724949703057164,0.43184213143206374,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2380,0.49505554701466853,1.045290218109342,0.5502346710946735,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2381,0.5050977890244835,0.9262315419004453,0.4211337528759618,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2382,0.5192607302390964,1.009210215185366,0.48994948494626955,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2383,0.5351367472928458,0.9935008090188244,0.45836406172597866,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2384,0.5521741706268661,0.9466369319951389,0.39446276136827274,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2385,0.5236847713049677,1.0110632137289193,0.48737844242395156,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2386,0.49456007247735495,1.0388277928107317,0.5442677203333768,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2387,0.5222196182526964,0.9482492436357859,0.4260296253830895,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2388,0.5576124455759383,0.9911152337827325,0.4335027882067942,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2389,0.48868585973803536,0.9621907163802672,0.47350485664223185,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2390,0.5559883651910297,0.9423645175076644,0.3863761523166347,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2391,0.4966758609859176,1.0237597520361164,0.5270838910501987,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2392,0.5329830175265248,1.0214053843476916,0.4884223668211668,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2393,0.5663684207057191,0.909564847230933,0.34319642652521387,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2394,0.5452024819854243,1.070244131538548,0.5250416495531237,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2395,0.4936464899015522,1.0502402635673747,0.5565937736658224,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2396,0.5150823863022489,0.9722929846976537,0.4572105983954048,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2397,0.4990909091817003,1.050935781585365,0.5518448724036648,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2398,0.5399732281618358,0.9963765196949305,0.45640329153309467,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2399,0.5472801950845702,0.9070258120865607,0.3597456170019906,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2400,0.5397428298598239,0.9674694023991309,0.427726572539307,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2401,0.5096437289045903,1.0303959391010515,0.5207522101964612,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2402,0.49788258242170486,1.0659233602761868,0.568040777854482,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2403,0.5023113101258659,1.0189867940177273,0.5166754838918614,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2404,0.5251527980420332,0.958453424092176,0.43330062605014286,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2405,0.5500600196550857,0.9941080770488324,0.44404805739374675,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2406,0.5400648730650169,0.9982892046996608,0.4582243316346438,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2407,0.5029562414787354,0.9799551375129738,0.4769988960342384,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2408,0.495569314335931,1.0164045074742074,0.5208351931382764,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2409,0.5172503158619137,0.9983934190039193,0.4811431031420056,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2410,0.49769445243035937,1.0320237897945141,0.5343293373641548,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2411,0.5303933498783855,1.0149106905380871,0.48451734065970165,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2412,0.5199483482559005,0.9958250196104472,0.4758766713545467,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2413,0.5337032785477183,0.9825042691764464,0.44880099062872814,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2414,0.5380736957744713,1.0055369892828474,0.4674632935083761,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2415,0.5567351256956973,0.9371597545752837,0.3804246288795864,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2416,0.5207195364190125,1.0007880751003329,0.4800685386813204,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2417,0.5020014761967451,0.9773544002507728,0.47535292405402774,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2418,0.5041914272798476,1.0089492754472957,0.5047578481674482,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2419,0.5292267793482004,1.0425442051166485,0.5133174257684481,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2420,0.5157457968212202,1.0483763341466692,0.532630537325449,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2421,0.49837475234999257,1.1246939911683171,0.6263192388183245,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2422,0.5014043984881349,1.0145590582145254,0.5131546597263905,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2423,0.5370130319645124,1.0424848351498441,0.5054718031853317,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2424,0.5328316932940584,1.031013214452012,0.49818152115795367,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2425,0.5405614409809923,1.011832996263087,0.47127155528209463,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2426,0.4980252160267744,0.9735561896755698,0.4755309736487954,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2427,0.5467712015283436,0.94597514610287,0.39920394457452646,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2428,0.4932944120117679,1.0141712431672891,0.5208768311555212,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2429,0.5479999053086064,1.0348629639472307,0.4868630586386242,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2430,0.5498446407316113,0.9428401858036105,0.3929955450719992,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2431,0.5282374039593879,1.087434390220263,0.5591969862608751,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2432,0.5158666695360797,1.0413938053412937,0.5255271358052139,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2433,0.5303321563881579,1.007335327021333,0.4770031706331751,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2434,0.5144023745845083,1.0587729528785326,0.5443705782940242,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2435,0.5007282037670784,1.0526694691090648,0.5519412653419864,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2436,0.5013462010495475,1.0102772597277747,0.5089310586782272,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2437,0.4885852412975225,0.9871213487843405,0.49853610748681804,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2438,0.5179776225722028,1.024466893967158,0.5064892713949551,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2439,0.5363414781760778,0.9569504296611264,0.4206089514850486,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2440,0.5107415548150426,0.9173709997834121,0.4066294449683695,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2441,0.5288198633352864,1.0324712571820542,0.5036513938467678,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2442,0.5253744431867032,0.9631262924390437,0.43775184925234045,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2443,0.5656683716428764,0.9615010054770212,0.3958326338341448,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2444,0.5306065109915031,0.9935326692190886,0.4629261582275854,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2445,0.5453588310295332,1.0327788101850635,0.48741997915553026,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2446,0.5499241656614549,0.9463094514341284,0.3963852857726735,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2447,0.5413634165653013,1.016011647745219,0.4746482311799177,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2448,0.4967911614069819,1.0700434890880486,0.5732523276810667,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2449,0.5514073646712544,0.9683130344626979,0.4169056697914435,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2450,0.5169073643735249,1.01210583162952,0.49519846725599503,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2451,0.4951093615895811,1.09507901000138,0.599969648411799,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2452,0.5112034571375754,1.0305140945616151,0.5193106374240397,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2453,0.5269881644054442,1.015304944297218,0.4883167798917738,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2454,0.5385663316230103,0.9673589314746006,0.42879259985159035,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2455,0.545663956305587,0.9429055782687954,0.39724162196320845,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2456,0.5118228638129267,1.0353977114319253,0.5235748476189985,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2457,0.54240519476251,0.9263230605419738,0.38391786577946374,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2458,0.4999072494535135,1.0307368828890564,0.5308296334355429,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2459,0.5253755618417593,1.022084646482782,0.4967090846410227,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2460,0.5021014763965191,1.0026027843638492,0.5005013079673301,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2461,0.5258771604764463,0.9963657817038439,0.47048862122739765,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2462,0.5418858424615091,0.9868164255957778,0.4449305831342687,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2463,0.5093800717202893,1.0372046342561276,0.5278245625358383,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2464,0.5561398737335825,0.9685469304168207,0.4124070566832382,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2465,0.5159227865489071,1.0091849279107896,0.4932621413618825,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2466,0.5244158471719438,1.0629498085437852,0.5385339613718414,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2467,0.5181837802665958,1.0059275762502806,0.4877437959836848,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2468,0.5232784926806703,1.0136074418280616,0.49032894914739134,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2469,0.5072845144612921,1.0068265137737282,0.49954199931243615,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2470,0.5127346742245118,0.9867165131124386,0.4739818388879268,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2471,0.5205667750194731,1.0231973133944503,0.5026305383749772,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2472,0.5137166786000453,0.8952566000624979,0.3815399214624525,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2473,0.4723336556042849,1.0482297462324712,0.5758960906281863,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2474,0.5354760778380647,1.000812418945905,0.46533634110784017,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2475,0.5384287076408472,0.9750886890706955,0.4366599814298483,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2476,0.5454706165128294,1.0216792880691503,0.47620867155632096,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
