,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
2477,0.5642844269039002,1.042820349403071,0.47853592249917076,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2478,0.45147083362093204,1.1644341480742084,0.7129633144532763,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2479,0.518250350202128,1.0242972058319866,0.5060468556298586,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2480,0.5237635939215713,0.926819889051656,0.4030562951300847,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2481,0.522856772205495,1.020715780857216,0.49785900865172106,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2482,0.5123350252886995,1.004328678224908,0.49199365293620845,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2483,0.5512936332298648,0.9930340943016283,0.44174046107176346,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2484,0.535134651758338,0.9636549482845512,0.42852029652621326,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2485,0.5949760354769963,0.8786923447236518,0.2837163092466555,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2486,0.5365178164882831,0.9780590772200628,0.4415412607317797,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2487,0.5357567545863742,0.9884643992884377,0.4527076447020635,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2488,0.5288576367157399,1.0087744604231168,0.47991682370737687,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2489,0.5553305244507416,0.9853143363318431,0.42998381188110146,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2490,0.5006617892351031,1.0270049277356013,0.5263431385004982,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2491,0.5490468132093981,0.9040045188482837,0.3549577056388856,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2492,0.5289510336713893,0.9476778747315119,0.4187268410601226,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2493,0.49540361114932424,1.0138450665707115,0.5184414554213872,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2494,0.5093762511525414,0.9132142661410944,0.403838014988553,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2495,0.5581681104181541,0.9269504409790966,0.36878233056094256,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2496,0.5205070856441381,1.0026132499088811,0.48210616426474306,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2497,0.5286426906502453,1.030985029530357,0.5023423388801118,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2498,0.5335925643785142,0.9134477722036471,0.37985520782513293,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2499,0.5498839533629393,0.9765439494949372,0.4266599961319979,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2500,0.5403271856753473,0.9089049723689482,0.36857778669360086,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2501,0.5054264368989282,1.0395437317117544,0.5341172948128262,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2502,0.5000931280601864,0.995878490196537,0.4957853621363506,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2503,0.5079197684566545,1.050692477988228,0.5427727095315735,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2504,0.5100980794947398,1.0129596047761675,0.5028615252814277,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2505,0.5827632429602767,0.9521784246297377,0.36941518166946097,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2506,0.5223625792987929,1.026509590781749,0.504147011482956,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2507,0.506117038380561,0.9469524318256218,0.44083539344506084,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2508,0.5005967229335856,0.982797662920856,0.4822009399872704,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2509,0.48795079639092104,1.051907414134638,0.563956617743717,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2510,0.49920932744890006,0.9664902008343503,0.46728087338545027,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2511,0.5098685211692487,1.0544686908396597,0.5446001696704109,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2512,0.524152220777456,1.0795910319611708,0.5554388111837147,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2513,0.502617550979012,0.9674794774751869,0.46486192649617497,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2514,0.5272179941667368,1.0645105106723851,0.5372925165056484,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2515,0.5148389867134323,1.0409539718686374,0.526114985155205,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2516,0.519060116363093,1.0229574974858833,0.5038973811227903,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2517,0.5347581234707499,0.9458999049054233,0.4111417814346734,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2518,0.5214058261301024,1.0221114500666089,0.5007056239365064,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2519,0.48092541875399064,1.0892139969254178,0.6082885781714271,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2520,0.5325698909793206,0.9948025765377293,0.4622326855584087,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2521,0.5740047597348708,0.9611210998751775,0.3871163401403067,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2522,0.5503390257542937,0.9203679759866337,0.37002895023233995,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2523,0.5104900464001729,0.9523504243945149,0.44186037799434197,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2524,0.49160318687504084,1.010555816860752,0.5189526299857112,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2525,0.48499024093582155,1.051591386624407,0.5666011456885856,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2526,0.5409614435508054,0.9825635777046422,0.44160213415383676,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2527,0.5231540442644782,0.9976133025353893,0.47445925827091107,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2528,0.49463377462751823,1.1031526727496634,0.6085188981221452,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2529,0.5235304441175596,1.0023429296769986,0.478812485559439,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2530,0.542304569743027,0.995630707074734,0.453326137331707,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2531,0.5425362452044783,1.0445891319229212,0.502052886718443,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2532,0.5459126811303192,0.9408550059634591,0.39494232483313985,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2533,0.5412534137101532,0.9293788604766526,0.3881254467664994,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2534,0.576128962474445,0.9183179135703887,0.3421889510959437,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2535,0.5310139056081404,1.0393529663011618,0.5083390606930214,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2536,0.5448214726595358,1.0001153511836531,0.4552938785241173,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2537,0.5168822290287626,1.0472079061017137,0.5303256770729511,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2538,0.5355321658192024,0.95502753790863,0.41949537208942766,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2539,0.5379712607394392,0.9414724753813178,0.4035012146418786,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2540,0.5376228624284067,0.9740788136428596,0.4364559512144529,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2541,0.4952948559905411,1.0250036134975922,0.529708757507051,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2542,0.5347423523834774,1.117155044717395,0.5824126923339176,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2543,0.5034205928203398,1.0140469008158575,0.5106263079955177,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2544,0.5287442057405924,0.9342379110639828,0.40549370532339035,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2545,0.523135056609438,1.0412326361718613,0.5180975795624233,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2546,0.5342717498546381,1.0124578708544072,0.4781861209997691,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2547,0.5018585410763657,0.9490088615627482,0.4471503204863825,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2548,0.5442778605618755,0.9676974911565054,0.42341963059462984,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2549,0.5184799476385858,1.010705567216239,0.4922256195776532,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2550,0.5089095626291752,0.9978161915332893,0.48890662890411407,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2551,0.5358935516022459,1.0168547437758886,0.48096119217364264,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2552,0.5381126745152236,1.0530238866166777,0.5149112121014541,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2553,0.548652368102551,0.9191754469002895,0.3705230787977385,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2554,0.5119358221511755,0.9833841621229029,0.4714483399717274,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2555,0.5513864198640329,1.0636268958006396,0.5122404759366067,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2556,0.543103445343398,0.8895265283281546,0.34642308298475655,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2557,0.5398645339079888,0.9872798300961099,0.44741529618812104,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2558,0.49744340405971,1.0318371183287076,0.5343937142689976,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2559,0.5283160575963517,0.9927868282074187,0.464470770611067,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2560,0.5299455895978176,1.001267154178682,0.4713215645808644,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2561,0.5477481035176841,0.9369191049357107,0.38917100141802663,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2562,0.5110060922622007,1.0485835715528535,0.5375774792906528,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2563,0.5472861213019468,0.9463543249041596,0.39906820360221285,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2564,0.5173412172469973,1.04671775421129,0.5293765369642927,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2565,0.5046396240954087,0.9970945614611584,0.49245493736574963,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2566,0.525344115366137,0.9858519217715518,0.4605078064054148,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2567,0.5330453662910081,0.9692915243941124,0.4362461581031043,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2568,0.6041994429388535,0.9145761016879249,0.3103766587490714,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2569,0.5252428235422519,1.0409504979446325,0.5157076744023805,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2570,0.5169727888689005,1.085975035303945,0.5690022464350445,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2571,0.49385924283318394,1.0182806984149122,0.5244214555817283,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2572,0.5550583727723072,0.9918798119845256,0.4368214392122184,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2573,0.5478808619777652,0.978239607073258,0.43035874509549277,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2574,0.5212230725746893,0.8847203581899986,0.36349728561530936,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2575,0.49771036945737024,1.012289672128464,0.5145793026710938,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2576,0.5337260373673258,1.0353243829478291,0.5015983455805033,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2577,0.5504468526668389,0.9646917885528622,0.4142449358860233,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2578,0.5449250772567259,1.0032140717411762,0.45828899448445026,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2579,0.5453623825352435,0.9302252803577459,0.3848628978225024,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2580,0.5576353335232358,0.9523495092042081,0.39471417568097233,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2581,0.548312252913237,0.9449493944853266,0.3966371415720895,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2582,0.49249384904029586,1.0080780825120719,0.515584233471776,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2583,0.5250991452319412,0.9912150685178717,0.46611592328593043,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2584,0.48375254219044916,1.076728876223919,0.5929763340334699,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2585,0.5379149563333528,0.9424676468475703,0.4045526905142175,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2586,0.5477321732859817,1.0059165249881843,0.4581843517022026,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2587,0.5066938882932688,1.06692924942835,0.5602353611350812,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2588,0.4825163665354688,1.0503919851054369,0.567875618569968,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2589,0.49878236497381984,1.0773089828629034,0.5785266178890835,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2590,0.5280069206437936,0.9873705549679067,0.4593636343241131,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2591,0.49745542946255866,1.065756436941941,0.5683010074793824,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2592,0.5410723731287377,0.9182358952403192,0.37716352211158155,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2593,0.5549465248866788,1.0398190135701548,0.484872488683476,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2594,0.5117696056474534,1.0279598749153083,0.5161902692678548,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2595,0.5148367248225013,0.977657524803155,0.46282079998065373,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2596,0.5553469692175549,0.9735385303732775,0.41819156115572265,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2597,0.5042981376758601,0.9790422085527034,0.47474407087684334,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2598,0.5550605879662945,0.948279780858491,0.3932191928921964,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2599,0.512393321409629,1.0064106318055293,0.49401731039590024,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2600,0.4783550145370694,1.0287681034282665,0.5504130888911971,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2601,0.532148791756118,1.0268851995459791,0.49473640778986117,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2602,0.4914306570924191,1.0173400873463239,0.5259094302539047,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2603,0.4966611902448431,0.9611895867607412,0.46452839651589806,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2604,0.5269890302888127,1.0291214660847694,0.5021324357959567,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2605,0.5714951402492082,0.8743956548739531,0.3029005146247449,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2606,0.5089177775515399,0.9874841465898675,0.4785663690383276,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2607,0.5149955633762406,1.0186550785468886,0.503659515170648,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2608,0.5192322499796244,1.0515391749736882,0.5323069249940638,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2609,0.5313332778239656,1.0199559205626436,0.48862264273867806,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2610,0.5159667523669319,1.0257643604586213,0.5097976080916894,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2611,0.49608762344713536,1.1189283240459114,0.6228407005987759,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2612,0.5179680088391239,1.0169954116164428,0.49902740277731894,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2613,0.5505459825865826,0.9831598930082933,0.4326139104217107,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2614,0.5080957425713218,0.9681819436505761,0.46008620107925424,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2615,0.5206776162094519,1.0390840414079574,0.5184064251985055,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2616,0.5253518351272028,0.9587477589393648,0.43339592381216197,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2617,0.5227107437550026,1.0443719809567729,0.5216612372017703,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
