,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
2618,0.4899718046736327,1.0479531294641617,0.557981324790529,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2619,0.541182437092936,1.0012702739826462,0.4600878368897102,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2620,0.5259850450824061,0.9767770003689795,0.45079195528657345,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2621,0.5689624397116183,1.0176886614859575,0.4487262217743392,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2622,0.5337658301166949,0.9798624976768218,0.4460966675601269,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2623,0.488656921420574,1.017766979210387,0.5291100577898129,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2624,0.5191600111024175,0.9880728174386838,0.4689128063362663,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2625,0.5436938258914199,0.9209036869030628,0.3772098610116429,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2626,0.532254687219333,0.9422085572162626,0.4099538699969296,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2627,0.5087963852768707,1.0782149761960014,0.5694185909191307,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2628,0.515182045198679,0.9905148510298848,0.47533280583120574,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2629,0.5103717409916182,0.9831072727083803,0.4727355317167621,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2630,0.515814503562712,1.019952138742884,0.5041376351801721,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2631,0.5092833851532104,1.0311478232326867,0.5218644380794764,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2632,0.5304006523780654,0.9608444984858793,0.43044384610781383,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2633,0.5318330785902611,0.9854389559735525,0.4536058773832914,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2634,0.5511655998869538,0.9731215006226761,0.4219559007357223,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2635,0.5317310050884541,0.9404552744296969,0.40872426934124284,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2636,0.4947932202985747,1.0360916475737267,0.541298427275152,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2637,0.5135563371909273,0.9898079470200845,0.47625160982915715,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2638,0.5186552384393548,0.9881882395894737,0.46953300115011887,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2639,0.5350137354918597,0.9155148102656405,0.3805010747737808,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2640,0.5163683182500115,1.0037891539236443,0.4874208356736328,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2641,0.5695188151888465,0.945215454100243,0.3756966389113965,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2642,0.5076390958402005,1.0001800609492357,0.4925409651090352,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2643,0.5287743745529933,0.956254048853648,0.4274796743006547,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2644,0.5425894096159176,0.9856142349577669,0.4430248253418493,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2645,0.5353877027017804,0.997251655503578,0.4618639528017976,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2646,0.5415270694860689,0.9533595493086519,0.411832479822583,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2647,0.5505743650016585,0.9641468457734174,0.4135724807717589,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2648,0.5077986567135973,0.9928994400439951,0.48510078333039786,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2649,0.5588200455896734,0.899823753059381,0.34100370746970765,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2650,0.4977923012447543,0.9787036601884416,0.48091135894368725,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2651,0.5551642273579852,0.9918488775908101,0.4366846502328249,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2652,0.5053051475548781,1.0372543082177403,0.5319491606628622,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2653,0.47761276428929605,1.014157202762432,0.5365444384731359,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2654,0.5113905940773742,1.0384897548706917,0.5270991607933175,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2655,0.5167893377132403,0.9598074904855349,0.4430181527722946,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2656,0.5387076228748615,1.0275826220209086,0.48887499914604704,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2657,0.5066826338941314,1.0400756921066228,0.5333930582124914,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2658,0.5323306246912936,1.0376842361968837,0.5053536115055901,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2659,0.5087174303481621,1.0040692536600884,0.4953518233119263,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2660,0.5308800614130725,1.007969781229604,0.4770897198165315,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2661,0.5452296721632605,0.9733392397301316,0.42810956756687113,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2662,0.5312170140059006,0.9350050668074332,0.4037880528015326,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2663,0.5207806373021909,0.9424461485383858,0.4216655112361949,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2664,0.5484015652646507,0.9270390564915082,0.3786374912268575,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2665,0.5239565694270039,0.9754700091104591,0.45151343968345525,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2666,0.5553076660536534,0.9491756121141274,0.39386794606047393,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2667,0.48349192627985565,1.0347558597909656,0.55126393351111,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2668,0.5142854454495676,0.9953540702381237,0.48106862478855617,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2669,0.5180401858880795,1.0063620450968582,0.4883218592087787,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2670,0.4950186518134458,1.0496606069521235,0.5546419551386776,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2671,0.5409120018856743,0.9322988596126254,0.39138685772695103,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2672,0.4888502678928612,1.1028471713074544,0.6139969034145931,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2673,0.5212843258367117,1.0352884288536321,0.5140041030169205,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2674,0.5427213149763391,0.9464018374169872,0.4036805224406481,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2675,0.5106682324879588,1.0864390351857856,0.5757708026978268,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2676,0.5052991394550452,1.008436858677863,0.5031377192228177,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2677,0.5337366501471416,1.0085472553739365,0.47481060522679497,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2678,0.5764598666935539,0.9123585750306572,0.33589870833710334,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2679,0.5092217389294909,0.9962360793527884,0.4870143404232975,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2680,0.5246404090498147,0.9935300648802239,0.4688896558304092,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2681,0.5361917684572045,0.972716653086007,0.43652488462880246,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2682,0.5228854453732806,0.9434359799953833,0.4205505346221027,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2683,0.5276188347496661,0.9745066650474938,0.44688783029782775,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2684,0.5174550929839825,1.0356213909943168,0.5181662980103343,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2685,0.5259562555454549,1.0144068786027247,0.48845062305726983,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2686,0.502822126675392,1.0619889162224037,0.5591667895470117,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2687,0.5150683951313502,1.0822081520707536,0.5671397569394034,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2688,0.5200123833656572,1.0548767632215599,0.5348643798559026,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2689,0.5081509123424489,1.058940456102359,0.5507895437599101,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2690,0.5119710576569143,1.0163585615892015,0.5043875039322872,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2691,0.5297359736441395,0.9798455036670772,0.45010953002293774,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2692,0.5713386161959205,0.920764657697162,0.34942604150124146,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2693,0.5145794405080071,1.022330945377736,0.507751504869729,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2694,0.5045512553085825,1.094620384443498,0.5900691291349156,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2695,0.5517361539240077,0.9640019896601141,0.4122658357361064,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2696,0.5301382383770284,0.9706384078351787,0.4405001694581503,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2697,0.5326884397108177,0.9977399898376008,0.4650515501267831,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2698,0.5245921116678443,0.9773101539933448,0.4527180423255005,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2699,0.512898031704584,0.9836747139120697,0.4707766822074857,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2700,0.5409817917390941,0.9543091377910725,0.4133273460519784,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2701,0.5592093322051928,0.9325713845593299,0.3733620523541371,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2702,0.5699416477263686,0.9095531743032558,0.3396115265768872,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2703,0.5151071173189197,1.014602602077945,0.4994954847590254,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2704,0.5387165230180093,1.0098040033702023,0.47108748035219294,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2705,0.4918274772134394,1.0372166020943245,0.5453891248808851,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2706,0.5412248466895285,0.9223596028872743,0.3811347561977457,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2707,0.4998212435434673,0.9757419269215477,0.4759206833780804,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2708,0.5601332945213583,0.9255755757789809,0.36544228125762257,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2709,0.5155258797269558,1.0773664042014004,0.5618405244744445,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2710,0.5548459240785585,0.9889464083059673,0.43410048422740877,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2711,0.5298097727056006,0.9459345608882482,0.41612478818264764,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2712,0.4771151822630389,1.0188554237008647,0.5417402414378258,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2713,0.48690760166909286,1.0923972386171679,0.605489636948075,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2714,0.5413383914303089,0.9838393791010529,0.442500987670744,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2715,0.4821303422146096,1.026868668120012,0.5447383259054025,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2716,0.5108547266514795,1.0571216279278213,0.5462669012763418,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2717,0.5296092771635733,0.9568042000462381,0.4271949228826648,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2718,0.49284578805164475,0.9865700218220268,0.49372423377038205,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2719,0.485912449258823,1.026701455764938,0.5407890065061152,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2720,0.5338361669393226,1.0650771104581522,0.5312409435188297,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2721,0.5301213918993248,0.9277363242343362,0.39761493233501133,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2722,0.5196021910162124,0.9773947809232965,0.45779258990708405,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2723,0.4835674862843507,1.069988079531652,0.5864205932473014,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2724,0.5289965417775733,1.039801015852314,0.5108044740747408,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2725,0.5184037677626744,0.9791730941384263,0.46076932637575196,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2726,0.5416601515063043,1.0251118984718584,0.48345174696555404,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2727,0.5180441729765781,1.0305337441976834,0.5124895712211053,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2728,0.5032577963454627,1.052170549674513,0.5489127533290503,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2729,0.5493386879715306,0.9755568980875203,0.4262182101159897,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2730,0.5031951037256224,0.9993498065160072,0.49615470279038487,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2731,0.5450052950175397,0.9206774343503936,0.3756721393328539,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2732,0.5244069809260242,0.9872471616666694,0.46284018074064515,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2733,0.5390621459735505,0.9665337335736501,0.4274715876000996,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2734,0.5352494084838956,0.9802438256429145,0.4449944171590189,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2735,0.5367765047169768,1.0012629288823243,0.46448642416534747,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2736,0.5608360455764342,0.9547354222200997,0.3938993766436655,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2737,0.524451969040106,0.9629105086001605,0.4384585395600544,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2738,0.5083336559894951,0.9882285106274428,0.4798948546379477,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2739,0.5242174598485516,0.9522101203055525,0.4279926604570009,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2740,0.5271699104846882,1.0286508527826783,0.5014809422979901,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2741,0.5097711653244087,0.9699237644630844,0.4601525991386757,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2742,0.5662240495320716,0.8976759139570085,0.3314518644249369,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2743,0.5563411629100825,1.015349529101716,0.45900836619163354,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2744,0.5523066088738716,1.0003436917584192,0.4480370828845476,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2745,0.5413894977258038,0.992912655939616,0.45152315821381217,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2746,0.5199322130109483,0.9690581796805179,0.4491259666695696,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2747,0.5252209556477866,1.029890652659737,0.5046696970119503,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2748,0.5189467753739548,0.9968211994427365,0.47787442406878167,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2749,0.5191358551651153,0.961020624437363,0.44188476927224773,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2750,0.4946411154218449,1.011139994270961,0.516498878849116,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2751,0.5131843646045336,1.0117722734400953,0.4985879088355617,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2752,0.5252379299881215,1.0361160364873905,0.510878106499269,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2753,0.4807557421322446,1.0411314639336193,0.5603757218013747,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2754,0.5318987022187033,1.03215700331413,0.5002583010954268,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2755,0.5297605579897138,0.9501889250102916,0.42042836702057784,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2756,0.546681750959034,0.9872829900793363,0.44060123912030225,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2757,0.5543310899847579,1.0301764011781012,0.4758453111933433,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2758,0.49924392738845635,1.0476023706158395,0.5483584432273831,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
