,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
2900,0.534702485409168,1.029280154241355,0.494577668832187,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2901,0.5395547356590379,0.9449938292142847,0.40543909355524677,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2902,0.4791911966013041,1.0140989224159245,0.5349077258146204,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2903,0.5292738868403762,0.9772579913728893,0.44798410453251303,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2904,0.5308467380666088,1.004868614783921,0.4740218767173122,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2905,0.5049357341456358,1.0073295504130935,0.5023938162674577,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2906,0.493831937228816,0.990733718574514,0.49690178134569796,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2907,0.5143760705046804,1.0291436426302747,0.5147675721255943,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2908,0.508671078390561,0.9708145279975833,0.46214344960702225,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2909,0.5136694166139825,0.9830987351582675,0.46942931854428505,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2910,0.47752071288461995,1.0119018316667614,0.5343811187821415,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2911,0.5092537729149093,1.014799736498547,0.5055459635836378,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2912,0.5496607681338755,0.9905254767203896,0.44086470858651405,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2913,0.5612419229604255,0.9618942207506829,0.40065229779025735,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2914,0.5175642153706184,1.0008481392513873,0.4832839238807689,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2915,0.5183776781158965,1.0531753652099718,0.5347976870940753,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2916,0.5485951419245053,0.9914290096199074,0.4428338676954021,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2917,0.5192070540311293,1.042088035939745,0.5228809819086158,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2918,0.5021358602972557,0.9916270198285561,0.4894911595313004,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2919,0.5565394392849383,0.9651586896157052,0.40861925033076685,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2920,0.4616033098387506,1.1125353822761077,0.6509320724373571,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2921,0.507527441803849,1.0486178878851595,0.5410904460813105,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2922,0.4694761985479834,1.0290727165123592,0.5595965179643758,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2923,0.524745939670492,1.0084313359309682,0.48368539626047624,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2924,0.4823905376520628,1.0837984243849037,0.601407886732841,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2925,0.5180709271951246,0.9979507177664777,0.4798797905713531,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2926,0.5341319171173703,1.0081450145559703,0.4740130974386,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2927,0.5480487962429267,0.9071986098480883,0.3591498136051616,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2928,0.5724754673538585,0.9452529489225053,0.3727774815686469,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2929,0.518386856724923,1.0084750956129886,0.49008823888806563,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2930,0.5362175378916731,1.0284046023653302,0.492187064473657,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2931,0.5276255965972907,0.9743947787268421,0.4467691821295514,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2932,0.5170494964896787,1.0039573821280616,0.48690788563838294,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2933,0.5232609244472831,0.9926313598320127,0.46937043538472956,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2934,0.5214696970170245,1.0585948588601746,0.5371251618431501,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2935,0.5292559566419445,0.9479673813926622,0.41871142475071776,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2936,0.49901872089495375,0.9917410489091649,0.4927223280142112,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2937,0.5131721494157959,0.9797148442623378,0.46654269484654187,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2938,0.5612083487739884,0.9661597588825347,0.4049514101085463,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2939,0.5058422973117832,1.030223337139913,0.5243810398281298,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2940,0.5459551387597378,0.9900885617856658,0.44413342302592806,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2941,0.5296766235866341,0.9402535179518814,0.41057689436524725,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2942,0.5326331320542405,1.0009359140094398,0.46830278195519937,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2943,0.5205756883437472,0.9796099095419201,0.45903422119817283,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2944,0.5271522080728734,0.9578779099463578,0.43072570187348436,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2945,0.5525471045036944,0.8926015596801055,0.3400544551764111,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2946,0.5160583428042681,0.9774916345818166,0.46143329177754855,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2947,0.5266677381126887,0.9625040992992442,0.43583636118655544,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2948,0.5867460386916105,0.9652442249404357,0.37849818624882525,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2949,0.5454191290134448,0.9505952242415904,0.40517609522814557,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2950,0.5127642003650031,1.0359633395627266,0.5231991391977234,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2951,0.5091748245677705,1.0448516295802788,0.5356768050125083,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2952,0.5064051081035297,1.0519192761165752,0.5455141680130455,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2953,0.5053948453818942,1.0167981438623372,0.5114032984804431,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2954,0.559854930043576,0.9156211564751418,0.35576622643156575,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2955,0.5266018473984461,0.9852883194590896,0.4586864720606435,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2956,0.520799035708559,0.9792971123745156,0.45849807666595654,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2957,0.536731594687673,0.9448221681918371,0.4080905735041641,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2958,0.5171365727387323,1.0148571890350049,0.4977206162962726,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2959,0.4756255813578649,1.0260711145066757,0.5504455331488107,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2960,0.5133392698364876,1.0179931252128664,0.5046538553763789,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2961,0.5246683841575706,0.9892737375623188,0.4646053534047483,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2962,0.505420052272423,1.0122116489751631,0.5067915967027401,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2963,0.534407855189132,0.9451284813746759,0.41072062618554384,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2964,0.5285696433026764,0.8985283942278337,0.3699587509251573,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2965,0.5309735945361597,0.9262460335044804,0.39527243896832076,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2966,0.5541282437351184,0.9701816629547247,0.41605341921960637,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2967,0.47247302356272836,1.0907728415513922,0.6182998179886638,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2968,0.5373916438070402,0.9869394485998882,0.44954780479284806,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2969,0.4909687717193183,1.0674658718095325,0.5764971000902142,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2970,0.5431436554793191,0.9776382056774371,0.434494550198118,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2971,0.5484034762232844,0.9592585122563012,0.41085503603301676,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2972,0.5212906040889869,0.9874720338187822,0.46618142972979537,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2973,0.5025366594429637,1.0551293955420957,0.5525927360991321,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2974,0.5281370658544925,1.0169854989773859,0.4888484331228934,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2975,0.5209528427592375,1.0149287940104077,0.4939759512511702,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2976,0.5184427681365836,1.0038656774902914,0.4854229093537078,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2977,0.5191663911722468,0.9407137989228658,0.42154740775061894,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2978,0.5304979184527221,1.0481122868135693,0.5176143683608472,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2979,0.5109143892765976,0.9795296478143489,0.4686152585377513,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2980,0.5024131760417189,0.9410251962623245,0.43861202022060564,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2981,0.5090870507220078,1.015569383462096,0.5064823327400882,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2982,0.5063749159930151,0.9876457044598173,0.48127078846680216,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2983,0.5085266107855376,0.9581798058890967,0.44965319510355906,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2984,0.5189891890068127,0.9902272872372474,0.4712380982304347,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2985,0.532921831207907,0.9649744392930053,0.43205260808509827,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2986,0.5463052678908628,0.9913274826433223,0.4450222147524595,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2987,0.5268903291932585,0.9726199435891889,0.4457296143959304,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2988,0.5233982091164571,1.0070133982201108,0.48361518910365375,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2989,0.5388929374792317,0.9367404308604143,0.3978474933811825,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2990,0.5165869779423184,1.0033178259890085,0.4867308480466901,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2991,0.530047586348942,1.0018934661608625,0.4718458798119205,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2992,0.5361393760403129,0.9242576492129453,0.38811827317263237,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2993,0.5621670779182006,1.0045601139255849,0.4423930360073842,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2994,0.5367602027987143,0.8929869105232228,0.3562267077245085,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2995,0.5314037084666824,0.944653066327671,0.4132493578609886,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2996,0.47915504948099485,0.9784419459623056,0.49928689648131075,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2997,0.5091995293106167,1.0156674602444946,0.5064679309338779,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2998,0.5172001409958285,0.9736439792534046,0.4564438382575762,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
2999,0.5377723792724843,0.9274370466025041,0.3896646673300198,"Horvitz-Thompson(recency=10.0,delta=0.20)",HT,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3000,0.5182474896899515,0.9894127325659366,0.47116524287598516,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3001,0.5224785987524474,1.0057249528431853,0.4832463540907379,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3002,0.5248379786461922,1.0017293936336784,0.4768914149874862,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3003,0.5221487863904974,0.9982853230384443,0.47613653664794686,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3004,0.5214686924082941,0.9985220962995807,0.4770534038912866,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3005,0.5255787033052033,1.009622011478603,0.4840433081733997,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3006,0.522032540315432,0.9910850544372959,0.4690525141218639,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3007,0.5204194562271808,1.0045653899031342,0.4841459336759534,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3008,0.5187175271347381,0.9973573561580101,0.47863982902327207,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3009,0.5268712304617255,1.0065313367877649,0.4796601063260394,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3010,0.5299511499696997,0.9890326969443866,0.45908154697468684,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3011,0.5251353333466098,0.9995457658252835,0.47441043247867376,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3012,0.5269927864303745,0.9870023189457388,0.46000953251536425,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3013,0.5206775172080258,1.0028522159474353,0.48217469873940955,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3014,0.5248646535621866,0.9931680916330876,0.468303438070901,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3015,0.5228997001070812,0.9997605780191211,0.4768608779120399,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3016,0.5222255847173488,0.9866522917860163,0.4644267070686675,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3017,0.5214427536234474,0.9914956194348657,0.47005286581141836,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3018,0.5259902762515501,0.9972653069989222,0.4712750307473721,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3019,0.5246453276546011,0.996330576914602,0.4716852492600009,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3020,0.5213380910159596,0.9963162681329651,0.4749781771170055,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3021,0.5165574294554471,0.9968911653029028,0.48033373584745565,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3022,0.5163310995968071,0.9954094271129935,0.4790783275161864,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3023,0.5260406959031079,1.0028097111629588,0.47676901525985094,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3024,0.5266848670047551,0.9757380408848594,0.44905317388010424,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3025,0.5310213876776687,0.9932757035068637,0.46225431582919496,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3026,0.5299500049596161,0.9930719310853648,0.46312192612574876,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3027,0.5227754385476963,0.987070220909216,0.4642947823615198,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3028,0.5273719388500312,0.9825906821181067,0.45521874326807554,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3029,0.5246681665528706,0.9912295648997738,0.46656139834690313,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3030,0.5276169297410045,0.9778144311517593,0.45019750141075476,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3031,0.5251421565441613,1.0000780153602862,0.4749358588161249,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3032,0.520651048460325,1.003043526293731,0.482392477833406,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3033,0.5181731182740344,0.9934630473209017,0.4752899290468673,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3034,0.5273875558906772,1.0019575866932329,0.47457003080255566,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3035,0.5199478980709548,0.9958621553483151,0.47591425727736036,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3036,0.5250956290782653,1.0043282562927363,0.4792326272144709,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3037,0.5234917518168403,0.9962874733882567,0.47279572157141647,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3038,0.5208162521048462,0.9944731781874931,0.473656926082647,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3039,0.5272594135207919,0.9932780966023312,0.4660186830815394,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3040,0.5224620899356276,0.9902871789489003,0.4678250890132727,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3041,0.524815587541734,0.9978807518685321,0.4730651643267981,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3042,0.5238086860276148,1.0059299106697785,0.4821212246421638,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
