,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
3043,0.5274486543734952,1.0091736406672505,0.48172498629375526,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3044,0.5255323242414357,0.9943259843210952,0.4687936600796595,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3045,0.5203825725205268,1.0076713738787115,0.48728880135818475,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3046,0.526613849049468,0.9989476567221663,0.4723338076726984,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3047,0.5196774799694533,0.9916774269073267,0.4719999469378734,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3048,0.5265992721781796,1.0079172123573845,0.48131794017920493,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3049,0.5209941011865755,0.9852677490872036,0.4642736479006281,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3050,0.5205318306518096,1.0053884034913116,0.484856572839502,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3051,0.522646032378171,1.0008077820290575,0.47816174965088654,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3052,0.5252825938024596,0.9952181102462022,0.46993551644374265,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3053,0.5163385529473125,0.9957521341276215,0.4794135811803091,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3054,0.525602703417795,0.9916342646990789,0.46603156128128387,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3055,0.5262851344434567,0.9893963981778437,0.46311126373438705,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3056,0.5274901377652511,0.9901196054733056,0.46262946770805446,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3057,0.523862957791046,0.9873487428082859,0.4634857850172399,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3058,0.527279544429206,0.9976331577292462,0.4703536133000402,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3059,0.5208856452516288,0.982054885113397,0.46116923986176817,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3060,0.5175144255939785,1.007906750660425,0.49039232506644637,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3061,0.5251826746963801,0.9843348364812285,0.4591521617848484,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3062,0.5192125978547336,0.989207800644844,0.4699952027901104,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3063,0.5263778973839112,0.9894277411786108,0.4630498437946996,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3064,0.5211332793143781,1.0112178461398806,0.4900845668255025,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3065,0.525442896216809,0.9891760434939704,0.4637331472771614,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3066,0.5202921721774647,1.0031516484135463,0.4828594762360816,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3067,0.5221013771668385,0.9924837496503593,0.4703823724835209,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3068,0.5181704634491419,0.9903998180905165,0.4722293546413746,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3069,0.5267170841845533,0.9958043158357781,0.4690872316512248,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3070,0.5251020153365136,0.9970643507977296,0.471962335461216,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3071,0.5220191995957034,0.9939042662662787,0.4718850666705753,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3072,0.5228702315997481,1.006502698229297,0.48363246662954895,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3073,0.5288179417533082,1.0046809949904536,0.4758630532371454,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3074,0.5244823917363602,0.9894237922269258,0.46494140049056554,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3075,0.5276943688726732,1.008919829891225,0.4812254610185518,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3076,0.5245403387318347,0.986833509286854,0.4622931705550193,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3077,0.5278903456131232,0.9922816034359183,0.4643912578227951,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3078,0.5212247644340131,0.9945496984514194,0.4733249340174063,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3079,0.5291429351431085,0.9880143417157584,0.4588714065726499,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3080,0.5255077353639298,1.0063964510243215,0.4808887156603917,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3081,0.5160286933992959,0.9841363798566081,0.46810768645731216,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3082,0.5196492338348055,1.0048990749433042,0.48524984110849867,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3083,0.5240729273137408,0.991411096242917,0.46733816892917623,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3084,0.522822783475922,0.9949404951775502,0.4721177117016282,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3085,0.5215985491820188,0.9983804188489735,0.4767818696669548,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3086,0.5273384487731905,0.9955018314935863,0.4681633827203958,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3087,0.5256698074719535,1.0023644257264517,0.4766946182544982,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3088,0.52226549760091,0.9858897758179135,0.46362427821700347,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3089,0.5293140045419058,0.9899210509073444,0.4606070463654386,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3090,0.5219668850067382,0.9979368656630666,0.47596998065632845,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3091,0.5209620196419386,0.9898467792204227,0.4688847595784842,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3092,0.5227496197215916,1.0010417273773764,0.4782921076557848,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3093,0.52664733412446,1.0007682432311835,0.47412090910672355,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3094,0.5312964238386539,1.0053464303885606,0.4740500065499067,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3095,0.5219798271062812,0.9940339214925908,0.47205409438630963,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3096,0.5270304393097935,0.9879633228512634,0.4609328835414699,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3097,0.5193364518001354,0.9891464757906412,0.46981002399050575,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3098,0.5208743890720171,0.9922682051423126,0.4713938160702955,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3099,0.5265305048867286,0.9971894726039646,0.47065896771723603,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3100,0.5263127877066347,0.9922584451827925,0.4659456574761578,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3101,0.5273428474268689,0.9940512006813046,0.4667083532544357,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3102,0.5245571522643794,0.9907908144163939,0.46623366215201456,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3103,0.523327581067696,0.9992357114752441,0.4759081304075482,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3104,0.5219841499286898,0.9912215899035669,0.4692374399748771,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3105,0.5183236448615919,1.0013537461831068,0.4830301013215149,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3106,0.5172994375372193,0.994783483035993,0.47748404549877366,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3107,0.523750942767401,0.9961176874780788,0.47236674471067785,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3108,0.5218482962220612,0.997354983172887,0.47550668695082576,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3109,0.5212331075196812,0.9935843885388554,0.47235128101917423,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3110,0.5230715528041745,0.9882053455094388,0.46513379270526434,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3111,0.5258271704978325,0.9898396070284592,0.46401243653062674,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3112,0.5254533653163063,0.9967021421224309,0.47124877680612465,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3113,0.5216741824975238,0.9860106405321013,0.46433645803457746,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3114,0.524088260681613,0.997344324326292,0.4732560636446791,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3115,0.52385153335415,0.9935941900738772,0.46974265671972715,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3116,0.5260962519388831,1.0039302598038706,0.47783400786498753,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3117,0.5221596935447405,0.9866124540711111,0.46445276052637063,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3118,0.5238692517712522,0.9972978524953702,0.47342860072411797,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3119,0.5256542871142295,0.9822806924013432,0.45662640528711373,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3120,0.5283016991930708,1.0003224887793172,0.4720207895862464,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3121,0.5246225798806089,1.0032999094870227,0.47867732960641385,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3122,0.5302107112643507,0.986626976277004,0.4564162650126533,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3123,0.5255129343004417,1.0046454134529503,0.4791324791525087,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3124,0.5223153927161365,1.000804709344029,0.4784893166278926,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3125,0.5213707306233216,1.0055414622872736,0.48417073166395197,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3126,0.5292374585182096,1.001092196519127,0.4718547380009175,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3127,0.5199788837508043,1.0002225556543216,0.48024367190351736,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3128,0.5225624190486154,0.988809058793489,0.46624663974487357,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3129,0.524003463462102,0.9998235298591875,0.4758200663970855,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3130,0.5228469435431804,0.998179524495205,0.4753325809520246,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3131,0.5213591972734718,1.005158032977735,0.4837988357042632,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3132,0.5301599823122184,0.998658224961232,0.46849824264901363,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3133,0.5248183256991231,1.0003799356653418,0.47556160996621866,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3134,0.5265793680541766,0.9960773773437782,0.4694980092896016,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3135,0.5198973720645631,1.0014763036188725,0.4815789315543094,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3136,0.519948413970971,1.0066363558594609,0.48668794188848985,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3137,0.5227102919108793,1.0034725360876178,0.4807622441767385,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3138,0.5231843412441725,0.9965762256075775,0.47339188436340507,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3139,0.5209944298963726,0.9810539273030554,0.46005949740668284,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3140,0.5217122313147042,1.0118263146104776,0.49011408329577333,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3141,0.5283095102196829,0.9985535409492421,0.4702440307295592,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3142,0.5238673217927785,1.0055366398383936,0.4816693180456151,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3143,0.5245962012130753,0.9890493880362613,0.46445318682318604,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3144,0.5238391563325636,0.9975137049914571,0.47367454865889347,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3145,0.5301502228543816,0.9926578509303381,0.46250762807595647,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3146,0.5201514239836509,0.9893742536824188,0.46922282969876794,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3147,0.5234370257220924,0.995737540136887,0.4723005144147946,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3148,0.5274770466751781,0.9875163034084079,0.46003925673322976,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3149,0.5242295433113677,0.9899453625811746,0.4657158192698069,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3150,0.5302306749832918,0.996270487303938,0.4660398123206462,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3151,0.5259920987800294,1.0023288822228575,0.47633678344282815,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3152,0.5247206932226552,0.9949043756099272,0.47018368238727193,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3153,0.5240281473263583,0.990073405033087,0.4660452577067288,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3154,0.5205406787559042,0.9946043262485345,0.4740636474926303,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3155,0.526958810587447,0.9929087552742988,0.4659499446868518,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3156,0.5152530533551194,0.9991731570593608,0.48392010370424143,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3157,0.5256625901486671,0.9997563511978977,0.4740937610492306,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3158,0.5218833785226742,0.9864173428797302,0.46453396435705596,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3159,0.5225824213213014,0.9891425031245271,0.4665600818032257,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3160,0.5220840820874773,0.9843599031316828,0.4622758210442055,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3161,0.5227526500735803,1.0038727546053254,0.48112010453174514,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3162,0.5265723851619982,0.9938586871563495,0.4672863019943513,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3163,0.5221950762563542,0.9969160643968151,0.47472098814046093,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3164,0.520934809998948,1.0031827794164225,0.4822479694174745,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3165,0.5251163790300285,0.9977498072661883,0.47263342823615984,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3166,0.5174258063101964,1.0012451327587804,0.48381932644858394,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3167,0.524336842472956,0.9824856546126577,0.4581488121397017,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3168,0.5236229205821565,0.9917026250885124,0.46807970450635583,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3169,0.5183536821718828,0.9956509760181163,0.47729729384623343,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3170,0.524551964233678,0.9890558333205306,0.4645038690868526,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3171,0.5188760744433468,0.9940330992492658,0.4751570248059189,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3172,0.523765966250986,0.9905981186167839,0.4668321523657979,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3173,0.522251500101334,0.9960598907062082,0.4738083906048741,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3174,0.5228302863527875,0.9991455024767227,0.47631521612393524,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3175,0.5233289335773652,0.9959984845584336,0.47266955098106844,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3176,0.5282468463619926,0.9968714938589466,0.468624647496954,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3177,0.5243388474309136,0.9986351620000677,0.4742963145691541,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3178,0.5185530144460291,0.9954820505688087,0.4769290361227796,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3179,0.5248211795675246,0.998281468248452,0.4734602886809274,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3180,0.5191949233200426,1.005502687442164,0.4863077641221214,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3181,0.5246322503220409,1.0068652611012745,0.48223301077923364,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3182,0.5220010479847936,0.9967417838581328,0.4747407358733392,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3183,0.5212640386456792,1.0017744903910537,0.48051045174537454,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3184,0.5217877378767848,0.9987489374421624,0.47696119956537764,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3185,0.5193268147436566,0.9868496176462405,0.46752280290258386,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3186,0.5246139055639024,0.9870245188327667,0.46241061326886423,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3187,0.5234284448756911,0.9969819963070394,0.47355355143134836,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3188,0.5225772756351967,0.9911197867652368,0.4685425111300401,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3189,0.5213906642556448,1.0026631760905171,0.4812725118348723,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3190,0.5234705307093264,0.999658041550928,0.4761875108416016,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
