,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
3191,0.5223325620636273,0.9935300695962501,0.4711975075326228,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3192,0.5225694828904709,0.9908061105763035,0.46823662768583263,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3193,0.519621426472558,0.9954855785919705,0.47586415211941246,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3194,0.5281230567884303,0.9870090680383586,0.45888601124992834,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3195,0.5215612573875235,1.0014214464921665,0.479860189104643,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3196,0.5259214429683862,0.9962161646997213,0.47029472173133513,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3197,0.5253670212484772,0.9847110228031241,0.45934400155464683,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3198,0.5216120823323029,0.992450590644793,0.4708385083124901,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3199,0.5231711309296284,0.990793714119978,0.46762258319034955,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3200,0.5232198598180478,0.993337648156492,0.4701177883384442,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3201,0.5264094924382992,1.003404085707427,0.47699459326912774,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3202,0.5227336709292956,1.0084003700385524,0.48566669910925686,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3203,0.5279123749093778,0.994231613343436,0.4663192384340582,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3204,0.5233913443330487,1.0038070317824057,0.48041568744935703,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3205,0.5258849783548253,1.0063462066545532,0.4804612282997279,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3206,0.5217963703053493,0.9914323259397252,0.4696359556343759,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3207,0.5227512153169245,0.9910711000779988,0.46831988476107433,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3208,0.5258855096145986,0.9885549996202495,0.46266949000565094,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3209,0.5240660792297437,0.9964064303990663,0.4723403511693226,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3210,0.5258101689339371,1.0048443097679545,0.4790341408340174,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3211,0.5201623664445064,0.9840490750209797,0.4638867085764733,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3212,0.5230937201965744,1.0063137053913047,0.4832199851947303,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3213,0.5296856351228754,1.0131937538551765,0.48350811873230115,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3214,0.5242279237377159,0.9909804895096836,0.4667525657719678,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3215,0.5193440218995038,0.984164105180894,0.46482008328139024,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3216,0.5233875050966338,1.0018961520788614,0.4785086469822276,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3217,0.5269692970902599,1.003205575131869,0.47623627804160906,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3218,0.5223922651271238,1.0068490152906382,0.4844567501635144,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3219,0.5261737404752933,0.9966691772371447,0.47049543676185135,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3220,0.5234575680154198,1.0124541148950499,0.4889965468796301,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3221,0.5190719762466871,0.9804553167531689,0.4613833405064818,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3222,0.51910296006527,0.9963156377564871,0.4772126776912171,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3223,0.5153347595699203,0.9923926784141583,0.4770579188442381,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3224,0.5250767962366668,1.0083194335627093,0.48324263732604245,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3225,0.5206130561537032,0.9947478022853238,0.47413474613162054,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3226,0.5266981203995103,1.0013469673940794,0.4746488469945691,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3227,0.5237800410359635,1.0015094919852754,0.47772945094931185,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3228,0.5168352568811039,1.005028586885435,0.48819333000433107,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3229,0.5182005102825363,0.9985490461266446,0.4803485358441083,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3230,0.5242154187325261,0.9916759984018286,0.46746057966930255,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3231,0.5312708546992191,0.9947394102876271,0.46346855558840805,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3232,0.5243921151463954,0.9905962928230663,0.4662041776766709,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3233,0.529402144078481,1.010176126644502,0.480773982566021,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3234,0.5255281989980617,1.0031527014734696,0.4776245024754079,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3235,0.5226469213025141,0.9944931656856757,0.4718462443831616,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3236,0.5268320551992403,1.0003576750600998,0.4735256198608595,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3237,0.5233465343832479,0.9949013507127272,0.4715548163294794,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3238,0.531461621150984,1.0104109962909096,0.4789493751399255,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3239,0.5238613623486742,1.000457267617311,0.4765959052686367,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3240,0.5213149840115522,1.0001578444259211,0.47884286041436896,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3241,0.5200785155036247,0.9979110169685257,0.47783250146490097,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3242,0.5233723356718343,0.9857701251584227,0.4623977894865884,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3243,0.5236103365530188,1.0026988253944416,0.47908848884142274,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3244,0.525655173307509,0.9954887025709437,0.4698335292634347,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3245,0.5236768387253201,0.995410317464647,0.4717334787393269,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3246,0.5188702077464493,0.9965944974667148,0.4777242897202655,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3247,0.5247748147213783,1.00182524016917,0.47705042544779175,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3248,0.523185268897948,1.009324808533047,0.48613953963509904,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3249,0.530135282345112,0.9912298884613574,0.4610946061162454,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3250,0.5224523894978963,0.9927098139337354,0.47025742443583907,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3251,0.5227915052095958,0.9890688588221057,0.4662773536125099,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3252,0.5241209728602275,0.9967521839688022,0.47263121110857464,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3253,0.5237040239776032,0.9956750595538036,0.47197103557620046,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3254,0.5215685778696205,1.000804454874323,0.4792358770047024,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3255,0.5201514715888369,0.9785478924300766,0.45839642084123966,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3256,0.5265147515825191,0.9925437648015499,0.4660290132190308,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3257,0.5236457973789831,0.9968382568745208,0.4731924594955377,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3258,0.5258159520110594,0.9912578933221503,0.46544194131109096,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3259,0.5228295608302796,1.0029116859492093,0.48008212511892967,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3260,0.5222504206667853,0.9895875940256877,0.46733717335890246,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3261,0.5248005805248606,0.9980841446264049,0.4732835641015444,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3262,0.5228274120200264,0.9882355625108463,0.46540815049081996,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3263,0.5178554794454856,1.000437749593437,0.4825822701479513,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3264,0.5249163646359107,0.9915945485236547,0.46667818388774396,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3265,0.5224428154375408,1.0036936281518394,0.4812508127142986,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3266,0.5266073832241951,0.991565148859082,0.4649577656348869,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3267,0.5248653454109183,0.9968828039896732,0.4720174585787549,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3268,0.5206504103385902,1.0001474279589682,0.479497017620378,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3269,0.5185254043596501,0.9917902355821389,0.47326483122248875,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3270,0.5202673185357931,0.9934678776050048,0.47320055906921166,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3271,0.5261330100638013,1.0001272650588704,0.4739942549950691,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3272,0.5249780669063212,1.0026715328201399,0.47769346591381867,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3273,0.5235172940228319,0.9972697496633806,0.4737524556405487,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3274,0.5252025410299423,1.0015365532976492,0.4763340122677069,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3275,0.5264774591017229,0.9973593984658128,0.47088193936408984,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3276,0.522848062669927,0.995963527256613,0.47311546458668596,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3277,0.5233102601192512,1.0045687543155801,0.48125849419632893,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3278,0.5262646249191547,0.9872009612737123,0.46093633635455755,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3279,0.5171542222650306,0.994925532962387,0.47777131069735634,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3280,0.5219477910807002,0.9922312815469333,0.4702834904662331,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3281,0.5260897802392754,0.9880188044633789,0.4619290242241034,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3282,0.5199418560961633,0.997637107113517,0.4776952510173538,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3283,0.5259017388008643,0.9853914697207574,0.4594897309198931,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3284,0.5210378191411561,0.9955293548361124,0.4744915356949563,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3285,0.5235801845556068,0.9926812900751347,0.4691011055195279,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3286,0.5271362654881331,1.002936151276104,0.47579988578797083,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3287,0.5212781747489126,0.9903791262668191,0.46910095151790654,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3288,0.52007172191149,0.9909953286184936,0.4709236067070036,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3289,0.5209535313086655,0.9862200439530915,0.465266512644426,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3290,0.5187256400200463,0.9945786361415163,0.47585299612147003,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3291,0.5231409194027874,1.0014716083130877,0.4783306889103003,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3292,0.5212929774755484,0.9922373724379479,0.4709443949623995,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3293,0.5187300795766964,0.9953943276370885,0.4766642480603921,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3294,0.5240141910973859,0.999895130903525,0.4758809398061391,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3295,0.5215678873396208,0.9933938781276349,0.4718259907880141,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3296,0.5219723400093499,1.003659428270109,0.4816870882607591,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3297,0.5246292520951122,0.9940703270565411,0.46944107496142884,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3298,0.5241424197523066,0.9979537010133073,0.4738112812610007,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3299,0.5190768872425007,0.9916356901323572,0.4725588028898565,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3300,0.5165204227435863,0.9922829291923941,0.4757625064488078,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3301,0.5257111981618561,0.99483750502788,0.46912630686602397,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3302,0.5239363000951115,1.0033603035223422,0.4794240034272307,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3303,0.5263513097795447,1.0091504991397429,0.48279918936019817,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3304,0.5235479772738313,0.9927795205848646,0.46923154331103334,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3305,0.5199115936629776,1.0014881284554435,0.481576534792466,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3306,0.5213900959647463,1.00314379884042,0.48175370287567365,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3307,0.5298718350403782,0.9970585002442924,0.4671866652039143,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3308,0.526977647139134,0.990823360442273,0.46384571330313906,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3309,0.5292979747566983,0.9838643048573907,0.4545663301006925,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3310,0.5220218566002414,0.9871647664788186,0.4651429098785772,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3311,0.522575811804182,0.9965703030764081,0.47399449127222615,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3312,0.5204358811341535,0.9862761912502673,0.4658403101161138,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3313,0.5244252207084644,0.9992901797504128,0.47486495904194836,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3314,0.5246627228846331,0.9927440520470389,0.46808132916240575,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3315,0.5190891036860007,0.9977625577327207,0.47867345404672,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3316,0.5218959816570046,0.9953464386347494,0.4734504569777448,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3317,0.5268314825450404,0.9928539842686779,0.46602250172363746,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3318,0.5271216112305755,1.0043818185461504,0.47726020731557484,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3319,0.5186307179080525,0.9965717084310337,0.4779409905229812,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3320,0.5195655260266309,0.9898990656721123,0.4703335396454814,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3321,0.5250982788370697,0.9949401847447007,0.469841905907631,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3322,0.5222528003185742,0.9720405615513819,0.4497877612328076,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3323,0.530567041783209,0.9942781682244364,0.46371112644122736,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3324,0.521389732137726,0.9972212664800212,0.4758315343422952,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3325,0.517940833681895,0.990430864440508,0.47249003075861296,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3326,0.5306262196885009,0.9946472601273334,0.4640210404388325,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3327,0.5210177066363327,0.9948325301459887,0.473814823509656,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3328,0.5207564137351078,0.9778927417110327,0.45713632797592485,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3329,0.5230736213366017,0.9868153803641713,0.46374175902756953,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3330,0.5184528915944333,0.9901391753255783,0.47168628373114496,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3331,0.5190603199039011,0.99384909495853,0.4747887750546289,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3332,0.5144534655172023,0.9862460938200953,0.47179262830289304,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3333,0.5235787136884116,0.9978936068119381,0.4743148931235265,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3334,0.5202470340433654,0.992575048512664,0.4723280144692986,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3335,0.5192299338211146,0.9992425466019538,0.4800126127808392,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3336,0.5270851535115548,1.0075998764379284,0.48051472292637354,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3337,0.523439835845665,0.9795996683957682,0.4561598325501032,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3338,0.5240095233735312,0.9950573201697855,0.4710477967962543,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3339,0.5217275062603057,0.9924330845967562,0.47070557833645044,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
