,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
3340,0.5207803057979834,0.9925956652589495,0.4718153594609661,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3341,0.5221873517907283,0.9956668687906538,0.4734795169999255,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3342,0.5196771523326044,1.005599715831368,0.4859225634987637,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3343,0.5215302990302609,1.000248215900146,0.4787179168698851,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3344,0.5237653501052012,0.9947435824349813,0.4709782323297801,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3345,0.5235465211943283,1.004157051738753,0.4806105305444247,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3346,0.5239082921772809,0.992999341824887,0.4690910496476062,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3347,0.5227229099892047,0.991841657798624,0.4691187478094193,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3348,0.5236714495058736,0.9862650017632373,0.46259355225736365,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3349,0.5227678188865645,1.0019980669849722,0.47923024809840764,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3350,0.5262896955146427,0.9961155758026624,0.46982588028801975,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3351,0.5199363582202762,0.9805430634615955,0.4606067052413193,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3352,0.5240417406124354,0.9998793948341151,0.4758376542216798,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3353,0.519587804858319,0.9841968271036777,0.4646090222453587,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3354,0.5206253925503375,0.9945214687800429,0.4738960762297054,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3355,0.5230657455365029,0.9953824658224867,0.4723167202859838,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3356,0.522440679356162,1.000918313493956,0.4784776341377941,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3357,0.5270491728939488,0.9856229473463712,0.4585737744524224,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3358,0.5214528602337114,0.9864741303749349,0.4650212701412235,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3359,0.5268519159129063,0.9953939613101221,0.4685420453972159,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3360,0.5246767290942116,0.988198834144564,0.4635221050503524,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3361,0.5249527356104674,0.9823459835181391,0.45739324790767166,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3362,0.5231665054737884,1.0036605766200177,0.48049407114622933,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3363,0.5213876470737842,0.9903806419357356,0.46899299486195145,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3364,0.5302442801244188,1.006433417041523,0.4761891369171042,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3365,0.5158301407953814,0.9913074159716893,0.4754772751763079,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3366,0.5273594562398266,1.0084105996858337,0.4810511434460071,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3367,0.5132583432699843,1.0016652123900653,0.488406869120081,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3368,0.5201996379624162,0.9920638359146214,0.47186419795220524,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3369,0.5276244797123899,0.991176431621375,0.4635519519089851,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3370,0.5290293319017919,1.003498299899328,0.47446896799753613,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3371,0.5233854997681304,1.0077041161527318,0.4843186163846014,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3372,0.5241134429375298,0.9915168893101455,0.46740344637261566,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3373,0.5189146013859829,0.9957761573465754,0.47686155596059254,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3374,0.5266928990147982,0.9931045799213349,0.46641168090653673,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3375,0.5228313634265745,0.9977812237421694,0.47494986031559483,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3376,0.5249431685178411,0.9926319183708765,0.46768874985303543,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3377,0.5194538447249617,1.0053503850076224,0.4858965402826607,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3378,0.5159383203315636,1.000384748565381,0.48444642823381734,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3379,0.5252716173539365,0.9954358234194729,0.47016420606553644,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3380,0.5195671946790834,1.0045087651360294,0.48494157045694597,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3381,0.5242765173113937,0.991696308580711,0.4674197912693173,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3382,0.5223505056960176,0.9912222447237575,0.46887173902773993,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3383,0.5235663897409448,0.9997662153307135,0.4761998255897687,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3384,0.5203875143606514,0.9855928555343946,0.4652053411737431,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3385,0.5254703110508385,1.001128431233241,0.4756581201824024,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3386,0.5192088316734048,0.9931931761366086,0.4739843444632038,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3387,0.5198860079246365,0.9971130269832158,0.47722701905857934,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3388,0.5226388508506742,0.9952724429218781,0.4726335920712039,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3389,0.5253181935832653,0.9920218680426715,0.4667036744594062,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3390,0.5230161457477716,0.9840732621446499,0.4610571163968783,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3391,0.520619268260542,0.9988722534716331,0.47825298521109116,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3392,0.5254148861187339,1.0018940110918504,0.4764791249731165,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3393,0.5277518403125433,0.9861696699072725,0.4584178295947292,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3394,0.5248754318871158,0.9992662079132615,0.47439077602614566,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3395,0.5225052145818367,1.0068903207955622,0.48438510621372544,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3396,0.5230092740499752,0.997106561851884,0.47409728780190874,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3397,0.5269803362076675,0.9980999329839836,0.4711195967763161,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3398,0.5231523323557612,1.0052670121750147,0.4821146798192535,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3399,0.5239085761726386,0.9889843408217407,0.46507576464910205,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3400,0.5287700167859403,0.9949128653734949,0.4661428485875546,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3401,0.5276866820677378,0.9961381964133651,0.46845151434562726,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3402,0.5200291786868264,1.0020975181100558,0.48206833942322935,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3403,0.5250113389436842,1.005077992138453,0.4800666531947687,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3404,0.519379773085421,0.9850162026858259,0.46563642960040486,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3405,0.5174454920705127,1.0100153095272244,0.4925698174567117,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3406,0.5191993307035659,1.0016447936356028,0.48244546293203683,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3407,0.5180168845138367,0.9897095803997001,0.4716926958858635,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3408,0.523404427040192,0.9958586605078689,0.4724542334676769,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3409,0.5231884559513305,0.9949668855560676,0.47177842960473715,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3410,0.524921080827123,1.0070684505464316,0.4821473697193086,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3411,0.5301637341572469,1.0028734305711684,0.47270969641392147,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3412,0.5218286766488253,0.9963249840751618,0.4744963074263365,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3413,0.5257828094756876,0.9931801614162226,0.467397351940535,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3414,0.5315362260236153,0.9969871431592758,0.46545091713566056,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3415,0.5273799950122265,0.9864126024194944,0.4590326074072678,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3416,0.5247387770294196,1.0016034688226103,0.4768646917931907,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3417,0.5235669977804502,0.9974052252691632,0.47383822748871296,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3418,0.5234607538916833,0.9995019299674305,0.47604117607574714,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3419,0.5228623224825748,0.9991891247994584,0.4763268023168836,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3420,0.5172525155236011,1.002591117597276,0.48533860207367485,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3421,0.521377593155455,1.0108743351757945,0.48949674202033955,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3422,0.5224384719717675,0.9927195657947235,0.470281093822956,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3423,0.525196488612815,1.0043732851987899,0.4791767965859749,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3424,0.5261162267396922,0.9998055834731199,0.4736893567334277,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3425,0.5223262648072117,0.9957307746341519,0.47340450982694027,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3426,0.5256683726771885,0.9972027953728607,0.47153442269567225,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3427,0.5132004771776898,0.989648082818676,0.4764476056409862,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3428,0.524081123848598,0.9999686898703007,0.4758875660217028,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3429,0.5269015571106673,0.988473333884595,0.4615717767739277,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3430,0.523979983408913,0.9841648573620825,0.4601848739531694,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3431,0.5327395997505605,1.0007541603496188,0.4680145605990583,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3432,0.524742932723307,0.9932232977411215,0.46848036501781454,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3433,0.5213593871487923,0.9975812257331212,0.476221838584329,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3434,0.5274665149901996,0.9914682655555898,0.46400175056539017,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3435,0.5266122213949823,0.9979003609433246,0.47128813954834226,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3436,0.5227236497205451,1.0020722506492405,0.47934860092869547,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3437,0.5213007871720166,0.9970048874670432,0.47570410029502663,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3438,0.5247301483680122,1.0062141520795458,0.48148400371153355,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3439,0.5161577212792523,1.000291330469855,0.4841336091906028,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3440,0.5200560207467672,0.9942581922999163,0.47420217155314914,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3441,0.5273911069839123,1.0060614307558522,0.47867032377193985,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3442,0.5210460807323912,0.9845286770957071,0.4634825963633159,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3443,0.531665388511312,0.987455849399522,0.45579046088821007,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3444,0.5273032989892633,0.9859019815240082,0.4585986825347449,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3445,0.5275155799568549,1.0019304318618174,0.47441485190496246,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3446,0.524139667822156,0.9925224356233042,0.4683827678011482,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3447,0.5195515866735309,1.0084114620460627,0.48885987537253184,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3448,0.5143785720716497,1.004701303312539,0.4903227312408892,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3449,0.5252145394987933,0.9963510119092477,0.4711364724104544,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3450,0.5262190622928078,0.9950444812520441,0.46882541895923635,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3451,0.5223225025041475,1.0008453475838532,0.47852284507970577,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3452,0.5220332965939344,1.0012772617999997,0.47924396520606527,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3453,0.5202426498164429,0.9946660648214714,0.4744234150050285,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3454,0.5231425075865068,0.9992862467225387,0.4761437391360319,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3455,0.5282999498321725,0.988999182581103,0.46069923274893043,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3456,0.5259979084164342,0.9965344357725651,0.47053652735613083,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3457,0.5215204121921457,0.9947888898331989,0.4732684776410532,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3458,0.5222411560032068,0.9936350964242995,0.4713939404210927,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3459,0.5261232808030989,0.9972816931449615,0.4711584123418626,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3460,0.5180086985355162,1.001366886593517,0.4833581880580008,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3461,0.5250593323029454,0.993445260337288,0.46838592803434254,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3462,0.5277001605341904,0.9862903022289138,0.45859014169472334,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3463,0.5239394735886354,1.0015731064625943,0.477633632873959,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3464,0.5283058822287294,1.000421890036933,0.4721160078082036,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3465,0.5199784146470231,0.9951902458892458,0.47521183124222266,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3466,0.5234836782344895,1.0156969304027241,0.49221325216823464,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3467,0.5210137075153364,0.9988405998574772,0.4778268923421408,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3468,0.5211193663178874,1.0034872338237557,0.48236786750586835,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3469,0.5248487789570693,1.0020389769510525,0.4771901979939832,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3470,0.5208093765891405,1.0078347229161508,0.48702534632701033,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3471,0.5249541815402228,0.997378648256036,0.4724244667158132,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3472,0.5183374057703221,0.9781279040245939,0.4597904982542719,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3473,0.5200945325826857,0.9944753922984227,0.47438085971573707,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3474,0.5272721567599223,1.0007037788196878,0.4734316220597654,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3475,0.5286005374343147,0.9910855109525954,0.4624849735182808,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3476,0.5222934498050965,1.004802707127054,0.4825092573219575,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3477,0.5275367351666407,0.9929453628814238,0.4654086277147831,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3478,0.5280318179077127,1.0061105656200524,0.4780787477123397,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3479,0.5256286634810097,0.9965696646537238,0.4709410011727141,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3480,0.5192136104974806,0.9923149883238443,0.47310137782636374,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3481,0.5247939325841654,0.9901902847294685,0.46539635214530306,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3482,0.5169209659917673,0.9954990920740892,0.47857812608232186,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3483,0.5270068897010819,1.0075529568693806,0.48054606716829873,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3484,0.5245804566753826,0.9925720829305961,0.4679916262552135,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3485,0.5261527819275529,0.9896081482927571,0.46345536636520424,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3486,0.5207845553666813,0.9996562425247018,0.4788716871580204,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3487,0.5230089157677993,0.9879676353066832,0.4649587195388839,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
