,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
3636,0.527787586353227,0.995892651879028,0.468105065525801,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3637,0.5225765768107373,0.9984000043287169,0.47582342751797957,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3638,0.5215321247492838,0.9945507571178424,0.47301863236855857,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3639,0.5151759572321515,0.9846653943611563,0.4694894371290048,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3640,0.5247158033916107,0.9986919609590653,0.4739761575674546,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3641,0.5209122072027726,0.9923478405220459,0.4714356333192733,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3642,0.5193100560315599,0.9986757564119946,0.4793657003804347,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3643,0.5245248564965899,0.9934382459487667,0.46891338945217687,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3644,0.5254800550047081,1.0011620421373344,0.4756819871326263,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3645,0.523306620849499,0.99661544054306,0.473308819693561,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3646,0.5176735999690872,0.9958908910528972,0.47821729108380995,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3647,0.5193887122890567,0.9945836042268422,0.4751948919377855,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3648,0.5243161942527012,0.9965640653727308,0.47224787112002964,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3649,0.5267899468806371,0.998944555948568,0.47215460906793094,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3650,0.5240941727723845,0.9892743556704661,0.4651801828980816,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3651,0.5273150296790161,0.9912794013311503,0.4639643716521342,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3652,0.5209734512308151,0.9985418046762903,0.4775683534454752,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3653,0.5187260203593832,0.980930045062467,0.46220402470308375,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3654,0.5197800818680581,0.9994644216675967,0.4796843397995386,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3655,0.5211391449647034,0.9855532185034688,0.4644140735387654,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3656,0.5251332106087389,0.9924614881903793,0.4673282775816404,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3657,0.5270919320811142,0.9909734666863734,0.46388153460525927,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3658,0.5267548491731665,1.0061947970798995,0.47943994790673294,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3659,0.5166355875961696,0.994461332292742,0.47782574469657246,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3660,0.5290006165390825,1.000986762074042,0.47198614553495954,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3661,0.5206552359031338,0.9907002756452162,0.47004503974208245,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3662,0.5245113511764845,0.9869086640783513,0.4623973129018668,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3663,0.5190067783940967,0.9934217168560341,0.4744149384619374,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3664,0.5204836513188419,0.9848432108695802,0.46435955955073827,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3665,0.5262252387127595,1.0031671849632378,0.47694194625047825,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3666,0.5173210341759746,0.9888500458580273,0.47152901168205263,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3667,0.5279270004036182,0.996113769943236,0.4681867695396178,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3668,0.5197178656339845,0.9865855181541913,0.4668676525202068,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3669,0.523198452258741,0.9948537728624378,0.47165532060369686,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3670,0.5172923623630087,0.9897067797030237,0.472414417340015,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3671,0.5266154109689859,0.9976013712540013,0.4709859602850154,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3672,0.52524921835368,1.0137382638124792,0.48848904545879923,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3673,0.5240504995917836,0.9996270610098914,0.4755765614181078,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3674,0.5228006971224931,0.9979919757091891,0.47519127858669596,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3675,0.523331101019195,1.0151497894641313,0.49181868844493626,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3676,0.5129043960658467,0.9891988717165436,0.47629447565069694,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3677,0.5211383725786608,0.9957092012920895,0.4745708287134287,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3678,0.5229335866290716,0.9866904461679362,0.4637568595388646,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3679,0.5246920067973011,0.9972369171324014,0.47254491033510027,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3680,0.5270412411404702,0.9919840010959871,0.4649427599555168,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3681,0.5216004970955309,1.002389577262114,0.48078908016658317,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3682,0.522505911692249,0.9971399177198658,0.47463400602761674,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3683,0.5241583251216824,0.9914429291801212,0.46728460405843886,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3684,0.52318042811406,1.001188993408415,0.4780085652943551,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3685,0.525018232556498,1.0018692719237667,0.4768510393672687,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3686,0.5245484109739764,0.993578662127543,0.46903025115356656,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3687,0.5272705226570562,1.001599094598228,0.47432857194117184,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3688,0.5218915614600804,1.0036332204502059,0.48174165899012544,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3689,0.5236159470450126,1.0019367463399336,0.478320799294921,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3690,0.5199714681667772,1.0094294976686158,0.4894580295018386,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3691,0.518998354663287,0.9879009802175165,0.46890262555422946,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3692,0.5269661961777132,0.9935861503356502,0.466619954157937,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3693,0.529054351712526,1.006827914571648,0.4777735628591221,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3694,0.5225637800044117,1.0004557595073984,0.4778919795029867,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3695,0.5266560767437776,0.9865460444511548,0.4598899677073772,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3696,0.5242191330913504,0.994865067874551,0.4706459347832006,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3697,0.519886910509278,0.9938283846132356,0.4739414741039576,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3698,0.524893683019296,0.9963560311140012,0.4714623480947052,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3699,0.5230019981287004,1.004791710429691,0.48178971230099066,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3700,0.5161298574002712,0.9960144353886544,0.47988457798838324,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3701,0.5182608475294593,0.9884365331175589,0.4701756855880995,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3702,0.5173252533941844,0.9860265167458049,0.46870126335162043,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3703,0.5241757588952792,0.9973605066896163,0.47318474779433706,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3704,0.5279775660810804,0.9955158978528771,0.4675383317717967,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3705,0.5223215657934779,0.9936700472178264,0.4713484814243485,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3706,0.5238403604708871,0.9996574864103597,0.47581712593947256,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3707,0.5223189413876358,0.9938851562473935,0.4715662148597577,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3708,0.5254810500002426,0.9897007076052017,0.4642196576049591,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3709,0.528826481154877,0.9997639756756864,0.47093749452080946,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3710,0.5224302795665088,0.9910233770323534,0.46859309746584465,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3711,0.5260786902054346,0.9926137421203828,0.46653505191494815,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3712,0.5217097852816636,0.9964218489729896,0.474712063691326,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3713,0.5213855966214195,1.0000009390116813,0.4786153423902618,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3714,0.5215840280757035,0.996870650816608,0.4752866227409045,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3715,0.5271913218200958,1.0004518836452179,0.4732605618251221,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3716,0.5231199635460274,1.001874260491769,0.47875429694574156,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3717,0.5221426778054482,0.9900509927209742,0.467908314915526,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3718,0.5227801554716549,0.986140203630949,0.4633600481592941,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3719,0.5288906485315089,0.9958138166876125,0.4669231681561036,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3720,0.5187590246963336,1.0130530509689935,0.49429402627265984,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3721,0.5196883330215806,0.9920926481049512,0.47240431508337066,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3722,0.5248501469028476,0.99599275151207,0.4711426046092224,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3723,0.5272094579983398,0.9970607597005383,0.46985130170219847,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3724,0.523510902031325,0.9946973647318823,0.4711864627005573,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3725,0.5227067689719164,0.9971184541558349,0.4744116851839185,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3726,0.5206680481760274,0.9980361746852675,0.4773681265092401,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3727,0.5260471747743782,1.0057999645848956,0.4797527898105174,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3728,0.5259837260205359,1.0032817381090078,0.4772980120884719,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3729,0.5204811632600176,0.9943794040483012,0.4738982407882836,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3730,0.5226642714794564,0.9920063750247103,0.46934210354525396,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3731,0.5270072733291855,0.9957194402782467,0.46871216694906115,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3732,0.5234673231805084,0.9898727254463197,0.4664054022658113,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3733,0.5193727942777003,0.9873595555331756,0.4679867612554752,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3734,0.5183438588386554,0.994586781561418,0.4762429227227626,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3735,0.5247128845123795,0.996791263326868,0.47207837881448844,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3736,0.5278982189393231,0.9858808433034912,0.45798262436416814,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3737,0.5208864561683324,0.991231934574129,0.47034547840579655,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3738,0.5189452291002632,0.993129616927696,0.4741843878274328,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3739,0.5147939936209349,0.98851505898675,0.47372106536581504,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3740,0.5285355769575235,1.007468004047144,0.47893242708962047,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3741,0.5186066744785842,0.9932431702941973,0.47463649581561307,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3742,0.5261646816638677,0.9782754795584216,0.452110797894554,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3743,0.5237101633415959,0.996786475895066,0.47307631255347005,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3744,0.5219981601620705,0.995333807580467,0.4733356474183965,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3745,0.5236709064544157,0.993906117215044,0.47023521076062824,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3746,0.5171879894612361,0.9934650706886518,0.47627708122741563,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3747,0.5234857685202027,1.00800449791886,0.48451872939865737,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3748,0.5270286386590155,0.9948670855702356,0.4678384469112201,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3749,0.519643131485178,0.9936286258662078,0.47398549438102977,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3750,0.5219991774865997,0.9981758580374964,0.4761766805508967,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3751,0.5224359744564372,0.9839048059855056,0.46146883152906837,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3752,0.5166250117099898,1.0066133401883364,0.4899883284783466,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3753,0.5230605561499718,0.9996223124605025,0.47656175631053066,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3754,0.5240753161097162,1.0095106504694598,0.4854353343597435,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3755,0.5220334071430641,0.9917669644162437,0.46973355727317956,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3756,0.5253084474592811,0.9983958283105293,0.47308738085124824,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3757,0.525707471881263,0.9952443971701912,0.4695369252889282,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3758,0.5219969593328461,1.0029883472668666,0.4809913879340205,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3759,0.5225265887582984,0.9982441547771086,0.4757175660188102,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3760,0.5264796118945035,1.0031672111663856,0.4766875992718821,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3761,0.5205533112162819,0.9900452637132434,0.4694919524969615,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3762,0.5219111194088103,1.0002327521923662,0.4783216327835559,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3763,0.5189337942613285,0.9870230187270593,0.46808922446573087,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3764,0.522820472341568,0.9887561773591543,0.4659357050175863,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3765,0.523597236944069,0.9921242223385465,0.46852698539447746,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3766,0.5147030820136568,0.9866412336309096,0.47193815161725283,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3767,0.5163723030850761,0.9876514788773056,0.47127917579222955,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3768,0.5176282590469213,0.9829433601416692,0.46531510109474783,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3769,0.5247186177917134,0.9925872695415436,0.4678686517498303,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3770,0.5284235160390657,0.9966846949099173,0.4682611788708516,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3771,0.5286426945712834,0.9927044272961718,0.4640617327248884,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3772,0.5183457916251025,0.9914737496782632,0.47312795805316066,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3773,0.5286857648089389,0.9979222228704321,0.46923645806149317,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3774,0.5226030705732175,0.9849643831246764,0.46236131255145885,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3775,0.5190544615185813,0.9902444883882179,0.4711900268696366,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3776,0.5250465337736753,0.9982335316048263,0.47318699783115103,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3777,0.523786390329206,1.010573157659267,0.4867867673300609,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3778,0.5199782268526059,1.0001810781816454,0.4802028513290395,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3779,0.5245627683397117,0.9956140794761309,0.4710513111364192,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3780,0.5248455487496607,1.0007162277944859,0.47587067904482516,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3781,0.5242158507204603,0.988743589078197,0.46452773835773675,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3782,0.5283610070080832,0.9843303698817782,0.45596936287369505,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3783,0.5265193834477736,0.9952061465493561,0.4686867631015825,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3784,0.5220921533109977,0.9983409382219335,0.4762487849109358,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
