,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
3785,0.5210032531508,0.9985612081017169,0.4775579549509169,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3786,0.5308949788391686,1.0008262054401278,0.4699312266009592,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3787,0.5220572322207447,1.0074328975911195,0.4853756653703748,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3788,0.520640661909803,1.0027805856508818,0.48213992374107884,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3789,0.5203785832846747,1.0022408176077047,0.48186223432303,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3790,0.5209310956187144,1.0011566761876516,0.48022558056893716,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3791,0.5233418476909952,0.9924688435279703,0.46912699583697504,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3792,0.5204364638948554,1.0115254896623638,0.49108902576750835,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3793,0.5281597260056047,1.0124075596367352,0.48424783363113055,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3794,0.5282106867615639,0.9888737100314494,0.4606630232698855,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3795,0.5224441606168971,0.9918149447303262,0.46937078411342903,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3796,0.52436945347135,0.9982604234563677,0.4738909699850177,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3797,0.5249307590679694,0.9943110921094824,0.46938033304151305,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3798,0.5255630566919934,0.9927619985752981,0.4671989418833047,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3799,0.5200823396518188,1.0076415658196394,0.48755922616782055,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3800,0.5245847819976799,0.998042814256296,0.47345803225861616,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3801,0.5205784835691613,0.993085330179035,0.47250684660987374,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3802,0.5213923143313207,0.9921972437311004,0.4708049293997797,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3803,0.5213797550813537,1.0054063707414005,0.4840266156600468,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3804,0.5201461310282585,0.9884002244762783,0.4682540934480198,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3805,0.5217859658972138,0.9985389046449548,0.47675293874774094,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3806,0.5297867087540745,0.9941716679040158,0.46438495914994127,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3807,0.5314525318070437,0.9993154018287352,0.4678628700216916,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3808,0.5219272263297154,0.99818855926822,0.4762613329385046,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3809,0.5245154418739262,0.9929307878407347,0.46841534596680856,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3810,0.5217632524979284,0.99275635479198,0.47099310229405156,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3811,0.5216787142519002,0.996850618703607,0.4751719044517069,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3812,0.5181522553224158,0.9937959914762406,0.4756437361538248,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3813,0.5267257035342277,0.9969827511788661,0.4702570476446385,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3814,0.5186066959843271,1.0005117875600171,0.48190509157569006,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3815,0.5255497081110767,0.9987002956443175,0.4731505875332408,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3816,0.5169488120444683,0.980169343786377,0.4632205317419087,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3817,0.527141027658352,0.9896975554722068,0.4625565278138548,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3818,0.5167069285677142,0.9937847202184258,0.4770777916507116,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3819,0.5241010069056103,0.986979546216676,0.4628785393110657,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3820,0.527926532605294,0.9983168076341251,0.47039027502883113,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3821,0.5231239309223997,0.998930644181526,0.47580671325912627,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3822,0.5227283044753348,0.9983017247026098,0.475573420227275,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3823,0.5220566849886141,1.0125102471027707,0.4904535621141566,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3824,0.5223450203309274,0.9909272447931909,0.4685822244622635,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3825,0.5250230654754857,0.9904042261449808,0.4653811606694951,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3826,0.5248817145420797,0.991402968929921,0.4665212543878413,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3827,0.5323542636524848,0.9930899778901139,0.46073571423762905,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3828,0.5217176011932653,1.001543800260915,0.4798261990676497,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3829,0.5196763697029034,0.9949155544324592,0.47523918472955573,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3830,0.5209764666879817,0.9906745833636292,0.46969811667564754,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3831,0.5237458040923811,0.9878810627740524,0.46413525868167127,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3832,0.5222584369077822,0.9987374698167413,0.4764790329089591,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3833,0.5240147593636421,0.9998483351011814,0.47583357573753937,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3834,0.5265613005043992,1.001995398417315,0.4754340979129159,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3835,0.5302410073475328,1.0035336901040919,0.4732926827565591,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3836,0.5212560484799079,0.9874776005689258,0.46622155208901783,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3837,0.5257675274461375,0.9978596999944009,0.4720921725482634,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3838,0.5233532670719327,0.9910700283951995,0.4677167613232668,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3839,0.5210492030604513,0.9930291067248567,0.47197990366440534,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3840,0.5227369919125112,1.0057255271681678,0.48298853525565655,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3841,0.5234613524365435,0.9949658501428781,0.4715044977063346,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3842,0.520442196739114,0.9931392346216804,0.47269703788256645,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3843,0.5278447644541123,0.985785012294332,0.4579402478402197,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3844,0.5257072832272425,1.0045660082521655,0.478858725024923,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3845,0.5256316421887407,0.9831676443627146,0.45753600217397394,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3846,0.5187648540023506,0.9853179603447387,0.4665531063423881,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3847,0.5210362738489707,1.0033218324635755,0.48228555861460487,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3848,0.5226546391575113,0.9888158226596935,0.46616118350218216,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3849,0.5246460093891898,0.9919462389861367,0.46730022959694684,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3850,0.5213619982149671,0.9979436279955065,0.4765816297805394,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3851,0.522818436743402,0.9942424553705709,0.4714240186271689,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3852,0.5221355928661545,0.9960168799892846,0.47388128712313005,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3853,0.5235132292359401,1.0020175886192055,0.4785043593832654,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3854,0.5241237926854576,0.9791339530435607,0.45501016035810304,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3855,0.5262581603409039,0.9923846501791115,0.4661264898382076,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3856,0.5219006926417582,1.0169692200566454,0.49506852741488716,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3857,0.5229862116893751,1.004344794987928,0.48135858329855297,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3858,0.520130805072076,0.9990260200856262,0.47889521501355026,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3859,0.522282253204359,0.9973007164247308,0.4750184632203719,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3860,0.5207146896030966,0.9968237418313445,0.47610905222824784,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3861,0.5206015559714274,1.0072351772549613,0.4866336212835338,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3862,0.5213828614431839,1.0017285888809604,0.4803457274377765,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3863,0.5221974421681586,0.9846397712454662,0.46244232907730765,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3864,0.5252403762480212,1.0018140898583505,0.4765737136103293,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3865,0.5263650399488996,0.999008045907948,0.4726430059590484,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3866,0.5278814050677564,0.995077269388378,0.46719586432062166,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3867,0.52471695040664,0.9847195824366002,0.46000263202996017,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3868,0.5230398071082175,1.0028581198792397,0.47981831277102216,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3869,0.5238899678435847,0.9945455100277306,0.47065554218414596,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3870,0.5186241282425893,0.9936702686241197,0.47504614038153037,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3871,0.5239645799688609,0.9930132323896584,0.4690486524207975,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3872,0.5199727044852704,1.0051267020466723,0.4851539975614019,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3873,0.5245866063157991,0.9912867046778286,0.4667000983620295,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3874,0.5236136485968065,1.0046810477827326,0.4810673991859261,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3875,0.522617895604855,0.9923118165728686,0.46969392096801355,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3876,0.5223018593982415,0.9766517210444543,0.4543498616462128,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3877,0.5131986494491158,1.0099263184579126,0.49672766900879683,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3878,0.517617047790314,0.9807113474820622,0.4630942996917482,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3879,0.5190711221755903,0.9873141578551722,0.4682430356795819,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3880,0.5323028842116411,0.991765792675094,0.45946290846345295,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3881,0.5199573926564373,0.988117679919738,0.4681602872633007,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3882,0.5249995164109283,0.9967684999959702,0.4717689835850418,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3883,0.5230269294600873,0.9982032726882886,0.47517634322820124,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3884,0.5237105454896841,1.0037084896729898,0.47999794418330566,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3885,0.5219852633321458,0.992706818443389,0.47072155511124325,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3886,0.5189669333430617,0.9986285771702129,0.47966164382715126,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3887,0.5173609466374528,0.9983683781259481,0.48100743148849534,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3888,0.5217408957421699,1.0070267263085162,0.48528583056634633,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3889,0.526976107711563,0.9931615101446577,0.4661854024330947,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3890,0.521658945713605,0.9806078651257214,0.45894891941211635,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3891,0.5230411068499228,0.9990847756236991,0.47604366877377635,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3892,0.5198420314845458,1.0101115285402034,0.4902694970556576,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3893,0.5259519350733932,0.9931421319037994,0.4671901968304062,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3894,0.5245486798146469,1.0015359049217698,0.4769872251071229,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3895,0.5220550763218436,0.9944500553357504,0.4723949790139068,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3896,0.5217638280258461,0.9957614629581929,0.4739976349323468,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3897,0.5210758205902102,0.9908446824416521,0.46976886185144195,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3898,0.5232692338977524,0.9988734322187007,0.47560419832094836,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3899,0.5168633111062092,0.9958406951548723,0.4789773840486631,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3900,0.5234290102440966,1.0051666392644347,0.4817376290203381,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3901,0.5201607699356657,0.9923308476005125,0.47217007766484675,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3902,0.5261342433907731,0.9919783370782924,0.46584409368751933,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3903,0.5258251941419408,0.9982917295019569,0.47246653536001604,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3904,0.5236024071690288,0.9967240431717256,0.47312163600269674,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3905,0.5238112322317039,1.0058923603454661,0.48208112811376225,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3906,0.5272038489033669,0.9936003801046571,0.4663965312012902,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3907,0.5261788995546406,0.9990834434306105,0.4729045438759699,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3908,0.5184543799458442,0.9916868069238425,0.4732324269779983,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3909,0.518583020688007,0.9909121995965161,0.4723291789085091,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3910,0.5197152895190404,0.9839016167330572,0.46418632721401676,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3911,0.5270499681652169,0.9979199354008428,0.4708699672356259,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3912,0.5270194227648354,0.9911288390726228,0.46410941630778746,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3913,0.521649537945037,0.9940396885905057,0.47239015064546874,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3914,0.521036663025709,0.995279570812402,0.4742429077866931,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3915,0.5226222940148227,0.998751988159945,0.4761296941451223,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3916,0.5279397953173227,1.0104539402584751,0.4825141449411524,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3917,0.5219054984894228,0.9943351354065318,0.47242963691710904,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3918,0.5220578868612449,0.9906908640421521,0.46863297718090724,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3919,0.5247907272474016,0.9941263895733808,0.46933566232597923,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3920,0.5205955167662367,1.0061535944571236,0.4855580776908869,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3921,0.5223407735488573,0.9910831607487663,0.468742387199909,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3922,0.5223572480204085,0.9968678940167954,0.4745106459963869,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3923,0.5201407191794605,0.9908485002042835,0.470707781024823,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3924,0.5217600110533017,1.003668194822069,0.4819081837687672,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3925,0.5210609431084776,0.9896293532587438,0.4685684101502662,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3926,0.5230306629678991,0.9978635543567275,0.47483289138882834,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3927,0.5248146588654969,0.9873110892942657,0.46249643042876876,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3928,0.5242102591775458,0.9884177911980696,0.4642075320205238,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3929,0.5232616538962563,0.9984767902457353,0.475215136349479,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3930,0.523226862405467,0.998861476336581,0.47563461393111395,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3931,0.528040518783135,0.9910995979441717,0.4630590791610367,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3932,0.5239213296203042,0.9874744655353576,0.4635531359150533,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
