,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
3933,0.5218580305074455,0.996552601732623,0.47469457122517744,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3934,0.5231643112216257,0.9986237421501776,0.4754594309285519,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3935,0.5210312519612305,1.003812024919555,0.48278077295832456,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3936,0.5192717459176887,0.9869511703837083,0.4676794244660196,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3937,0.5213934524789245,0.9936501539978433,0.47225670151891874,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3938,0.5251987062426231,1.0031480366626953,0.47794933042007215,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3939,0.5279183355472291,0.995570362422706,0.4676520268754769,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3940,0.5199868862379575,0.9890762167626124,0.46908933052465485,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3941,0.5223855507685506,0.9884095793569079,0.46602402858835723,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3942,0.5237877304657649,1.0022876003086643,0.4784998698428994,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3943,0.5260327929849428,0.9938212998820868,0.467788506897144,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3944,0.5238146262966267,0.9956331360342292,0.47181850973760253,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3945,0.523474123583112,0.9788606169978701,0.4553864934147581,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3946,0.5223694457870063,0.9994980333899685,0.4771285876029622,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3947,0.5279102545004386,0.9918795350708981,0.4639692805704595,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3948,0.5226257841978285,1.0036916009288945,0.4810658167310661,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3949,0.5256217677694481,0.9940555917768418,0.46843382400739364,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3950,0.5203209473072686,1.0072105359580623,0.4868895886507937,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3951,0.5200907313926849,1.001762935840368,0.481672204447683,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3952,0.5245879740227352,0.9927809572727807,0.46819298325004555,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3953,0.5229815725478878,0.9922546759855877,0.4692731034376999,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3954,0.5230138444007126,0.9896983579729091,0.4666845135721964,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3955,0.5228835082548983,0.9884276492209276,0.46554414096602936,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3956,0.5176046205328788,0.9991913426772462,0.4815867221443674,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3957,0.5298402411618229,0.9942485506885524,0.4644083095267295,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3958,0.5209010985906184,0.9991042539035686,0.4782031553129502,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3959,0.5240604369083289,1.0001990460726407,0.4761386091643117,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3960,0.5273648443111318,0.9960049068597961,0.4686400625486643,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3961,0.519267130051236,1.0013690418165324,0.4821019117652964,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3962,0.5241995988648772,0.9925924899213323,0.4683928910564551,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3963,0.5245409803892199,0.9860865834181075,0.4615456030288876,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3964,0.5222919210642788,0.9875782214117539,0.4652863003474751,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3965,0.5160594745901407,0.9949202547128947,0.478860780122754,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3966,0.520225515332859,0.9908644959398457,0.4706389806069867,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3967,0.5244871420408785,1.0074280386010273,0.4829408965601487,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3968,0.5247390318054357,0.9911979669366181,0.4664589351311824,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3969,0.5202956983432242,1.0000728986364107,0.4797772002931865,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3970,0.5261806039691895,0.9921099170888799,0.4659293131196903,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3971,0.5256274254568744,0.9911495340265185,0.46552210856964416,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3972,0.527465443534537,0.9958520290763018,0.4683865855417648,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3973,0.5227351907015823,0.9998952818951586,0.4771600911935764,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3974,0.5282922322153479,0.9950613948059782,0.4667691625906303,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3975,0.5281084331318452,1.0000692834949032,0.471960850363058,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3976,0.5272717286187567,0.9957433811624463,0.4684716525436896,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3977,0.517491841104508,0.9859773448783926,0.46848550377388465,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3978,0.5250730981543169,0.9934893229683774,0.46841622481406053,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3979,0.5245422042765941,0.9897347049345472,0.46519250065795303,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3980,0.5188347544049099,0.995497427729363,0.4766626733244531,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3981,0.5239805222752149,0.9992962133235996,0.4753156910483848,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3982,0.521891313050117,0.9973167075551004,0.47542539450498333,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3983,0.5172305995404204,0.9917589776319011,0.47452837809148074,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3984,0.519994516221116,0.991445318951267,0.47145080273015094,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3985,0.5229937890829237,0.9906323640876404,0.46763857500471673,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3986,0.5220270703084688,0.9986778395698419,0.47665076926137306,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3987,0.5211634591227043,1.0004321140206056,0.47926865489790127,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3988,0.5242569250310516,0.9964855466872276,0.47222862165617596,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3989,0.5249375219338026,0.9947635770504853,0.46982605511668274,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3990,0.5199423546557244,0.9899002323448309,0.4699578776891066,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3991,0.5264426528391009,1.00430349019799,0.47786083735888907,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3992,0.5209961665906625,0.9875900941853268,0.46659392759466434,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3993,0.5226208032262175,1.0022291526144107,0.4796083493881932,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3994,0.51982117956228,0.9806270373949547,0.4608058578326747,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3995,0.5295278696781097,0.9877184507193425,0.4581905810412328,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3996,0.518553691358335,0.9945145567478638,0.47596086538952886,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3997,0.5217445030351595,0.997409514465453,0.4756650114302935,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3998,0.5197107235837296,0.993114690425382,0.4734039668416524,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
3999,0.5225538253426499,0.9866469889810849,0.464093163638435,"Hajek(recency=10.0,delta=0.20)",Hajek,10.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4000,0.5324929412114731,1.0074481704504,0.47495522923892686,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4001,0.5049053510783518,1.1240062930345909,0.6191009419562391,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4002,0.529909661203384,1.0396269196076329,0.5097172584042489,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4003,0.4981779983011608,1.1291573423946557,0.630979344093495,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4004,0.47053405515145297,1.1830593423860136,0.7125252872345607,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4005,0.519724190804212,1.1336464138982394,0.6139222230940274,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4006,0.5608264712414908,1.0077196482816837,0.44689317704019293,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4007,0.5224974098540363,1.0922483587588487,0.5697509489048125,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4008,0.5114246456281505,1.055258039826496,0.5438333941983454,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4009,0.5462334274254217,1.0416342553719582,0.4954008279465365,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4010,0.5309360176612726,1.0700853104336863,0.5391492927724136,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4011,0.47364014020245104,1.0911098272073825,0.6174696870049314,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4012,0.520831358282335,0.9938581642372193,0.47302680595488433,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4013,0.46676996581503444,1.148536267375044,0.6817663015600097,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4014,0.5385897332640871,1.0583575487597827,0.5197678154956956,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4015,0.5656300941612097,1.0549038182860297,0.48927372412482006,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4016,0.5712800470777254,0.9569796813073447,0.3856996342296193,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4017,0.4923806122008613,1.06719816516369,0.5748175529628285,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4018,0.4915516303215176,1.0542243445330022,0.5626727142114846,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4019,0.4741083955884559,1.0415080238363004,0.5673996282478444,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4020,0.48194802975366297,1.108848640583089,0.6269006108294262,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4021,0.5752489089330242,1.0035825333724475,0.42833362443942335,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4022,0.5229034863470511,0.9934247751167697,0.47052128876971866,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4023,0.509015064523704,1.0403410239153568,0.5313259593916527,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4024,0.49286148753208747,0.9658776016471446,0.4730161141150572,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4025,0.5839867995925223,1.062454764175275,0.47846796458275276,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4026,0.5133030010278844,1.0821155761996801,0.5688125751717957,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4027,0.5450798658019588,1.0297221361844389,0.4846422703824801,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4028,0.539812918421383,1.0108623027028274,0.4710493842814444,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4029,0.4700587176241479,1.034085018108077,0.564026300483929,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4030,0.5442034939417165,0.9573523820219063,0.4131488880801898,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4031,0.4861203384249701,1.101985081094023,0.6158647426690529,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4032,0.5666152831989223,1.157344107962806,0.5907288247638837,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4033,0.4846021669741099,1.084910184680501,0.6003080177063911,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4034,0.5370991132370051,1.1340413042000979,0.5969421909630928,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4035,0.5250935734831558,1.0948822801477578,0.569788706664602,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4036,0.4928462025582823,1.1631961424720476,0.6703499399137653,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4037,0.5157904602267203,1.038131765557777,0.5223413053310568,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4038,0.5336661323765775,1.0130514648979743,0.4793853325213968,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4039,0.5086249392438097,1.0512037932602063,0.5425788540163966,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4040,0.5228632996990751,1.0354431238100472,0.5125798241109721,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4041,0.5352033614375519,1.0844043158382597,0.5492009544007078,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4042,0.5117520088676711,1.174330136981384,0.662578128113713,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4043,0.4797732849079951,1.1681014772896225,0.6883281923816275,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4044,0.4610417999319631,1.053659519852386,0.5926177199204228,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4045,0.535668077623409,1.1219591000154632,0.5862910223920542,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4046,0.5066200246756434,1.0430783821791383,0.5364583575034949,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4047,0.5104218094567723,1.0224602523101662,0.512038442853394,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4048,0.4669113055344395,1.1510238391720906,0.6841125336376511,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4049,0.47999840544262984,1.0283037382333935,0.5483053327907637,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4050,0.5156339029411178,1.1312986946414896,0.6156647917003718,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4051,0.5014068898862778,1.1183564465712819,0.6169495566850041,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4052,0.5778676080840646,1.053323450296704,0.47545584221263937,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4053,0.5306448000494238,0.9777888659127246,0.4471440658633008,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4054,0.4711731756491647,1.0252610302619418,0.5540878546127771,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4055,0.529996812165031,1.0047232579483303,0.47472644578329926,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4056,0.5525907166582302,0.9103541221589209,0.35776340550069063,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4057,0.5254093346470315,0.9920993696987194,0.4666900350516878,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4058,0.5434007283410714,1.0404066112570187,0.4970058829159473,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4059,0.5322475146478989,0.987762775921885,0.4555152612739861,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4060,0.4825995258154781,1.119367529199376,0.636768003383898,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4061,0.5224743222512795,1.0442411889747403,0.5217668667234607,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4062,0.5271017344376348,1.0270585093899074,0.49995677495227264,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4063,0.5320710268855915,1.0236715814469108,0.49160055456131935,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4064,0.5050331325398706,1.1789105447754145,0.6738774122355439,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4065,0.5402653418484187,1.082376828940609,0.5421114870921904,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4066,0.49370253039755047,1.1767220923632646,0.6830195619657142,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4067,0.47975855830284947,1.0860443959846702,0.6062858376818208,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4068,0.5289579437902497,0.9962981496085143,0.4673402058182645,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4069,0.5387005611184864,1.0856463140906512,0.5469457529721647,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4070,0.5700361803254141,1.0708478319652968,0.5008116516398826,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4071,0.5003448392863664,1.0653242900508484,0.564979450764482,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4072,0.46883181835735827,1.1690821930746687,0.7002503747173103,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4073,0.5027096102515473,1.2037191862295957,0.7010095759780485,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4074,0.4862176864694334,1.1058149618985043,0.6195972754290708,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4075,0.48583808067315987,1.1073548868165946,0.6215168061434346,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4076,0.554384771116271,1.074844036726368,0.520459265610097,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4077,0.5708350873727929,0.9761988556924851,0.40536376831969223,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
