,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
4219,0.48181845904333487,1.0727018630362546,0.5908834039929197,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4220,0.4941936676146687,1.1686869460569616,0.6744932784422928,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4221,0.5171806887693549,0.9945780430504411,0.4773973542810862,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4222,0.553892053385409,0.9908312688898324,0.4369392155044234,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4223,0.5138844899258094,1.0539146059738915,0.5400301160480822,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4224,0.511264100627077,1.268458869657559,0.757194769030482,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4225,0.5200742290209539,1.0065952262381688,0.48652099721721487,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4226,0.5441980902011834,1.0894026791120175,0.5452045889108341,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4227,0.5441440872382454,1.011495551971124,0.4673514647328786,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4228,0.48086820320030965,1.0799257877046557,0.5990575845043461,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4229,0.44579854746271985,1.122237899223229,0.6764393517605091,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4230,0.5426359569126364,1.1020048625365495,0.5593689056239131,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4231,0.46213277483474297,1.133758101219783,0.67162532638504,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4232,0.492326858093396,1.0885991075486958,0.5962722494552999,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4233,0.4984561501572132,1.183983811667836,0.6855276615106229,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4234,0.5420948488120827,1.0995488918867795,0.5574540430746968,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4235,0.5466658961613382,0.9869327520398548,0.44026685587851655,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4236,0.46896186685264035,1.213361584537408,0.7443997176847676,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4237,0.5648227429787136,1.0859911093532946,0.521168366374581,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4238,0.4909644085494448,1.1783804141599925,0.6874160056105477,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4239,0.5135050552690157,0.9727048449047204,0.45919978963570474,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4240,0.48361836860011437,1.1883024892930794,0.704684120692965,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4241,0.5004692394848574,1.0254235129627727,0.5249542734779152,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4242,0.5178894944902499,1.0628096866382593,0.5449201921480094,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4243,0.4838453462343373,1.124201873796,0.6403565275616627,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4244,0.5675402868356535,0.9876180244340352,0.42007773759838174,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4245,0.5138801138262382,1.0336111749288606,0.5197310611026223,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4246,0.47273680593591333,1.1712521283760597,0.6985153224401464,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4247,0.5308842400772437,1.0477807856491426,0.5168965455718989,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4248,0.5303077282601393,1.1286188166364766,0.5983110883763373,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4249,0.5494819370516959,1.065553610711163,0.516071673659467,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4250,0.5738021315663859,0.9630666696351976,0.38926453806881167,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4251,0.5243837436545051,1.0323881510043165,0.5080044073498113,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4252,0.5224583386226938,1.1417850038730515,0.6193266652503577,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4253,0.5308824405509491,1.0604853868406585,0.5296029462897094,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4254,0.47991471813549424,1.11838777788307,0.6384730597475757,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4255,0.5178936475193403,0.9275061740150224,0.40961252649568214,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4256,0.522114072916978,0.9984354058221581,0.4763213329051801,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4257,0.4974995503858404,1.1322289799818002,0.6347294295959598,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4258,0.5125254389656521,1.0471375320382186,0.5346120930725665,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4259,0.5402599640475562,1.0561389921873257,0.5158790281397695,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4260,0.5641716714559714,1.0101251249998868,0.44595345354391547,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4261,0.5127669934013569,1.0445961183205634,0.5318291249192065,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4262,0.4959926513269604,0.9875831301524697,0.49159047882550927,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4263,0.4633084008594572,1.098643150542814,0.6353347496833568,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4264,0.5465664554121016,1.0360624292593597,0.48949597384725807,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4265,0.44377082459652656,1.1283701724022968,0.6845993478057701,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4266,0.530739870687081,0.9821144880620176,0.45137461737493667,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4267,0.4496409029759366,1.1805141611660313,0.7308732581900946,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4268,0.5628634222678403,1.092677610540045,0.5298141882722048,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4269,0.5125127432404241,1.1259824978082988,0.6134697545678748,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4270,0.4618801479008559,1.0009329793354702,0.5390528314346144,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4271,0.5033831650349111,1.08063542856042,0.577252263525509,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4272,0.5050539716629784,1.1753005606887585,0.6702465890257802,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4273,0.5094863953234937,1.0042986220819385,0.49481222675844483,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4274,0.5701262837589655,1.0411865144113508,0.47106023065238534,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4275,0.5086591431698884,1.1141304687652698,0.6054713255953814,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4276,0.5269572025227259,1.0313801017338269,0.504422899211101,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4277,0.4815285988645478,1.0925733021671893,0.6110447033026415,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4278,0.45604115476238766,1.0355598352636401,0.5795186805012524,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4279,0.5295715588267056,1.1759520744194363,0.6463805155927307,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4280,0.5235172362946364,1.0372892913787524,0.5137720550841159,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4281,0.5528297550947042,0.973882185268867,0.42105243017416283,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4282,0.46324937799114435,1.088874271417596,0.6256248934264517,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4283,0.5237972049407449,0.951865777185739,0.42806857224499406,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4284,0.5080620570393399,1.072168716897695,0.5641066598583551,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4285,0.5049170773083633,1.026294315731246,0.5213772384228827,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4286,0.5146511112047727,1.0568393760375667,0.542188264832794,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4287,0.5240121032766784,0.9943466982391952,0.47033459496251684,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4288,0.5161852614167604,1.0153513989924923,0.4991661375757319,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4289,0.4986571432770267,0.941648414419951,0.44299127114292425,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4290,0.482195824927278,1.0990404402704737,0.6168446153431957,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4291,0.4983720083088606,1.0820189749566387,0.5836469666477782,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4292,0.5411006811030883,1.0295961699230762,0.48849548881998794,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4293,0.5282763344236228,1.0476514920453601,0.5193751576217374,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4294,0.45036159311313784,1.107222282069949,0.6568606889568113,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4295,0.48075269151384764,1.0159275593159995,0.535174867802152,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4296,0.513903068677007,1.1515159723654425,0.6376129036884355,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4297,0.5560917667022993,1.0303017366227472,0.47420996992044784,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4298,0.49510797694852204,1.1174501767045464,0.6223421997560243,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4299,0.4938332053798944,0.9913241752496892,0.4974909698697948,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4300,0.5255900020042495,0.946050346575208,0.4204603445709585,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4301,0.5172291555462016,1.0797765516832947,0.562547396137093,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4302,0.4785983193465281,1.1057737900042068,0.6271754706576788,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4303,0.4823749290384345,1.1395761724304607,0.6572012433920262,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4304,0.4729625079867027,1.0889104486396788,0.6159479406529761,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4305,0.4930537884305337,0.9819388040040572,0.4888850155735235,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4306,0.48416488795581536,1.1642171538013406,0.6800522658455253,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4307,0.5357764136830236,1.0645571850184057,0.528780771335382,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4308,0.5212716364130346,1.0756465044013899,0.5543748679883552,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4309,0.56473663014192,0.9957252932393623,0.4309886630974423,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4310,0.5147687822580841,1.007184467366033,0.492415685107949,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4311,0.46862798777909187,1.047801153570563,0.579173165791471,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4312,0.5680542329830637,0.9920715163942693,0.4240172834112056,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4313,0.5562083392649712,1.0648046882348237,0.5085963489698525,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4314,0.49220092208835375,1.0548714660789704,0.5626705439906167,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4315,0.5598588966315221,0.9383375860109465,0.3784786893794244,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4316,0.5040214321053175,1.0632265865761725,0.5592051544708551,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4317,0.5053241850235164,1.1181070178362165,0.6127828328127001,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4318,0.4979530716260258,1.082054212333935,0.5841011407079091,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4319,0.5513368758939481,0.9872039504901882,0.4358670745962401,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4320,0.511637758249887,1.0071936608895231,0.4955559026396361,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4321,0.4858862272246171,1.1923408840734055,0.7064546568487884,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4322,0.4997887100733682,0.905410363149224,0.40562165307585574,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4323,0.5742239573219571,0.9499187417756408,0.37569478445368376,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4324,0.47039197662167653,1.0772202465362177,0.6068282699145412,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4325,0.5161030176188163,1.0750154095895217,0.5589123919707054,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4326,0.532422429213746,1.1382240405080992,0.6058016112943532,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4327,0.47546398410884266,1.07375200103112,0.5982880169222773,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4328,0.5337143274889619,0.9661107255811946,0.43239639809223274,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4329,0.576984405321076,1.052709887964035,0.4757254826429591,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4330,0.5278863749883335,0.9796529267808429,0.45176655179250946,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4331,0.49828207502988403,1.075799662745726,0.577517587715842,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4332,0.540016386935396,0.935719667132383,0.395703280196987,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4333,0.5081327099058165,1.2127934376895737,0.7046607277837572,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4334,0.5603410745015021,1.0278247461442729,0.4674836716427708,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4335,0.4404061700173433,1.101407343088288,0.6610011730709447,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4336,0.49468467201532157,1.1135864665347905,0.618901794519469,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4337,0.5304571298459575,0.9439136229084147,0.41345649306245724,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4338,0.5072214243837132,1.079866171604392,0.5726447472206788,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4339,0.5260234502573191,1.0540064831066331,0.527983032849314,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4340,0.49153781111413014,1.074846610450589,0.5833087993364587,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4341,0.5178825968176207,1.0537660269320732,0.5358834301144525,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4342,0.5367900762831022,1.120085979984424,0.5832959037013219,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4343,0.48324312378587075,1.0992567162221247,0.616013592436254,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4344,0.516253909718291,0.9874969531951513,0.4712430434768603,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4345,0.45163545093110835,1.0894715333230323,0.6378360823919239,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4346,0.5267639061283765,1.0145107625422203,0.48774685641384374,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4347,0.4447526593292462,1.0581260866065574,0.6133734272773113,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4348,0.47335318928795994,0.9915102207669396,0.5181570314789796,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4349,0.5029519309749205,1.1319265467468251,0.6289746157719046,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4350,0.5550424399341429,1.075405012135201,0.5203625722010581,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4351,0.47761398160325536,1.0819133233219111,0.6042993417186557,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4352,0.49527018702631465,1.0667438608569892,0.5714736738306746,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4353,0.5437120481909067,0.9473107802120301,0.4035987320211234,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4354,0.5323038825353088,1.0491370623328031,0.5168331797974943,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4355,0.5192990278648096,1.022208931957772,0.5029099040929624,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4356,0.569608893294779,1.1064347877695955,0.5368258944748164,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4357,0.5182597564511029,0.984058168062966,0.4657984116118631,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4358,0.4875010040632129,0.9547791678267622,0.4672781637635493,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4359,0.5050856894957051,1.1385159950150257,0.6334303055193206,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
