,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
4360,0.5257425325475366,0.9663559747478134,0.4406134422002769,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4361,0.5251761027221081,0.9286645109498847,0.40348840822777654,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4362,0.5194535757569326,1.1090344945772512,0.5895809188203186,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4363,0.4942979960508072,1.011093257387761,0.5167952613369537,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4364,0.5155642683786548,1.124150352288312,0.6085860839096573,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4365,0.48758325950843806,1.0002357482332442,0.5126524887248062,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4366,0.5086749281228585,1.1673552299165486,0.6586803017936901,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4367,0.48375081204223014,1.1255544325318534,0.6418036204896232,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4368,0.5521115898726667,1.0332597100180216,0.4811481201453549,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4369,0.5373589880238496,1.043535436650277,0.5061764486264273,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4370,0.5294275964774087,1.0946086292742454,0.5651810327968367,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4371,0.5009840307429583,1.150602770845086,0.6496187401021278,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4372,0.5408489548674442,0.9905699466099008,0.4497209917424566,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4373,0.5064239057939102,1.0182766841787911,0.511852778384881,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4374,0.5247016112873473,1.0884682192569723,0.5637666079696251,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4375,0.4783945078611426,1.0434025749374995,0.5650080670763569,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4376,0.5102219738907207,1.1287919514039433,0.6185699775132226,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4377,0.5041502678090063,1.1094342362014662,0.6052839683924599,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4378,0.5205333011235475,1.0749045870881038,0.5543712859645563,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4379,0.540028258727106,1.0194046280432987,0.47937636931619265,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4380,0.4822400851361857,1.122190785372167,0.6399507002359814,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4381,0.4819452136562683,0.932182586468187,0.45023737281191867,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4382,0.5048311570974449,1.0676311693005738,0.5628000122031289,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4383,0.5230499809634014,1.0528980718449734,0.529848090881572,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4384,0.5459893937393706,0.9884436329342341,0.4424542391948635,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4385,0.5227865184106166,1.0916051726647251,0.5688186542541085,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4386,0.46974555632381987,1.1151412175766686,0.6453956612528488,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4387,0.5104234004950735,0.9834039279622453,0.4729805274671718,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4388,0.5609034078334655,1.0564385890692545,0.495535181235789,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4389,0.45794429295283745,0.9823730187795082,0.5244287258266708,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4390,0.5608959185602664,0.9844554149050183,0.4235594963447519,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4391,0.4895311567537572,1.0901901374183307,0.6006589806645735,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4392,0.5294630930077853,1.1098423341933634,0.5803792411855782,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4393,0.5703919331333327,0.9321473969039508,0.36175546377061807,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4394,0.5511871744160104,1.1777731835578924,0.626586009141882,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4395,0.47662181136980575,1.144326738558007,0.6677049271882012,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4396,0.5041339186014195,1.0276877563142366,0.523553837712817,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4397,0.48667962096009787,1.139961108205455,0.6532814872453572,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4398,0.5422838117123816,1.066392446544441,0.5241086348320594,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4399,0.5417500973319472,0.9205890712041208,0.3788389738721736,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4400,0.5355403857768979,1.0188476504287507,0.4833072646518528,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4401,0.49674189547786135,1.1047761695109268,0.6080342740330655,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4402,0.48795879714269064,1.1540688873845222,0.6661100902418315,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4403,0.48532534262984145,1.0974127139732386,0.6120873713433972,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4404,0.515284837540014,0.998598406814171,0.48331356927415703,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4405,0.5596199846739607,1.060514530826834,0.5008945461528733,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4406,0.5421954861820399,1.0605099531601976,0.5183144669781576,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4407,0.4816228353630037,1.0197525791665702,0.5381297438035666,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4408,0.4785335872033262,1.08682980463264,0.6082962174293136,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4409,0.5047095085924131,1.062395408884249,0.557685900291836,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4410,0.47485334490247616,1.1113051814810146,0.6364518365785385,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4411,0.5241664448863212,1.0885613308554074,0.5643948859690862,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4412,0.5130712698546501,1.0451471448171417,0.5320758749624915,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4413,0.5252747665778212,1.030078157130992,0.5048033905531708,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4414,0.532011645438071,1.0649718151572536,0.5329601697191826,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4415,0.5606147510987106,0.9769486343283581,0.4163338832296475,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4416,0.5158731358670856,1.0559480878487384,0.5400749519816528,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4417,0.48363130504620494,1.028510891950841,0.5448795869046361,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4418,0.4866989857680601,1.0491007392887186,0.5624017535206585,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4419,0.5324823326981865,1.1243928753924375,0.591910542694251,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4420,0.5088908355583942,1.1368233339971,0.6279324984387057,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4421,0.4893670285320304,1.2581897685465595,0.7688227400145291,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4422,0.47571456968373627,1.0823250244153317,0.6066104547315955,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4423,0.536623692525597,1.119553342079731,0.582929649554134,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4424,0.5276660727259169,1.1050121155873844,0.5773460428614675,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4425,0.5457789919499484,1.0859377725309782,0.5401587805810298,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4426,0.46936148285212737,1.003597588935054,0.5342361060829266,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4427,0.5487972771729226,0.9806766116015235,0.43187933442860094,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4428,0.46848799153826864,1.0780627918190875,0.6095748002808188,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4429,0.5530681971483111,1.1248321744331349,0.5717639772848238,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4430,0.5459098829807767,0.9760494815170166,0.43013959853623995,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4431,0.5273413466356263,1.1992399926037511,0.6718986459681249,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4432,0.5019955001114219,1.1178048161556058,0.6158093160441839,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4433,0.5288393627728868,1.069076932088224,0.5402375693153373,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4434,0.5036972549215765,1.1343431585409904,0.630645903619414,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4435,0.48333159305250717,1.1331176124426001,0.649786019390093,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4436,0.4752999812458643,1.060972526965342,0.5856725457194778,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4437,0.4616308839522723,1.036191472710797,0.5745605887585248,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4438,0.5114161812892634,1.103014319007215,0.5915981377179517,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4439,0.5359525013575955,0.9978797133022096,0.46192721194461406,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4440,0.4927052344297069,0.9404591704082716,0.4477539359785648,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4441,0.5305608067508427,1.113108901913246,0.5825480951624034,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4442,0.516937289139482,1.0018256981651,0.4848884090256179,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4443,0.5726394877711277,1.0060300638750663,0.4333905761039386,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4444,0.5263837996114241,1.0472674459216949,0.5208836463102707,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4445,0.5513462087358245,1.1286446986183198,0.5772984898824953,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4446,0.5483866057328742,0.9900891253129765,0.4417025195801023,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4447,0.5423406386328428,1.1054177994166567,0.563077160783814,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4448,0.486625207890344,1.1640107229595764,0.6773855150692324,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4449,0.5523278144858504,1.0158037438982446,0.4634759294123941,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4450,0.5101697538537373,1.079166010386964,0.5689962565332267,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4451,0.48403221820005876,1.203024931542448,0.7189927133423892,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4452,0.48899360725688945,1.109453464317963,0.6204598570610735,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4453,0.5271934712686817,1.094570286504176,0.5673768152354943,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4454,0.5448870236462248,1.017634858220846,0.47274783457462133,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4455,0.5376778934462011,0.9857620751948624,0.44808418174866127,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4456,0.4909174824672129,1.1100186514645207,0.6191011689973078,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4457,0.5399324322617226,0.9449515352423771,0.40501910298065447,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4458,0.48559105551427867,1.1073578391066086,0.62176678359233,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4459,0.5172914680628014,1.0905179374703062,0.5732264694075049,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4460,0.48688804853628737,1.0487936500682284,0.561905601531941,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4461,0.5248634997879199,1.060518026374647,0.5356545265867271,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4462,0.5379544225136251,1.0513907976088042,0.513436375095179,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4463,0.5005145851744112,1.1140603787861305,0.6135457936117193,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4464,0.5619308993971537,1.0333056334831787,0.47137473408602504,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4465,0.4972538463448664,1.081055859432989,0.5838020130881227,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4466,0.5169402615866405,1.170642320444848,0.6537020588582074,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4467,0.5052262426925123,1.063520714122407,0.5582944714298947,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4468,0.5108829258242815,1.0792428541735708,0.5683599283492893,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4469,0.4924102589592993,1.0683326811588958,0.5759224221995964,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4470,0.5070236177709309,1.0530853767933852,0.5460617590224544,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4471,0.5075632719840092,1.1015942986767442,0.594031026692735,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4472,0.48505067023865023,0.8919073184176421,0.4068566481789919,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4473,0.4403566691899801,1.1250903940137227,0.6847337248237426,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4474,0.528748638193892,1.049819001707383,0.521070363513491,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4475,0.5324998495563634,1.0141130124681492,0.4816131629117858,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4476,0.5467256806594528,1.1209787919014744,0.5742531112420216,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4477,0.5793315302782365,1.142299126336366,0.5629675960581295,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4478,0.4136754454647148,1.2890911874309203,0.8754157419662055,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4479,0.5135632779138604,1.0824068001013896,0.5688435221875292,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4480,0.513725713205661,0.9475615532517108,0.4338358400460498,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4481,0.5146126029748943,1.1049143148732583,0.590301711898364,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4482,0.5009078516991993,1.064368917993048,0.5634610662938487,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4483,0.5571336903849275,1.0631173638961273,0.5059836735111998,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4484,0.5322136929989691,1.0073381982528624,0.47512450525389327,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4485,0.615179283519379,0.8928505467956299,0.2776712632762509,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4486,0.532720009018638,1.0401675164655788,0.5074475074469408,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4487,0.5361775028111685,1.048493563295636,0.5123160604844675,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4488,0.5263341589882323,1.0714281612556737,0.5450940022674414,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4489,0.5634527109718511,1.0556606184919506,0.49220790752009946,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4490,0.4841676626109878,1.1042346927982345,0.6200670301872466,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4491,0.5433863213496682,0.9244268860290189,0.38104056467935066,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4492,0.5192658748990148,0.9802216158227249,0.46095574092371017,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4493,0.4764028196629659,1.0747025963615606,0.5982997766985947,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4494,0.4898626371340242,0.9165146676054219,0.42665203047139766,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4495,0.5665744934438353,0.9615437852842952,0.3949692918404599,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4496,0.5036467759497331,1.0655076022491898,0.5618608262994568,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4497,0.5244228662001679,1.1183199464788638,0.5938970802786959,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4498,0.5255549580181346,0.9347839010897679,0.4092289430716334,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4499,0.5542249923769724,1.0311826940610764,0.476957701684104,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4500,0.5358406571020391,0.9260008199720189,0.3901601628699798,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4501,0.49049575329596423,1.1220348850724062,0.631539131776442,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
