,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
4784,0.48389333268224927,1.0879559101035745,0.6040625774213253,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4785,0.506528989960942,0.9486998240522612,0.4421708340913192,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4786,0.505915237426419,1.0666773317938216,0.5607620943674027,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4787,0.5003122136539824,1.0892378290429583,0.5889256153889759,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4788,0.4891282044874125,1.123142062295107,0.6340138578076944,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4789,0.514260814045454,1.0920706179811202,0.5778098039356662,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4790,0.5275272281124008,1.050208884253619,0.5226816561412182,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4791,0.49642477177601363,1.018290437208844,0.5218656654328303,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4792,0.4779502645614508,1.1159821650947392,0.6380319005332884,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4793,0.5149043448912513,1.113577802310131,0.5986734574188798,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4794,0.5007478009006969,1.0507491174160803,0.5500013165153834,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4795,0.476872987253756,1.0093688975371917,0.5324959102834357,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4796,0.5337856275441034,1.0783230193126656,0.5445373917685622,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4797,0.5308309544837144,1.1130756321836928,0.5822446776999783,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4798,0.49703419633831936,1.0421501732681062,0.5451159769297869,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4799,0.45486156263748817,1.1550357472138957,0.7001741845764076,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4800,0.5330939215630092,1.0278007758420813,0.49470685427907213,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4801,0.4785111379756522,1.0217626079736766,0.5432514699980244,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4802,0.5116184318256851,1.0333697635533399,0.5217513317276548,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4803,0.554650467136935,1.025310473308132,0.47066000617119697,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4804,0.450531459323293,1.112804662530127,0.6622732032068341,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4805,0.5063354378980109,1.0481574266160274,0.5418219887180165,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4806,0.5116439524281804,1.0447915353157275,0.5331475828875472,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4807,0.4866372746331962,1.1802618512890335,0.6936245766558373,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4808,0.4908088334262321,1.0610905472009848,0.5702817137747527,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4809,0.5699784000719614,1.0304902027327136,0.4605118026607522,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4810,0.5385675678619961,1.0605286772245366,0.5219611093625405,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4811,0.5417351282872485,1.0336766788447092,0.4919415505574607,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4812,0.5046993261049149,1.0463212155052692,0.5416218894003544,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4813,0.5140318765922197,1.0352439591376155,0.5212120825453957,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4814,0.5165875578046286,1.0825596212050559,0.5659720634004273,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4815,0.5018134289725487,1.0341188163740322,0.5323053874014836,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4816,0.5644187710402732,0.917696622133196,0.35327785109292287,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4817,0.5725151963454422,0.9643117841081051,0.3917965877626629,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4818,0.4670249445674493,0.9460938735654957,0.4790689289980464,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4819,0.5379464073623657,1.0463072178920154,0.5083608105296498,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4820,0.567482775051264,0.9751481935926898,0.4076654185414258,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4821,0.4458807208615647,1.0303057552791683,0.5844250344176036,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4822,0.4712262271027294,1.1631202947134218,0.6918940676106924,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4823,0.4981545550690996,1.217222604877104,0.7190680498080044,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4824,0.5539882027967317,1.003730887112458,0.4497426843157263,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4825,0.4845044842038227,1.0072165387371061,0.5227120545332835,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4826,0.5676980666456128,0.8884609749409426,0.3207629082953297,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4827,0.5349083540032776,1.1000466507647153,0.5651382967614377,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4828,0.5322394885895798,1.0232617710867038,0.491022282497124,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4829,0.5581526377313806,1.065154011809141,0.5070013740777604,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4830,0.5444719002411759,0.9655524339973413,0.4210805337561654,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4831,0.4759807481912142,1.0652297513955793,0.5892490032043651,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4832,0.5008964893270615,0.9982741880994668,0.49737769877240523,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4833,0.5112062781481888,1.1895875193457592,0.6783812411975705,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4834,0.5527753664233551,1.052263435004811,0.4994880685814559,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4835,0.49312884413295655,1.044368445504814,0.5512396013718573,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4836,0.5596906066120004,0.9301371718229616,0.3704465652109612,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4837,0.5016755390656642,1.0328161808697893,0.5311406418041251,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4838,0.555307243816938,1.0638173533269382,0.5085101095100002,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4839,0.48813996086671146,0.9575468522568318,0.4694068913901203,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4840,0.4936195629632418,1.0024552855530877,0.5088357225898459,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4841,0.5257248918199346,1.022672199737208,0.49694730791727326,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4842,0.43149809574850556,1.1464617540960338,0.7149636583475283,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4843,0.5347115167591143,0.9493352941651012,0.4146237774059869,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4844,0.5672694554191476,1.0725948865290302,0.5053254311098826,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4845,0.5135216741700304,1.0229240867386737,0.5094024125686434,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4846,0.5280217531738838,0.9345315720848498,0.40650981891096605,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4847,0.49872090556435544,1.1069294738819762,0.6082085683176207,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4848,0.5489903480568453,0.9579671153729673,0.408976767316122,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4849,0.5254613537726701,1.0155716830852124,0.4901103293125423,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4850,0.48768524334572216,1.1650083480029056,0.6773231046571835,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4851,0.5175689536636118,1.0619465549935203,0.5443776013299085,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4852,0.50367737181876,1.1565005989321886,0.6528232271134286,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4853,0.5247428652797116,0.9972080458127738,0.4724651805330622,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4854,0.5579628285892618,0.855608001486963,0.2976451728977012,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4855,0.5444234351422731,1.0193235002412206,0.47490006509894755,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4856,0.5210616565143151,1.1621204575177115,0.6410588010033964,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4857,0.48092585522861686,1.2296756073736965,0.7487497521450797,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4858,0.5047046020935172,1.1218864250624918,0.6171818229689746,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4859,0.5394627010387408,1.088160071311673,0.5486973702729322,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4860,0.5001523459762215,0.9925635180256619,0.4924111720494404,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4861,0.4776098796908613,1.1365005732896623,0.6588906935988009,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4862,0.48816382338780995,1.0722552410177129,0.5840914176299029,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4863,0.5368464561862925,0.9388291403636732,0.4019826841773807,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4864,0.4858164030428115,1.115423212982881,0.6296068099400695,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4865,0.47777612363535527,0.9999700247452672,0.5221939011099119,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4866,0.48094578145585526,1.1538004491773637,0.6728546677215084,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4867,0.4408530742016117,1.0953669103858266,0.6545138361842149,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4868,0.46452390073329325,1.1453818691724118,0.6808579684391185,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4869,0.4860745948793705,1.0520301052317207,0.5659555103523501,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4870,0.5262461248292717,1.0015811860421615,0.4753350612128898,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4871,0.529187900933011,0.9943733435170647,0.4651854425840537,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4872,0.5603306520288662,1.0614486764415403,0.5011180244126741,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4873,0.5463639189022629,1.0144221022966144,0.46805818339435157,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4874,0.536374347785308,1.0232325517636314,0.48685820397832336,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4875,0.49578807598346103,1.025570641118074,0.5297825651346131,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4876,0.5448979609980305,0.9040018072078312,0.35910384620980074,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4877,0.5249937740050997,1.0976824949778774,0.5726887209727777,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4878,0.5282905337650253,0.9766259376148902,0.4483354038498649,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4879,0.524966849934875,0.9706133414941303,0.4456464915592553,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4880,0.47114436174702345,1.0563546806191653,0.5852103188721418,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4881,0.5284477996416833,0.9991869163622041,0.4707391167205208,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4882,0.4780213894536287,1.0808468159671765,0.6028254265135478,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4883,0.4548493996840038,1.0479556564392323,0.5931062567552285,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4884,0.4929173696322853,1.0233975240119935,0.5304801543797082,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4885,0.539817438045649,1.0446466354903299,0.5048291974446809,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4886,0.5243288551749399,1.0749685828371751,0.5506397276622352,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4887,0.49211657048096796,1.0091345836447452,0.5170180131637772,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4888,0.47080329515687197,1.1363159610133355,0.6655126658564636,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4889,0.500815530708529,1.0319274309435273,0.5311119002349983,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4890,0.5358616879118272,0.9935083550173723,0.45764666710554514,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4891,0.5231464625402994,1.1369970722018254,0.613850609661526,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4892,0.5238257306076846,1.1375208978527926,0.6136951672451081,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4893,0.4995702470313079,1.0379795828701353,0.5384093358388273,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4894,0.537199151837417,1.058567651460878,0.521368499623461,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4895,0.496501395699342,1.0602035261937002,0.5637021304943581,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4896,0.5249986929780402,1.0753345485127273,0.550335855534687,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4897,0.5584942950921551,1.004798053033483,0.4463037579413279,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4898,0.44246773347805585,1.0771445706637481,0.6346768371856923,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4899,0.5009105614637581,1.0547877202878593,0.5538771588241012,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4900,0.5455475775800479,1.1056541886513014,0.5601066110712535,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4901,0.5401991026634867,0.9796668457165325,0.4394677430530458,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4902,0.4471776323644318,1.073051126492494,0.6258734941280621,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4903,0.5150164366598097,1.0409253294555294,0.5259088927957197,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4904,0.5233295162383157,1.0606803633353186,0.5373508470970029,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4905,0.49362946911670036,1.072551017281787,0.5789215481650866,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4906,0.4704640029143173,1.0506420630802513,0.5801780601659341,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4907,0.49914947268181287,1.1016185197061807,0.6024690470243679,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4908,0.49127833493911327,1.0093581441866393,0.5180798092475261,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4909,0.4989217206043265,1.0399847948999916,0.5410630742956651,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4910,0.43789874756259484,1.0592404992026911,0.6213417516400963,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4911,0.4934215296073651,1.0880126166890072,0.5945910870816421,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4912,0.5516475916301731,1.0593080867022975,0.5076604950721244,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4913,0.5684178095982091,1.0015613879531777,0.43314357835496864,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4914,0.5086741199707209,1.069577039044763,0.5609029190740421,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4915,0.5130441444226373,1.142568729300536,0.6295245848778986,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4916,0.5541539933623141,1.0694266896307485,0.5152726962684344,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4917,0.5085687504122877,1.122726109857194,0.6141573594449062,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4918,0.488007150646788,1.0290119397537008,0.5410047891069127,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4919,0.561029909878516,1.0275114462509602,0.46648153637244427,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4920,0.43565487559043814,1.2066511512054787,0.7709962756150406,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4921,0.4953389327865722,1.1261592578807578,0.6308203250941855,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4922,0.432352706853626,1.0919580847935761,0.6596053779399502,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4923,0.5218898228001696,1.073277018664082,0.5513871958639125,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4924,0.46995004600639484,1.1917538155734866,0.7218037695670918,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
