,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
4925,0.5086718961784343,1.0542242008316902,0.5455523046532559,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4926,0.5259126353240504,1.091522075533002,0.5656094402089515,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4927,0.5340267968492464,0.9337101175318968,0.39968332068265044,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4928,0.5846752638573005,0.988443907042263,0.40376864318496253,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4929,0.5061607136147186,1.0817462681067826,0.575585554492064,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4930,0.5392298607783101,1.1132007997114453,0.5739709389331351,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4931,0.5149093016219993,1.0186185840587652,0.5037092824367658,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4932,0.506870203888738,1.0761664801008854,0.5692962762121474,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4933,0.513038211817743,1.050233803999866,0.537195592182123,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4934,0.51490540420135,1.1528048131141282,0.6378994089127782,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4935,0.5250435657471616,0.9943889902394896,0.46934542449232797,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4936,0.47374851334434237,1.042524610902804,0.5687760975584615,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4937,0.49534462396993684,1.019249960308458,0.5239053363385211,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4938,0.5727783360731094,1.0201318854387513,0.447353549365642,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4939,0.49985161568715825,1.0936434784700297,0.5937918627828715,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4940,0.5436018674526835,1.0530958297669835,0.5094939623143,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4941,0.5160685128854642,0.9771069289019638,0.46103841601649964,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4942,0.5269632722753915,1.0581704291802148,0.5312071569048232,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4943,0.5062740855320992,1.0317377195365407,0.5254636340044415,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4944,0.522100835291701,0.9940321604266826,0.4719313251349816,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4945,0.5461656936484435,0.8986979546332606,0.35253226098481716,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4946,0.5015690803032995,1.0206345829321275,0.519065502628828,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4947,0.5096733269206573,1.0102137676036993,0.500540440683042,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4948,0.6127287773854103,1.039174977299235,0.4264461999138246,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4949,0.5494704007262321,0.991066916536262,0.4415965158100299,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4950,0.49883925316218924,1.1192957059463824,0.6204564527841931,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4951,0.503872345247608,1.1314291698302614,0.6275568245826534,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4952,0.4887986780767834,1.1465055636475119,0.6577068855707284,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4953,0.48559512797037185,1.0903288124014945,0.6047336844311226,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4954,0.56036946299291,0.9450778292114388,0.3847083662185288,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4955,0.5207203074409034,1.0455871179196004,0.524866810478697,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4956,0.5129252280967066,1.0342766694526693,0.5213514413559627,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4957,0.5320635416286523,0.978105778579331,0.4460422369506787,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4958,0.5094814835342202,1.0895810623997466,0.5800995788655264,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4959,0.44274884110610924,1.0863989107522725,0.6436500696461632,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4960,0.4949212457990401,1.081211596704138,0.5862903509050978,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4961,0.5208655047734437,1.0491854322080405,0.5283199274345968,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4962,0.48267952321625496,1.080309453373631,0.5976299301573761,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4963,0.5233969801042697,0.9774686439979057,0.45407166389363596,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4964,0.5123931162818953,0.8999089794302252,0.38751586314832986,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4965,0.5151562004367721,0.9549840894672716,0.4398278890304995,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4966,0.5595452208201809,1.027588054951471,0.4680428341312902,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4967,0.4432736465209777,1.1758541643854077,0.73258051786443,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4968,0.5350407903085009,1.0443164610456415,0.5092756707371405,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4969,0.4710176504470717,1.1601512132613332,0.6891335628142614,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4970,0.5431796986782733,1.0444078147858007,0.5012281161075274,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4971,0.5486562268537305,1.0023822166373313,0.4537259897836008,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4972,0.5080060022963563,1.0397864618629817,0.5317804595666255,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4973,0.49207756030804445,1.1248523395890633,0.6327747792810188,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4974,0.5223170826672746,1.0787246644718818,0.5564075818046071,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4975,0.5134126953706503,1.0717010216470182,0.5582883262763679,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4976,0.5094493187782033,1.054924103815931,0.5454747850377276,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4977,0.5069302681781775,0.9717839129051375,0.46485364472696,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4978,0.5272290338751737,1.1475861590363683,0.6203571251611946,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4979,0.4918655234206872,1.037909848161472,0.5460443247407847,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4980,0.4783876283882006,0.97317588591412,0.4947882575259194,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4981,0.4965333555548603,1.0903552334005358,0.5938218778456754,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4982,0.48858932654562154,1.0376506538381518,0.5490613272925302,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4983,0.4857168411347933,0.9930896757451854,0.5073728346103921,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4984,0.5145898543878868,1.044148196817591,0.5295583424297041,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4985,0.5357139806135105,1.002654794369416,0.46694081375590546,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4986,0.5590944134088122,1.0393693727251052,0.48027495931629305,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4987,0.52084682609702,1.0300226983283745,0.5091758722313544,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4988,0.5230526065043368,1.0705658445615405,0.5475132380572036,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4989,0.5297337592621844,0.9627943242620616,0.4330605649998772,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4990,0.5042490678765,1.0603202818338677,0.5560712139573677,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4991,0.5225637998728597,1.0714650368254701,0.5489012369526104,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4992,0.5318260367701633,0.9495899266804483,0.417763889910285,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4993,0.5727676241944293,1.076916893497985,0.5041492693035556,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4994,0.526562709760472,0.9097408383765568,0.3831781286160848,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4995,0.5219991344679109,0.9764661448920587,0.45446701042414783,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4996,0.4458628844152266,1.011192535340173,0.5653296509249464,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4997,0.4916309219405865,1.06618219080615,0.5745512688655634,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4998,0.5024239005654734,1.029509585305759,0.5270856847402856,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
4999,0.5327538582873416,0.9584785036466679,0.4257246453593263,"Horvitz-Thompson(recency=20.0,delta=0.20)",HT,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5000,0.507770612635741,1.0496530113814853,0.5418823987457443,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5001,0.5115960489098539,1.0689283338652182,0.5573322849553644,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5002,0.5197455957634926,1.0644316391986832,0.5446860434351907,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5003,0.5130374035822364,1.058928582766337,0.5458911791841007,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5004,0.5096531352414141,1.0521452791997135,0.5424921439582994,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5005,0.5189030634620369,1.0722315878650408,0.553328524403004,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5006,0.5136018068357233,1.0508655948566252,0.5372637880209019,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5007,0.5106197421170656,1.0666474435119577,0.5560277013948921,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5008,0.5078695746495967,1.0547721752358463,0.5469026005862496,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5009,0.5218514941214284,1.069782779193561,0.5479312850721326,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5010,0.5255917132514193,1.0478610570430829,0.5222693437916636,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5011,0.5167416312539955,1.0603039344909637,0.5435623032369682,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5012,0.5221881210194154,1.046053482294512,0.5238653612750966,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5013,0.5116636315255881,1.0693562696276042,0.5576926381020161,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5014,0.5179467678207755,1.049856152725687,0.5319093849049116,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5015,0.5149965406253112,1.0603763911219533,0.5453798504966421,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5016,0.5152377209005995,1.0477459397554458,0.5325082188548463,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5017,0.5120685797045949,1.0500574632664998,0.537988883561905,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5018,0.5204211802871216,1.059123629725287,0.5387024494381655,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5019,0.5157635363034407,1.0575613505299746,0.5417978142265338,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5020,0.5113872752151473,1.058728818737018,0.5473415435218708,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5021,0.5055254431059714,1.0576072103335017,0.5520817672275303,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5022,0.5060077828279662,1.0623339997878491,0.5563262169598829,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5023,0.5191809995245016,1.0637772566595063,0.5445962571350047,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5024,0.5186615184416407,1.0311590090317717,0.512497490590131,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5025,0.5278550762141309,1.0533926217833067,0.5255375455691759,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5026,0.5246152967904003,1.0501038580497928,0.5254885612593925,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5027,0.5145232819260482,1.040657253095796,0.5261339711697478,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5028,0.5217613002405821,1.0362820724251216,0.5145207721845395,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5029,0.5172194479452082,1.051099839485817,0.5338803915406088,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5030,0.5218595032891419,1.037713080458848,0.515853577169706,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5031,0.5178050242354705,1.065525079369377,0.5477200551339064,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5032,0.5108314199186533,1.0637235916083894,0.552892171689736,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5033,0.5041200075362422,1.054734772535509,0.5506147649992668,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5034,0.5221806354771177,1.06034720283511,0.5381665673579923,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5035,0.510058777459449,1.0558877278016148,0.5458289503421657,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5036,0.5187327811826493,1.0646879756745398,0.5459551944918904,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5037,0.514513410035269,1.0522109322769544,0.5376975222416854,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5038,0.5129374366328138,1.0548650490852185,0.5419276124524047,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5039,0.5224059307083018,1.0503915585959862,0.5279856278876844,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5040,0.5152372716060346,1.0484688237082451,0.5332315521022105,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5041,0.5181135155227808,1.0543701234829375,0.5362566079601566,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5042,0.515808794384352,1.0628036437382111,0.5469948493538591,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5043,0.5195147896436858,1.0701620396893388,0.550647250045653,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5044,0.5176256462671442,1.056510438404728,0.5388847921375837,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5045,0.5103074493260754,1.0666958686468355,0.5563884193207601,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5046,0.5213102472554668,1.0602881764231484,0.5389779291676816,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5047,0.5105506779032156,1.0472638674921446,0.536713189588929,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5048,0.516972867168081,1.0693388169557894,0.5523659497877084,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5049,0.5122094392787426,1.0450544478867252,0.5328450086079826,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5050,0.5083040819472676,1.0662100588054981,0.5579059768582305,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5051,0.5123037826603558,1.0592477736152512,0.5469439909548954,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5052,0.5174584984951148,1.0544645344134527,0.5370060359183378,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5053,0.506086677333624,1.0602179278372967,0.5541312505036727,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5054,0.5169918382495631,1.048827362392695,0.5318355241431318,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5055,0.518779415789767,1.0532267179737864,0.5344473021840194,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5056,0.5237611388016055,1.0545823026407632,0.5308211638391578,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5057,0.516023341774668,1.0444118735969623,0.5283885318222943,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5058,0.520839741137746,1.0582088591687713,0.5373691180310253,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5059,0.512198367972626,1.039646668848104,0.5274483008754781,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5060,0.5063111026931777,1.0657899079302504,0.5594788052370727,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5061,0.5170094230857099,1.0418570756404835,0.5248476525547736,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5062,0.5064485699760666,1.0497099578781222,0.5432613879020556,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5063,0.5191693762665816,1.0462499619478414,0.5270805856812598,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5064,0.5102114941783832,1.0721469028080937,0.5619354086297105,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5065,0.517527484820189,1.045287207673436,0.5277597228532471,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5066,0.5080095210854351,1.065132495909539,0.5571229748241039,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5067,0.5121773544676386,1.0536149112374718,0.5414375567698332,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5068,0.5085045098458114,1.049758379426738,0.5412538695809266,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5069,0.5219112956515757,1.0525701530962057,0.53065885744463,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
