,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
5070,0.5186223320919937,1.0530391998424564,0.5344168677504627,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5071,0.512839673650921,1.0513467526505855,0.5385070789996645,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5072,0.5126105094527369,1.0669476390410062,0.5543371295882693,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5073,0.5225943850181577,1.0661785204506145,0.5435841354324568,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5074,0.5157342202738169,1.0462387017317687,0.5305044814579518,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5075,0.5207561693030943,1.076467786798808,0.5557116174957136,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5076,0.5180946223439432,1.04316843470795,0.5250738123640067,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5077,0.5221466625307148,1.0481981161971252,0.5260514536664104,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5078,0.512937093175028,1.0533185613504135,0.5403814681753855,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5079,0.5232355975674932,1.0467438208492104,0.5235082232817172,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5080,0.5182161024684895,1.0650243025062225,0.546808200037733,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5081,0.5058758074972134,1.0419950361569803,0.5361192286597669,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5082,0.5112254038716,1.06472464145873,0.5534992375871299,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5083,0.5165634203619363,1.056423688343035,0.5398602679810987,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5084,0.5151230881633014,1.05287558684618,0.5377524986828787,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5085,0.5090228215325919,1.057178501777014,0.548155680244422,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5086,0.5229146884884879,1.0591367658822082,0.5362220773937203,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5087,0.5193675567949421,1.0671986558236342,0.5478310990286921,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5088,0.5087400558492415,1.0401520061553877,0.5314119503061462,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5089,0.5258136121278483,1.049418174735623,0.5236045626077748,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5090,0.5128253085080828,1.0566141704382637,0.5437888619301808,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5091,0.5101977181705452,1.0460407868237243,0.5358430686531791,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5092,0.5137927204469016,1.066581203039332,0.5527884825924304,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5093,0.5191690641282183,1.060194602508883,0.5410255383806648,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5094,0.5273747540424236,1.0665012201839397,0.539126466141516,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5095,0.5139222933541827,1.05258600002047,0.5386637066662874,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5096,0.5198686078143875,1.0448179079183042,0.5249493001039167,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5097,0.5107622926276094,1.044161396764052,0.5333991041364425,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5098,0.5134757579703827,1.04965693465434,0.5361811766839574,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5099,0.5158637140106963,1.0533006958448197,0.5374369818341234,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5100,0.5171761631712585,1.0513219758323658,0.5341458126611073,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5101,0.5235365355594701,1.0519592915619647,0.5284227560024946,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5102,0.5151387023294702,1.0475146533458193,0.532375951016349,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5103,0.515086351065317,1.0579567152927143,0.5428703642273973,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5104,0.5133825616904804,1.0527481942017012,0.5393656325112208,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5105,0.5066639359113358,1.0657582100369898,0.5590942741256539,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5106,0.5057110099186636,1.0553900141678774,0.5496790042492138,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5107,0.5161530512968675,1.0565536321275113,0.5404005808306438,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5108,0.5146318657201925,1.0617292603989401,0.5470973946787476,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5109,0.512734064182211,1.0523377148886877,0.5396036507064766,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5110,0.5156055212414667,1.0500160062714665,0.5344104850299998,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5111,0.5172620177191112,1.0481735110618744,0.5309114933427632,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5112,0.5181412313508825,1.0580466914148823,0.5399054600639998,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5113,0.5142106634374363,1.0446582243657108,0.5304475609282745,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5114,0.5152201193907229,1.0591922393885564,0.5439721199978336,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5115,0.5171938332902464,1.0550666935490929,0.5378728602588465,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5116,0.5182942025897872,1.0671831975986528,0.5488889950088656,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5117,0.5129578280419212,1.0429028446247188,0.5299450165827976,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5118,0.5171632061579545,1.0591275104068665,0.541964304248912,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5119,0.5190076589144517,1.0410854202738014,0.5220777613593497,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5120,0.5231780780868247,1.0609501471368132,0.5377720690499885,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5121,0.5169762547005721,1.0685276873592189,0.5515514326586468,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5122,0.5265735352708049,1.0490999423854197,0.5225264071146148,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5123,0.5176481173438983,1.0669764162310078,0.5493282988871095,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5124,0.5152573686332999,1.057605396537954,0.5423480279046541,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5125,0.5116818543510984,1.0671558991912233,0.555474044840125,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5126,0.5229421003712152,1.0639910437726487,0.5410489434014335,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5127,0.507684980698812,1.0612380564508974,0.5535530757520855,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5128,0.5151091231626082,1.0493006510475325,0.5341915278849243,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5129,0.5160045212797003,1.062755098559922,0.5467505772802216,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5130,0.5155692897726857,1.0592562154662664,0.5436869256935807,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5131,0.5122288781509623,1.0726232229107007,0.5603943447597384,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5132,0.5262028868593004,1.055812038411627,0.5296091515523266,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5133,0.5162556871642916,1.0640220497236812,0.5477663625593896,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5134,0.5209050161121964,1.056697165929733,0.5357921498175366,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5135,0.5117555778137338,1.0614242709970458,0.549668693183312,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5136,0.511002930884365,1.0676451312072357,0.5566422003228707,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5137,0.513465146342471,1.0690640607712873,0.5555989144288164,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5138,0.515128613160189,1.0520463581044117,0.5369177449442227,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5139,0.5124444303662297,1.0414298081556816,0.528985377789452,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5140,0.5120790637637759,1.0754843758661632,0.5634053121023873,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5141,0.5224022471094312,1.0595246480944702,0.537122400985039,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5142,0.5142487547585552,1.068740379731153,0.5544916249725977,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5143,0.5180710066476092,1.0513147692026354,0.5332437625550263,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5144,0.5147379011761203,1.0536483064765423,0.538910405300422,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5145,0.5245721717978882,1.0523306607445178,0.5277584889466296,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5146,0.510040438520971,1.0588341182178211,0.5487936796968501,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5147,0.5148386078607271,1.0606749508246816,0.5458363429639544,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5148,0.5224179497242226,1.0509670071122788,0.5285490573880561,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5149,0.5143180967310564,1.0459636849925875,0.5316455882615311,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5150,0.525770254164544,1.055415878855957,0.5296456246914129,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5151,0.5209094893215428,1.0641765086537989,0.5432670193322561,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5152,0.5153929117638563,1.0536735348286985,0.5382806230648423,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5153,0.5173215406430565,1.049169112832452,0.5318475721893956,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5154,0.5094444416129473,1.0517945896161318,0.5423501480031845,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5155,0.5190882957626165,1.0514169093851407,0.5323286136225241,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5156,0.5010607713882049,1.0661706219687506,0.5651098505805456,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5157,0.5194775467900876,1.0684128738144383,0.5489353270243507,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5158,0.5131616685420264,1.0422947763673192,0.5291331078252928,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5159,0.5122751614541527,1.0480227354210185,0.5357475739668658,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5160,0.5129042077119318,1.0482752170186276,0.5353710093066958,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5161,0.5137400379600872,1.0623070699943382,0.5485670320342511,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5162,0.5176930487012458,1.051632326721066,0.5339392780198203,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5163,0.5130984052989336,1.0598200897133305,0.546721684414397,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5164,0.5127792918955947,1.070631634896841,0.5578523430012463,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5165,0.5170261789837572,1.0528521066846495,0.5358259277008922,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5166,0.5058030256323913,1.0646690937670706,0.5588660681346793,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5167,0.51807118312209,1.0379162480622581,0.5198450649401681,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5168,0.5153132095724201,1.0540211593914477,0.5387079498190276,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5169,0.5059035303518478,1.0574683215384135,0.5515647911865658,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5170,0.5169106580567915,1.0462039510407235,0.529293292983932,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5171,0.5046456571836216,1.0525489031564965,0.5479032459728749,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5172,0.5172315091207261,1.050240592532102,0.5330090834113758,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5173,0.5162938484018214,1.0535750256812542,0.5372811772794328,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5174,0.5151166108140112,1.0599483843234059,0.5448317735093947,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5175,0.5168462894586983,1.0611404669856361,0.5442941775269379,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5176,0.5217297236724406,1.0577016055248898,0.5359718818524492,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5177,0.5162354357453511,1.0550078973623451,0.538772461616994,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5178,0.509225979080728,1.0556021316300899,0.5463761525493619,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5179,0.517174534538901,1.0617679229029982,0.5445933883640971,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5180,0.5103113538938898,1.0649456340675716,0.5546342801736818,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5181,0.5157971718100787,1.071757161769468,0.5559599899593892,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5182,0.5140244227664202,1.0576490780351013,0.5436246552686811,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5183,0.5101669724963716,1.0663259168170187,0.5561589443206472,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5184,0.5124827389092775,1.0545532541330205,0.5420705152237429,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5185,0.508491419317628,1.0489452990131316,0.5404538796955036,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5186,0.5172963292704292,1.0526361860501092,0.53533985677968,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5187,0.5157160245234981,1.0577910994723514,0.5420750749488533,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5188,0.5132415050637531,1.0537931273542027,0.5405516222904496,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5189,0.5113779604444638,1.0652463502455876,0.5538683898011237,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5190,0.5143179304720329,1.0581811879380212,0.5438632574659883,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5191,0.5132129030483412,1.0510183154409893,0.5378054123926481,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5192,0.5133994206170361,1.051345391811615,0.5379459711945788,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5193,0.5091581690935242,1.055355769866599,0.5461976007730748,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5194,0.5216059931279685,1.0450667135765628,0.5234607204485943,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5195,0.5118191198811975,1.0652477835771994,0.5534286636960019,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5196,0.5204762544204032,1.0571048650227284,0.5366286106023251,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5197,0.5195918233207305,1.0462001326330634,0.5266083093123329,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5198,0.5129631770206377,1.0541752513563318,0.5412120743356942,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5199,0.5136463521259348,1.0501938650279132,0.5365475129019784,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5200,0.5111758866104544,1.0569893482983332,0.5458134616878788,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5201,0.519857173663403,1.0612469228402541,0.5413897491768511,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5202,0.5133769785163957,1.066235094452706,0.5528581159363102,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5203,0.5225406127540012,1.0519747826755252,0.529434169921524,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5204,0.5145610796544398,1.0679002726561666,0.5533391930017268,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5205,0.5178970653196588,1.0718034802399,0.5539064149202411,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5206,0.5129859370426684,1.0570212340274612,0.5440352969847928,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5207,0.5138299560026808,1.048341805431967,0.5345118494292863,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5208,0.5183308431204029,1.0493500321174742,0.5310191889970713,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5209,0.5161792019810342,1.0620906698040675,0.5459114678230333,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5210,0.5209690186567928,1.070948811368025,0.5499797927112322,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5211,0.5101854858064433,1.0421520795387023,0.531966593732259,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5212,0.5134188744184265,1.064039859216406,0.5506209847979795,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5213,0.5240565539938228,1.0739649764921753,0.5499084224983525,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5214,0.517164334842932,1.0521656892087825,0.5350013543658505,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5215,0.5074754952532217,1.043394813810646,0.5359193185574243,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5216,0.5138608029344364,1.0626773306361286,0.5488165277016922,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5217,0.5198855321090446,1.0682489664509758,0.5483634343419311,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5218,0.5137809365474517,1.067750698558731,0.5539697620112793,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
