,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
5368,0.5102636748181609,1.048867507220677,0.5386038324025161,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5369,0.5209860428211396,1.0471527773700484,0.5261667345489088,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5370,0.5209445010374978,1.0644059570539461,0.5434614560164484,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5371,0.5139197289417496,1.0703245588550407,0.5564048299132911,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5372,0.5167947897421405,1.0552295332688066,0.5384347435266661,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5373,0.5100282280175424,1.0608144222497857,0.5507861942322433,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5374,0.5227434991888157,1.0499936584678797,0.527250159279064,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5375,0.5129650785361379,1.0583708670438468,0.5454057885077088,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5376,0.514152660150687,1.0498950859594722,0.5357424258087853,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5377,0.5099971315312424,1.0661311330172947,0.5561340014860523,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5378,0.5043004980284288,1.0604886872488564,0.5561881892204276,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5379,0.5178618215902,1.0568554749279275,0.5389936533377275,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5380,0.5076392357773166,1.0643193716404433,0.5566801358631267,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5381,0.5179289866723028,1.0587534375555325,0.5408244508832297,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5382,0.512694544434967,1.0478813857255864,0.5351868412906194,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5383,0.5134037143591967,1.060914092052618,0.5475103776934214,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5384,0.5116314621776518,1.0478145373169008,0.536183075139249,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5385,0.5179178079969896,1.0573194629994418,0.5394016550024522,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5386,0.5069400817404888,1.0486013099987441,0.5416612282582554,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5387,0.5104704256117144,1.0587135183376915,0.548243092725977,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5388,0.5122407497096104,1.055688534066697,0.5434477843570866,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5389,0.518427163973652,1.0526441022908029,0.5342169383171509,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5390,0.5178352574308334,1.0417613070546934,0.52392604962386,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5391,0.5119721875603073,1.0548418670901691,0.5428696795298619,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5392,0.5196827203045088,1.0632100294210245,0.5435273091165157,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5393,0.5251016596837729,1.05261229066059,0.527510630976817,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5394,0.5157918558265414,1.0555808867403011,0.5397890309137597,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5395,0.5126593264842997,1.0683730092460062,0.5557136827617065,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5396,0.5136564299893202,1.0592626436183568,0.5456062136290366,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5397,0.5214589632084612,1.0549164051348108,0.5334574419263496,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5398,0.5169689020638462,1.0694250064492172,0.5524561043853711,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5399,0.5178563811366773,1.0526098808498046,0.5347534997131272,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5400,0.5241705465418288,1.055494328331731,0.5313237817899022,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5401,0.5224347101010176,1.0534073363508405,0.5309726262498229,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5402,0.5083958581968353,1.0616420497926196,0.5532461915957843,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5403,0.5178862406013534,1.0657494389883735,0.5478631983870201,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5404,0.5109496974073272,1.047152420318004,0.5362027229106768,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5405,0.5066342791561844,1.0751756395794396,0.5685413604232552,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5406,0.5104670738896233,1.0685557624737807,0.5580886885841574,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5407,0.5066003189350147,1.0474090058119079,0.5408086868768932,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5408,0.5165840747912203,1.0574954407054422,0.540911365914222,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5409,0.5127033841439071,1.0555666799115975,0.5428632957676903,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5410,0.5162046268873641,1.0669789382856651,0.550774311398301,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5411,0.5251153799388121,1.065326945788813,0.540211565850001,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5412,0.5122083678365108,1.0566915040691887,0.5444831362326779,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5413,0.5164182959518158,1.0514021647061296,0.5349838687543138,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5414,0.5262673985433635,1.0586820919906095,0.532414693447246,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5415,0.5221917860469163,1.0452225617877084,0.5230307757407922,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5416,0.5143414226894348,1.0589364208538905,0.5445949981644557,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5417,0.516780157281241,1.0625017091138023,0.5457215518325612,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5418,0.5129256917732241,1.0631468677053812,0.5502211759321571,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5419,0.5138129762683619,1.0535997639124186,0.5397867876440567,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5420,0.5050948808900059,1.063946456773374,0.5588515758833682,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5421,0.5100774239884711,1.0705064168490086,0.5604289928605375,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5422,0.5126622028303605,1.0487156945205316,0.5360534916901711,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5423,0.5180241645296999,1.066202901289094,0.548178736759394,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5424,0.5206592717138188,1.058754356897786,0.5380950851839672,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5425,0.514785408128542,1.0526979218529733,0.5379125137244313,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5426,0.5177949469337367,1.0638196700203546,0.5460247230866179,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5427,0.5006540209322428,1.0476288914323508,0.5469748705001081,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5428,0.515657268528038,1.0630714959624357,0.5474142274343977,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5429,0.5195813339294855,1.0432337828623865,0.5236524489329011,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5430,0.5173880829166853,1.0451882026986934,0.5278001197820081,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5431,0.5300199829077977,1.0558164980122051,0.5257965151044074,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5432,0.516749457764325,1.0508499666396747,0.5341005088753497,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5433,0.5132293506164852,1.058651480684398,0.5454221300679128,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5434,0.5199497374078357,1.0489866425629506,0.5290369051551149,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5435,0.5175931002521182,1.0540615881801298,0.5364684879280116,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5436,0.5149137480444406,1.0649140907755918,0.5500003427311513,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5437,0.5118029151558249,1.0603923667362132,0.5485894515803883,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5438,0.5158202729895471,1.0707752467437475,0.5549549737542003,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5439,0.5049407442581877,1.0655251780899146,0.560584433831727,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5440,0.5118717338429071,1.0599079233904631,0.5480361895475561,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5441,0.5209349384055181,1.0652321768369923,0.5442972384314743,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5442,0.5128596982564302,1.0440680535629,0.5312083553064697,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5443,0.5279474267650113,1.0490662540153994,0.5211188272503882,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5444,0.5204495823281314,1.0395408524892316,0.5190912701611001,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5445,0.5208517829991398,1.0600768414816064,0.5392250584824666,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5446,0.51732867171929,1.0548185096912739,0.5374898379719839,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5447,0.5086311494311492,1.0697465872620828,0.5611154378309336,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5448,0.503445868662301,1.0645733935207826,0.5611275248584816,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5449,0.5177283469448416,1.0595835094476853,0.5418551625028437,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5450,0.519850004478137,1.0528788201688317,0.5330288156906947,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5451,0.5116741478306206,1.0571843723458152,0.5455102245151946,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5452,0.5084404257384537,1.062203513169289,0.5537630874308354,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5453,0.5101330443333024,1.0486512153828464,0.538518171049544,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5454,0.5142411740288008,1.0595965704915877,0.545355396462787,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5455,0.5231503423618316,1.049712350781982,0.5265620084201506,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5456,0.5155490192375899,1.0524462474609064,0.5368972282233165,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5457,0.5110448802304258,1.0605972331994853,0.5495523529690595,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5458,0.5135358434414187,1.0490338549950737,0.5354980115536551,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5459,0.5193162602301075,1.0557935576091084,0.536477297379001,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5460,0.5072715532374252,1.0645197424232675,0.5572481891858423,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5461,0.5194683658458961,1.0524776136983232,0.5330092478524271,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5462,0.521167850545432,1.042541640648644,0.521373790103212,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5463,0.5166479541379109,1.0620713019145493,0.5454233477766385,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5464,0.5222074633576242,1.060072976131102,0.5378655127734778,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5465,0.5070206384988163,1.0537330287388236,0.5467123902400073,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5466,0.5147416215339824,1.0778790583892193,0.5631374368552369,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5467,0.511382013638961,1.0612587376264908,0.5498767239875298,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5468,0.5101080660633279,1.0638817830044218,0.5537737169410939,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5469,0.5184791895936808,1.0636774731203815,0.5451982835267007,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5470,0.5130142078601164,1.0753469317382256,0.5623327238781092,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5471,0.5179432951367968,1.0532107029290092,0.5352674077922124,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5472,0.5073887088868653,1.0440194867872847,0.5366307779004195,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5473,0.508019384884811,1.049082159481206,0.5410627745963951,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5474,0.5213232834735124,1.0605269472023908,0.5392036637288784,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5475,0.522653127956199,1.055017612355982,0.532364484399783,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5476,0.5145884870309775,1.0640037971364933,0.5494153101055158,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5477,0.5223734580767234,1.0488850421567983,0.5265115840800749,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5478,0.5182233227191919,1.0632261719517715,0.5450028492325796,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5479,0.5169272493092805,1.0547635989762567,0.5378363496669762,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5480,0.5092567769445168,1.055068296694016,0.5458115197494992,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5481,0.5159671187738151,1.0445040643926817,0.5285369456188667,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5482,0.5055344035174743,1.0546922882563603,0.549157884738886,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5483,0.5205243101185069,1.071065381347066,0.5505410712285592,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5484,0.5159534554912748,1.0491408850909103,0.5331874295996355,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5485,0.5208855117768025,1.0543855136001625,0.53350000182336,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5486,0.5123691471688128,1.0638936867029636,0.5515245395341508,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5487,0.5144229508863014,1.0449496271730967,0.5305266762867953,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5488,0.5190743026939486,1.0589581386027267,0.5398838359087781,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5489,0.5150914491430388,1.064046533257387,0.5489550841143481,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5490,0.5044871466900496,1.062281370726274,0.5577942240362244,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5491,0.5145982095626583,1.0506680514739588,0.5360698419113005,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5492,0.509937441353181,1.049267471543714,0.539330030190533,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5493,0.5088186624483082,1.053183913572385,0.5443652511240769,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5494,0.5217878287914962,1.0414350488394528,0.5196472200479566,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5495,0.51707260850001,1.06159219699512,0.5445195884951101,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5496,0.5156942975956648,1.048969088950077,0.5332747913544121,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5497,0.5145169964676733,1.0491540280409204,0.534637031573247,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5498,0.5074902033592029,1.0464552629732677,0.5389650596140648,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5499,0.5161306726261841,1.0431643850045795,0.5270337123783955,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5500,0.5189704512363189,1.0397079501344653,0.5207374988981464,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5501,0.5007254348061312,1.0712186311400806,0.5704931963339495,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5502,0.507830531983633,1.0594477461797298,0.5516172141960968,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5503,0.5143296882594529,1.0679817878064362,0.5536520995469832,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5504,0.5096144514535037,1.0508293393147818,0.5412148878612781,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5505,0.529703012702347,1.0478006088580427,0.5180975961556957,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5506,0.5165488773460418,1.062498736826579,0.5459498594805372,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5507,0.5095552399533444,1.0520915426467978,0.5425363026934534,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5508,0.5169003557463498,1.0419645756407419,0.525064219894392,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5509,0.5106543447923837,1.0459788866105595,0.5353245418181758,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5510,0.5157302929870592,1.0563878829400315,0.5406575899529723,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5511,0.5189419230663624,1.053144519632096,0.5342025965657337,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5512,0.5122408628915193,1.0669340876706224,0.5546932247791031,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5513,0.5169910177546555,1.055435152710852,0.5384441349561966,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5514,0.5203344829958241,1.0629991935178524,0.5426647105220284,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5515,0.5101380842688678,1.0642456527212125,0.5541075684523448,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5516,0.511263807438083,1.0551010736351347,0.5438372661970517,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
