,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
5517,0.5159402617007862,1.0466974047207025,0.5307571430199163,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5518,0.5226660369110927,1.0602885739361583,0.5376225370250656,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5519,0.5161750820888983,1.0766377770339937,0.5604626949450954,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5520,0.5146331231711553,1.051610934811542,0.5369778116403868,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5521,0.5228509056329451,1.049185919326877,0.526335013693932,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5522,0.5200981785388239,1.0632379366990508,0.5431397581602269,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5523,0.5072877525060244,1.042916692581555,0.5356289400755305,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5524,0.5149348614432914,1.0592446748329694,0.544309813389678,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5525,0.5067313387006082,1.0741437237747602,0.567412385074152,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5526,0.5204389046722765,1.07095135535264,0.5505124506803635,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5527,0.5180250619565541,1.0549840334280904,0.5369589714715364,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5528,0.521807559372526,1.0600706855633466,0.5382631261908206,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5529,0.5074362206345465,1.061677801535165,0.5542415809006186,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5530,0.5132257702814446,1.0630014258395901,0.5497756555581456,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5531,0.5223175927071387,1.0564212829294035,0.5341036902222648,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5532,0.5257287904353883,1.0531676605072702,0.5274388700718818,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5533,0.5100901904427747,1.0591378769128381,0.5490476864700634,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5534,0.5095035791185728,1.0485486971640077,0.5390451180454349,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5535,0.5196145167329836,1.0501059158475747,0.5304913991145911,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5536,0.5260351337258252,1.0535358897016132,0.5275007559757879,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5537,0.5072839200233908,1.0599185356526886,0.5526346156292977,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5538,0.5085847834645454,1.054235593119527,0.5456508096549817,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5539,0.5156294986292179,1.0468689569124487,0.5312394582832308,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5540,0.5089303962658689,1.041565901189454,0.5326355049235851,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5541,0.5267266316875769,1.04681350840952,0.5200868767219431,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5542,0.5260490401488386,1.0614591921541736,0.535410152005335,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5543,0.5126594846068168,1.0446771671068793,0.5320176825000625,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5544,0.5038835713099166,1.041552558551397,0.5376689872414804,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5545,0.5164445940592257,1.07010520015386,0.5536606060946343,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5546,0.5072216390406828,1.0411605748285264,0.5339389357878436,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5547,0.5144534590566863,1.0561900920663372,0.5417366330096509,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5548,0.5254765029179375,1.0602702758495606,0.5347937729316231,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5549,0.5132270689351043,1.055001994661386,0.5417749257262817,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5550,0.5074143331174109,1.0649325084961212,0.5575181753787103,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5551,0.516995366780817,1.0649159488436712,0.5479205820628542,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5552,0.5165836751435794,1.0572157683950782,0.5406320932514989,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5553,0.5238375556226248,1.0568089174128814,0.5329713617902566,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5554,0.5114106766937361,1.0674227041541877,0.5560120274604516,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5555,0.5144867766659819,1.0696213637616567,0.5551345870956749,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5556,0.5143205364327255,1.0540692002295395,0.5397486637968141,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5557,0.5109892230597656,1.064156501372542,0.5531672783127765,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5558,0.516833699588603,1.0641576388627645,0.5473239392741615,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5559,0.5158457312630584,1.0608684564745985,0.54502272521154,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5560,0.5168592547033751,1.0603581363199057,0.5434988816165306,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5561,0.5242829205505263,1.0375355489540785,0.5132526284035522,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5562,0.5205842846205175,1.0565313499829743,0.5359470653624567,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5563,0.5185377326704743,1.0666241199446567,0.5480863872741824,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5564,0.5142531344198535,1.052692085894512,0.5384389514746584,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5565,0.5107038054204314,1.0725183185569522,0.5618145131365209,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5566,0.5113630570636892,1.0526961922662177,0.5413331352025285,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5567,0.5100630608728093,1.0471151485268209,0.5370520876540116,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5568,0.5199773910833609,1.0622735390804015,0.5422961479970405,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5569,0.5169639800100636,1.0635983984867063,0.5466344184766427,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5570,0.5158491099728739,1.0605016782492875,0.5446525682764136,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5571,0.5129944604555011,1.0630600215450032,0.5500655610895021,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5572,0.524626522083225,1.0544037144319531,0.5297771923487281,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5573,0.5104967837238273,1.04204219690446,0.5315454131806326,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5574,0.5168865309235698,1.0375597675923771,0.5206732366688073,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5575,0.5218636699508392,1.0571646447000629,0.5353009747492237,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5576,0.5069477782465961,1.055374164832765,0.5484263865861689,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5577,0.5212949657797148,1.0558588090716232,0.5345638432919084,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5578,0.5160864805447942,1.0563525386490393,0.5402660581042451,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5579,0.508564827205395,1.045941698454202,0.5373768712488071,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5580,0.5083240457680483,1.0553954221574617,0.5470713763894134,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5581,0.5064310119234091,1.048361044513192,0.5419300325897828,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5582,0.5047140211690561,1.0413269440739763,0.5366129229049202,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5583,0.5125959639353908,1.046323193749689,0.5337272298142983,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5584,0.5146675881773577,1.0731336919596752,0.5584661037823175,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5585,0.5153603255094548,1.054732153125586,0.5393718276161312,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5586,0.5145788016328083,1.0629820706615203,0.548403269028712,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5587,0.5251123308302699,1.060528074557403,0.5354157437271332,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5588,0.5070339898900286,1.0706772184832203,0.5636432285931917,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5589,0.5132536786469492,1.0660333253977758,0.5527796467508267,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5590,0.5070780904093558,1.0547123729230283,0.5476342825136725,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5591,0.5150815426916017,1.0768127789473227,0.5617312362557211,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5592,0.5100425233181674,1.067727011578777,0.5576844882606096,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5593,0.5171040243963778,1.0664847881389383,0.5493807637425605,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5594,0.5147927603909926,1.0506618796910585,0.5358691193000659,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5595,0.5190614407044979,1.0674615340543663,0.5484000933498684,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5596,0.5191778096519981,1.0493258545498698,0.5301480448978717,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5597,0.5144137841572866,1.0663329366660579,0.5519191525087713,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5598,0.5123412684591239,1.0667354109866904,0.5543941425275666,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5599,0.5217440130279464,1.059798402159099,0.5380543891311526,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5600,0.5152047016798595,1.041344254982684,0.5261395533028244,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5601,0.519845678114556,1.0692987506636162,0.5494530725490603,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5602,0.5123712271567393,1.063992541579598,0.5516213144228588,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5603,0.5002502206708804,1.0448101165131607,0.5445598958422803,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5604,0.5006322518483158,1.0634668692608877,0.5628346174125719,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5605,0.5163329943817317,1.0519217987462757,0.5355888043645439,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5606,0.5199654299136474,1.0380720789542721,0.5181066490406248,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5607,0.5221357790548135,1.0712956201008956,0.5491598410460822,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5608,0.5240362594294773,1.0620808397090689,0.5380445802795916,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5609,0.5220809740263266,1.049373917476551,0.5272929434502245,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5610,0.5110328703247585,1.050728058975846,0.5396951886510876,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5611,0.5075156634763462,1.0651518559523063,0.5576361924759601,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5612,0.5169715735647803,1.0678245048190103,0.55085293125423,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5613,0.5225901872025889,1.0740013808038253,0.5514111936012365,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5614,0.5153116302945943,1.056009493301919,0.5406978630073248,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5615,0.5155615045003822,1.0776220584193135,0.5620605539189313,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5616,0.5051025676808947,1.0569155833199981,0.5518130156391035,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5617,0.517451837632867,1.0451499801367863,0.5276981425039193,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5618,0.5132073646592661,1.0623311193105904,0.5491237546513243,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5619,0.5219307809544018,1.0526086201714915,0.5306778392170897,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5620,0.5124040544474537,1.0603888077078887,0.5479847532604349,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5621,0.517983879509387,1.0623775514760192,0.5443936719666322,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5622,0.5082555409293423,1.0425772727442018,0.5343217318148594,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5623,0.5146311772604568,1.060941195196705,0.5463100179362481,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5624,0.5249176501016405,1.0511665072162117,0.5262488571145713,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5625,0.5047930031340196,1.0515399155168546,0.5467469123828349,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5626,0.5131202117621846,1.0474268914942477,0.5343066797320631,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5627,0.5104736413887894,1.0599273540323073,0.5494537126435179,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5628,0.5039443719259628,1.0512465578336911,0.5473021859077284,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5629,0.5127328198438177,1.0474597403546588,0.5347269205108411,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5630,0.5115684342049909,1.0739061994294197,0.5623377652244288,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5631,0.5098486204261203,1.052319828973793,0.5424712085476726,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5632,0.5183069364090376,1.039468047927485,0.5211611115184474,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5633,0.51592681237406,1.0632203370062008,0.5472935246321408,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5634,0.5106370739069931,1.0574261013933635,0.5467890274863704,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5635,0.5216455024522842,1.0491881872978244,0.5275426848455401,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5636,0.5226721063440294,1.0573755832593363,0.534703476915307,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5637,0.5129457062076006,1.060586133139504,0.5476404269319033,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5638,0.5122604861511807,1.0572024087564809,0.5449419226053002,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5639,0.5053751405019304,1.0409668511300114,0.535591710628081,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5640,0.5161827185591896,1.0609113294567458,0.5447286108975562,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5641,0.5144580380750127,1.0522153610445597,0.537757322969547,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5642,0.5069456755449011,1.0590746897211678,0.5521290141762667,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5643,0.5185493798664753,1.0580863975988994,0.5395370177324241,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5644,0.5164482061987264,1.0657186405724308,0.5492704343737044,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5645,0.5117820349322257,1.0587901056146545,0.5470080706824287,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5646,0.5053176216202121,1.0596575741000407,0.5543399524798286,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5647,0.5119791627826329,1.0521019254934292,0.5401227627107963,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5648,0.5156619950884195,1.0614109783602512,0.5457489832718317,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5649,0.520661022148683,1.068948069773193,0.54828704762451,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5650,0.5163772525127011,1.0515374913620272,0.5351602388493262,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5651,0.522148053966615,1.0496798517962647,0.5275317978296497,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5652,0.5090102542751452,1.0573914683946828,0.5483812141195376,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5653,0.5058347430413341,1.0354030919131798,0.5295683488718457,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5654,0.5089053046167084,1.0619074843384562,0.5530021797217478,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5655,0.5116664604459096,1.0442027060882386,0.532536245642329,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5656,0.5175973645001524,1.0451727660168217,0.5275754015166694,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5657,0.5204827041299289,1.0468630906120058,0.5263803864820769,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5658,0.5206281353634149,1.070068514500599,0.5494403791371841,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5659,0.5055873714709932,1.0542765738470223,0.5486892023760291,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5660,0.5220727164087081,1.0603091271615812,0.5382364107528731,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5661,0.5119533734112368,1.054145143564801,0.5421917701535642,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5662,0.5177781598071203,1.0457526490797013,0.5279744892725811,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5663,0.5087176556268754,1.0548881155898027,0.5461704599629272,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5664,0.5120856727795283,1.041693856763518,0.5296081839839896,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5665,0.5190909293230476,1.0665623553582417,0.5474714260351942,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
