,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
5666,0.5072714178793797,1.0458099486066803,0.5385385307273006,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5667,0.5203398448644788,1.057024869336795,0.5366850244723161,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5668,0.5084616025711564,1.0416842036433804,0.5332226010722241,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5669,0.5145722159011267,1.0542751645392805,0.5397029486381538,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5670,0.5051396661232336,1.0449439442773805,0.5398042781541469,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5671,0.5193048513147397,1.0668201662923626,0.547515314977623,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5672,0.515125486376298,1.0728819346915186,0.5577564483152206,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5673,0.5155679992058029,1.059202836779943,0.5436348375741402,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5674,0.516541152706982,1.0634377789747955,0.5468966262678135,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5675,0.5155139890505531,1.0782685701023305,0.5627545810517773,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5676,0.49769875344566533,1.0462681423757776,0.5485693889301122,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5677,0.5112399502299122,1.0536124610708262,0.542372510840914,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5678,0.5153270510887541,1.044855979697669,0.529528928608915,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5679,0.5146350105078885,1.056775171738581,0.5421401612306924,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5680,0.5200950245873243,1.0503413045204082,0.5302462799330839,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5681,0.5135497058378735,1.0641710590207543,0.5506213531828807,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5682,0.5134439474742154,1.0625321905941065,0.5490882431198911,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5683,0.5158349226614551,1.054141390401978,0.5383064677405229,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5684,0.5140581436397094,1.0604309249422572,0.5463727813025478,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5685,0.517058840671723,1.0631842258937112,0.5461253852219882,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5686,0.5149421672006924,1.0489063379511714,0.533964170750479,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5687,0.5203132890873503,1.057439242726268,0.5371259536389177,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5688,0.5151501586806085,1.0639286671273425,0.5487785084467339,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5689,0.5118613782089774,1.060074729741628,0.5482133515326506,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5690,0.5061942951184235,1.075834178213218,0.5696398830947944,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5691,0.508422879239786,1.0471335021531842,0.5387106229133982,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5692,0.5217636107929949,1.060256802336491,0.5384931915434962,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5693,0.5238543126715339,1.0683619451277866,0.5445076324562527,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5694,0.5111067032321827,1.0595880201105061,0.5484813168783235,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5695,0.5209105527827464,1.0466813569533362,0.5257708041705897,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5696,0.5179430599592018,1.05583446039367,0.5378914004344683,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5697,0.5086706534508477,1.0517809895584183,0.5431103361075705,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5698,0.5176245374280263,1.055361537080833,0.5377369996528066,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5699,0.5137100519903818,1.0685901253056098,0.554880073315228,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5700,0.5050435419995523,1.0555051015906827,0.5504615595911304,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5701,0.5080561723517912,1.0514658855555912,0.5434097132037999,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5702,0.5104808918348391,1.0474300605764018,0.5369491687415626,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5703,0.5171903572830212,1.0588222791294255,0.5416319218464043,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5704,0.5205198286606365,1.0513241949736771,0.5308043663130406,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5705,0.512708315878305,1.0520485825593233,0.5393402666810183,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5706,0.5161189761757227,1.0670029950272586,0.5508840188515359,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5707,0.5137981898206496,1.0549400725098657,0.541141882689216,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5708,0.5198253780074342,1.049038096875333,0.5292127188678988,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5709,0.5220796481635244,1.0552149349411526,0.5331352867776282,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5710,0.5134190134808283,1.0485829450642141,0.5351639315833858,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5711,0.5210265436104065,1.0566740734433002,0.5356475298328938,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5712,0.5093628977221423,1.05632549931216,0.5469626015900177,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5713,0.5103058734926714,1.0545842060099067,0.5442783325172352,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5714,0.5130468305027399,1.0565678548430282,0.5435210243402883,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5715,0.5185252676920253,1.0656019329044821,0.5470766652124568,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5716,0.5128403850894953,1.062203801983112,0.5493634168936167,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5717,0.510999741774681,1.0516510128342171,0.5406512710595361,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5718,0.5151219086905829,1.0465303236791887,0.5314084149886058,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5719,0.5220631148786001,1.0564146581925304,0.5343515433139303,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5720,0.509038397110739,1.0706497518597486,0.5616113547490097,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5721,0.5107707365405633,1.049920814128476,0.5391500775879127,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5722,0.5186187685625079,1.055018516430841,0.5363997478683331,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5723,0.5188315139814248,1.0538312586915757,0.5349997447101509,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5724,0.5154296715513792,1.0528271572732986,0.5373974857219194,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5725,0.5130499163697463,1.057096769890403,0.5440468535206567,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5726,0.5111291853064014,1.059277980707086,0.5481487954006846,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5727,0.5202360580591999,1.067084475176375,0.5468484171171751,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5728,0.5169950315064159,1.064878183416342,0.5478831519099262,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5729,0.510815027213562,1.057857451110272,0.5470424238967101,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5730,0.5124373381028119,1.0535112943129954,0.5410739562101835,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5731,0.5218506180918776,1.063122386772587,0.5412717686807094,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5732,0.5154954201057144,1.0464806969862401,0.5309852768805258,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5733,0.510139440124153,1.0443553499588598,0.5342159098347068,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5734,0.5087526648356502,1.0567773267149871,0.548024661879337,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5735,0.5172302468249014,1.0574212732715018,0.5401910264466004,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5736,0.5235505325921221,1.0443426997995824,0.5207921672074602,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5737,0.5123290729499905,1.0548103026030415,0.542481229653051,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5738,0.5074132432002667,1.0559327016259838,0.5485194584257171,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5739,0.5003257555347552,1.0464922652809474,0.5461665097461922,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5740,0.522222620772866,1.0670308177594072,0.5448081969865413,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5741,0.5083042495968401,1.0547874882090138,0.5464832386121737,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5742,0.5214155736435202,1.0367362565259224,0.5153206828824022,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5743,0.5134852331959767,1.0559368004824239,0.5424515672864472,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5744,0.5126679029701334,1.0496429135454974,0.536975010575364,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5745,0.5132040329506712,1.0507189723330397,0.5375149393823685,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5746,0.5059389888395528,1.0503994335388103,0.5444604446992575,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5747,0.5168894084273841,1.0701248107448285,0.5532354023174444,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5748,0.5206870360589589,1.051658333240602,0.530971297181643,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5749,0.5110226623835605,1.0540290174296814,0.5430063550461208,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5750,0.5111666773535141,1.0562989811571446,0.5451323038036305,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5751,0.5131225085678128,1.0365193144674227,0.5233968058996099,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5752,0.5065864093990597,1.0715751796194903,0.5649887702204306,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5753,0.5115182704609978,1.0565568471653244,0.5450385767043265,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5754,0.5167249909131268,1.0742244628140092,0.5574994719008823,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5755,0.5168034706422973,1.0522718729703953,0.535468402328098,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5756,0.5172650569660392,1.0593862334403612,0.542121176474322,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5757,0.5193493782689335,1.053392723118626,0.5340433448496925,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5758,0.5097865440280802,1.0593472991486372,0.549560755120557,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5759,0.512614073115455,1.0562033574504284,0.5435892843349733,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5760,0.5206429673286268,1.0647227916983233,0.5440798243696965,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5761,0.5111950612886231,1.052894015059377,0.5416989537707539,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5762,0.5126060612796551,1.064583245449525,0.5519771841698699,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5763,0.5069234582394344,1.0451176057295875,0.538194147490153,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5764,0.5155514238482182,1.051254024779401,0.5357026009311829,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5765,0.5147521621408624,1.0548567268318125,0.5401045646909501,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5766,0.5016672577783128,1.0418596377737144,0.5401923799954016,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5767,0.5036793657322545,1.049431457097867,0.5457520913656124,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5768,0.5056168916145902,1.0402157130897207,0.5345988214751305,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5769,0.5183197159488534,1.0490220080426265,0.5307022920937731,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5770,0.5233840498975015,1.058638315976401,0.5352542660788995,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5771,0.5231283748540992,1.0500201871209982,0.526891812266899,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5772,0.5077879657642472,1.0521267772951644,0.5443388115309171,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5773,0.5213635289056133,1.0586717344190792,0.5373082055134659,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5774,0.5135617372337941,1.0426344405929915,0.5290727033591974,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5775,0.5090873273660408,1.0469451099634444,0.5378577825974036,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5776,0.5175177109581477,1.0607476128153308,0.5432299018571831,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5777,0.5144771607700461,1.0732935470896108,0.5588163863195647,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5778,0.5119665585015293,1.0620661178081006,0.5500995593065713,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5779,0.5182344173912992,1.059841064031021,0.5416066466397218,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5780,0.5186033089135552,1.060428084337021,0.5418247754234659,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5781,0.5156511011750587,1.0476887978544915,0.5320376966794328,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5782,0.5223948759140556,1.0394800925540375,0.5170852166399819,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5783,0.521530828617162,1.0540141324437835,0.5324833038266215,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5784,0.5126532896612375,1.0597690500293928,0.5471157603681553,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5785,0.5136996112156283,1.0684799960116504,0.5547803847960221,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5786,0.523705251426951,1.0650739295306864,0.5413686781037353,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5787,0.5118328978882443,1.0686826543996082,0.5568497565113639,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5788,0.515072913277192,1.0645374489645698,0.5494645356873779,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5789,0.5099226297631638,1.0637266836347747,0.5538040538716109,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5790,0.5111411496717789,1.0633275104485767,0.5521863607767977,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5791,0.5135132599326311,1.0493729047099127,0.5358596447772817,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5792,0.5110151815554256,1.0769220852210837,0.5659069036656581,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5793,0.5204886217301674,1.0754091166791724,0.554920494949005,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5794,0.5212457767496897,1.0466823142617891,0.5254365375120994,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5795,0.5128430887456584,1.0506392791891455,0.537796190443487,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5796,0.5167828200805178,1.0597660266251447,0.542983206544627,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5797,0.5173260024219365,1.0510355513737084,0.5337095489517719,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5798,0.5198112236478032,1.0531498740684841,0.533338650420681,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5799,0.5079294366290038,1.0703133468056771,0.5623839101766733,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5800,0.5173422495253505,1.0555405079587648,0.5381982584334143,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5801,0.5111734832774661,1.0560323204226219,0.5448588371451557,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5802,0.5135152748057878,1.0512919486760874,0.5377766738702996,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5803,0.5136873820132078,1.0670224140713458,0.5533350320581379,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5804,0.5090182110926257,1.042770184825956,0.5337519737333304,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5805,0.5134490618480667,1.0600586565348542,0.5466095946867875,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5806,0.5247115063545565,1.0533147869566475,0.5286032806020909,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5807,0.5269150267842342,1.0541017835486013,0.5271867567643671,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5808,0.513082705741245,1.0594043255399668,0.5463216197987217,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5809,0.5194675791034726,1.0471966532153683,0.5277290741118956,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5810,0.5129732628398602,1.0517932976749866,0.5388200348351264,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5811,0.5134991480849462,1.0615269116108066,0.5480277635258604,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5812,0.5071302684686327,1.0522498797121214,0.5451196112434886,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5813,0.5191061849741968,1.058056711667618,0.5389505266934213,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5814,0.5084765150202349,1.061094376954417,0.552617861934182,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
