,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
5815,0.5194198341672069,1.0609979856657106,0.5415781514985036,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5816,0.5066338444223202,1.038852044220464,0.5322181997981439,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5817,0.5210850943814092,1.051544089305607,0.5304589949241978,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5818,0.5038680651156396,1.0621961171055796,0.55832805198994,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5819,0.5174935881648913,1.040216703834623,0.5227231156697317,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5820,0.5247461418292846,1.0610997940467441,0.5363536522174596,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5821,0.5122862228583076,1.0608263938529487,0.5485401709946411,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5822,0.5113801625935529,1.0534544629792142,0.5420743003856613,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5823,0.5125842042748806,1.0714725170782888,0.5588883128034082,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5824,0.515931863279184,1.0535513185501757,0.5376194552709916,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5825,0.5163027192003817,1.0553387412897604,0.5390360220893786,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5826,0.5178070025531905,1.0551012839591944,0.537294281406004,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5827,0.5272191272298178,1.0512596987742926,0.5240405715444748,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5828,0.5134937060278656,1.0633110312418443,0.5498173252139787,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5829,0.5088797255710906,1.0515991986192696,0.542719473048179,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5830,0.5137829311424312,1.0502307572862608,0.5364478261438296,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5831,0.5143114919321348,1.0475876558556894,0.5332761639235546,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5832,0.5137847474489841,1.0597831367013266,0.5459983892523426,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5833,0.5138898898466947,1.0558518562525065,0.5419619664058118,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5834,0.5197654855025652,1.0653949642231206,0.5456294787205554,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5835,0.5230130890453217,1.0714883543150941,0.5484752652697724,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5836,0.5146789316939128,1.0458640666795451,0.5311851349856324,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5837,0.5173432602971633,1.0605955995697094,0.5432523392725461,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5838,0.5158474418255464,1.0510165657200905,0.5351691238945441,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5839,0.5118103512406182,1.0589158810181387,0.5471055297775205,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5840,0.5115433881003163,1.0748272664580691,0.5632838783577528,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5841,0.5147102344218538,1.0534019171122098,0.5386916826903559,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5842,0.5108765284971395,1.0534140952352329,0.5425375667380934,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5843,0.5228707679546867,1.0486708098796618,0.5258000419249751,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5844,0.520474119029517,1.0681384925109607,0.5476643734814437,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5845,0.5200330390793982,1.0385892080175394,0.5185561689381412,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5846,0.5076700207159531,1.0452202020816797,0.5375501813657265,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5847,0.5108926614965649,1.0654371954971034,0.5545445340005385,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5848,0.515911486674467,1.0506122200562926,0.5347007333818257,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5849,0.5167723585891795,1.0528366562240417,0.5360642976348622,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5850,0.5082109996217622,1.0558250079270093,0.5476140083052471,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5851,0.51550577756092,1.056000576979273,0.5404947994183531,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5852,0.5126543159697663,1.0529860482790805,0.5403317323093142,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5853,0.5148699774612797,1.066566600503781,0.5516966230425013,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5854,0.5176353878932637,1.0422714102709638,0.5246360223777001,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5855,0.5205018610866571,1.0532873159782263,0.5327854548915693,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5856,0.5128239993160162,1.079729944516048,0.5669059452000318,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5857,0.5126230146282656,1.0587919827300876,0.5461689681018219,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5858,0.5109744207480712,1.0588835042856015,0.5479090835375303,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5859,0.5132321473357158,1.0569036096330413,0.5436714622973255,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5860,0.5100955149107871,1.061345353909229,0.5512498389984419,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5861,0.5090053968111511,1.0710666564248488,0.5620612596136977,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5862,0.5088997834422128,1.064851254936762,0.5559514714945492,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5863,0.5128582425127631,1.0468813779365622,0.5340231354237991,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5864,0.5175300423077922,1.0630429400582782,0.545512897750486,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5865,0.5187956827248726,1.0605754469819317,0.5417797642570591,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5866,0.5205084232678922,1.050142068362694,0.5296336450948019,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5867,0.5152332222675347,1.0364826087193877,0.521249386451853,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5868,0.5141207886857863,1.060216624920474,0.5460958362346878,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5869,0.5161409382901962,1.0565691644622055,0.5404282261720093,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5870,0.5078843030812656,1.0541454572047861,0.5462611541235205,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5871,0.5180581973648319,1.0525953431893365,0.5345371458245045,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5872,0.5108367084741928,1.066534843670434,0.5556981351962412,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5873,0.5182209534713936,1.0530355845919588,0.5348146311205652,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5874,0.5156689609030681,1.0683930688458096,0.5527241079427415,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5875,0.5139297832233891,1.0522752645598956,0.5383454813365065,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5876,0.5161130603446775,1.0357733636074336,0.519660303262756,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5877,0.4989314016238306,1.0745350360710424,0.5756036344472117,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5878,0.5056441301006458,1.0392076801709167,0.5335635500702709,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5879,0.5091697837346314,1.044472675106483,0.5353028913718516,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5880,0.5300960117251535,1.050693711836719,0.5205977001115655,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5881,0.5108334320570318,1.051393987318542,0.5405605552615103,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5882,0.5133739119200617,1.0592898251539034,0.5459159132338417,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5883,0.5136528293207341,1.0638909763364666,0.5502381470157325,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5884,0.516490298597096,1.0700163394962974,0.5535260408992013,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5885,0.5135698024575853,1.0500625870348033,0.5364927845772179,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5886,0.5093236078620991,1.0622131737841556,0.5528895659220565,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5887,0.504926308417776,1.0605800207101619,0.5556537122923859,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5888,0.5128648104594583,1.0631990712906587,0.5503342608312004,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5889,0.5208119007202274,1.0569142267846594,0.536102326064432,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5890,0.512756076370834,1.0368212147666414,0.5240651383958074,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5891,0.5143228419185616,1.057121789436234,0.5427989475176723,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5892,0.5091540958560566,1.0737682980903174,0.5646142022342607,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5893,0.5187036599016882,1.0534519759509813,0.5347483160492931,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5894,0.5172323331833514,1.064721049542501,0.5474887163591496,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5895,0.5139392185249688,1.0567560869590489,0.5428168684340801,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5896,0.5124404711914144,1.0556419189183786,0.5432014477269641,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5897,0.5129167390469246,1.0558912741421849,0.5429745350952603,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5898,0.5131047875780287,1.0610133382975908,0.5479085507195621,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5899,0.5062651108772058,1.0532432991928549,0.546978188315649,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5900,0.5150348053946168,1.0655612628482745,0.5505264574536577,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5901,0.5095888829088744,1.0561292135098503,0.546540330600976,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5902,0.5190480642739208,1.0512489962350446,0.5322009319611238,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5903,0.5147951600605115,1.058070920565851,0.5432757605053394,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5904,0.5141299855117719,1.061088170895677,0.5469581853839051,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5905,0.516823994182774,1.064786116611076,0.5479621224283019,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5906,0.5197360144307943,1.0496664762014682,0.5299304617706739,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5907,0.5196287122648575,1.0648822097633348,0.5452534974984773,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5908,0.5071729229287528,1.0526103386850794,0.5454374157563265,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5909,0.508291802264007,1.0488358726923541,0.5405440704283471,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5910,0.5081350702362388,1.0435337090194945,0.5353986387832557,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5911,0.5199579431134679,1.0595290998519615,0.5395711567384937,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5912,0.5202654557686236,1.0454441741486091,0.5251787183799855,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5913,0.5141149674903192,1.055601099016919,0.5414861315265997,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5914,0.5132356221480621,1.0504838272620725,0.5372482051140104,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5915,0.5131630717196584,1.0539854594871134,0.5408223877674551,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5916,0.5233373720918689,1.0772813514039608,0.5539439793120918,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5917,0.5106478028356366,1.050296250553613,0.5396484477179765,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5918,0.5126629561366451,1.0456671242768427,0.5330041681401976,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5919,0.5177423093490601,1.0556850613241013,0.5379427519750413,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5920,0.5095591039191122,1.066183627783658,0.5566245238645459,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5921,0.5125216470253625,1.0454507722627584,0.5329291252373959,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5922,0.5100933688543425,1.0538944244465835,0.543801055592241,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5923,0.5131823978504362,1.047665651875371,0.5344832540249349,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5924,0.5141693361445037,1.063995154681029,0.5498258185365252,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5925,0.509764340341272,1.0461592826692159,0.5363949423279438,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5926,0.5145657875518416,1.057960015735867,0.5433942281840255,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5927,0.5178811766803263,1.0490478729668222,0.5311666962864959,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5928,0.5180602691374722,1.0474663187360989,0.5294060495986267,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5929,0.5138582338203823,1.0588177387863515,0.5449595049659692,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5930,0.5180090358996662,1.056387892727233,0.5383788568275668,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5931,0.522090071756956,1.0548052654694324,0.5327151937124764,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5932,0.5155948800107094,1.0417898586230159,0.5261949786123065,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5933,0.5114106124012605,1.0579638974243903,0.5465532850231298,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5934,0.5138611132521997,1.0543637549666116,0.5405026417144119,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5935,0.512466265546311,1.0720164668400096,0.5595502012936986,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5936,0.5079842801381528,1.0478535070189285,0.5398692268807758,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5937,0.5115453538328733,1.0578691408993044,0.5463237870664311,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5938,0.518365983141726,1.065922408375881,0.5475564252341549,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5939,0.5238672767661663,1.0519366618264008,0.5280693850602345,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5940,0.5113598884026797,1.0449469316770865,0.5335870432744069,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5941,0.5138849701192204,1.050843819133758,0.5369588490145375,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5942,0.5143101080074799,1.0621563458811272,0.5478462378736473,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5943,0.5193016733566991,1.0554428596100827,0.5361411862533836,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5944,0.5177181161144254,1.0573146790791141,0.5395965629646887,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5945,0.5154815494678741,1.0427607574227444,0.5272792079548704,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5946,0.5136409374993696,1.0605649569180573,0.5469240194186877,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5947,0.5227564642997861,1.0571185824485136,0.5343621181487276,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5948,0.5140957633787379,1.0648115026590597,0.5507157392803218,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5949,0.5193692171544276,1.0575486896273323,0.5381794724729047,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5950,0.5094166438161422,1.0708134585895939,0.5613968147734517,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5951,0.5110554086069311,1.0601482378287863,0.5490928292218552,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5952,0.5175419244211311,1.0462507342223506,0.5287088098012195,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5953,0.5151843448910005,1.0521506451334837,0.5369663002424832,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5954,0.5141226257587622,1.0486474126902126,0.5345247869314503,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5955,0.5161264096533487,1.0454343154319825,0.5293079057786338,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5956,0.5066689878819584,1.0608611715958294,0.554192183713871,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5957,0.526899273503575,1.059609236574506,0.532709963070931,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5958,0.5123504396992755,1.0595062086412412,0.5471557689419657,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5959,0.513048956160211,1.0610421245886448,0.5479931684284338,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5960,0.5189191782737457,1.0535138902078696,0.5345947119341239,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5961,0.5095810474983024,1.0608774525394045,0.5512964050411021,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5962,0.5141732529232361,1.0514869575343757,0.5373137046111396,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5963,0.5171789604579892,1.0484100934577114,0.5312311329997222,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
