,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
5964,0.5124145973011782,1.0550072512172881,0.5425926539161099,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5965,0.5014463885530547,1.0558605956223706,0.5544142070693159,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5966,0.5113777731655895,1.050270803621746,0.5388930304561566,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5967,0.5118671030535378,1.0719958999151804,0.5601287968616426,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5968,0.5165553725292827,1.0501981508448257,0.533642778315543,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5969,0.5090015121042618,1.053982171053419,0.5449806589491571,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5970,0.5188404110290732,1.0524378770104847,0.5335974659814116,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5971,0.5187911384283838,1.0522901086100658,0.533498970181682,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5972,0.5225941481516497,1.054698529359813,0.5321043812081633,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5973,0.5138680464757901,1.058741184175527,0.5448731376997369,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5974,0.5192655648991024,1.052307484752888,0.5330419198537856,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5975,0.5210063753873189,1.0608122744361332,0.5398058990488144,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5976,0.5223516768731334,1.052673446194716,0.5303217693215826,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5977,0.5061881575879839,1.0444375491343183,0.5382493915463344,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5978,0.5167327889668599,1.0459736058630986,0.5292408168962387,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5979,0.5161173206753895,1.0509048414066753,0.5347875207312858,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5980,0.50796192471922,1.0607304619929752,0.5527685372737552,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5981,0.5150689417236802,1.057222992970853,0.5421540512471728,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5982,0.5130177237983499,1.0606267683345942,0.5476090445362444,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5983,0.5079072315918628,1.0526258038610656,0.5447185722692028,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5984,0.5132646767056606,1.0487381264913838,0.5354734497857232,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5985,0.515938896520623,1.0501005209753016,0.5341616244546786,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5986,0.5142284593154914,1.0605914391408326,0.5463629798253412,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5987,0.5109430167575306,1.0619228349720642,0.5509798182145336,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5988,0.5175039940836273,1.056349080273133,0.5388450861895057,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5989,0.5176105738894885,1.0574165647671685,0.53980599087768,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5990,0.5091918399913247,1.0497570937260505,0.5405652537347259,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5991,0.5203123146704245,1.0712395081115593,0.5509271934411348,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5992,0.5134206847228068,1.0485130394697622,0.5350923547469554,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5993,0.513028917957853,1.0647752392905376,0.5517463213326846,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5994,0.51103251193978,1.0384509961996915,0.5274184842599114,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5995,0.5236381206537696,1.0502067483372237,0.5265686276834541,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5996,0.5075915136563383,1.0557497108847909,0.5481581972284526,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5997,0.5107494446507349,1.055969647792031,0.5452202031412962,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5998,0.5106773478255978,1.0539208485100582,0.5432435006844604,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
5999,0.5166741572542711,1.0474056441633637,0.5307314869090926,"Hajek(recency=20.0,delta=0.20)",Hajek,20.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6000,0.5276157181291908,1.0325127318738503,0.5048970137446595,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6001,0.5027723117212507,1.2136576091378333,0.7108852974165826,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6002,0.555966388191656,1.1456629502397253,0.5896965620480693,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6003,0.48084358486732454,1.144250906535644,0.6634073216683196,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6004,0.47787504945940373,1.2918575815109117,0.813982532051508,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6005,0.5435244738971883,1.2545148896852099,0.7109904157880216,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6006,0.5956750821627423,1.0474054507945296,0.4517303686317873,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6007,0.5137270924914137,1.1755161257163724,0.6617890332249587,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6008,0.5081950561542664,1.1284417329958372,0.6202466768415708,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6009,0.5466290729488733,1.0634712986446324,0.5168422256957591,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6010,0.5572889325826402,1.1103925393380023,0.5531036067553621,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6011,0.4674795772053642,1.1710091583719109,0.7035295811665467,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6012,0.5069363932154568,0.9901181279252884,0.4831817347098316,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6013,0.4592090142290175,1.2439209075418378,0.7847118933128203,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6014,0.5596311698920535,1.1052730096910623,0.5456418397990088,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6015,0.6073268558351378,1.1010583718420246,0.4937315160068868,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6016,0.5939715599174145,0.9561587474659384,0.36218718754852397,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6017,0.5176685825447045,1.0375865378004006,0.5199179552556961,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6018,0.46195213165364896,1.0968263194291223,0.6348741877754733,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6019,0.45997507596097764,1.112665255608658,0.6526901796476804,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6020,0.4921483047287894,1.1945858880726443,0.702437583343855,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6021,0.587964655851135,1.0284982426781017,0.44053358682696675,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6022,0.5235723068951615,1.0188783326308317,0.4953060257356702,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6023,0.4822914701523476,1.105248753460233,0.6229572833078856,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6024,0.50855814799797,0.9119702002228305,0.40341205222486054,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6025,0.621303485643149,1.1192605815467582,0.49795709590360926,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6026,0.49606611529641026,1.083486185666679,0.5874200703702688,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6027,0.5780876166995027,1.0233786645310008,0.4452910478314981,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6028,0.5371686817521756,1.0007010484431844,0.46353236669100883,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6029,0.4471759633486368,1.07418104899752,0.6270050856488834,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6030,0.512979561866161,0.9246416061655524,0.41166204429939135,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6031,0.4784140847892395,1.1394854064705584,0.6610713216813189,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6032,0.5632324429072715,1.2714261752780107,0.7081937323707392,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6033,0.45193337720467264,1.127990584388871,0.6760572071841983,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6034,0.5225085866107549,1.1925957203273982,0.6700871337166433,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6035,0.5218312109538387,1.1676805142637585,0.6458493033099199,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6036,0.47820801211072395,1.3026004538210472,0.8243924417103232,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6037,0.504313055921782,1.0615631268982753,0.5572500709764933,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6038,0.5451049050952709,1.0628327834118532,0.5177278783165823,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6039,0.4988087699441501,1.0510091609025742,0.5522003909584241,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6040,0.503150277674301,1.0833736992342795,0.5802234215599785,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6041,0.5119992489426313,1.140266891453749,0.6282676425111178,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6042,0.5517372408250738,1.269870417247798,0.7181331764227241,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6043,0.4785257432514285,1.278306998600446,0.7997812553490176,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6044,0.4227229995392402,1.108391712972616,0.6856687134333758,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6045,0.5515463590647209,1.2926842916923345,0.7411379326276135,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6046,0.5093927527168338,1.1329956565370485,0.6236029038202147,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6047,0.5168294467174397,1.113444942039791,0.5966154953223513,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6048,0.45673946720288594,1.2527882096210594,0.7960487424181735,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6049,0.4539785650096819,1.0387628381964937,0.5847842731868118,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6050,0.5199041041542041,1.2145525854166574,0.6946484812624534,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6051,0.4953063598645785,1.1453787114115028,0.6500723515469243,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6052,0.5836966536646486,1.11831621914971,0.5346195654850614,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6053,0.5584196306564513,0.9649410516114859,0.40652142095503463,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6054,0.45788165886054205,1.0447272382556223,0.5868455793950802,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6055,0.5116646956115487,1.0803805721771262,0.5687158765655775,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6056,0.5333139447399484,0.9262421833616522,0.3929282386217038,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6057,0.5336181984189209,0.9939434671541819,0.46032526873526103,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6058,0.5290488605524932,1.0489079347332175,0.5198590741807243,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6059,0.5501668129123506,0.9726273155134901,0.42246050260113954,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6060,0.48838815739820995,1.1981946768964074,0.7098065194981974,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6061,0.4794644417647438,1.0297937512859383,0.5503293095211945,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6062,0.5266317243863937,1.0415500307097327,0.514918306323339,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6063,0.5279499118178232,1.0874867599311886,0.5595368481133653,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6064,0.5143199183652098,1.2411780928811083,0.7268581745158984,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6065,0.5523924205239328,1.1326735895543207,0.580281169030388,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6066,0.4873818027533909,1.271224215791569,0.783842413038178,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6067,0.47922854515813956,1.1584193311049185,0.679190785946779,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6068,0.5548236060782583,0.9955516262413711,0.44072802016311274,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6069,0.581673941864223,1.1881764383571964,0.6065024964929734,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6070,0.5977620809376328,1.1314698966598677,0.5337078157222349,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6071,0.48561157602725574,1.1434977696094102,0.6578861935821545,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6072,0.4735955514136681,1.2941377212035972,0.8205421697899291,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6073,0.5073898147380147,1.3216750781360806,0.814285263398066,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6074,0.4734482043654402,1.1482586142811513,0.6748104099157111,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6075,0.4669113921072183,1.1860733729002908,0.7191619807930725,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6076,0.6073368374831724,1.1320341396139317,0.5246973021307594,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6077,0.616415872540913,1.0377434726000343,0.4213276000591213,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6078,0.4837107801659103,1.1370604232835892,0.653349643117679,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6079,0.49379915656810214,0.9853218754779949,0.49152271890989274,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6080,0.539464622289612,1.2847148962554726,0.7452502739658606,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6081,0.5036653036349439,1.0139736476008283,0.5103083439658844,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6082,0.5792086370270074,1.2494733725430072,0.6702647355159997,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6083,0.47364205278791566,1.1062704923733566,0.6326284395854409,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6084,0.49310511071495916,1.0615875833944282,0.568482472679469,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6085,0.47715465561287096,1.1743664377211371,0.6972117821082662,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6086,0.5393251403768925,1.0249121782618067,0.4855870378849142,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6087,0.534410147927987,1.2079796126609519,0.6735694647329649,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6088,0.45443353822066385,1.1583368533792435,0.7039033151585796,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6089,0.5007123916332172,0.9959785416688237,0.4952661500356065,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6090,0.5692178616629439,1.0429870969638408,0.473769235300897,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6091,0.3908471882646698,1.2696160773300251,0.8787688890653553,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6092,0.5073269636004593,0.9834775911502952,0.47615062754983595,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6093,0.51898887751956,1.1644205618459176,0.6454316843263576,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6094,0.5598482300773987,1.1365323967408834,0.5766841666634847,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6095,0.5567827352622096,1.115378533166292,0.5585957979040824,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6096,0.5298894031957078,1.031536188876711,0.5016467856810032,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6097,0.5453316558365425,1.101443145996643,0.5561114901601004,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6098,0.5733669768608182,1.1161830167470415,0.5428160398862233,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6099,0.4469041357806681,1.214055403855197,0.7671512680745288,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6100,0.43533323351424524,1.1626829884608616,0.7273497549466164,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6101,0.5229584451344069,1.0730536648963434,0.5500952197619364,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6102,0.4751223009919428,1.114821223864457,0.6396989228725143,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6103,0.4723111502880121,1.2082068008759688,0.7358956505879566,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6104,0.4781717363906964,0.9759633632574467,0.4977916268667503,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6105,0.4924839646145803,1.1029361298828544,0.6104521652682741,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6106,0.4839591638365356,1.121302472209225,0.6373433083726895,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
