,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
6107,0.5181246368922944,1.0977297091565354,0.5796050722642411,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6108,0.48263915908548083,1.0243398981040557,0.5417007390185749,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6109,0.6159233338473667,1.1121597919566608,0.49623645810929407,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6110,0.5567884502244951,0.9310759543138393,0.3742875040893442,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6111,0.4410093938678807,1.088756743171023,0.6477473493031423,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6112,0.5198977353877593,1.1143063983898767,0.5944086630021174,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6113,0.49494221967490337,1.045337000969075,0.5503947812941716,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6114,0.4991866599808562,1.229661793329996,0.7304751333491398,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6115,0.5015048070667106,1.1333699143384426,0.631865107271732,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6116,0.5600848327834412,1.0261576975435347,0.46607286476009346,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6117,0.5175478064901146,1.0673388193652462,0.5497910128751317,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6118,0.5121416432973316,1.0064370837889354,0.4942954404916038,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6119,0.5172076991273346,0.9910910928531191,0.4738833937257846,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6120,0.53792203299892,1.0985037250518868,0.5605816920529667,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6121,0.4933347293489439,1.1325502066109034,0.6392154772619596,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6122,0.504525593688184,1.091306084090794,0.58678049040261,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6123,0.5154192433694555,1.1094548527581833,0.5940356093887278,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6124,0.47127198901275935,1.295156241378338,0.8238842523655786,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6125,0.4975144194413205,1.1823169641005395,0.684802544659219,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6126,0.5176632449901678,1.17486817977237,0.6572049347822021,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6127,0.4762232095729078,1.2798307129319009,0.8036075033589931,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6128,0.5134301830392982,0.9910683851428634,0.4776382021035652,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6129,0.4774941146157384,1.1354402568106339,0.6579461421948956,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6130,0.5165016764306625,1.1350610796564937,0.6185594032258313,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6131,0.5474099245748475,1.1856330203844978,0.6382230958096503,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6132,0.5429603811483275,1.2226607161021499,0.6797003349538224,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6133,0.47154690814931305,1.080198493397139,0.6086515852478258,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6134,0.5237454808597939,1.1089942550718284,0.5852487742120345,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6135,0.43442600831545997,1.3103299192871105,0.8759039109716505,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6136,0.5317868724947267,1.152467748997503,0.6206808765027764,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6137,0.5152850382861212,1.0662632086730348,0.5509781703869137,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6138,0.4666301658896095,1.2479695514314204,0.7813393855418109,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6139,0.490275563656405,0.9246139545711103,0.4343383909147053,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6140,0.6169368961287565,1.0981037002634721,0.4811668041347157,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6141,0.522522444103404,1.105798663254681,0.583276219151277,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6142,0.42997993246252536,1.2269180669760098,0.7969381345134845,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6143,0.5190080764486303,1.0834255361950977,0.5644174597464674,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6144,0.5384033488188589,1.1921901327612086,0.6537867839423497,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6145,0.51920210919065,1.0373517993182055,0.5181496901275555,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6146,0.5318500698084954,0.8984626837858604,0.366612613977365,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6147,0.4494567116636946,1.1195326820319795,0.6700759703682849,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6148,0.6179398535539479,0.8163650921334605,0.19842523857951266,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6149,0.5163893534813058,1.1361743909135746,0.6197850374322689,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6150,0.49614442535763725,1.1987782436510275,0.7026338182933902,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6151,0.5549831594860137,1.1480514890390359,0.5930683295530221,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6152,0.43974144027854933,1.1474410454725448,0.7076996051939954,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6153,0.5459329159968058,1.0011433688821971,0.4552104528853913,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6154,0.4957574267782537,1.0984439178342429,0.6026864910559893,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6155,0.4827630401366256,1.079938405682922,0.5971753655462964,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6156,0.5063894649185604,1.0293283068860117,0.5229388419674513,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6157,0.4799294614569477,0.9762764393475722,0.49634697789062454,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6158,0.45526932905255135,1.02144009254321,0.5661707634906588,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6159,0.5062173766178123,1.031928547741185,0.5257111711233727,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6160,0.4663419387433891,0.989036114125319,0.5226941753819299,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6161,0.47046645459583375,1.2681889549433905,0.7977225003475568,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6162,0.48437451385429037,1.1656211076941478,0.6812465938398575,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6163,0.5815400626146155,1.0983236491180581,0.5167835865034426,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6164,0.4598973843938801,1.1374896499627933,0.6775922655689133,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6165,0.5153089441856171,1.188108307019594,0.6727993628339768,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6166,0.5022652003466639,1.1615522945876922,0.6592870942410283,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6167,0.5975081848023271,0.9470513236330389,0.34954313883071175,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6168,0.49268643963648595,0.9882706464852341,0.49558420684874815,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6169,0.5067485961221536,1.1355078732349482,0.6287592771127946,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6170,0.49342108549534236,1.1155162872646531,0.6220952017693108,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6171,0.433855323209516,1.1124803412243516,0.6786250180148357,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6172,0.509907576306145,1.0233534755537521,0.5134458992476071,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6173,0.5953517013193487,1.1109462981744185,0.5155945968550698,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6174,0.568681402091821,1.0708344319216196,0.5021530298297986,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6175,0.5685232382932897,1.0022579187224543,0.43373468042916463,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6176,0.5322485200814312,1.155840832187355,0.6235923121059238,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6177,0.5680646048370303,1.2638311842104784,0.6957665793734481,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6178,0.5262393891436724,1.1036236967334627,0.5773843075897903,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6179,0.5403231112261174,0.9585225617917099,0.4181994505655925,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6180,0.5624520248067971,1.1994662427574916,0.6370142179506945,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6181,0.4517297649994929,1.2262863090694895,0.7745565440699966,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6182,0.5819903683727781,1.1143058242672987,0.5323154558945207,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6183,0.4835089015067033,1.1072910149904232,0.6237821134837198,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6184,0.5570363406422806,1.143077562903794,0.5860412222615133,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6185,0.507634242913664,0.9895142896754782,0.4818800467618142,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6186,0.5062133608262619,0.907689234577416,0.4014758737511541,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6187,0.47328473044656705,1.2216678349227545,0.7483831044761875,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6188,0.5167483359826773,0.9785768498192567,0.4618285138365794,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6189,0.47828012394064373,1.192019117816906,0.7137389938762622,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6190,0.44547622417379396,1.2384901227890033,0.7930138986152093,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6191,0.5281384262349914,1.1110857950022601,0.5829473687672687,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6192,0.4821336789968997,1.0363010138171005,0.5541673348202008,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6193,0.4773236445226653,1.0787371524280258,0.6014135079053605,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6194,0.47071300421707407,1.0178283452270414,0.5471153410099673,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6195,0.5010664598368956,1.095179664075153,0.5941132042382574,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6196,0.6082924855907301,1.071471658350993,0.46317917276026277,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6197,0.513310210764158,0.9436958535946257,0.43038564283046776,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6198,0.603067766022226,1.043122714406655,0.44005494838442905,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6199,0.4803654913521804,0.9725322040419458,0.4921667126897655,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6200,0.4298733336850785,1.0449489001561911,0.6150755664711126,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6201,0.4834777506987179,1.1709652218355668,0.6874874711368489,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6202,0.5307339175172654,1.1902028099053328,0.6594688923880674,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6203,0.5236331423708248,1.0769384276388951,0.5533052852680703,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6204,0.49562209755705516,1.1675689634550042,0.671946865897949,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6205,0.5155389314880029,1.1968616742168494,0.6813227427288465,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6206,0.44902012352863824,1.016060149520163,0.5670400259915249,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6207,0.46350346795394926,1.0994622885036105,0.6359588205496612,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6208,0.5137612422101012,1.0437458330784684,0.5299845908683671,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6209,0.5055173974324502,1.0988028011082698,0.5932854036758196,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6210,0.5916657599583016,1.1749824371879187,0.5833166772296171,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6211,0.5128932184258479,1.0345343330839842,0.5216411146581363,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6212,0.4575796909759438,1.2476336432408206,0.7900539522648768,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6213,0.5326656589516747,1.3083729700715026,0.7757073111198278,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6214,0.5319257416328723,1.0335353952993782,0.5016096536665059,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6215,0.47784374877178454,1.022511788640902,0.5446680398691175,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6216,0.5162967850672919,1.2333275482642518,0.7170307631969599,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6217,0.46108292110151594,1.0001351077096134,0.5390521866080975,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6218,0.5289056155437379,1.2389968727977936,0.7100912572540556,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6219,0.4431731648159053,1.1764606926550607,0.7332875278391554,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6220,0.506454288279288,1.2042012436488947,0.6977469553696067,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6221,0.5056397677220028,1.000997792763421,0.49535802504141824,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6222,0.5452777528458801,1.0091824246138812,0.4639046717680011,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6223,0.5130601533242907,1.0796264803007367,0.566566326976446,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6224,0.47947935980498596,1.4301670775644875,0.9506877177595014,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6225,0.5215729196587281,1.088733186884334,0.5671602672256059,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6226,0.5709172248926517,1.1640336437598755,0.5931164188672238,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6227,0.5419530070368612,1.0570335631066337,0.5150805560697724,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6228,0.48895664132387096,1.1572620157510056,0.6683053744271347,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6229,0.44038704898695546,1.194774740656348,0.7543876916693926,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6230,0.5359425650469755,1.103286004351299,0.5673434393043236,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6231,0.4299466079345533,1.2003624990225208,0.7704158910879675,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6232,0.4989097849415699,1.1751107422329043,0.6762009572913344,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6233,0.48060900967265946,1.2878943048781932,0.8072852952055338,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6234,0.5319614189506713,1.142919027457843,0.6109576085071716,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6235,0.558628803230581,1.003687239468977,0.44505843623839614,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6236,0.44836487747612,1.2987597351031581,0.8503948576270381,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6237,0.6111397551440678,1.159767356990163,0.5486276018460952,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6238,0.49573828139784876,1.2574396336449962,0.7617013522471474,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6239,0.5216473054837754,0.9559169569908667,0.4342696515070913,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6240,0.4941294423364645,1.2698114904605473,0.7756820481240828,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6241,0.4827335977600449,1.106287439989177,0.623553842229132,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6242,0.49436613962925485,1.0942608104002176,0.5998946707709627,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6243,0.48480662823781495,1.1728849411003557,0.6880783128625407,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6244,0.571744148691342,0.9654101848332718,0.39366603614192974,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6245,0.5160146148329986,1.0205036816742925,0.5044890668412939,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6246,0.45497896866309645,1.2947007977743847,0.8397218291112882,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6247,0.5572674560542772,1.1438939390740284,0.5866264830197512,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6248,0.5096948500226909,1.2311086306438435,0.7214137806211526,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
