,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
6390,0.5708173832829263,1.0052999977105503,0.43448261442762404,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6391,0.5002315479510049,1.1164831908677169,0.616251642916712,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6392,0.5240135558010144,1.244310323479966,0.7202967676789516,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6393,0.5822062861004625,0.9306980158666002,0.3484917297661376,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6394,0.5669884013400689,1.3094207731044691,0.7424323717644002,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6395,0.4822737539651216,1.2505110183982011,0.7682372644330795,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6396,0.5015455113492205,1.0662110247970285,0.5646655134478079,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6397,0.5052681859065066,1.2260685490811525,0.7208003631746459,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6398,0.5729266041857222,1.0833115566327913,0.5103849524470692,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6399,0.5158778524076698,0.9000755973512754,0.3841977449436056,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6400,0.5359902640275959,1.0415033759444614,0.5055131119168655,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6401,0.46805578739697407,1.1430962811821075,0.6750404937851334,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6402,0.526880222605851,1.2104275213535658,0.6835472987477148,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6403,0.46540389340782923,1.1817467227282805,0.7163428293204512,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6404,0.5037167642942832,0.9987294013416221,0.4950126370473389,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6405,0.5827540764518014,1.1477685085378893,0.5650144320860878,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6406,0.5757308689497806,1.146405001628637,0.5706741326788562,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6407,0.4787223369943775,1.0489381330627308,0.5702157960683533,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6408,0.4719556009386506,1.1190589801821003,0.6471033792434497,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6409,0.49445420037639437,1.0392700661823828,0.5448158658059885,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6410,0.4579629214228508,1.1995466033906945,0.7415836819678437,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6411,0.5548421557983662,1.149007890313214,0.5941657345148478,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6412,0.48873137025887964,1.0760138858265795,0.5872825155677,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6413,0.5190184212244294,0.9993691144617269,0.4803506932372975,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6414,0.5167976103275357,1.0968337520861948,0.5800361417586591,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6415,0.5467324385278082,1.0319770170070748,0.4852445784792666,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6416,0.5194963024269057,1.1332964454293426,0.6138001430024369,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6417,0.49068114537628155,1.0936560211429245,0.6029748757666429,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6418,0.4617450477598359,1.0589986449658968,0.5972535972060609,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6419,0.5269578667929602,1.15108530679464,0.6241274400016799,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6420,0.4963730589443173,1.205148486277211,0.7087754273328937,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6421,0.48991340572976627,1.375187281830313,0.8852738761005468,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6422,0.4621571255405476,1.160354784308935,0.6981976587683874,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6423,0.5110358256530937,1.1794192771403114,0.6683834514872177,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6424,0.5045850712893527,1.1998041572968818,0.6952190860075291,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6425,0.5643867031694365,1.1737871139475822,0.6094004107781457,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6426,0.4637273014949923,1.0668366752617426,0.6031093737667503,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6427,0.5446543469974515,0.9933294955632499,0.4486751485657984,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6428,0.43970879515568406,1.1717922104540288,0.7320834152983448,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6429,0.597907950192323,1.1836250889879196,0.5857171387955966,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6430,0.5540344595111301,0.9443177718581726,0.3902833123470425,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6431,0.535802659373386,1.2782718742477344,0.7424692148743484,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6432,0.49058648600297594,1.158834497105397,0.668248011102421,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6433,0.5338724894655303,1.1147496721758015,0.5808771827102711,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6434,0.4919566607853092,1.151612271401092,0.6596556106157827,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6435,0.47425954028441814,1.2282680133305426,0.7540084730461245,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6436,0.44646314741539034,1.1024206692328584,0.655957521817468,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6437,0.4516621125552422,1.0278060889557785,0.5761439764005363,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6438,0.5244587198830113,1.1728899609687515,0.6484312410857402,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6439,0.5267541772197641,1.0680678139574387,0.5413136367376745,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6440,0.4864575195773373,0.9371166799843558,0.4506591604070185,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6441,0.5412979515234108,1.146404016089405,0.6051060645659941,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6442,0.4919391943738657,1.0093963291922174,0.5174571348183518,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6443,0.5784999544270533,1.0523588188367383,0.47385886440968505,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6444,0.5334273478729382,1.0727709118183228,0.5393435639453846,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6445,0.5641291329664182,1.2660343504269542,0.701905217460536,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6446,0.5378875701484632,1.038357339693482,0.5004697695450188,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6447,0.5354216927656446,1.1882904407123285,0.6528687479466839,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6448,0.4815855590796185,1.2616499821256009,0.7800644230459823,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6449,0.5630171705147425,1.0510774062469046,0.48806023573216206,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6450,0.45455124843051803,1.1315785261138633,0.6770272776833453,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6451,0.494883040991177,1.287451076184902,0.792568035193725,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6452,0.44656412779542043,1.1333190058161287,0.6867548780207082,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6453,0.5063920705853255,1.14344016284382,0.6370480922584945,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6454,0.5960293672616052,1.0390441232711418,0.44301475600953666,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6455,0.536842213028385,0.9559247154242229,0.4190825023958379,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6456,0.5014736516825394,1.226192950399882,0.7247192987173426,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6457,0.5403960002221317,0.944615882216587,0.40421988199445524,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6458,0.48559876675586866,1.2047178387287156,0.719119071972847,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6459,0.5096094174519252,1.110107781842432,0.6004983643905069,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6460,0.47707056812825144,1.1314642160974842,0.6543936479692327,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6461,0.5059677638739681,1.1046558699486517,0.5986881060746836,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6462,0.5323691902203831,1.1021800053106576,0.5698108150902745,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6463,0.48882181548457704,1.2098094634268093,0.7209876479422322,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6464,0.5806304325273874,1.115074663749649,0.5344442312222615,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6465,0.5081470630594173,1.1296462715721192,0.6214992085127019,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6466,0.525097337347967,1.3020120831892015,0.7769147458412344,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6467,0.5169140709460974,1.1632450893948962,0.6463310184487988,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6468,0.4855341757698308,1.156803051954027,0.6712688761841963,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6469,0.4885695106451192,1.0792912101133316,0.5907216994682124,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6470,0.4943518216487225,1.1178360577205253,0.6234842360718028,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6471,0.49552714706083456,1.1545576647962354,0.6590305177354009,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6472,0.46859645257262045,0.873150827913048,0.40455437534042754,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6473,0.42464740882516117,1.1198512561539127,0.6952038473287515,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6474,0.5204360156584907,1.117435825322717,0.5969998096642263,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6475,0.4865574689770962,1.0880944051337507,0.6015369361566545,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6476,0.5259499406628961,1.2721862246005669,0.7462362839376707,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6477,0.589557851524915,1.1955799141780477,0.6060220626531326,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6478,0.3876068640633344,1.4765126121955336,1.0889057481321993,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6479,0.5024089749529338,1.1229790730802516,0.6205700981273178,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6480,0.5476991011181269,0.9377312800105708,0.3900321788924439,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6481,0.49364876048016265,1.1800531542769819,0.6864043937968192,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6482,0.4844899661516563,1.115064334712304,0.6305743685606476,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6483,0.5840889119814024,1.1331204907044778,0.5490315787230754,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6484,0.5667624451170751,1.0501727140689505,0.48341026895187544,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6485,0.667076774901692,0.9086276298404804,0.24155085493878836,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6486,0.5096465312357126,1.1154103143937764,0.6057637831580638,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6487,0.5256286610861459,1.0550268072888394,0.5293981462026934,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6488,0.5621128380082442,1.099246931932439,0.5371340939241948,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6489,0.5831088086050724,1.1602553869286585,0.5771465783235861,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6490,0.49889297395438187,1.1628488670660875,0.6639558931117056,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6491,0.5464627686820869,0.9431735234815507,0.3967107547994638,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6492,0.518188000541037,0.9402998291924785,0.4221118286514415,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6493,0.44722680247237934,1.1083925138353041,0.6611657113629248,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6494,0.4884350944518312,0.906426248708431,0.41799115425659983,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6495,0.5840723777200482,0.9862367608976657,0.4021643831776175,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6496,0.4565522775985564,1.1227203914494044,0.666168113850848,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6497,0.5195571479022443,1.226708472797285,0.7071513248950407,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6498,0.5373474059495756,0.8974276849039828,0.3600802789544072,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6499,0.5452978630753649,1.0821246297182066,0.5368267666428417,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6500,0.5281106397184544,0.909194733186343,0.38108409346788863,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6501,0.4875085573260961,1.2091580710519967,0.7216495137259006,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6502,0.48456937267561173,1.0498675699357192,0.5652981972601074,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6503,0.4465636262493078,1.2093698493997571,0.7628062231504493,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6504,0.4993519149499141,1.1648626924868233,0.6655107775369091,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6505,0.6261387750800944,1.040239218953208,0.4141004438731135,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6506,0.5070908598989678,1.1686954063408326,0.6616045464418647,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6507,0.45853285298952695,0.9982183747288399,0.539685521739313,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6508,0.5029716166944116,1.0111170092490582,0.5081453925546466,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6509,0.42967579498339414,1.1925173724241855,0.7628415774407914,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6510,0.45881913819325115,1.0132154954491694,0.5543963572559183,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6511,0.5109569186211094,1.1693298855096828,0.6583729668885734,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6512,0.5040127133132019,1.236560172854517,0.7325474595413152,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6513,0.46390882499722397,1.0883504523785932,0.6244416273813692,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6514,0.4991973316108238,1.3071359946795904,0.8079386630687666,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6515,0.4788155899976912,1.2024724413054528,0.7236568513077617,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6516,0.5220445094214669,1.1142662968120685,0.5922217873906016,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6517,0.5437263782452666,0.9670891781779475,0.4233627999326809,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6518,0.5184265193096147,1.1608299627945977,0.642403443484983,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6519,0.44295304241364913,1.3356539359558173,0.8927008935421681,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6520,0.519494529169037,1.1499440510298993,0.6304495218608622,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6521,0.6311120004237062,1.0316665582694902,0.400554557845784,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6522,0.6025286604707764,0.9280062043196815,0.32547754384890515,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6523,0.5001474557178702,0.9861322588452631,0.4859848031273929,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6524,0.47270871319143126,1.122500942107024,0.6497922289155927,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6525,0.43349196904387716,1.19690365418833,0.7634116851444528,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6526,0.5639849065886569,1.146026589273217,0.5820416826845602,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6527,0.5264227461009993,1.0883898314295557,0.5619670853285564,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6528,0.47785783850485425,1.3098289667757237,0.8319711282708695,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6529,0.5208004890095518,1.1518384826982442,0.6310379936886924,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6530,0.5404558924416586,1.1130844451008592,0.5726285526592007,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6531,0.5543893181943608,1.2142605743832744,0.6598712561889136,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
