,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
6532,0.5311494294851238,1.0384550054414987,0.5073055759563749,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6533,0.5240459462179533,0.9416401843596242,0.41759423814167085,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6534,0.5782019042144751,1.0077339174229414,0.42953201320846623,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6535,0.5281765213770174,1.164760920840089,0.6365843994630717,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6536,0.5647654289057713,1.1236997446631785,0.5589343157574072,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6537,0.4962531152677164,1.1987174582478666,0.7024643429801501,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6538,0.5314478433653055,1.0261934975913356,0.4947456542260301,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6539,0.5078858596158143,0.9537328645206332,0.4458470049048189,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6540,0.5260237219268837,1.032441762878269,0.5064180409513852,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6541,0.46784420213562605,1.1515263156753452,0.6836821135397192,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6542,0.5428913092528571,1.3395210386048506,0.7966297293519935,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6543,0.4890738088379218,1.0731227702155597,0.5840489613776378,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6544,0.5183008478102443,0.9750201531848086,0.4567193053745643,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6545,0.5005216853271073,1.1724007452550174,0.6718790599279101,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6546,0.5519845677029259,1.0925695780062217,0.5405850103032958,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6547,0.482234649198478,1.0126659541477698,0.5304313049492918,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6548,0.5733266513469866,1.0274214507807067,0.4540947994337201,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6549,0.519437785063949,1.1312907086993251,0.6118529236353761,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6550,0.49725800557614513,1.1458136368686689,0.6485556312925238,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6551,0.5287564993235815,1.1614302028759913,0.6326737035524098,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6552,0.5641089819672045,1.2645789299911137,0.7004699480239092,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6553,0.5881909470948656,0.9425129245473082,0.35432197745244254,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6554,0.46326763114737873,1.1510486300395573,0.6877809988921786,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6555,0.5833131766971528,1.356018148953515,0.7727049722563623,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6556,0.5193956763557969,0.9554986864465814,0.43610301009078456,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6557,0.5600398222086388,1.1041052392303587,0.54406541702172,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6558,0.4595280719715542,1.1784718181159897,0.7189437461444355,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6559,0.5550068779603088,1.0749015887190638,0.519894710758755,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6560,0.5653199714414909,1.1291838970147698,0.5638639255732789,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6561,0.5574976630527556,0.9436038411586121,0.38610617810585646,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6562,0.5360029275707496,1.2607586224505556,0.724755694879806,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6563,0.5445138368740277,1.0292092549980856,0.4846954181240579,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6564,0.4931511186053775,1.1432882239128617,0.6501371053074841,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6565,0.4814351043747945,1.1555185788191,0.6740834744443056,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6566,0.5224367255625688,1.082231784534542,0.5597950589719731,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6567,0.563957073504675,1.0544215303391158,0.49046445683444073,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6568,0.6818362927554871,1.0147844186839656,0.33294812592847856,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6569,0.5310268369733688,1.2454360788249026,0.7144092418515338,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6570,0.5257488362839793,1.2917744526884456,0.7660256164044663,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6571,0.4722705550598007,1.1292390846615337,0.6569685296017329,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6572,0.6085152467130419,1.0663561482960173,0.4578409015829754,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6573,0.5658379554794778,1.0540048874384302,0.48816693195895244,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6574,0.5054692860523269,0.8849207522654996,0.3794514662131727,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6575,0.46832343424184325,1.0605306067657838,0.5922071725239406,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6576,0.5595873954266459,1.2338842533836716,0.6742968579570257,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6577,0.5412804665733881,1.033885117852192,0.4926046512788038,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6578,0.5577280281348532,1.1238555813368263,0.566127553201973,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6579,0.5639027486886833,0.9801807665698439,0.4162780178811606,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6580,0.5737671299449907,0.982238448648273,0.40847131870328235,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6581,0.5431248509876433,0.9941784772922257,0.45105362630458246,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6582,0.42613779016124215,1.0756484159201858,0.6495106257589436,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6583,0.5122578038660806,1.087064761446925,0.5748069575808445,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6584,0.4452010735379552,1.2555375869849401,0.8103365134469849,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6585,0.5486602110363401,0.9529569557713287,0.40429674473498856,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6586,0.5798849301753468,1.1440738079124497,0.5641888777371029,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6587,0.4740796914296884,1.2891030522623381,0.8150233608326497,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6588,0.4177223416873,1.1903318691648128,0.7726095274775129,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6589,0.4603237494996474,1.25646123051786,0.7961374810182126,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6590,0.5517683738454006,1.027119262129294,0.4753508882838934,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6591,0.4771463382228235,1.3663531985380224,0.8892068603151989,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6592,0.5856560131299551,0.941778344309499,0.35612233117954395,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6593,0.5633484059772336,1.2303442771197655,0.6669958711425319,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6594,0.4731968975193158,1.1405955979132498,0.667398700393934,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6595,0.5006732622611292,1.1371728707232,0.6364996084620709,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6596,0.597617841861365,1.060931422840394,0.4633135809790291,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6597,0.46881459659113406,1.0937529953975578,0.6249383988064237,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6598,0.5732457133334753,1.0174878511013388,0.4442421377678635,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6599,0.4928911827424836,1.1093535308451623,0.6164623481026787,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6600,0.4116359225673715,1.10138061920477,0.6897446966373983,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6601,0.5199441600582946,1.1942288289588394,0.6742846689005448,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6602,0.46431349174205633,1.1370804623911812,0.6727669706491248,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6603,0.4567305309065613,1.034494440619946,0.5777639097133849,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6604,0.503573213187724,1.1712313066898898,0.6676580935021659,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6605,0.5927188236347478,0.8623394108813941,0.2696205872466463,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6606,0.49091853644367955,1.0347301513955123,0.5438116149518327,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6607,0.5057428558014895,1.1823616856465107,0.6766188298450212,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6608,0.5369720757454597,1.222055408103731,0.6850833323582712,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6609,0.5242966703670979,1.172764223253288,0.6484675528861901,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6610,0.4733270296079175,1.1930445508938865,0.719717521285969,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6611,0.47469334558627124,1.3845050889457478,0.9098117433594766,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6612,0.5443098450182027,1.1556129023431327,0.6113030573249301,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6613,0.5697958202746628,1.070600499833613,0.5008046795589501,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6614,0.5010105733285178,1.072776490440441,0.5717659171119233,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6615,0.5395090340989639,1.1762512892280768,0.6367422551291129,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6616,0.5282338739677362,1.0669983643600467,0.5387644903923104,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6617,0.5173958045547883,1.1505243791433917,0.6331285745886034,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6618,0.43350029515553623,1.2129314243417089,0.7794311291861726,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6619,0.5634740242327195,1.110661478683388,0.5471874544506684,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6620,0.5031780117134621,1.0235378375304987,0.5203598258170365,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6621,0.6063310156978948,1.1906003062668489,0.584269290568954,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6622,0.5235147995608729,1.0683577205285353,0.5448429209676624,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6623,0.44388024091520745,1.1386681846920572,0.6947879437768498,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6624,0.49444066920500906,1.1019126018265673,0.6074719326215582,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6625,0.5530147844779622,0.9568922400239164,0.4038774555459542,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6626,0.5114941969720036,0.9250946263764496,0.41360042940444597,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6627,0.47353451277655395,1.277208882996711,0.803674370220157,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6628,0.4778397123769917,1.115492315527774,0.6376526031507823,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6629,0.47216125447724516,1.076042328256909,0.6038810737796638,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6630,0.5112567777751704,1.2461373658784745,0.734880588103304,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6631,0.4805614909348955,1.1962517946024,0.7156903036675046,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6632,0.5358651853605844,1.0415800461452585,0.5057148607846741,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6633,0.5305170693817938,1.125060437542157,0.5945433681603631,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6634,0.5628650240618365,1.0764372906381061,0.5135722665762696,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6635,0.5402906344083669,0.9735529628699552,0.4332623284615883,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6636,0.4537948290599661,1.1556848029967628,0.7018899739367968,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6637,0.48749351074760316,1.0991331177580517,0.6116396070104485,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6638,0.47654838495523266,1.1176742866426093,0.6411259016873766,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6639,0.5515322195527228,0.953806525178235,0.40227430562551225,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6640,0.4806415537411736,1.1257209384320659,0.6450793846908922,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6641,0.5992756979867457,1.0182035118674135,0.4189278138806678,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6642,0.4621595854404821,1.1514415155800055,0.6892819301395234,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6643,0.4970639981028097,1.0571707253522817,0.560106727249472,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6644,0.5281067335475753,1.0741957803166975,0.5460890467691222,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6645,0.5393531726744867,1.1236019659582668,0.5842487932837801,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6646,0.5252056644952013,1.0342544223993895,0.5090487579041881,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6647,0.5721911562963018,1.02325268987463,0.4510615335783281,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6648,0.4829394727352733,1.072581131194168,0.5896416584588946,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6649,0.5607932852303261,0.9549747461686353,0.3941814609383092,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6650,0.4522333696533903,1.017864573109364,0.5656312034559738,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6651,0.5800330816618464,1.091467462914093,0.5114343812522466,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6652,0.4735614615134247,1.2103830469775547,0.73682158546413,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6653,0.4316371790593118,1.0289795664913506,0.5973423874320387,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6654,0.4602095820364477,1.2104518387992402,0.7502422567627925,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6655,0.48623023076504956,1.01274296897521,0.5265127382101605,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6656,0.5489250187698483,1.106898252664203,0.5579732338943547,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6657,0.48287345854009855,1.186976439735918,0.7041029811958194,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6658,0.550358729526882,1.2003265644935721,0.6499678349666901,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6659,0.47449069704801433,1.047078574969826,0.5725878779218116,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6660,0.5522865162822015,1.1397117473846614,0.5874252311024599,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6661,0.5389311259729301,1.0112025993538207,0.4722714733808906,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6662,0.5149271081584587,0.9515540456025854,0.43662693744412673,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6663,0.4962129765538631,1.0329436143092547,0.5367306377553916,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6664,0.54856576744411,0.9784773110272018,0.4299115435830918,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6665,0.4921017630020831,1.07121376282193,0.579111999819847,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6666,0.5851865833168635,0.9785043673827585,0.393317784065895,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6667,0.4015641188968306,1.1471788210956755,0.7456147021988448,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6668,0.4860855009548127,1.1199606483840883,0.6338751474292756,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6669,0.46861143740960065,1.0763420276238589,0.6077305902142582,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6670,0.46025335937696144,1.1831513454454488,0.7228979860684873,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6671,0.5477330633826952,1.0045716803776656,0.4568386169949704,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6672,0.4851720625451317,1.3004440334995209,0.8152719709543892,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6673,0.5202342840634606,1.198400003349191,0.6781657192857304,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
