,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
6816,0.5691488597392096,0.9657611275990478,0.39661226785983816,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6817,0.596872881214301,0.9854988039488645,0.3886259227345634,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6818,0.4367911954150527,0.9678382556929032,0.5310470602778505,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6819,0.5584415751990595,1.0692217462568183,0.5107801710577589,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6820,0.5756301612377983,1.0078991750303252,0.4322690137925269,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6821,0.43106254573685127,1.083810635532165,0.6527480897953137,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6822,0.44053438022910846,1.2064052874457691,0.7658709072166607,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6823,0.4925995306282346,1.2930671869031793,0.8004676562749448,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6824,0.5842400536732235,1.02758035911104,0.44334030543781644,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6825,0.44247588607410615,1.0530915221386972,0.610615636064591,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6826,0.5786790659095549,0.9535392082256016,0.3748601423160467,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6827,0.5547054734022363,1.1762572399059064,0.6215517665036701,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6828,0.5339463014749665,1.0199552751298002,0.48600897365483375,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6829,0.5403488191578636,1.1283948080526118,0.5880459888947482,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6830,0.5501873111753801,0.9717189283482602,0.4215316171728801,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6831,0.4687964347803171,1.0432548692618882,0.5744584344815711,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6832,0.48717074234953944,1.0356639184806897,0.5484931761311502,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6833,0.4997137049556598,1.2671126406367488,0.767398935681089,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6834,0.5586884666934666,1.1058654495427278,0.5471769828492612,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6835,0.4513273724564826,1.0566938550456129,0.6053664825891303,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6836,0.584720728075608,0.9153600033059073,0.33063927523029923,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6837,0.517210075572818,1.1004373810824406,0.5832273055096227,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6838,0.5585898289833184,1.127286369787871,0.5686965408045526,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6839,0.4674017280647291,0.9345163356814743,0.46711460761674517,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6840,0.4988917244427737,1.064210690241657,0.5653189657988833,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6841,0.5242651746705531,1.1049827400336572,0.580717565363104,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6842,0.4386026596380553,1.2295982221123523,0.790995562474297,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6843,0.5261227926737838,0.9882483600625456,0.46212556738876176,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6844,0.5752179598401204,1.129379123761907,0.5541611639217867,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6845,0.5345877076730893,1.0301854309548928,0.4955977232818035,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6846,0.5172955358071148,1.0063561147403581,0.4890605789332433,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6847,0.5046141070108806,1.1998046720348388,0.6951905650239582,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6848,0.5597755673480671,0.9768221128806956,0.41704654553262854,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6849,0.5655492038825387,1.0403200246832165,0.4747708208006778,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6850,0.4940043140647173,1.2456183352454044,0.7516140211806872,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6851,0.5182066102077997,1.079564737888042,0.5613581276802423,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6852,0.46627848886839707,1.2394683745305664,0.7731898856621693,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6853,0.5193733353920521,1.1003389288568814,0.5809655934648293,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6854,0.5711402576037414,0.8463401987431132,0.27519994113937174,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6855,0.5218881718366127,1.0239890151989839,0.5021008433623712,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6856,0.5276467599329517,1.2678767846642556,0.7402300247313038,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6857,0.49174248785488933,1.310655187127994,0.8189126992731046,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6858,0.4819821455046289,1.1593612859566451,0.6773791404520162,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6859,0.5729831163562603,1.1578470965825125,0.5848639802262522,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6860,0.49067862694071523,0.9998956314082602,0.509217004467545,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6861,0.4735861511618842,1.1986746377848805,0.7250884866229963,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6862,0.4932170789458354,1.0717371772151125,0.5785200982692771,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6863,0.5350140278755876,0.9455327541889627,0.41051872631337505,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6864,0.48528408485202423,1.2112131018886898,0.7259290170366656,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6865,0.4454822957923601,1.0861842695168353,0.6407019737244752,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6866,0.46108934266573204,1.2035689040715538,0.7424795614058217,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6867,0.428327291317404,1.1169017197296143,0.6885744284122103,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6868,0.43790780375159843,1.1991701809888564,0.761262377237258,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6869,0.4692726388568348,1.1515677551549643,0.6822951162981296,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6870,0.5082844533576866,1.0328738925280248,0.5245894391703382,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6871,0.5103804449682333,0.9963476191732781,0.48596717420504476,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6872,0.578813758616836,1.1678874055116872,0.5890736468948512,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6873,0.599105656945901,1.020507061637504,0.42140140469160303,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6874,0.5603071112423793,1.0710555316711514,0.5107484204287721,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6875,0.4711882599233469,1.0289173415953201,0.5577290816719732,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6876,0.546623260638237,0.845853660747504,0.29923040010926705,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6877,0.5251552726939455,1.1846997299351618,0.6595444572412164,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6878,0.5223656645761972,0.9746415339648034,0.4522758693886062,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6879,0.5379181589147128,0.9576016723823358,0.419683513467623,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6880,0.4599030616607033,1.0408597957749415,0.5809567341142381,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6881,0.5259490800174987,1.0094180394970877,0.483468959479589,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6882,0.4453865283509321,1.127126417224701,0.6817398888737689,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6883,0.4243094678075399,1.1248915195241644,0.7005820517166246,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6884,0.502730720035017,1.0743876280509774,0.5716569080159605,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6885,0.5203713283813934,1.105578338124238,0.5852070097428445,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6886,0.5108930744363747,1.116310987030681,0.6054179125943064,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6887,0.47103828160222005,1.065012332853765,0.593974051251545,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6888,0.4627601133738155,1.2432798977619202,0.7805197843881047,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6889,0.5002247190612981,1.0283356557359606,0.5281109366746626,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6890,0.5056850271961294,1.0279699406235463,0.5222849134274169,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6891,0.527610983868833,1.1805663740276333,0.6529553901588003,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6892,0.5083707004301418,1.2870967455178417,0.7787260450876999,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6893,0.47495033586378044,1.0625653483445126,0.5876150124807321,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6894,0.5299944272611564,1.0410489822850384,0.511054555023882,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6895,0.5022650587550115,1.1056367170602017,0.6033716583051902,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6896,0.5147267749302945,1.1352503643736818,0.6205235894433873,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6897,0.5631547846471459,1.0075265772776099,0.444371792630464,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6898,0.40784912736366713,1.1124020468531144,0.7045529194894473,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6899,0.5074472713733846,1.0955708305463023,0.5881235591729177,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6900,0.5594352062198804,1.201578912930548,0.6421437067106677,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6901,0.5392304609451593,1.0006485219897823,0.461418061044623,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6902,0.420421681232281,1.1268073513052732,0.7063856700729922,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6903,0.484113031659078,1.0348252919280096,0.5507122602689316,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6904,0.4995454449270212,1.0642976701123614,0.5647522251853403,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6905,0.47840710782068974,1.1221921447284444,0.6437850369077547,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6906,0.4557810841571394,1.0430508277416783,0.5872697435845389,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6907,0.49131102636881635,1.1554455686242082,0.6641345422553919,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6908,0.47396319570832673,0.9965576452303699,0.5225944495220431,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6909,0.4597541394097907,1.1078721700860874,0.6481180306762967,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6910,0.4149585836179335,1.0583959956760802,0.6434374120581468,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6911,0.4788785331333337,1.093382172574708,0.6145036394413743,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6912,0.5516662420139258,1.058809569247577,0.5071433272336512,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6913,0.5979632071347684,1.0008793492574062,0.4029161421226378,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6914,0.5003521469999038,1.1200898999220354,0.6197377529221316,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6915,0.5301109427372279,1.2084504324983933,0.6783394897611654,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6916,0.5642666641753205,1.1423087650740902,0.5780421008987697,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6917,0.5142000317989155,1.1963096779306144,0.6821096461316989,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6918,0.4934405957048544,1.026735613743957,0.5332950180391025,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6919,0.5800520351912866,1.0930329225922737,0.5129808874009871,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6920,0.4384212191378647,1.292549663253718,0.8541284441158532,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6921,0.5118927544626173,1.1803049593520791,0.6684122048894618,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6922,0.38959776626803094,1.1614818078000695,0.7718840415320385,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6923,0.5398177736999581,1.1044554724841968,0.5646376987842388,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6924,0.48411723872264206,1.2744531499527199,0.7903359112300778,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6925,0.5145049240279729,1.0252102664753457,0.5107053424473729,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6926,0.5587946035961984,1.1877948081561989,0.6290002045600005,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6927,0.540953455768975,0.9543978759128933,0.41344442014391825,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6928,0.6233785384293627,1.0223993333469672,0.39902079491760445,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6929,0.4855958629003145,1.1437593183024304,0.6581634554021158,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6930,0.5572663789696403,1.2061996219674331,0.6489332429977929,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6931,0.5128744303570916,1.0475779358692443,0.5347035055121527,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6932,0.528287870564275,1.1304152069382085,0.6021273363739336,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6933,0.5301015270281974,1.0820335031556714,0.551931976127474,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6934,0.5166468804348552,1.235125546299884,0.7184786658650288,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6935,0.5341032836546142,1.0845308331323824,0.5504275494777682,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6936,0.4488339458167784,1.0404507550399729,0.5916168092231945,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6937,0.4715316885114977,1.0472431444149377,0.57571145590344,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6938,0.5688241837257509,1.0846982069250928,0.5158740231993418,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6939,0.5210484636191217,1.157120074765191,0.6360716111460694,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6940,0.5305151084572463,1.1312320115862775,0.6007169031290313,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6941,0.4977860055373605,0.9987923384425335,0.5010063329051729,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6942,0.5345461538587978,1.1414363668462637,0.6068902129874659,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6943,0.48763004599145726,1.0861600173470631,0.5985299713556058,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6944,0.5212384897095788,0.9897063477146726,0.46846785800509383,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6945,0.5223926242340841,0.9125416091378167,0.3901489849037326,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6946,0.4931023756309551,1.0415570553103812,0.5484546796794261,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6947,0.49437209444662683,1.006746399315952,0.5123743048693252,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6948,0.6537196324886304,1.0949969666155517,0.4412773341269213,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6949,0.5617462528478075,1.0096603983541033,0.4479141455062957,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6950,0.5222056779018358,1.2047701615603743,0.6825644836585385,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6951,0.4937891001253769,1.1955817190547835,0.7017926189294066,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6952,0.4536409646596251,1.229609956891772,0.7759689922321469,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6953,0.48739159137471055,1.148406241550682,0.6610146501759714,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6954,0.5925961557636135,0.9921576356332108,0.39956147986959734,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6955,0.5097378653170768,1.085419924530437,0.5756820592133602,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6956,0.5098484812815868,1.0849184855766898,0.575070004295103,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6957,0.5618319508491988,0.9990899335935497,0.4372579827443509,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
