,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
6958,0.5015927732620759,1.1653419172010167,0.6637491439389408,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6959,0.41497934900884764,1.118103017580654,0.7031236685718063,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6960,0.4998761784934137,1.1343714066214223,0.6344952281280086,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6961,0.5426593989816646,1.134972419142451,0.5923130201607865,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6962,0.4658486682263708,1.2129081808279105,0.7470595126015398,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6963,0.5252268111284527,0.9834063444265136,0.45817953329806094,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6964,0.49045299596866,0.8788016261061449,0.3883486301374849,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6965,0.5046547431865442,0.977802478969611,0.4731477357830668,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6966,0.5732223320908406,1.0303997391705444,0.4571774070797038,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6967,0.4291078906978943,1.2870728393256954,0.8579649486278011,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6968,0.5610017526977792,1.0608372668167603,0.4998355141189811,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6969,0.46663491087433495,1.2100615429720813,0.7434266320977464,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6970,0.5439134377664029,1.1781911115437946,0.6342776737773917,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6971,0.5543868549032926,1.067303719866417,0.5129168649631244,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6972,0.49981313567616764,1.1082815432440103,0.6084684075678426,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6973,0.49834736200215884,1.2231601580381737,0.7248127960360149,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6974,0.4954568778082363,1.1059548798382703,0.6104980020300341,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6975,0.5205570995249449,1.1139419450203192,0.5933848454953743,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6976,0.5197792412412542,1.0803996196220294,0.5606203783807752,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6977,0.4896094908281473,0.986446146252708,0.4968366554245607,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6978,0.5122446706026609,1.2038247507397863,0.6915800801371255,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6979,0.4685963250863589,1.0500730077623814,0.5814766826760225,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6980,0.4510348925990978,0.9841513282412145,0.5331164356421167,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6981,0.4704909402533905,1.1273158795902334,0.6568249393368428,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6982,0.47475003982411335,1.0682132252826604,0.593463185458547,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6983,0.4614207333228292,1.0030594076968846,0.5416386743740554,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6984,0.5298223920544111,1.0826064400937163,0.5527840480393053,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6985,0.5736751382131128,1.0105978667169868,0.43692272850387404,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6986,0.5660541664879302,1.0834021564006315,0.5173479899127014,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6987,0.5296036215100294,1.0865700395584506,0.5569664180484212,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6988,0.5158386320001147,1.1071806022062134,0.5913419702060987,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6989,0.5265001224608538,0.9700455156828768,0.443545393222023,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6990,0.5135136790663019,1.1118428304648447,0.5983291513985428,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6991,0.5170076163246373,1.0972664323471462,0.5802588160225088,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6992,0.5174427249322362,0.9265005517721205,0.40905782683988434,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6993,0.6194245703221134,1.1205452780559257,0.5011207077338123,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6994,0.5493548546340683,0.897526875059139,0.34817202042507067,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6995,0.519142881011498,1.021095631853159,0.501952750841661,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6996,0.41394054621414367,1.0688820845028824,0.6549415382887387,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6997,0.46430245450211466,1.0838441364963207,0.6195416819942061,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6998,0.4684003691549021,1.0814099471211487,0.6130095779662466,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
6999,0.523199398696263,0.9993945321580309,0.4761951334617679,"Horvitz-Thompson(recency=30.0,delta=0.20)",HT,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7000,0.5062781270792139,1.0950036687840765,0.5887255417048626,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7001,0.5067041845678054,1.1147967280075335,0.6080925434397281,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7002,0.5229765180352495,1.104418691512825,0.5814421734775754,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7003,0.51362076019247,1.1185791410683104,0.6049583808758403,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7004,0.5132112296934631,1.0951948748497518,0.5819836451562886,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7005,0.5220986113548464,1.129707765689971,0.6076091543351246,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7006,0.5220079117155787,1.1030523192994937,0.581044407583915,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7007,0.514449443687745,1.1128196642337653,0.5983702205460203,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7008,0.5044422033676579,1.092650393150576,0.5882081897829181,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7009,0.5276142718744947,1.1263086823739223,0.5986944104994276,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7010,0.5236519074101634,1.10329128864622,0.5796393812360566,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7011,0.5136713165796672,1.1030219204149705,0.5893506038353032,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7012,0.5215332817390249,1.0944840405827772,0.5729507588437522,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7013,0.5119814751822318,1.1259416464993828,0.613960171317151,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7014,0.5237762685242655,1.0909424742928129,0.5671662057685474,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7015,0.5245168032907324,1.1139160804129813,0.5893992771222489,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7016,0.5197225243804969,1.0956847364051623,0.5759622120246654,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7017,0.5171795979580799,1.1024168251653663,0.5852372272072864,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7018,0.5211617488013633,1.1044350713074136,0.5832733225060502,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7019,0.5159564691266127,1.098744294140926,0.5827878250143133,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7020,0.5162550577820527,1.1041079614596196,0.5878529036775669,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7021,0.5013061032220685,1.1107844751018279,0.6094783718797594,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7022,0.5040069499487638,1.111214853032154,0.6072079030833901,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7023,0.5207219708625213,1.116709899922768,0.5959879290602468,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7024,0.5215472781302026,1.0785429921547116,0.556995714024509,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7025,0.5316113894966018,1.1133248155783575,0.5817134260817557,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7026,0.52554303412699,1.1071758800375386,0.5816328459105486,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7027,0.511263580440168,1.083168555159679,0.5719049747195111,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7028,0.5196678880730176,1.082290686090885,0.5626227980178674,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7029,0.5196433784233667,1.1034645856868162,0.5838212072634494,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7030,0.5184267442376113,1.0875430083620723,0.569116264124461,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7031,0.5165518059842029,1.1134436524903728,0.5968918465061699,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7032,0.510386270959885,1.1156592782525268,0.6052730072926418,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7033,0.49573906733331147,1.0997111398986987,0.6039720725653872,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7034,0.5140072269988577,1.1059013150873824,0.5918940880885247,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7035,0.50699725482317,1.101528509724602,0.5945312549014319,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7036,0.5191313701478782,1.1107218405723862,0.591590470424508,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7037,0.5101447324324018,1.0981095378991255,0.5879648054667237,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7038,0.5091290155576226,1.1083858243925597,0.5992568088349371,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7039,0.5216341388680256,1.1034001570487333,0.5817660181807077,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7040,0.512344096939582,1.0923818889955608,0.5800377920559787,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7041,0.5117829850355534,1.1020053451096683,0.5902223600741149,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7042,0.5124270637055299,1.1139382029473517,0.6015111392418218,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7043,0.516876310702499,1.1260452519795143,0.6091689412770154,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7044,0.5099040519417768,1.107523462138026,0.5976194101962493,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7045,0.5098856630884959,1.1300915408137686,0.6202058777252727,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7046,0.5267774592254487,1.1100056622112267,0.5832282029857779,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7047,0.5106015096064794,1.0897692632623983,0.5791677536559189,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7048,0.5183854346512582,1.1145747155538774,0.5961892809026192,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7049,0.508998520665415,1.0839415674079058,0.5749430467424909,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7050,0.503519330728583,1.1229904602306602,0.6194711295020772,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7051,0.5040336582753365,1.1045245982026264,0.6004909399272899,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7052,0.5081802726739947,1.1057215504689022,0.5975412777949075,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7053,0.5046084374100926,1.1163194623988095,0.6117110249887169,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7054,0.5160654630812085,1.0944471097610986,0.5783816466798901,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7055,0.5174748422412466,1.1093242038238882,0.5918493615826416,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7056,0.5237215394100991,1.1062313846570786,0.5825098452469795,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7057,0.5236581786893845,1.0898425916888266,0.5661844129994421,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7058,0.5159762839792194,1.1153839308873958,0.5994076469081765,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7059,0.511356807586944,1.081686910456465,0.570330102869521,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7060,0.5026829290956684,1.1185511587809829,0.6158682296853145,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7061,0.5168967298485375,1.0886734567867653,0.5717767269382278,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7062,0.5003560962971094,1.0992280187263692,0.5988719224292598,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7063,0.5244027481101933,1.0907154886441945,0.5663127405340013,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7064,0.5119374291378526,1.1179435467058472,0.6060061175679946,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7065,0.5166117461173216,1.0893935781850548,0.5727818320677331,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7066,0.5010241293446281,1.1165933688571992,0.615569239512571,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7067,0.5143547576102759,1.0983104084067565,0.5839556507964806,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7068,0.502778240450751,1.1037826335227308,0.6010043930719797,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7069,0.525084376770637,1.1059528080537488,0.5808684312831118,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7070,0.5179337951759103,1.0952703730569682,0.5773365778810579,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7071,0.5112783106513558,1.0952297204625123,0.5839514098111566,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7072,0.5061985282222685,1.1249141649759227,0.6187156367536542,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7073,0.5253017437516534,1.123750576194361,0.5984488324427075,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7074,0.5079750311900689,1.0970936813716181,0.5891186501815492,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7075,0.5210185164080241,1.122486248321115,0.601467731913091,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7076,0.5258868478072728,1.100242920978765,0.5743560731714922,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7077,0.5312750495987282,1.106655128449287,0.5753800788505588,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7078,0.5198841018378605,1.0984539868025966,0.5785698849647362,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7079,0.5264734136009007,1.0890935952057963,0.5626201816048956,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7080,0.5202916311359361,1.1101594882822137,0.5898678571462775,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7081,0.5121301515467819,1.094051774625844,0.5819216230790621,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7082,0.5100088739752601,1.1122334269869631,0.6022245530117031,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7083,0.5146756657840134,1.1174580534489365,0.6027823876649231,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7084,0.5129421124808159,1.1024476022325358,0.5895054897517199,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7085,0.5070465981647031,1.107597525982396,0.6005509278176929,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7086,0.5183256280164935,1.1055144868981486,0.5871888588816551,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7087,0.519873963286066,1.1213342645891022,0.6014603013030362,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7088,0.5078854213157963,1.0806557985405485,0.5727703772247522,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7089,0.5288532297688907,1.0957353497342819,0.5668821199653912,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7090,0.5082202375018667,1.1042566174211494,0.5960363799192827,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7091,0.5084302636816027,1.0950745116779605,0.5866442479963578,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7092,0.5137679159070286,1.1190335540012732,0.6052656380942446,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7093,0.5253963779472253,1.107821000193958,0.5824246222467326,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7094,0.5352595314888883,1.1200122508700852,0.5847527193811969,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7095,0.5166510962065486,1.0933365467355385,0.5766854505289899,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7096,0.5094358469343105,1.0815292255337585,0.572093378599448,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7097,0.5144577179260831,1.0844580668412138,0.5700003489151307,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7098,0.5272355060954881,1.0975294437091858,0.5702939376136977,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7099,0.5095587965236199,1.08782035125449,0.57826155473087,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7100,0.5151869821611099,1.1050839372342267,0.5898969550731168,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7101,0.521228294991138,1.0967859559899669,0.5755576609988289,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7102,0.5077126337149512,1.102169806996999,0.5944571732820477,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7103,0.5128994058521904,1.1130086438740747,0.6001092380218843,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7104,0.5111807007643484,1.1055841375115105,0.5944034367471621,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
