,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
7105,0.4985782635801313,1.1212321285345945,0.6226538649544633,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7106,0.5089110869534892,1.100685574406324,0.5917744874528348,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7107,0.5220879063753064,1.1125053948979933,0.5904174885226868,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7108,0.5201859570556788,1.1094452820163343,0.5892593249606555,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7109,0.5095967390042078,1.0949101106117736,0.5853133716075658,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7110,0.5127135998505506,1.0989764275180585,0.5862628276675078,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7111,0.5146286468087525,1.104587362939239,0.5899587161304866,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7112,0.5168682472837981,1.1069469102021021,0.590078662918304,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7113,0.5098135710075076,1.089856957970986,0.5800433869634785,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7114,0.5196803971046294,1.0969669179131767,0.5772865208085473,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7115,0.5203347459491464,1.1074076470993695,0.587072901150223,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7116,0.5193241818324928,1.1146382628436187,0.5953140810111258,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7117,0.5121697171450724,1.0899090120767747,0.5777392949317023,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7118,0.521349560410391,1.0995707388506575,0.5782211784402664,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7119,0.5238606514961411,1.0925550053373734,0.5686943538412322,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7120,0.522221306688279,1.1135839513536523,0.5913626446653732,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7121,0.517275219529493,1.1141462436026424,0.5968710240731494,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7122,0.5276200991852775,1.1049274358074395,0.5773073366221619,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7123,0.5162719057588765,1.1125771110621414,0.5963052053032649,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7124,0.5113010877087888,1.1208099405116392,0.6095088528028504,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7125,0.5096807925750707,1.120012277027867,0.6103314844527964,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7126,0.5268646828037401,1.1131468104486595,0.5862821276449194,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7127,0.5023725200337076,1.108058501770675,0.6056859817369674,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7128,0.505370296658446,1.096748551921196,0.5913782552627499,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7129,0.5150978592073542,1.1145453375576715,0.5994474783503173,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7130,0.5120148155386798,1.1101406295060268,0.598125813967347,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7131,0.5130030446688478,1.1240638494065742,0.6110608047377264,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7132,0.5283866233885719,1.096904604947463,0.568517981558891,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7133,0.5138661108852306,1.1194982076250308,0.6056320967398002,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7134,0.514715055207617,1.1057273320284078,0.5910122768207908,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7135,0.5156188618924565,1.1209547756483842,0.6053359137559277,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7136,0.5087772217653875,1.1195486552220366,0.6107714334566491,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7137,0.5069064242161249,1.1215575383792469,0.614651114163122,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7138,0.5145201171310863,1.102825441359288,0.5883053242282017,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7139,0.5141907160599187,1.0926438580274536,0.5784531419675348,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7140,0.5068885659228866,1.1226266123129225,0.6157380463900359,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7141,0.5277518597539446,1.1121473780288202,0.5843955182748757,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7142,0.5133215179729632,1.1186890142673729,0.6053674962944097,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7143,0.5161854083022256,1.10131529343124,0.5851298851290144,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7144,0.51378599286425,1.103539897342625,0.589753904478375,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7145,0.5306395406800173,1.0985450242782446,0.5679054835982273,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7146,0.5006975835044583,1.1040421633047517,0.6033445798002934,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7147,0.5181219189818338,1.1141116492938778,0.595989730312044,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7148,0.5263411943273671,1.1039226936795128,0.5775814993521456,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7149,0.5160175501522587,1.093475118146526,0.5774575679942674,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7150,0.5257661553518392,1.102649076337593,0.5768829209857537,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7151,0.5191002777663346,1.118910469617606,0.5998101918512714,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7152,0.5144344459928657,1.0979864909124144,0.5835520449195487,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7153,0.5203364019994361,1.0967344051148329,0.5763980031153968,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7154,0.5044044497946286,1.103897683120531,0.5994932333259023,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7155,0.5220596651795327,1.0987074886216661,0.5766478234421334,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7156,0.4891028962689231,1.1102877520254686,0.6211848557565455,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7157,0.5163159276502081,1.1207189153004893,0.6044029876502812,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7158,0.5147840220656897,1.093511787299925,0.5787277652342352,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7159,0.5101398409735451,1.091875855199513,0.5817360142259678,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7160,0.5083387515103781,1.1013476318652848,0.5930088803549067,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7161,0.5074456368014584,1.1192770490251696,0.6118314122237112,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7162,0.5161734374423278,1.088384230734301,0.5722107932919732,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7163,0.5135134447719032,1.1224787870051365,0.6089653422332333,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7164,0.5081671641146951,1.1288532398736286,0.6206860757589335,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7165,0.5169785679275373,1.1067032121365108,0.5897246442089735,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7166,0.5039234264110938,1.11605586011381,0.6121324337027162,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7167,0.5227031099918795,1.0878160053395645,0.5651128953476849,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7168,0.50966388263191,1.1098521254653138,0.6001882428334038,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7169,0.4929265155773803,1.109165804239113,0.6162392886617327,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7170,0.5169352800512156,1.086222312359388,0.5692870323081723,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7171,0.5079598625862529,1.0979565847613508,0.5899967221750979,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7172,0.523750993849914,1.1014575569682235,0.5777065631183095,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7173,0.5200297288283687,1.1103141432578607,0.590284414429492,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7174,0.5113653426539816,1.1094762178548117,0.5981108752008301,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7175,0.5188432789459292,1.106544123499824,0.5877008445538947,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7176,0.5172211811948508,1.1019055544903187,0.5846843732954679,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7177,0.5194251274692625,1.1055444193076711,0.5861192918384086,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7178,0.4998693576364557,1.1058983568084721,0.6060289991720165,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7179,0.5183524505311944,1.1094850244705834,0.591132573939389,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7180,0.5060111759025413,1.1192644786633483,0.613253302760807,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7181,0.5088258401355078,1.1237913698661461,0.6149655297306383,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7182,0.5176944786074978,1.115085497266713,0.5973910186592152,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7183,0.5030858299596763,1.121287646246527,0.6182018162868508,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7184,0.5103301281256357,1.1033833465955651,0.5930532184699294,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7185,0.5017799308237143,1.0985378089292617,0.5967578781055474,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7186,0.5180460509767488,1.1106426902379134,0.5925966392611646,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7187,0.5182557770346461,1.0976128722404779,0.5793570952058318,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7188,0.5127497624192175,1.0972070664589788,0.5844573040397613,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7189,0.5132327829754021,1.1097049038392224,0.5964721208638203,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7190,0.508198250329693,1.0984146053171955,0.5902163549875025,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7191,0.5189326350565027,1.1020902371175736,0.5831576020610709,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7192,0.5123191144281367,1.0932058367043656,0.5808867222762288,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7193,0.5080124349697623,1.1037627230471398,0.5957502880773775,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7194,0.5216015090876455,1.0985260410284783,0.5769245319408328,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7195,0.5063912666890414,1.1111915686647822,0.6048003019757408,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7196,0.522981254872952,1.1118462488977838,0.5888649940248318,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7197,0.5186553037149652,1.094654408767994,0.5759991050530288,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7198,0.514135498278076,1.1085080385617845,0.5943725402837085,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7199,0.5032583480849621,1.0953846791887751,0.5921263311038131,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7200,0.5107524637984658,1.109175542083265,0.5984230782847991,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7201,0.5179282052879982,1.1076435775269715,0.5897153722389733,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7202,0.5061529432730205,1.1147813028280171,0.6086283595549966,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7203,0.5277457128408483,1.0976568035795646,0.5699110907387164,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7204,0.510616365733242,1.1304889529547983,0.6198725872215564,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7205,0.513337491761249,1.1242303608301296,0.6108928690688806,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7206,0.5086630695801827,1.1167060732580414,0.6080430036778587,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7207,0.5172567832092764,1.0988110864177838,0.5815543032085074,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7208,0.5234799041809791,1.1003077315483172,0.5768278273673381,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7209,0.5082421077605584,1.1159270627471822,0.6076849549866238,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7210,0.5229157480466283,1.120950005419954,0.5980342573733256,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7211,0.5117194305246368,1.0892619018149676,0.5775424712903309,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7212,0.5147308730569746,1.1108940976478479,0.5961632245908732,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7213,0.5255932753529735,1.1291214281294937,0.6035281527765202,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7214,0.5256682986321299,1.0987073590215946,0.5730390603894646,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7215,0.48412419735113893,1.0832921861483948,0.5991679887972559,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7216,0.5054676258344006,1.1103899060396893,0.6049222802052887,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7217,0.5110320017120477,1.108222752190073,0.5971907504780253,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7218,0.4988041045286884,1.1136092899716097,0.6148051854429213,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7219,0.5182139674102801,1.1055058308564938,0.5872918634462136,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7220,0.5103555869229153,1.1281638607768858,0.6178082738539705,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7221,0.5104496239980557,1.088568418442321,0.5781187944442653,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7222,0.5138368768808055,1.1093218311331252,0.5954849542523197,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7223,0.5008487323406232,1.0864851072773012,0.585636374936678,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7224,0.51269322150267,1.1121029136816254,0.5994096921789553,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7225,0.5010350473848812,1.1092436144137072,0.608208567028826,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7226,0.5220704231790958,1.099920400961242,0.5778499777821462,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7227,0.5218823229872853,1.1121579167658524,0.5902755937785671,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7228,0.49829108159100366,1.1154606441203532,0.6171695625293495,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7229,0.5099918611597882,1.1103070136167963,0.6003151524570081,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7230,0.5136604298184739,1.0999745955488696,0.5863141657303956,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7231,0.5222220899454628,1.108638194773365,0.5864161048279022,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7232,0.5058111630996713,1.0927785439121784,0.5869673808125071,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7233,0.5273093632863087,1.1137806024578385,0.5864712391715298,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7234,0.517833933007168,1.114891305403407,0.5970573723962391,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7235,0.5187337868560422,1.1031410032626174,0.5844072164065752,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7236,0.5194283661457199,1.0971872351667256,0.5777588690210057,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7237,0.5154156055286648,1.1006080657196364,0.5851924601909716,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7238,0.528870418438402,1.1230468435863648,0.5941764251479628,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7239,0.5092023257037059,1.1217823514147531,0.6125800257110472,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7240,0.5063437409126855,1.1100896892033973,0.6037459482907118,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7241,0.5158434912368374,1.0964592738346834,0.5806157825978461,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7242,0.5148680491317017,1.08751956113974,0.5726515120080382,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7243,0.5156835394837098,1.1233980556306518,0.6077145161469419,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7244,0.5222480223946605,1.1032170674368516,0.580969045042191,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7245,0.5165813004504999,1.1063920779907375,0.5898107775402376,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7246,0.49877738684472933,1.125121526323675,0.6263441394789455,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7247,0.515374857075221,1.1192168670915514,0.6038420100163304,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7248,0.5085515226789562,1.1284085710762282,0.619857048397272,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7249,0.5268597289759884,1.0934828311265354,0.566623102150547,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7250,0.5219861791576943,1.1034462844979824,0.5814601053402881,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7251,0.5077118434521212,1.0992499319881015,0.5915380885359803,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7252,0.5216911532350345,1.1092845800108506,0.5875934267758162,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7253,0.5138900842037437,1.1135026829296677,0.599612598725924,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
