,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
7403,0.5208149806992102,1.1172093314989007,0.5963943507996905,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7404,0.5043086456617593,1.0899214641692716,0.5856128185075123,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7405,0.4993546909467812,1.1324324428259627,0.6330777518791815,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7406,0.5140217587465393,1.1177351070265094,0.60371334827997,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7407,0.5092169730350508,1.0997372673792225,0.5905202943441717,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7408,0.5225156427612017,1.1016873649252348,0.5791717221640331,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7409,0.5075686381369932,1.1111799886676574,0.6036113505306643,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7410,0.5104324156173644,1.1164778788547436,0.6060454632373792,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7411,0.5297751109458213,1.1114855411238713,0.58171043017805,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7412,0.5060353474233377,1.0991129797257027,0.593077632302365,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7413,0.5193701500582248,1.099160084473206,0.5797899344149811,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7414,0.5305472073578473,1.1075827295339764,0.5770355221761291,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7415,0.5225807648647605,1.0909266116685685,0.5683458468038081,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7416,0.5081892631562773,1.113025753583934,0.6048364904276567,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7417,0.5269586787872923,1.114265617815622,0.5873069390283298,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7418,0.506897931981884,1.1156469885688665,0.6087490565869824,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7419,0.5193457991000464,1.0987547738760701,0.5794089747760237,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7420,0.4974336909625333,1.1171401970689694,0.6197065061064361,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7421,0.506886646430216,1.1203336414025729,0.6134469949723569,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7422,0.5085285138935126,1.0933900637125546,0.584861549819042,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7423,0.5146169800586048,1.125913237993301,0.6112962579346962,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7424,0.52253134486199,1.0981315991407326,0.5756002542787425,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7425,0.5157989493080049,1.0995595391931445,0.5837605898851397,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7426,0.5274034849139435,1.127908769992597,0.6005052850786534,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7427,0.49725304446102686,1.0953501652582918,0.598097120797265,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7428,0.5144012513227133,1.1122565650093679,0.5978553136866546,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7429,0.5182555959843684,1.0902836305525387,0.5720280345681703,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7430,0.5157952740196406,1.1079144710197726,0.5921191970001319,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7431,0.5323362946439699,1.099615308588916,0.5672790139449461,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7432,0.519371555857338,1.0945991092836431,0.5752275534263052,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7433,0.5080207619046564,1.1045914685394722,0.5965707066348158,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7434,0.5175701006661811,1.098212011313646,0.5806419106474648,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7435,0.5204689800694623,1.102231655798181,0.5817626757287188,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7436,0.5179114880292774,1.116223837438237,0.5983123494089595,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7437,0.5094789817076409,1.107962185720551,0.5984832040129101,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7438,0.5148056304740875,1.1239994066899621,0.6091937762158747,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7439,0.5028163027831735,1.1141168890441135,0.6113005862609401,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7440,0.5048415129449315,1.1156099825572796,0.6107684696123481,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7441,0.5247791155492951,1.1131649244730268,0.5883858089237317,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7442,0.5143566186424298,1.0958205018592708,0.5814638832168411,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7443,0.5323200174100722,1.1020500972403853,0.5697300798303131,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7444,0.5224397936641764,1.0860396926538987,0.5635998989897223,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7445,0.5224065618226896,1.1014528360219191,0.5790462741992295,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7446,0.5177165015322118,1.0951443601011872,0.5774278585689754,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7447,0.5025373810961807,1.1237222323436764,0.6211848512474957,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7448,0.4941923047725179,1.1120810022498877,0.6178886974773699,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7449,0.5207839064689443,1.105565483675346,0.5847815772064016,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7450,0.5143955015999244,1.0998480613014179,0.5854525597014935,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7451,0.515776953949393,1.1082054887273791,0.5924285347779861,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7452,0.5047308962498067,1.0956050833363942,0.5908741870865875,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7453,0.5098811288339126,1.0957642997822687,0.5858831709483562,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7454,0.5192319027949407,1.118247809339031,0.5990159065440902,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7455,0.5277843549951078,1.103341855753037,0.5755575007579292,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7456,0.5108741904300536,1.1031592699564432,0.5922850795263896,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7457,0.5101780525511732,1.1085454005458568,0.5983673479946836,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7458,0.512975770919909,1.0939446540971671,0.5809688831772581,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7459,0.5174968833265505,1.1067908252246768,0.5892939418981262,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7460,0.4983986647424912,1.1043572926852065,0.6059586279427154,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7461,0.516313099793312,1.100923859600595,0.584610759807283,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7462,0.5266265103396651,1.0916346282535832,0.565008117913918,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7463,0.5167811026296215,1.1157916624416064,0.5990105598119849,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7464,0.5253598063329163,1.1070331989612303,0.581673392628314,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7465,0.5008085628760928,1.1060354624280027,0.6052268995519099,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7466,0.5166555533107396,1.133845929023258,0.6171903757125184,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7467,0.5138126725374806,1.1137593532694006,0.5999466807319199,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7468,0.5119734526632315,1.1207440723597377,0.6087706196965063,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7469,0.5270151908709697,1.1057846596515766,0.5787694687806069,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7470,0.5063845090674179,1.1262195345571946,0.6198350254897766,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7471,0.5077819136559515,1.1023977603339947,0.5946158466780432,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7472,0.504209989116301,1.10062310191683,0.596413112800529,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7473,0.5018733418694938,1.0965949904191112,0.5947216485496174,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7474,0.5233552922433132,1.1119674426804644,0.5886121504371512,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7475,0.5229099632861685,1.09947088213155,0.5765609188453815,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7476,0.5136936994807196,1.120155077539768,0.6064613780590483,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7477,0.5231785237037108,1.1025032815886366,0.5793247578849259,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7478,0.5202055119327668,1.113858223263021,0.5936527113302542,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7479,0.5120391337193017,1.1033209443163352,0.5912818105970336,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7480,0.5131638418943596,1.1037192468139247,0.5905554049195652,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7481,0.5166904306022883,1.0869387348079746,0.5702483042056864,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7482,0.5089089158576089,1.0971251041593315,0.5882161883017226,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7483,0.5227268790822654,1.125184881150584,0.6024580020683186,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7484,0.5148937088855586,1.096243174162306,0.5813494652767474,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7485,0.5233694612196493,1.108452584419092,0.5850831231994427,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7486,0.5118558505627082,1.1182948854305008,0.6064390348677926,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7487,0.5080578038337625,1.100536934948992,0.5924791311152294,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7488,0.525847408064739,1.1133371586618916,0.5874897505971527,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7489,0.5149974695808769,1.1182503729612345,0.6032529033803576,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7490,0.49798559017956656,1.1141802183631213,0.6161946281835547,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7491,0.5108338692856752,1.103107501393548,0.5922736321078729,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7492,0.5098574597833977,1.0994463197569346,0.5895888599735369,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7493,0.5037048845939527,1.1124999695179587,0.608795084924006,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7494,0.5239151712542357,1.086973878530771,0.5630587072765353,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7495,0.5225249656715537,1.1115092264500115,0.5889842607784578,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7496,0.5111853817766243,1.0937573570531411,0.5825719752765168,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7497,0.5163660501039389,1.0891590408753904,0.5727929907714515,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7498,0.5053946000396087,1.0910502946629845,0.5856556946233759,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7499,0.5134178858688628,1.0913994240212177,0.5779815381523549,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7500,0.5118972601303394,1.089673555963,0.5777762958326605,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7501,0.5039914698462025,1.1273197666191563,0.6233282967729539,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7502,0.5091370223244029,1.1086980104942548,0.5995609881698518,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7503,0.5039892858460004,1.127066493448968,0.6230772076029676,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7504,0.5066563260280499,1.095177632664405,0.588521306636355,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7505,0.5368141291237829,1.1057725673014023,0.5689584381776194,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7506,0.5136730424705707,1.111450239735083,0.5977771972645123,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7507,0.5099205334766085,1.109834897048173,0.5999143635715646,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7508,0.525215987377453,1.0870042092507568,0.5617882218733038,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7509,0.5094967869170737,1.0963334559120936,0.58683666899502,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7510,0.5113260033132867,1.1019724312555719,0.5906464279422852,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7511,0.5155766310393286,1.1023854794257029,0.5868088483863743,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7512,0.5083894706207142,1.119961124588541,0.6115716539678269,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7513,0.5176454200686401,1.1050297301876317,0.5873843101189916,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7514,0.5200192748189016,1.1194284483769503,0.5994091735580487,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7515,0.510063526924569,1.114534595225189,0.60447106830062,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7516,0.5134733834494565,1.1098463052106136,0.5963729217611571,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7517,0.5126778574083266,1.0913587309372168,0.5786808735288902,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7518,0.523092306327163,1.1069616710853214,0.5838693647581584,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7519,0.5176702035543288,1.1314756547905802,0.6138054512362514,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7520,0.516164097824516,1.1058098397522749,0.5896457419277589,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7521,0.5270573068481545,1.0926848557803353,0.5656275489321807,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7522,0.5205561660785563,1.1163562030883347,0.5958000370097785,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7523,0.5075471181230139,1.0930327917693885,0.5854856736463746,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7524,0.5131394227059412,1.103747610682682,0.5906081879767409,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7525,0.49446934776042556,1.124710626754811,0.6302412789943854,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7526,0.5205110941331269,1.1325532075320943,0.6120421133989674,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7527,0.5243827942683004,1.1006093891661421,0.5762265948978418,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7528,0.52601583097518,1.106668477552522,0.580652646577342,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7529,0.49667406833822275,1.1173962062543312,0.6207221379161085,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7530,0.5164798086119864,1.1100210717226295,0.5935412631106431,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7531,0.5171742431087086,1.1052015693873611,0.5880273262786525,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7532,0.5208281753920226,1.1025585806257252,0.5817304052337026,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7533,0.5101297642645221,1.1074609838600613,0.5973312195955393,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7534,0.5000734067177063,1.097937160857575,0.5978637541398687,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7535,0.5173827426985388,1.0887307875052328,0.571348044806694,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7536,0.5359901717264339,1.1034279243548875,0.5674377526284535,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7537,0.5089157448320483,1.104805383334355,0.5958896385023067,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7538,0.4994022168134618,1.0991074717298113,0.5997052549163495,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7539,0.5093358205176178,1.0970718201990437,0.5877359996814259,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7540,0.5079364136091543,1.0923873841577003,0.584450970548546,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7541,0.5252705441191123,1.0855348322318399,0.5602642881127275,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7542,0.527687111034711,1.1186887262062946,0.5910016151715836,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7543,0.5081685389864257,1.0954682799902125,0.5872997410037868,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7544,0.48970696235366323,1.0904976017852872,0.600790639431624,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7545,0.5170374591927838,1.1137877890004602,0.5967503298076764,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7546,0.5036334546224618,1.0834813424182395,0.5798478877957777,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7547,0.520218920456558,1.1014780790848238,0.5812591586282657,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7548,0.5245443756698454,1.1109905900901695,0.5864462144203242,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7549,0.513744287330323,1.1026005990396024,0.5888563117092794,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7550,0.5111198516600639,1.1168360154729418,0.6057161638128779,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7551,0.5161723842716741,1.1208973538806692,0.6047249696089951,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
