,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
7701,0.5088726208379892,1.0927311579274737,0.5838585370894844,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7702,0.5125791953053555,1.0957226016394792,0.5831434063341238,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7703,0.5219379675724352,1.1143390256330703,0.5924010580606351,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7704,0.5186684379740321,1.1026682604195492,0.5839998224455172,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7705,0.5150340261309512,1.1040709226511543,0.5890368965202031,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7706,0.5097048098512119,1.1113635651861566,0.6016587553349447,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7707,0.5161892073078427,1.0983285683312929,0.5821393610234502,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7708,0.519675307468958,1.0914891051191238,0.5718137976501658,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7709,0.5263846165241418,1.1037850663808635,0.5774004498567217,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7710,0.5080516169175389,1.099989552363992,0.5919379354464531,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7711,0.521157250460678,1.111706984448149,0.5905497339874711,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7712,0.5139255206193434,1.1134196650512065,0.5994941444318631,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7713,0.5127256946224654,1.0938888028297624,0.581163108207297,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7714,0.5167019032384146,1.1073173527007767,0.5906154494623621,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7715,0.5142687257770587,1.113706875582344,0.5994381498052853,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7716,0.505656879564134,1.110800471536967,0.6051435919728331,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7717,0.5095752179170616,1.0832099856298891,0.5736347677128275,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7718,0.5120337645657096,1.0920295492325598,0.5799957846668502,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7719,0.5256569661520801,1.0951051832956626,0.5694482171435825,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7720,0.5028493817096457,1.1267181097540135,0.6238687280443679,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7721,0.5110916784314828,1.0970621922674775,0.5859705138359946,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7722,0.5206890834865823,1.1023528146976054,0.5816637312110231,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7723,0.5229550241137977,1.1068283514946524,0.5838733273808547,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7724,0.515982076341829,1.102967693830427,0.5869856174885979,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7725,0.5155392998293568,1.1092269443293317,0.5936876444999749,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7726,0.5077385056681447,1.1120066245008275,0.6042681188326828,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7727,0.5193602190733322,1.1188448683171774,0.5994846492438453,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7728,0.5198592445404169,1.1190187691235047,0.5991595245830879,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7729,0.5099351279197817,1.1138594779395246,0.6039243500197429,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7730,0.5100727457325199,1.1065368075286024,0.5964640617960825,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7731,0.5164202413635322,1.1120159023073923,0.5955956609438602,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7732,0.517787830704404,1.0903836301636998,0.5725957994592957,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7733,0.508983986864509,1.0994957670650205,0.5905117802005115,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7734,0.5087880069192589,1.1152144995914701,0.6064264926722113,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7735,0.5277347478977225,1.1042782548992742,0.5765435070015518,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7736,0.5315680866895778,1.0913417506293666,0.5597736639397888,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7737,0.5105351890645261,1.1050566943347118,0.5945215052701857,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7738,0.5020881594817378,1.1082168782715462,0.6061287187898085,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7739,0.4878159329949601,1.087133787296966,0.5993178543020059,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7740,0.525527474130495,1.1197967134634677,0.5942692393329726,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7741,0.5053555948918579,1.0975769481608124,0.5922213532689545,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7742,0.5103356961208062,1.0853918341378812,0.575056138017075,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7743,0.507490743191066,1.1135875720237465,0.6060968288326805,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7744,0.5076599418724528,1.0996088035173601,0.5919488616449073,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7745,0.5115603067940352,1.093727292615173,0.5821669858211379,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7746,0.5005531356741819,1.0880499609877041,0.5874968253135222,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7747,0.5175623600157496,1.1271609451442264,0.6095985851284768,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7748,0.5204379592244379,1.1011891513283825,0.5807511921039445,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7749,0.5080197678471611,1.1070891157492875,0.5990693479021264,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7750,0.5082344736196495,1.0976444515708592,0.5894099779512098,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7751,0.5094765634282408,1.0861799085476072,0.5767033451193664,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7752,0.5066828720084696,1.1289824191307694,0.6222995471222997,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7753,0.5088102816069638,1.107166548565678,0.5983562669587142,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7754,0.513858975530813,1.1316411027988391,0.6177821272680262,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7755,0.5271762217548406,1.0943198578958744,0.5671436361410338,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7756,0.5199582156420554,1.1045160385094184,0.584557822867363,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7757,0.5162965678202501,1.0918142411228344,0.5755176733025843,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7758,0.5007390200346028,1.1103249266695152,0.6095859066349124,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7759,0.5104482886429642,1.0902487965679484,0.5798005079249842,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7760,0.52015398333179,1.122017573144564,0.6018635898127741,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7761,0.514290444176981,1.1010403371418311,0.5867498929648501,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7762,0.5173508099160059,1.1149308937073492,0.5975800837913433,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7763,0.5039750749988198,1.084393105591637,0.5804180305928172,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7764,0.5176103859769671,1.0995582545657587,0.5819478685887917,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7765,0.5193272598796833,1.095824830682187,0.5764975708025036,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7766,0.49088202194204916,1.0860696428018486,0.5951876208597995,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7767,0.5051272437682753,1.105599755445681,0.6004725116774056,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7768,0.5039174324148795,1.079988123953956,0.5760706915390764,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7769,0.5224730574838836,1.0940597655379443,0.5715867080540606,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7770,0.5263646737158563,1.1082814116151065,0.5819167378992502,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7771,0.5163561409942932,1.0998561368695838,0.5834999958752907,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7772,0.5014454581363601,1.0971142925966795,0.5956688344603194,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7773,0.5248162016348028,1.1096787411659945,0.5848625395311917,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7774,0.5114885524870265,1.0847126537515681,0.5732241012645416,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7775,0.5056837531914274,1.0868835327352113,0.5811997795437839,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7776,0.5176427721481841,1.1210755911316639,0.6034328189834798,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7777,0.5100525729050506,1.1401227797856777,0.6300702068806271,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7778,0.5130366960878834,1.1041367943098592,0.5911000982219758,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7779,0.5216316467092361,1.1096708294424715,0.5880391827332354,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7780,0.5211514075954643,1.1074331505474824,0.5862817429520181,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7781,0.5099527798934641,1.09362468662012,0.5836719067266559,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7782,0.5274948618358193,1.0791361413665739,0.5516412795307546,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7783,0.5220510774855356,1.108748149694127,0.5866970722085914,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7784,0.5090906816781486,1.1101095176880642,0.6010188360099156,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7785,0.5177333307102046,1.1223172965422725,0.604583965832068,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7786,0.5247875305783033,1.1279806768264415,0.6031931462481382,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7787,0.5076640697097716,1.1176661425286656,0.610002072818894,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7788,0.5166864869012326,1.1236806748808243,0.6069941879795917,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7789,0.5106075777667939,1.1120168521430616,0.6014092743762677,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7790,0.5033567153356636,1.1074010299512838,0.6040443146156201,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7791,0.5081153612213869,1.0919062157565032,0.5837908545351163,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7792,0.5061096734414992,1.1359649603453523,0.6298552869038532,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7793,0.5220447049508771,1.133661766758433,0.6116170618075559,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7794,0.5242824758661656,1.0969314554436054,0.5726489795774398,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7795,0.508211780064995,1.095463471011798,0.5872516909468031,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7796,0.5141099741517585,1.1065879482784826,0.5924779741267241,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7797,0.5185042308584948,1.1000499168725895,0.5815456860140946,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7798,0.5191930797701233,1.101477021386717,0.5822839416165938,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7799,0.5138767831003331,1.1237483269127608,0.6098715438124277,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7800,0.5133127224991423,1.1086578564147707,0.5953451339156284,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7801,0.5075113253652082,1.1023513634811597,0.5948400381159515,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7802,0.5039938671729116,1.10721168064892,0.6032178134760084,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7803,0.5179366032457555,1.111450100058725,0.5935134968129694,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7804,0.5092926079977217,1.090901582157766,0.5816089741600442,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7805,0.5080889985392978,1.114338394242998,0.6062493957037003,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7806,0.5281149986785143,1.1032039766219677,0.5750889779434534,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7807,0.5316335733154687,1.102807565002575,0.5711739916871064,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7808,0.5105871731563498,1.1178969176110103,0.6073097444546605,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7809,0.519325190145677,1.087309640737487,0.5679844505918099,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7810,0.4996444625994405,1.1043269768056034,0.6046825142061629,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7811,0.5151715556077894,1.1131844298001787,0.5980128741923894,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7812,0.5019805979459465,1.101292673634393,0.5993120756884466,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7813,0.526258121145791,1.109159285209789,0.582901164063998,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7814,0.5036394566097776,1.1168248637501235,0.6131854071403459,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7815,0.5191705230765811,1.1115265406760162,0.5923560175994351,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7816,0.4974526538738806,1.085467537865854,0.5880148839919734,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7817,0.514790432175501,1.1045816358398368,0.5897912036643358,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7818,0.5050569712787706,1.116644717259964,0.6115877459811935,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7819,0.5183571975779493,1.0840669289788363,0.565709731400887,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7820,0.5277718351208461,1.1151604104439217,0.5873885753230755,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7821,0.5128379905156499,1.1070972886364043,0.5942592981207544,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7822,0.5079488427850635,1.0934268095934585,0.585477966808395,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7823,0.5124552803125044,1.128745332076329,0.6162900517638246,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7824,0.5235223135294579,1.108812453064597,0.5852901395351392,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7825,0.5108074522602744,1.0998822937207426,0.5890748414604683,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7826,0.515786471961779,1.102386239234656,0.586599767272877,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7827,0.5317581421900263,1.0919992573649977,0.5602411151749714,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7828,0.5130527742885411,1.1156492537411626,0.6025964794526215,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7829,0.5039585992799053,1.0980411440083209,0.5940825447284156,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7830,0.5124039250299941,1.0946663489351247,0.5822624239051306,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7831,0.507591347057595,1.101374462626585,0.5937831155689899,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7832,0.5122386718837129,1.1041606896511957,0.5919220177674829,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7833,0.5052747029884812,1.101101615857743,0.5958269128692617,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7834,0.5198494655733384,1.1111790976577034,0.591329632084365,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7835,0.5171471975026963,1.133680823244773,0.6165336257420767,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7836,0.5211869649791738,1.0889805175295073,0.5677935525503335,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7837,0.5185942081011715,1.113728306535716,0.5951340984345445,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7838,0.513082659404371,1.1098742949225515,0.5967916355181805,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7839,0.5123451106573924,1.103308160264769,0.5909630496073766,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7840,0.5150777597186116,1.1259041971878003,0.6108264374691887,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7841,0.5171403643065865,1.0985890651652759,0.5814487008586894,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7842,0.5168649216373125,1.109264539507793,0.5923996178704805,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7843,0.524179667279303,1.102745347630757,0.578565680351454,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7844,0.5234899961704028,1.1235127012655197,0.6000227050951169,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7845,0.5263701109336943,1.083439301463616,0.5570691905299215,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7846,0.49913301177513253,1.0832350931260817,0.5841020813509492,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7847,0.5060247312098265,1.1117551788295192,0.6057304476196927,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7848,0.5095245054773266,1.1024920490303494,0.5929675435530227,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
7849,0.5222054043503715,1.1042455305075496,0.582040126157178,"Hajek(recency=30.0,delta=0.20)",Hajek,30.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
