,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
8283,0.542401649149473,0.8754007337207207,0.3329990845712477,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8284,0.46736008440215504,1.128557811465797,0.661197727063642,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8285,0.528776061773956,1.036793705469483,0.5080176436955269,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8286,0.5372329730895081,1.1896042493362127,0.6523712762467045,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8287,0.5442027108976011,1.0879283489539155,0.5437256380563145,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8288,0.5170647969571697,1.1071855127845236,0.5901207158273539,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8289,0.45292943997444135,0.9255432089536357,0.4726137689791944,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8290,0.47383624160053484,1.1609934948368488,0.6871572532363139,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8291,0.4733289018239306,1.2822655009264614,0.8089365991025308,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8292,0.5071974623501523,1.0488774197943667,0.5416799574442144,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8293,0.5523182371553478,1.262364573861491,0.7100463367061433,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8294,0.39814990953826285,1.271850109649136,0.8737002001108731,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8295,0.4273943830473159,0.983904729469324,0.556510346422008,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8296,0.5425338170332464,1.3921247258244709,0.8495909087912245,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8297,0.5905989904894633,1.1559617675915606,0.5653627771020973,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8298,0.4526379780103281,1.3201174232121784,0.8674794452018503,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8299,0.4320916846586411,1.0996562791908084,0.6675645945321673,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8300,0.5699929266409112,1.00815148872344,0.4381585620825288,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8301,0.5203143625261838,1.2172297119191642,0.6969153493929804,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8302,0.4513376056453792,1.1389407775426192,0.68760317189724,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8303,0.548684635470862,1.1415783380107123,0.5928937025398503,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8304,0.42978600537653466,1.1515044669652026,0.7217184615886679,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8305,0.5055026819879311,0.9620250917181589,0.45652240973022773,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8306,0.5124289029415555,1.3693074253785986,0.8568785224370431,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8307,0.5470625786916925,1.1848564431833704,0.6377938644916779,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8308,0.5201238615552092,1.084760925792998,0.5646370642377888,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8309,0.5888792570936245,1.0680708985851108,0.4791916414914863,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8310,0.5609253303992253,0.9516640898474681,0.39073875944824277,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8311,0.37240647005741806,1.090644932051385,0.7182384619939668,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8312,0.586393789895167,1.0874312314633505,0.5010374415681835,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8313,0.5911180173666402,1.19131095121461,0.6001929338479699,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8314,0.47174517780598274,1.0474229913455237,0.5756778135395411,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8315,0.5671036325079655,1.0430295643539522,0.47592593184598675,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8316,0.48054416517232423,1.178496987573994,0.6979528224016697,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8317,0.48755688478627324,1.2598050052415346,0.7722481204552614,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8318,0.4888040171864711,1.242871754752965,0.7540677375664939,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8319,0.6243055439494093,1.090843803328691,0.4665382593792816,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8320,0.5070806212946346,1.0402288076018422,0.5331481863072076,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8321,0.5113671135532142,1.378095040178921,0.8667279266257067,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8322,0.4786552214180706,0.7952809035336841,0.3166256821156135,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8323,0.6064896290641322,0.9269438548814692,0.32045422581733707,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8324,0.4081692087416294,1.2295219587958908,0.8213527500542614,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8325,0.46078414929718337,1.1398056700441141,0.6790215207469308,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8326,0.5904165077386566,1.315303097421463,0.7248865896828064,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8327,0.45603170048020053,1.1024586953439213,0.6464269948637207,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8328,0.4950353406457819,0.9930337475349594,0.4979984068891775,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8329,0.6369449592713348,1.1146172803291383,0.47767232105780355,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8330,0.4865586567448915,0.9650975709680049,0.47853891422311334,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8331,0.49781735372077046,1.1485465231405376,0.6507291694197672,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8332,0.530926411140011,0.9580892846787746,0.4271628735387636,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8333,0.4875020221471237,1.338069318182716,0.8505672960355922,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8334,0.5696250229666306,1.0237788499420741,0.4541538269754435,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8335,0.4031432755031634,1.1897311965989252,0.7865879210957618,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8336,0.4834080102653003,1.2788459191272703,0.7954379088619701,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8337,0.5309285884068227,0.92545099295596,0.39452240454913734,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8338,0.4961338678219204,1.1826893994918664,0.6865555316699459,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8339,0.5282518890767377,1.1077441151248666,0.5794922260481289,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8340,0.5144155130850343,1.1181696710181301,0.6037541579330958,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8341,0.536606223436867,1.1636589315003742,0.6270527080635072,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8342,0.5262114122675444,1.2534167376041574,0.727205325336613,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8343,0.43888484031796104,1.0832998743605666,0.6444150340426056,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8344,0.5103080966237296,1.0359801136929867,0.5256720170692571,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8345,0.3979129981744617,1.1224053890945767,0.724492390920115,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8346,0.5932032733955892,1.1381407489509492,0.54493747555536,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8347,0.41339071071401734,1.1027944671234593,0.689403756409442,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8348,0.40222066452887545,0.982365137955397,0.5801444734265215,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8349,0.5084577940981347,1.341802788339055,0.8333449942409203,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8350,0.5294002365573761,1.119236736248307,0.589836499690931,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8351,0.4777972295577206,1.246544079275649,0.7687468497179284,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8352,0.41966893462965893,1.1551981230286155,0.7355291883989565,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8353,0.5316554424890255,0.9927207995915048,0.4610653571024793,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8354,0.5519882003454901,1.0616473064126024,0.5096591060671123,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8355,0.5306525843283957,1.0718884121474384,0.5412358278190427,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8356,0.6155075855232268,1.3074948361071812,0.6919872505839544,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8357,0.5886387310285228,1.1047061256962762,0.5160673946677534,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8358,0.5063557540213556,1.039903388812028,0.5335476347906724,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8359,0.4756551302373628,1.3427702468673872,0.8671151166300244,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8360,0.5320805838230064,0.9602330369492472,0.42815245312624084,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8361,0.5165245442279077,0.9061630161038998,0.3896384718759921,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8362,0.5102779764170917,1.2482592601195457,0.737981283702454,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8363,0.4576210369052465,1.1263371526236017,0.6687161157183552,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8364,0.5177604489582797,1.33450348791213,0.8167430389538504,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8365,0.4651010891614092,1.0331416145420287,0.5680405253806196,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8366,0.4427675851988209,1.4420301564566105,0.9992625712577896,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8367,0.5132143188722044,1.2798272300355764,0.766612911163372,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8368,0.6060209668511399,1.2239603420196132,0.6179393751684733,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8369,0.4918972279149207,1.227693141225632,0.7357959133107113,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8370,0.5251256747830363,1.2616317379902844,0.7365060632072481,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8371,0.4928422040967774,1.3128157129260565,0.819973508829279,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8372,0.5989650917955459,0.9625246537737714,0.3635595619782255,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8373,0.5329451046179376,1.050447981604469,0.5175028769865313,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8374,0.5317503936539006,1.2280862096718264,0.6963358160179257,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8375,0.4675317208719074,1.0832282780832927,0.6156965572113853,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8376,0.4856565758065543,1.2897889656318415,0.8041323898252872,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8377,0.48699133689820356,1.3243926929476473,0.8374013560494438,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8378,0.4658032535643804,1.2360009962510081,0.7701977426866278,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8379,0.5834182721720556,1.0139445947501478,0.4305263225780922,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8380,0.46242405763082456,1.2096129579991726,0.7471889003683481,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8381,0.4181693133969239,0.915583982237265,0.4974146688403411,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8382,0.5093581185604,1.0842938251504357,0.5749357065900357,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8383,0.5252681090292675,1.1408495875862177,0.6155814785569502,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8384,0.5354555236466609,1.0280196116556708,0.49256408800900986,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8385,0.5140148480259813,1.2226015302147275,0.7085866821887462,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8386,0.4222578305532523,1.1322070942720972,0.7099492637188449,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8387,0.490460874556468,1.1173591848207993,0.6268983102643313,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8388,0.6108434941270879,1.0570744763620414,0.4462309822349535,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8389,0.44684539857624306,0.9868991892310381,0.5400537906547951,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8390,0.5818526934728921,1.0172524725642127,0.43539977909132055,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8391,0.512218236780564,1.1356254193095838,0.6234071825290198,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8392,0.5195653782181558,1.3701107621070918,0.850545383888936,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8393,0.5946564832375371,0.920612954354932,0.3259564711173949,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8394,0.5836702703797346,1.440703973114424,0.8570337027346894,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8395,0.4887587531049247,1.3500593339757696,0.8613005808708449,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8396,0.5003046348578316,1.0992333603730688,0.5989287255152372,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8397,0.524747307520236,1.3023776110848335,0.7776303035645975,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8398,0.6051152749720317,1.089885073138535,0.48476979816650334,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8399,0.4908555661372496,0.871525199011885,0.38066963287463534,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8400,0.5380172424078861,1.055833526223288,0.517816283815402,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8401,0.4404817400040081,1.17240129217024,0.731919552166232,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8402,0.5665562946829533,1.2586275882162006,0.6920712935332473,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8403,0.4466701457848869,1.2567555459571667,0.8100854001722797,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8404,0.49294368771443337,0.9909919816225194,0.4980482939080861,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8405,0.6071263453724627,1.2272064245500225,0.6200800791775598,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8406,0.6106851388099029,1.2275900571962428,0.6169049183863399,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8407,0.47659048813012767,1.0703762360741291,0.5937857479440014,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8408,0.4664694143985008,1.1405317268934325,0.6740623124949316,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8409,0.4857902012299291,1.0022362508802827,0.5164460496503536,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8410,0.44202603187632206,1.2831900293862966,0.8411639975099745,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8411,0.5865821891460681,1.2015878135700968,0.6150056244240287,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8412,0.46527420258253804,1.0976397448221633,0.6323655422396253,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8413,0.5138740915406306,0.9583202268191966,0.444446135278566,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8414,0.5026854798855357,1.1227414198763537,0.620055939990818,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8415,0.5341293263027963,1.0795475103764338,0.5454181840736375,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8416,0.5245990586566015,1.2024022459796304,0.6778031873230289,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8417,0.49845924748252496,1.1496034757314826,0.6511442282489577,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8418,0.4385598744993148,1.0601686202809544,0.6216087457816396,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8419,0.5228529357132831,1.1661412601625345,0.6432883244492514,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8420,0.48516736849877107,1.2646275029789298,0.7794601344801587,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8421,0.49167787101816085,1.486800830324163,0.9951229593060023,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8422,0.44937309443521395,1.2291201664017317,0.7797470719665178,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8423,0.48723504328142075,1.2296161572305813,0.7423811139491605,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8424,0.4827903068462835,1.2904848338655086,0.8076945270192251,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
