,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
8425,0.5839849442086684,1.2553071504212285,0.6713222062125601,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8426,0.4595043828354238,1.122146473354832,0.6626420905194084,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8427,0.541933476424294,1.0001344872659648,0.45820101084167075,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8428,0.411818814953453,1.260915211237309,0.849096396283856,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8429,0.6438899104752881,1.2332776626477473,0.5893877521724592,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8430,0.5630201010220905,0.8997679959285952,0.3367478949065047,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8431,0.5455095430697864,1.3505191131879317,0.8050095701181453,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8432,0.48055390945108567,1.190719180214235,0.7101652707631493,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8433,0.5393472276665541,1.1522724803681452,0.6129252527015912,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8434,0.48119655837121345,1.1586942120309804,0.677497653659767,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8435,0.46649442000446323,1.3178422567255277,0.8513478367210645,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8436,0.41896919229806334,1.1341565166572463,0.7151873243591829,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8437,0.4424822855317177,1.010342114002963,0.5678598284712453,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8438,0.5387411309204578,1.2339683969746036,0.6952272660541458,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8439,0.5182197273559495,1.133945864563126,0.6157261372071765,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8440,0.4809609088750003,0.9232565616521402,0.4422956527771399,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8441,0.553251881107097,1.168615667622582,0.6153637865154851,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8442,0.4678973192775549,1.0042229300018763,0.5363256107243215,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8443,0.5854940306768228,1.0902916300506291,0.5047975993738063,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8444,0.5425644309270149,1.0907484144716963,0.5481839835446815,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8445,0.5779969843502125,1.3960616033940905,0.818064619043878,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8446,0.528575344496854,1.0800695283234405,0.5514941838265865,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8447,0.5291684406735611,1.2624705709653685,0.7333021302918075,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8448,0.4783850003378446,1.3518465511530875,0.8734615508152429,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8449,0.5752806726848162,1.077384192373781,0.5021035196889648,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8450,0.39982540721370335,1.176181011413271,0.7763556041995676,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8451,0.506930202522874,1.3646581274896372,0.8577279249667632,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8452,0.4048726675419291,1.1481397768069423,0.7432671092650133,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8453,0.4868627765601462,1.1860767202712061,0.6992139437110599,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8454,0.6482510352450208,1.0516130860076351,0.40336205076261433,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8455,0.5371892854220317,0.914782850365495,0.3775935649434633,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8456,0.5132318482514185,1.3370269614914696,0.8237951132400511,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8457,0.5420433619878562,0.9365012949058976,0.39445793291804143,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8458,0.4868561342501611,1.2958996805183542,0.8090435462681931,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8459,0.5030569220530025,1.1206198639180998,0.6175629418650973,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8460,0.46833717142652126,1.2069459144592491,0.7386087430327279,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8461,0.48851455868740024,1.1404298442275638,0.6519152855401635,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8462,0.5282270662265727,1.1457928457929056,0.617565779566333,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8463,0.4787460989500159,1.299642660562361,0.8208965616123451,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8464,0.6000526615564425,1.1918753119539012,0.5918226503974586,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8465,0.5201857383414621,1.170739602413747,0.650553864072285,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8466,0.5346069351170787,1.425880476142502,0.8912735410254232,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8467,0.5299146503207608,1.2564225972008143,0.7265079468800535,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8468,0.4614530309754513,1.2275936530715454,0.7661406220960941,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8469,0.485562149303496,1.081108890441292,0.5955467411377959,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8470,0.48297494373286315,1.174387782821469,0.6914128390886058,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8471,0.48503123262343484,1.1997364125398402,0.7147051799164054,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8472,0.45289323716895186,0.8431258439010608,0.39023260673210897,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8473,0.41030599095930664,1.1038072566804014,0.6935012657210947,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8474,0.5130350898667984,1.175360351948775,0.6623252620819766,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8475,0.44211925472079866,1.1516022236901673,0.7094829689693687,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8476,0.5064658473620401,1.4212890424277,0.9148231950656599,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8477,0.6013311249862121,1.2415395789434327,0.6402084539572206,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8478,0.36229554935315406,1.6573832284795826,1.2950876791264285,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8479,0.49249110584631367,1.154135653982183,0.6616445481358693,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8480,0.5827425430170302,0.9177402261219598,0.3349976831049296,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8481,0.4736742143920965,1.2516960416672707,0.7780218272751742,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8482,0.4688277585918844,1.1559383887929786,0.6871106302010942,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8483,0.6124687287625723,1.194163555758764,0.5816948269961917,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8484,0.6028916279788574,1.0866268676959352,0.48373523971707777,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8485,0.7201505759490547,0.9171007227239553,0.19695014677490053,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8486,0.48785177114381945,1.1834488980568447,0.6955971269130252,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8487,0.5163240397992994,1.0507945201852882,0.5344704803859888,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8488,0.5989964879247701,1.1167264375984651,0.517729949673695,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8489,0.6041541647842054,1.2575317992734827,0.6533776344892773,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8490,0.5145940212115728,1.2109665184187641,0.6963724972071913,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8491,0.5504350840804278,0.9528401124713747,0.40240502839094683,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8492,0.5178896029735897,0.8883669202144919,0.37047731724090227,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8493,0.4193147862224389,1.1312885842983464,0.7119737980759075,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8494,0.4878779016368145,0.8865464392669165,0.39866853763010196,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8495,0.6026775804967547,1.0030796587852613,0.4004020782885066,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8496,0.41011412833639055,1.1734261742676126,0.7633120459312221,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8497,0.5161793616754802,1.3329286848696098,0.8167493231941296,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8498,0.5499906617928859,0.8494904908931894,0.2994998291003035,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8499,0.5380395915104711,1.1257372812628577,0.5876976897523866,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8500,0.5217234922522521,0.8832422161509996,0.3615187238987475,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8501,0.485527046966122,1.2897167785034847,0.8041897315373627,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8502,0.4911132117253354,1.0502133136985141,0.5591001019731787,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8503,0.39914728853679204,1.2766417723816759,0.8774944838448838,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8504,0.5118270072416529,1.2456551455654026,0.7338281383237497,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8505,0.6504144747988132,1.0610759361906947,0.41066146139188153,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8506,0.49483003590455016,1.2121962769738817,0.7173662410693316,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8507,0.43166873884762064,1.0314304907492897,0.5997617519016691,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8508,0.5243407947771173,0.9960410235452962,0.47170022876817896,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8509,0.404756791450627,1.2426931845350968,0.8379363930844699,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8510,0.4481499584320973,1.0206687983709775,0.5725188399388801,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8511,0.5188737328383218,1.1813507165877073,0.6624769837493855,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8512,0.49419511653575005,1.2860693025377208,0.7918741860019707,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8513,0.4562790051797549,1.162323315416952,0.7060443102371972,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8514,0.4768548865620024,1.4425352024467386,0.9656803158847362,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8515,0.45761750887486674,1.2844489499101537,0.8268314410352869,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8516,0.538462000458672,1.121345259166796,0.5828832587081241,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8517,0.5551442713612476,0.9446675942513026,0.3895233228900551,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8518,0.5233820627268992,1.220240254512309,0.6968581917854098,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8519,0.42825130439924447,1.4647241502251738,1.0364728458259294,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8520,0.5163534411636332,1.2295034689088251,0.7131500277451919,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8521,0.6709585457769817,1.0481281498533757,0.377169604076394,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8522,0.6481591092920216,0.9155589618851586,0.26739985259313703,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8523,0.5073950841134469,0.9757207794926528,0.4683256953792059,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8524,0.4718681123649902,1.1712917369693272,0.699423624604337,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8525,0.41083792963212057,1.257672175538322,0.8468342459062015,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8526,0.5762672669985772,1.2313573746829694,0.6550901076843921,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8527,0.5433931859742552,1.1113011886298017,0.5679080026555464,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8528,0.482122414585529,1.3900776496152196,0.9079552350296907,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8529,0.5243418295455927,1.218144456595153,0.6938026270495602,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8530,0.5387687366975603,1.1495990773160434,0.6108303406184831,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8531,0.5612369655043065,1.2803871424007207,0.7191501768964143,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8532,0.5201639304110466,1.0845566832788678,0.5643927528678212,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8533,0.5108089474430773,0.9040006682795922,0.393191720836515,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8534,0.5711381761256739,1.0438759025069577,0.47273772638128386,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8535,0.5362323957139529,1.1965609285053236,0.6603285327913707,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8536,0.5827750420731292,1.163545833114205,0.5807707910410758,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8537,0.4832625184759474,1.2648352579306745,0.7815727394547272,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8538,0.5315970046828846,1.0467635159870332,0.5151665113041486,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8539,0.48695860210379277,0.9308010749969398,0.443842472893147,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8540,0.5185029398828335,1.0213024726648745,0.502799532782041,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8541,0.4574603313573488,1.202102887099036,0.7446425557416871,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8542,0.5459991863082517,1.4246110268351104,0.8786118405268587,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8543,0.49349414379284223,1.0523130434894552,0.558818899696613,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8544,0.5174269539491042,0.9692295934038595,0.4518026394547553,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8545,0.4900190603419525,1.2145818754961315,0.724562815154179,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8546,0.5673794475326506,1.1042458178867067,0.5368663703540562,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8547,0.4873689204918557,1.0453000294659487,0.557931108974093,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8548,0.5962769178940237,1.025335852045251,0.4290589341512272,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8549,0.5320700300185736,1.1834476773813982,0.6513776473628247,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8550,0.4965793239940902,1.2283338553600187,0.7317545313659285,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8551,0.5226573310965835,1.2191552991146608,0.6964979680180773,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8552,0.5915787568890095,1.3571732062015294,0.7655944493125199,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8553,0.6251424597179732,0.9478566376464315,0.32271417792845825,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8554,0.43297076438031695,1.246121055877042,0.813150291496725,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8555,0.6093365389775414,1.5330982137160276,0.9237616747384862,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8556,0.4988435897384413,1.0088912345505519,0.5100476448121105,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8557,0.5836901165726054,1.1579999402799817,0.5743098237073763,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8558,0.43829394392364385,1.2468685873420078,0.8085746434183639,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8559,0.5881858008618404,1.0796129440953106,0.49142714323347025,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8560,0.6017594730369552,1.186439068097115,0.5846795950601599,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8561,0.5760886656541298,0.9217688170826546,0.3456801514285248,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8562,0.5693760866170171,1.382923584631464,0.8135474980144469,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8563,0.5397977098602367,1.0761477384801619,0.5363500286199252,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8564,0.4818290659708012,1.1470300900725567,0.6652010241017555,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8565,0.48052235064245746,1.243732511089142,0.7632101604466845,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8566,0.5311139994827716,1.1060719951671636,0.574957995684392,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
