,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
8567,0.600351285814628,1.0800327326385748,0.47968144682394676,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8568,0.7303158433202155,1.0583018797450647,0.32798603642484925,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8569,0.5456018511425528,1.3475346470863296,0.8019327959437769,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8570,0.5493659086680196,1.3827996694670428,0.8334337607990232,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8571,0.4734985812494587,1.170814867047642,0.6973162857981832,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8572,0.6528861487294558,1.0838796021963817,0.43099345346692586,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8573,0.5797209769950524,1.0604926863513342,0.4807717093562818,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8574,0.5141130108981078,0.869227072002093,0.35511406110398525,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8575,0.45846335639206287,1.0405875261796484,0.5821241697875856,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8576,0.5856748858002865,1.342835942601257,0.7571610568009706,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8577,0.5267216559973579,1.0548774980203202,0.5281558420229623,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8578,0.5665955155219121,1.1580969541393913,0.5915014386174792,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8579,0.5855999646099754,0.9811715817688312,0.3955716171588558,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8580,0.5864757979684655,0.9663695323476458,0.3798937343791803,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8581,0.5384033048445647,0.9933851433526667,0.45498183850810203,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8582,0.3914819563917419,1.0855988085574777,0.6941168521657358,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8583,0.5096305576105203,1.1102076929042648,0.6005771352937445,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8584,0.43096583163021823,1.3266468499640058,0.8956810183337875,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8585,0.5651859312106138,0.9287122275588106,0.3635262963481968,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8586,0.6059943060396362,1.201715537127703,0.5957212310880668,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8587,0.4548185749297939,1.428516905981244,0.97369833105145,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8588,0.387506497535103,1.260335120769385,0.8728286232342819,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8589,0.43303722795554805,1.3326841420367812,0.8996469140812331,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8590,0.5864684484146319,1.0127091830745782,0.4262407346599464,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8591,0.4756389324409571,1.5620451556789636,1.0864062232380065,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8592,0.6312584698375332,0.9360964993446218,0.3048380295070886,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8593,0.5638816199758805,1.3206161070364082,0.7567344870605277,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8594,0.447401854758186,1.1692963603640343,0.7218945056058483,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8595,0.49950711479674875,1.242943245296667,0.7434361304999184,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8596,0.6268924629528717,1.0921589990998886,0.46526653614701685,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8597,0.4568674524092996,1.1561087605495293,0.6992413081402297,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8598,0.5954333298727944,1.0330389295703981,0.4376055996976037,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8599,0.4840877366581859,1.1478218236663518,0.6637340870081658,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8600,0.38062393194795585,1.107364321166219,0.7267403892182631,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8601,0.5082232279664123,1.2769978590521724,0.7687746310857602,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8602,0.455612309591658,1.189969527855761,0.7343572182641029,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8603,0.44681311029820414,1.0696219577738484,0.6228088474756442,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8604,0.4959775181606326,1.2240345061675553,0.7280569880069226,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8605,0.6080308465631219,0.8316139873187861,0.2235831407556642,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8606,0.48741677771176806,1.0226316214672608,0.5352148437554928,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8607,0.5038972254620339,1.279459282512161,0.775562057050127,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8608,0.5603490235890171,1.3068107127504034,0.7464616891613863,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8609,0.5189217093831042,1.2361425890136846,0.7172208796305803,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8610,0.4542993098976044,1.2682518880391707,0.8139525781415662,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8611,0.46785312788387245,1.5183686243822634,1.050515496498391,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8612,0.5801507346312454,1.2124950094474032,0.6323442748161577,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8613,0.5831941883056871,1.0821826217959443,0.4989884334902571,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8614,0.5148470504166976,1.1239109119859692,0.6090638615692715,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8615,0.5670039981409682,1.2237294787575586,0.6567254806165903,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8616,0.5399166772438466,1.121234915458355,0.5813182382145083,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8617,0.5114823605271515,1.1681807519790293,0.6566983914518778,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8618,0.40676219268584674,1.2918295122618277,0.8850673195759811,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8619,0.5845675492344206,1.1354397247813182,0.5508721755468976,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8620,0.49219606684567085,1.0186295166041923,0.5264334497585215,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8621,0.626020580662175,1.2652498953222593,0.6392293146600843,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8622,0.5218955455588454,1.0886925874286115,0.5667970418697661,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8623,0.4246840652484497,1.1833610961980572,0.7586770309496075,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8624,0.48141456894812845,1.1464781719377366,0.6650636029896082,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8625,0.5712623890345044,0.9430962535822492,0.3718338645477448,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8626,0.496419808873769,0.8817631850780124,0.3853433762042434,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8627,0.4516020323463542,1.3540804528665566,0.9024784205202024,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8628,0.4593195178540905,1.1688608798337177,0.7095413619796271,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8629,0.45165845911364205,1.116556843221079,0.664898384107437,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8630,0.5149183572709104,1.371373365296647,0.8564550080257367,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8631,0.46367392771233323,1.2670415542746514,0.8033676265623182,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8632,0.5508441599153112,1.074925831626558,0.5240816717112468,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8633,0.5286987148339395,1.204869738082024,0.6761710232480844,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8634,0.560934010856238,1.1110138826168698,0.5500798717606319,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8635,0.5565602342421904,0.9624081574282708,0.40584792318608043,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8636,0.42976948000901954,1.2043921646142157,0.7746226846051962,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8637,0.47577307070960234,1.1466276474696775,0.6708545767600751,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8638,0.4522468773833802,1.182609360998296,0.7303624836149157,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8639,0.5648062881557774,0.958151267031126,0.3933449788753486,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8640,0.4601012936828748,1.1753136268520923,0.7152123331692175,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8641,0.6149166090415139,1.0265695775844244,0.41165296854291045,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8642,0.4405324344620906,1.222245871132277,0.7817134366701863,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8643,0.4767458372408793,1.1213297693521125,0.6445839321112332,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8644,0.5135900803013583,1.1074886875612981,0.5938986072599398,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8645,0.5556499779839996,1.1837937650918529,0.6281437871078532,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8646,0.5147023398484772,1.0577721280870578,0.5430697882385805,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8647,0.5829721158986887,1.0289235246996575,0.44595140880096884,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8648,0.4804634330539136,1.0794281490177233,0.5989647159638097,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8649,0.5625024534700982,0.975282465677646,0.4127800122075478,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8650,0.4321920633040188,1.0175092879106091,0.5853172246065903,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8651,0.5958433654146832,1.118946994475995,0.5231036290613119,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8652,0.46196272306600505,1.2951830940895375,0.8332203710235324,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8653,0.4191293756705095,0.9903327076272506,0.5712033319567411,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8654,0.42261001103136675,1.3057920629260364,0.8831820518946697,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8655,0.47581897991804956,1.0280620317461857,0.5522430518281362,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8656,0.554436399373717,1.0864264348566868,0.5319900354829697,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8657,0.46931638313745744,1.2389954341668312,0.7696790510293738,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8658,0.5639626995367514,1.2795386161535538,0.7155759166168024,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8659,0.4574551798050707,1.0197392326673087,0.5622840528622379,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8660,0.5772438476096006,1.1935053784586842,0.6162615308490836,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8661,0.5374319053741775,0.9971777023657893,0.4597457969916118,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8662,0.499445196087038,0.9360188036594267,0.43657360757238867,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8663,0.4817275822513838,1.0747069587857252,0.5929793765343414,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8664,0.549810401167064,0.9846131925949999,0.4348027914279359,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8665,0.4748421911476137,1.1165724307934355,0.6417302396458218,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8666,0.6014045345109966,0.9462416780626101,0.34483714355161343,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8667,0.3515809819907376,1.1834528090179115,0.8318718270271739,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8668,0.4755658987894225,1.1708626217019937,0.6952967229125713,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8669,0.43089157953774465,1.0765094954219179,0.6456179158841733,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8670,0.44347473599899206,1.2252216813449746,0.7817469453459824,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8671,0.5626312717864173,1.0374273113392698,0.47479603955285254,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8672,0.5011671689721614,1.383440344077965,0.8822731751058036,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8673,0.5297624740974395,1.2759159348089664,0.7461534607115269,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8674,0.568892896514795,1.0703929170281674,0.5015000205133724,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8675,0.5461039824073813,1.467889713180044,0.9217857307726626,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8676,0.47506928746476934,1.0945298197841609,0.6194605323193916,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8677,0.6286459748441204,1.0616345354562977,0.4329885606121773,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8678,0.6698342795723177,0.9063268356248813,0.23649255605256359,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8679,0.4880695416397496,1.0655989217679194,0.5775293801281698,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8680,0.5475676163906971,1.049017278749751,0.5014496623590539,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8681,0.5586744006476637,1.088109866920246,0.5294354662725823,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8682,0.4498089637487699,0.997889488376374,0.5480805246276041,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8683,0.5692430994710638,0.9950046626367358,0.42576156316567204,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8684,0.5202078559126226,1.2475151282957173,0.7273072723830947,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8685,0.5041057900769077,1.3613028767000008,0.8571970866230931,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8686,0.4869278266829172,1.0932130530356308,0.6062852263527136,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8687,0.4450559170568549,1.396435805870989,0.951379888814134,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8688,0.5947998874737981,1.357812206010732,0.763012318536934,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8689,0.47053458677293497,1.3906774176770222,0.9201428309040873,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8690,0.5108618629123238,1.2895138457369162,0.7786519828245924,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8691,0.6169683946215716,1.0512137715011807,0.43424537687960907,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8692,0.6733358841656513,0.9772440275365594,0.3039081433709081,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8693,0.4849273925398254,1.2930215400386316,0.8080941474988061,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8694,0.4488384050098369,1.3510352287196785,0.9021968237098417,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8695,0.5925181802508295,1.070969638470694,0.47845145821986446,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8696,0.5262132749726391,1.108949523884262,0.5827362489116228,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8697,0.5389345410894812,1.1461271861625295,0.6071926450730483,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8698,0.5138642585224757,1.0433864392709011,0.5295221807484254,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8699,0.4697947882652747,1.0915314475918922,0.6217366593266176,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8700,0.5639323731171643,1.106655555467455,0.5427231823502908,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8701,0.5773098469226217,1.0650204801445335,0.4877106332219119,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8702,0.6203396516949627,0.8499220297201182,0.22958237802515546,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8703,0.47277174940945627,1.2448069798553036,0.7720352304458473,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8704,0.5355861231702805,1.217044208604273,0.6814580854339924,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8705,0.49211213042843743,1.1116096038813015,0.619497473452864,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8706,0.507774655511924,1.1154220814113989,0.6076474258994748,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8707,0.46667007152177076,1.1317246913075734,0.6650546197858026,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8708,0.6248476366156883,0.9713731710588404,0.34652553444315204,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
