,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
8851,0.5201804119901963,1.090258516209559,0.5700781042193628,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8852,0.4301997856756737,1.3144882903951134,0.8842885047194398,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8853,0.5154930934673778,1.1987235624663153,0.6832304689989375,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8854,0.58487715700159,0.8270421694902743,0.24216501248868427,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8855,0.5010417836953831,1.0179879776891396,0.5169461939937565,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8856,0.5352448425646922,1.3668176681917839,0.8315728256270917,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8857,0.5041044063752406,1.384556322698905,0.8804519163236645,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8858,0.46070410509726567,1.1857155512690887,0.725011446171823,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8859,0.6070703197784418,1.2193940945400732,0.6123237747616314,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8860,0.48207866066240584,0.9969408357868591,0.5148621751244533,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8861,0.4710987894067108,1.2519905106198486,0.7808917212131378,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8862,0.49976958328823656,1.0590461089874295,0.559276525699193,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8863,0.5344173864055005,0.942876941719221,0.40845955531372047,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8864,0.48522709849388496,1.3009709816231216,0.8157438831292367,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8865,0.4146100329999016,1.1632633363998466,0.748653303399945,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8866,0.4424095085536269,1.246815330852644,0.8044058222990171,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8867,0.41702422301829034,1.129265419049587,0.7122411960312967,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8868,0.4129375212073084,1.245756810295255,0.8328192890879466,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8869,0.45328111890199846,1.2453046834553039,0.7920235645533054,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8870,0.49152083627851806,1.0568039038142303,0.5652830675357122,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8871,0.4928875778330395,0.9893127589638276,0.49642518113078815,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8872,0.5984038329424924,1.2672632194493363,0.6688593865068438,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8873,0.6523582341772926,1.0180606379959305,0.36570240381863794,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8874,0.5855109885389154,1.1121835975439744,0.5266726090050591,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8875,0.44815345727105704,1.0223964005847659,0.5742429433137088,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8876,0.5500312203732481,0.7751715570312746,0.22514033665802646,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8877,0.5258179518875844,1.2655762853558308,0.7397583334682464,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8878,0.5178281000260695,0.9619542545484184,0.44412615452234894,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8879,0.5518095801705687,0.932997986193133,0.3811884060225643,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8880,0.44974830853376224,1.0142350127544044,0.5644867042206422,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8881,0.5242250054727772,1.0111435351370912,0.48691852966431404,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8882,0.41406727163408213,1.1631584981870804,0.7490912265529983,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8883,0.39510980451725564,1.1919138571500556,0.7968040526328,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8884,0.5136531836764072,1.113457821598712,0.5998046379223049,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8885,0.502339194313623,1.160687948071089,0.658348753757466,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8886,0.49876602733250286,1.150466691064947,0.6517006637324442,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8887,0.45119526666196574,1.1159513116835962,0.6647560450216304,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8888,0.4560057092300128,1.3435089225037566,0.8875032132737438,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8889,0.5007618350568713,1.015852681128774,0.5150908460719027,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8890,0.4770519514258004,1.0537454953769918,0.5766935439511913,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8891,0.5329056814319163,1.2141736428490324,0.6812679614171161,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8892,0.49425480732256427,1.4318157590663527,0.9375609517437884,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8893,0.4520304278129018,1.077373436011595,0.6253430081986932,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8894,0.5240381176736596,1.0132992046200935,0.4892610869464339,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8895,0.5089154339841124,1.1433541652479349,0.6344387312638224,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8896,0.5057652692052508,1.1837472565824538,0.677981987377203,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8897,0.5687866592173552,1.0016258235622713,0.4328391643449161,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8898,0.3743876615912121,1.1392202158023248,0.7648325542111127,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8899,0.5149084642444394,1.1255305241189266,0.6106220598744873,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8900,0.5748765879876966,1.2912464580845795,0.7163698700968829,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8901,0.5393650643097794,1.010123842953496,0.4707587786437166,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8902,0.3948009971608513,1.1727881728771798,0.7779871757163286,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8903,0.45410749140957013,1.0165929400480258,0.5624854486384556,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8904,0.47744394158672404,1.0553479904014678,0.5779040488147438,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8905,0.4640634705680182,1.1655610783430588,0.7014976077750406,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8906,0.44201092322603636,1.024180016953886,0.5821690937278496,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8907,0.4843001708584386,1.1993149525767193,0.7150147817182807,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8908,0.45800577389041497,0.9730382003103549,0.51503242641994,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8909,0.4218489885389318,1.1711913793732336,0.7493423908343018,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8910,0.3925809637589365,1.0469168346967697,0.6543358709378332,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8911,0.4653427758344334,1.0898635716708613,0.6245207958364279,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8912,0.552978674780644,1.0485351772950442,0.4955565025144002,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8913,0.6294499981516773,0.9920710264384448,0.36262102828676746,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8914,0.49304773977658284,1.1663124058632781,0.6732646660866952,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8915,0.5485099284583653,1.266415199113446,0.7179052706550807,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8916,0.5762698503591532,1.2084239901571152,0.632154139797962,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8917,0.5208575001289124,1.2615138126076952,0.7406563124787828,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8918,0.49985825186909366,1.0158960875642549,0.5160378356951612,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8919,0.5997873465503929,1.1500984748812826,0.5503111283308897,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8920,0.44210120497175903,1.3663802981416253,0.9242790931698663,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8921,0.5292887354605287,1.2242940854881903,0.6950053500276616,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8922,0.3483558010125224,1.2248678713295797,0.8765120703170574,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8923,0.5586785113463455,1.1251285626933547,0.5664500513470092,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8924,0.49981035500908577,1.3470602648281773,0.8472499098190915,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8925,0.5219461100764725,0.9835248080971776,0.46157869802070506,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8926,0.5930094356057352,1.2747852928677077,0.6817758572619725,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8927,0.5489919990475557,0.9657164274164431,0.41672442836888746,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8928,0.6631165782383719,1.0449239438932163,0.3818073656548444,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8929,0.46639950652599255,1.198145488540507,0.7317459820145145,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8930,0.5762325646222677,1.2898412010207172,0.7136086363984495,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8931,0.5122097263245631,1.0687245958868556,0.5565148695622926,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8932,0.5506513312829603,1.1781100039952193,0.627458672712259,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8933,0.5484526053091667,1.1053789797445703,0.5569263744354036,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8934,0.5198363508643415,1.310161121131141,0.7903247702667995,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8935,0.5442393379173573,1.1703897855149343,0.626150447597577,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8936,0.4251314432650607,1.0291767799868459,0.6040453367217852,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8937,0.4488388048780198,1.0660285279889627,0.6171897231109429,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8938,0.5657675397883675,1.1416495467565733,0.5758820069682058,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8939,0.5430541342227019,1.2163644804612765,0.6733103462385747,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8940,0.5185781274414873,1.2048215951126258,0.6862434676711384,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8941,0.479942632438965,1.010404389139905,0.53046175670094,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8942,0.5433255743717272,1.217667157871877,0.6743415835001497,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8943,0.4701923069861378,1.134925933268241,0.6647336262821033,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8944,0.521374441747114,0.9749567956894414,0.4535823539423274,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8945,0.4996240381031586,0.9186483259701682,0.4190242878670096,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8946,0.4858146459269615,1.053175019358174,0.5673603734312125,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8947,0.4797456228730534,0.9935312594927612,0.5137856366197078,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8948,0.6955484214238727,1.143859439120727,0.44831101769685433,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8949,0.5752412282903806,1.0191042596217543,0.4438630313313737,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8950,0.5466803342622498,1.2821803784855403,0.7355000442232905,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8951,0.48501798739802415,1.2529360119789956,0.7679180245809715,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8952,0.41999492145117107,1.3084495169165689,0.8884545954653977,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8953,0.49015307829175475,1.200019068364432,0.7098659900726774,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8954,0.6254797306523409,1.0297233394383436,0.40424360878600274,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8955,0.5000775883816252,1.1188696550845598,0.6187920667029346,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8956,0.5080859395935297,1.1260913355414943,0.6180053959479647,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8957,0.5921288406597017,1.0107489259116267,0.41862008525192496,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8958,0.4943652094639941,1.2319986389589923,0.7376334294949982,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8959,0.3883152381837289,1.1412955503909,0.752980312207171,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8960,0.5057507196053926,1.1820109460241857,0.676260226418793,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8961,0.5655187289078843,1.2158662213028921,0.6503474923950078,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8962,0.44988111628820754,1.3431861949142796,0.8933050786260721,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8963,0.5280489382410039,0.9806588810953676,0.45260994285436373,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8964,0.46982652828694704,0.8460827112804654,0.3762561829935184,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8965,0.4950462396531973,0.9937945397266057,0.4987483000734084,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8966,0.5879444839255706,1.02394149617491,0.4359970122493394,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8967,0.41614726023277243,1.3891445886336624,0.9729973284008899,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8968,0.5880139856495186,1.0684175596560788,0.4804035740065602,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8969,0.46350772386216177,1.253058159178115,0.7895504353159531,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8970,0.5461125428882618,1.3079302007758284,0.7618176578875666,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8971,0.5613520239248052,1.124785247842296,0.5634332239174907,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8972,0.4928713415307936,1.1694071560633716,0.676535814532578,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8973,0.5056262529979182,1.314931146885257,0.8093048938873387,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8974,0.469724067519446,1.1245183612717762,0.6547942937523301,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8975,0.5293202915219437,1.1502267032401905,0.6209064117182468,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8976,0.5311265149325792,1.0945075684448646,0.5633810535122854,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8977,0.47349031124433144,0.9926369050024252,0.5191465937580937,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8978,0.49821142230255366,1.249241599958364,0.7510301776558103,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8979,0.4462211343806133,1.0530985062219245,0.6068773718413112,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8980,0.42442748305718164,0.9872745912172294,0.5628471081600477,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8981,0.4459330966004649,1.1555939034098717,0.7096608068094068,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8982,0.46198149605506605,1.0888817771952821,0.626900281140216,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8983,0.4381063799020201,1.004989268870395,0.5668828889683748,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8984,0.5460418001628,1.1125960461648752,0.5665542460020752,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8985,0.6130557024692352,1.0113870617231822,0.3983313592539469,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8986,0.5741801986795555,1.1157069155662678,0.5415267168867123,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8987,0.5395640806616835,1.1347191779355426,0.5951550972738591,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8988,0.5103929260826291,1.1350342177799113,0.6246412916972822,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8989,0.5245740564641772,0.9669716532791923,0.4423975968150151,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8990,0.5238989231051984,1.156976644009621,0.6330777209044226,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8991,0.5127030158269221,1.1156433035634887,0.6029402877365666,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8992,0.5044691052262497,0.8951287210867486,0.3906596158604989,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
