,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
8993,0.6667172120306507,1.1574545037894748,0.4907372917588241,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8994,0.5733174538022573,0.8769707846618663,0.303653330859609,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8995,0.5168588350046244,1.0580100593497372,0.5411512243451129,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8996,0.3827098855332253,1.1197903046971593,0.737080419163934,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8997,0.4382299314964048,1.0928872728466696,0.6546573413502648,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8998,0.4353846326264058,1.125181507250408,0.6897968746240023,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
8999,0.5140913850968931,1.031683621259722,0.5175922361628289,"Horvitz-Thompson(recency=40.0,delta=0.20)",HT,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9000,0.5054510175021443,1.1331210711272188,0.6276700536250746,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9001,0.5034424317965556,1.1535521050497517,0.6501096732531961,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9002,0.5271076218853074,1.1363473417958359,0.6092397199105285,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9003,0.5151702155030387,1.170772561424421,0.6556023459213824,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9004,0.5182262924907856,1.1296837543059945,0.611457461815209,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9005,0.5261182672111628,1.1753807401960115,0.6492624729848486,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9006,0.5305922055921536,1.1484180991292883,0.6178258935371347,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9007,0.5195384703718366,1.1493260671403547,0.629787596768518,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9008,0.5024209690303333,1.1211312650573415,0.6187102960270082,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9009,0.5344434453001982,1.1770764025051557,0.6426329572049575,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9010,0.5228321133258121,1.1460798589101457,0.6232477455843336,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9011,0.5115297149588267,1.1373850524876656,0.6258553375288389,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9012,0.5217243110467682,1.1355783139319782,0.61385400288521,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9013,0.5131719493279134,1.1733163388683514,0.660144389540438,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9014,0.5304777331577495,1.1243525532917742,0.5938748201340247,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9015,0.53445895170117,1.161987176716386,0.6275282250152161,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9016,0.5247958238125737,1.133834601085014,0.6090387772724403,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9017,0.523061727076748,1.1501164868542297,0.6270547597774817,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9018,0.5229298158764707,1.1433638801553379,0.6204340642788672,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9019,0.5171218495042268,1.1329350849477033,0.6158132354434765,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9020,0.5220487235372545,1.1430223481561377,0.6209736246188832,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9021,0.49846257432831437,1.155127207324711,0.6566646329963965,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9022,0.5034896200127175,1.1530795589843634,0.649589938971646,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9023,0.5236110788331293,1.1615588829937993,0.63794780416067,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9024,0.5254630610946647,1.1179573626574557,0.592494301562791,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9025,0.5359197974138866,1.1659555273374675,0.6300357299235809,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9026,0.5280328379323819,1.159913514069659,0.6318806761372772,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9027,0.5090691590025088,1.119978580033922,0.6109094210314131,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9028,0.5185704786512882,1.1209024634934917,0.6023319848422034,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9029,0.5241532496425101,1.146991983417065,0.6228387337745549,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9030,0.5161341851059316,1.1338250603309459,0.6176908752250143,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9031,0.5167378072785204,1.1536257639143521,0.6368879566358318,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9032,0.511126903579765,1.1546929039976888,0.6435660004179238,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9033,0.4875197772102449,1.1402324773638168,0.652712700153572,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9034,0.5073617883983016,1.1439454890351892,0.6365837006368876,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9035,0.5050221000253844,1.137724903372724,0.6327028033473395,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9036,0.5211592544996251,1.1460203122142596,0.6248610577146345,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9037,0.5069867099152299,1.1368303986734287,0.6298436887581988,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9038,0.5066344231721556,1.153657443640816,0.6470230204686604,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9039,0.5220508156419865,1.1514573457009445,0.629406530058958,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9040,0.5105148079239846,1.1288529106745389,0.6183381027505542,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9041,0.5063364486685843,1.143690123352894,0.6373536746843097,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9042,0.5100670853496182,1.1549150709747842,0.644847985625166,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9043,0.5150009472473929,1.1731527390851153,0.6581517918377224,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9044,0.5027817858666875,1.1512158472738379,0.6484340614071503,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9045,0.510645637064062,1.177736747047582,0.66709110998352,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9046,0.5331590679256811,1.149803130816689,0.6166440628910078,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9047,0.5114586528429304,1.1254357714396304,0.6139771185967,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9048,0.5209054717443856,1.1493506561561944,0.6284451844118087,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9049,0.5068812535656472,1.1126530353293365,0.6057717817636893,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9050,0.5000866922562344,1.1698389602184283,0.6697522679621939,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9051,0.4975043535352058,1.1406284575419243,0.6431241040067186,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9052,0.5004396911864459,1.1480707460627528,0.6476310548763069,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9053,0.5039635443476955,1.166209327475477,0.6622457831277815,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9054,0.5162873278152535,1.1308350412668027,0.6145477134515491,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9055,0.5173330872360198,1.154345283185367,0.6370121959493473,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9056,0.524767935512332,1.1481079541424464,0.6233400186301143,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9057,0.5325703434660308,1.1300958347214147,0.5975254912553839,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9058,0.5122383640240096,1.1671534782881554,0.6549151142641458,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9059,0.5114211746955732,1.1178216055078984,0.6064004308123252,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9060,0.5003075045404928,1.1631047283283222,0.6627972237878295,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9061,0.5182968568755152,1.128916384202992,0.6106195273274767,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9062,0.49541886539460145,1.14133873238558,0.6459198669909785,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9063,0.5306537638709163,1.1251034107738138,0.5944496469028975,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9064,0.514900199306501,1.1551329887251727,0.6402327894186717,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9065,0.5167679539457317,1.1257292758939712,0.6089613219482395,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9066,0.4954261532774419,1.1601726626174909,0.664746509340049,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9067,0.517893181167633,1.1336972998493715,0.6158041186817385,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9068,0.49874812644947225,1.151994056987263,0.6532459305377909,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9069,0.5292865660611961,1.1491189935396977,0.6198324274785016,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9070,0.5182765410204302,1.1278999757235408,0.6096234347031106,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9071,0.5108345850193395,1.1314373724002154,0.6206027873808758,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9072,0.5014651500659443,1.1731763197272242,0.67171116966128,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9073,0.529496334880122,1.1713400044722804,0.6418436695921583,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9074,0.5016891174675625,1.1389033736978589,0.6372142562302964,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9075,0.5227910919453529,1.1602141844071914,0.6374230924618385,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9076,0.5332135342511598,1.147818976418162,0.6146054421670023,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9077,0.5401794315941666,1.1571943320606852,0.6170149004665186,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9078,0.5281499817371551,1.135011472033835,0.6068614902966798,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9079,0.530908771450943,1.1264943948868407,0.5955856234358977,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9080,0.5238478868168106,1.1489384032302246,0.625090516413414,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9081,0.5195855430047196,1.1369612227525803,0.6173756797478607,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9082,0.5100024795216933,1.1511567743197564,0.6411542947980631,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9083,0.5138650131624817,1.1720777264762734,0.6582127133137917,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9084,0.5117331646548295,1.1492389574634518,0.6375057928086223,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9085,0.5068114463344172,1.148242797679771,0.6414313513453539,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9086,0.5147155211522214,1.1453571892863625,0.6306416681341411,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9087,0.521045129832561,1.1650022629952337,0.6439571331626727,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9088,0.5084658926641518,1.114184262266739,0.6057183696025873,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9089,0.5331519751585341,1.1340012607925152,0.6008492856339811,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9090,0.505267481663779,1.145549317293075,0.6402818356292961,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9091,0.5076713493265065,1.1347194639881653,0.6270481146616588,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9092,0.5153031692323062,1.1654386922125766,0.6501355229802703,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9093,0.5320652928923976,1.1458136625227882,0.6137483696303906,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9094,0.5439803788526693,1.1650761916995769,0.6210958128469076,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9095,0.5202463045910936,1.1284285561962375,0.6081822516051439,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9096,0.49986527142612885,1.1119736454098859,0.612108373983757,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9097,0.5190796415233017,1.1141321217926063,0.5950524802693047,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9098,0.5404125651113352,1.1392878050824202,0.598875239971085,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9099,0.5040587608559354,1.1130334583017973,0.608974697445862,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9100,0.5141711621041093,1.1541036910922884,0.6399325289881791,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9101,0.5196020525784147,1.132807610185477,0.6132055576070622,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9102,0.5013440015211038,1.1524436816059056,0.6510996800848018,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9103,0.5118134318999964,1.1600542728694854,0.648240840969489,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9104,0.5096161781483551,1.152624265966742,0.6430080878183869,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9105,0.4911418758186907,1.167680964717549,0.6765390888988583,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9106,0.5127426461887569,1.1364592493103784,0.6237166031216216,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9107,0.5301831107808892,1.1611206213507996,0.6309375105699104,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9108,0.5269860318062347,1.1506920896619615,0.6237060578557267,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9109,0.5076378252638248,1.128397915461428,0.6207600901976033,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9110,0.5108970371643342,1.145908800049907,0.6350117628855727,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9111,0.5125069778808494,1.1536288517272302,0.6411218738463808,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9112,0.5163731343838194,1.1490396597407864,0.632666525356967,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9113,0.5063759969935342,1.126570832811968,0.6201948358184337,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9114,0.525653714198632,1.1290482692875488,0.6033945550889167,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9115,0.5252262933219253,1.1479034898284977,0.6226771965065724,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9116,0.5207726983285865,1.1560769820893755,0.635304283760789,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9117,0.5124620834547503,1.1310433835069118,0.6185813000521615,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9118,0.5270784895689156,1.1344381425778916,0.607359653008976,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9119,0.5296719019777124,1.139220517814958,0.6095486158372455,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9120,0.5226433944202171,1.1585678242159436,0.6359244297957265,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9121,0.5188415504789244,1.1491662897227466,0.6303247392438222,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9122,0.5297988137384838,1.1522813440904673,0.6224825303519835,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9123,0.5157952865341333,1.1488250395301225,0.6330297529959892,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9124,0.5084227915296526,1.1717753001554703,0.6633525086258176,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9125,0.5087140914369811,1.163770396822696,0.6550563053857149,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9126,0.5322204917128065,1.1503361639928764,0.6181156722800699,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9127,0.49789972795767684,1.1422922171670316,0.6443924892093547,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9128,0.4960997273204007,1.1370253670434938,0.6409256397230931,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9129,0.5151090490025009,1.161395374016784,0.6462863250142831,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9130,0.5097491342644653,1.1528486410486911,0.6430995067842258,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9131,0.5151217596166513,1.1658839691427907,0.6507622095261394,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9132,0.5314885933725016,1.1286725410723122,0.5971839476998105,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9133,0.5121562748285019,1.1692803919846002,0.6571241171560983,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9134,0.5097464376413098,1.145153814241681,0.6354073766003713,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9135,0.5206812498356057,1.167791193320097,0.6471099434844914,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9136,0.5078379533507712,1.160748828086057,0.6529108747352858,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9137,0.5013002791911054,1.16467535484324,0.6633750756521346,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9138,0.5149383443881445,1.1418221596804725,0.6268838152923281,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9139,0.5180357284891051,1.1402348870893388,0.6221991586002338,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9140,0.5035265106844661,1.1630827258536631,0.659556215169197,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9141,0.5341747747682974,1.1588140807241043,0.6246393059558069,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
