,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
9142,0.5137337931806502,1.160667040594304,0.6469332474136539,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9143,0.5148477033895653,1.141211257470233,0.6263635540806678,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9144,0.5139477882525235,1.1450540588153537,0.6311062705628302,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9145,0.5379321804350851,1.1401189102658542,0.6021867298307692,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9146,0.4922254337280864,1.1423889280220143,0.6501634942939278,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9147,0.5223778641154629,1.1566624863183808,0.6342846222029178,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9148,0.5305989088054791,1.1564754180874393,0.6258765092819601,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9149,0.518939298528848,1.1324511146371137,0.6135118161082657,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9150,0.5272136271693479,1.1405533568053101,0.6133397296359622,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9151,0.5181943523363867,1.1651845269602934,0.6469901746239067,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9152,0.5152897765965427,1.132968216802169,0.6176784402056263,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9153,0.52488863440417,1.1383674293013584,0.6134787948971884,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9154,0.5005059505409539,1.1496034941205722,0.6490975435796182,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9155,0.5266985747093045,1.1380308736988876,0.6113322989895831,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9156,0.4784934945162279,1.1434184562725003,0.6649249617562724,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9157,0.5139547925315493,1.163699678483669,0.6497448859521198,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9158,0.5179662915786195,1.1408278375902976,0.6228615460116781,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9159,0.5088267190438847,1.1260715570059578,0.6172448379620732,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9160,0.504330594158426,1.1467057552221587,0.6423751610637327,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9161,0.5020410934107257,1.1660280141314134,0.6639869207206878,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9162,0.5156392196851568,1.1191445172189078,0.603505297533751,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9163,0.5151025087239289,1.1752091075144653,0.6601065987905363,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9164,0.5045758661591236,1.1764702016095614,0.6718943354504378,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9165,0.5181398452968736,1.1510608805256344,0.6329210352287608,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9166,0.5027871330327046,1.157417104807563,0.6546299717748584,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9167,0.5275757669584148,1.132524798794634,0.6049490318362193,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9168,0.5047090312504228,1.1584339370840773,0.6537249058336545,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9169,0.4826574354012924,1.1518112179498476,0.6691537825485552,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9170,0.5176527071994091,1.1171097918622228,0.5994570846628137,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9171,0.5128328864373136,1.1359918136142233,0.6231589271769097,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9172,0.5313565482431857,1.145760579886999,0.6144040316438133,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9173,0.5240317741348566,1.157271690127399,0.6332399159925424,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9174,0.5088738435080369,1.1543731930723196,0.6454993495642827,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9175,0.5218815549741664,1.1475271565044916,0.6256456015303251,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9176,0.5140088674635833,1.1389891246925794,0.6249802572289961,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9177,0.5235762239497035,1.148413178019314,0.6248369540696106,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9178,0.49203714314303215,1.1488948636639353,0.6568577205209032,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9179,0.5207594118861641,1.1471983733022688,0.6264389614161047,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9180,0.5028613448066724,1.1674584010141993,0.6645970562075268,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9181,0.5025582145568721,1.1640977952221094,0.6615395806652373,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9182,0.521776605948267,1.1650346217249208,0.6432580157766538,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9183,0.49665805009378095,1.1680169507597975,0.6713589006660166,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9184,0.5091791955276639,1.14241913196736,0.6332399364396961,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9185,0.4965341989480714,1.1424329093151286,0.6458987103670573,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9186,0.5201428046554889,1.1627961097762791,0.6426533051207902,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9187,0.5220187314780245,1.1282525607304499,0.6062338292524254,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9188,0.5137295081530774,1.135586906479168,0.6218573983260905,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9189,0.5165537059239664,1.146711452900716,0.6301577469767496,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9190,0.5024863374605045,1.1296844117554001,0.6271980742948956,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9191,0.5260362169440418,1.1452670951111934,0.6192308781671516,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9192,0.5127489372305917,1.1296772659468255,0.6169283287162338,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9193,0.5077141042658425,1.1443150998139173,0.6366009955480748,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9194,0.5231065868795022,1.1450025604177987,0.6218959735382965,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9195,0.5022194940170162,1.1485613353627184,0.6463418413457023,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9196,0.5259975132216181,1.156970986197522,0.6309734729759038,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9197,0.518477544291646,1.1332875340040853,0.6148099897124393,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9198,0.5164289031064925,1.1538773966564015,0.6374484935499091,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9199,0.4937241421040557,1.1371868250324837,0.643462682928428,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9200,0.5114822505820449,1.1570288079968667,0.6455465574148218,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9201,0.5169759954146934,1.1479732095948345,0.6309972141801411,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9202,0.5008394612696844,1.15411578490831,0.6532763236386255,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9203,0.5342460645911509,1.13841553186971,0.6041694672785591,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9204,0.5077382570877444,1.1811716815977975,0.6734334245100531,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9205,0.510079485875448,1.1661470866066617,0.6560676007312136,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9206,0.5048214344304308,1.168901331760058,0.6640798973296272,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9207,0.5226227761099504,1.1396619150007499,0.6170391388907994,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9208,0.5297133564790213,1.1446521108430059,0.6149387543639846,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9209,0.5006650782485976,1.1609965044478276,0.66033142619923,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9210,0.5253603584810933,1.161849331508861,0.6364889730277676,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9211,0.5140368517725203,1.130486116320192,0.6164492645476717,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9212,0.517539942599411,1.1501016152543677,0.6325616726549567,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9213,0.5285005567432955,1.1720724730776735,0.6435719163343779,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9214,0.5345046798307905,1.13570247268098,0.6011977928501894,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9215,0.46280964275312175,1.1166047935869652,0.6537951508338434,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9216,0.49841673046966667,1.148793319429718,0.6503765889600512,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9217,0.5027792968285529,1.1441653771639937,0.6413860803354408,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9218,0.486304005333432,1.1511195548100823,0.6648155494766503,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9219,0.5189695052676518,1.143541484270697,0.6245719790030452,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9220,0.5084255449933027,1.1751458780019102,0.6667203330086074,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9221,0.5122864829012024,1.1296427015750417,0.6173562186738393,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9222,0.5192238794000728,1.1528288732082042,0.6336049938081314,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9223,0.4983313520086231,1.1164441222736265,0.6181127702650034,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9224,0.5105224463116044,1.1480079754555186,0.6374855291439142,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9225,0.4935677322970938,1.1497786470221898,0.6562109147250961,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9226,0.5254323815563648,1.1353205803873336,0.6098881988309688,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9227,0.5259738637599107,1.1515125129801063,0.6255386492201955,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9228,0.49279274276962715,1.1500741842402207,0.6572814414705935,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9229,0.514394234219159,1.1517868617025186,0.6373926274833597,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9230,0.5118989840959631,1.1435175162888391,0.631618532192876,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9231,0.5191648693033435,1.155137312116541,0.6359724428131974,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9232,0.4992373189395845,1.1329965046109343,0.6337591856713498,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9233,0.5331433488339792,1.1516199857921223,0.6184766369581431,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9234,0.5180692605128132,1.1575517013611267,0.6394824408483135,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9235,0.5243066293172237,1.1411897257597448,0.616883096442521,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9236,0.5228159189530395,1.1292265469534448,0.6064106280004053,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9237,0.5163225734722243,1.1402291624157943,0.62390658894357,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9238,0.5319213403815108,1.1673813117005385,0.6354599713190276,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9239,0.5038502837932224,1.1681201120812672,0.6642698282880448,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9240,0.502699362035809,1.1545227127906637,0.6518233507548546,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9241,0.5231302467770821,1.1290541203545796,0.6059238735774976,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9242,0.5172170120083408,1.1216902741995363,0.6044732621911955,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9243,0.5181386755223399,1.1707380841140174,0.6525994085916774,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9244,0.5265703779195007,1.1459585609242318,0.6193881830047311,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9245,0.519533838609336,1.150048038285771,0.630514199676435,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9246,0.4917823641813675,1.1828251895343882,0.6910428253530208,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9247,0.5156521069305294,1.1608392788421695,0.6451871719116401,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9248,0.5030351601575953,1.1746343960986905,0.6715992359410952,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9249,0.5287653293160104,1.1316976832573855,0.6029323539413751,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9250,0.5294881284422102,1.1425914050541874,0.6131032766119773,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9251,0.5015302450477509,1.138537946941986,0.6370077018942352,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9252,0.5287874446281255,1.1606842012146243,0.6318967565864988,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9253,0.5116647002266825,1.1660979766806931,0.6544332764540106,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9254,0.5021009616324634,1.1648288659632835,0.6627279043308201,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9255,0.5110416151589581,1.1050793194013826,0.5940377042424245,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9256,0.532735198324708,1.1346297514023929,0.6018945530776849,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9257,0.49689906335690126,1.1520540400549137,0.6551549766980125,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9258,0.5091041734726683,1.1487833410342678,0.6396791675615995,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9259,0.5037162984446537,1.1731227799846613,0.6694064815400076,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9260,0.5097892289527671,1.1352657628243206,0.6254765338715534,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9261,0.5214279303868284,1.1507205314518096,0.6292926010649812,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9262,0.5179942626221873,1.1282972909162323,0.610303028294045,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9263,0.4931705317716254,1.1609251650160155,0.6677546332443901,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9264,0.5289827168201341,1.1411668452641917,0.6121841284440576,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9265,0.498996734701377,1.1531679103144064,0.6541711756130293,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9266,0.5291191053171285,1.1542156847316147,0.6250965794144863,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9267,0.5252477984593097,1.1640591560327838,0.6388113575734741,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9268,0.5174565606812828,1.1287506016008557,0.611294040919573,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9269,0.4994284737697706,1.1553360265306958,0.6559075527609252,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9270,0.5066225974052007,1.154798324626359,0.6481757272211582,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9271,0.521269183011604,1.162307249997584,0.64103806698598,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9272,0.5029362592722744,1.1766822882677088,0.6737460289954345,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9273,0.5208566235864296,1.158705478776706,0.6378488551902763,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9274,0.5214668621572816,1.138557268088666,0.6170904059313844,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9275,0.5199300356719495,1.1277972860918073,0.6078672504198578,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9276,0.5127214321381545,1.1450228170373509,0.6323013848991964,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9277,0.5068329176034919,1.1543024623950147,0.6474695447915227,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9278,0.5258876297244839,1.1291623174634078,0.6032746877389239,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9279,0.5083526075067925,1.1135083485644917,0.6051557410576992,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9280,0.5046013306244038,1.1233179563864488,0.618716625762045,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9281,0.522794636998328,1.1367984001908,0.6140037631924721,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9282,0.5105388274336208,1.14574732883145,0.6352085013978291,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9283,0.530753992823582,1.142598487489719,0.611844494666137,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9284,0.519358539448669,1.16838422013607,0.6490256806874009,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9285,0.5274158567556825,1.125440367887794,0.5980245111321115,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9286,0.5134244103322185,1.1621135157695066,0.6486891054372881,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9287,0.5143383206236117,1.1207290648709831,0.6063907442473714,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9288,0.5011759328504394,1.1465243905624336,0.6453484577119942,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9289,0.514940258934066,1.1352521513273346,0.6203118923932686,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9290,0.515187729995214,1.151463367002771,0.636275637007557,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9291,0.5160251212166245,1.1636342405324998,0.6476091193158753,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
