,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
9441,0.5296925730110624,1.151600648924723,0.6219080759136606,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9442,0.5170807753658638,1.1376393432875933,0.6205585679217295,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9443,0.5377168493586785,1.1466571440107807,0.6089402946521022,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9444,0.5264240728937161,1.126652422435187,0.600228349541471,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9445,0.5248863758884763,1.1311813993776987,0.6062950234892224,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9446,0.5192863433691326,1.1278232445248302,0.6085369011556976,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9447,0.4970593155629073,1.1672541798303313,0.670194864267424,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9448,0.48695964582081497,1.1499365883684518,0.6629769425476368,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9449,0.5251969753725777,1.1428132340312775,0.6176162586586998,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9450,0.5087204493209999,1.1389016207816853,0.6301811714606854,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9451,0.5209953336562634,1.151089446532287,0.6300941128760236,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9452,0.5012278479945312,1.1208330574783145,0.6196052094837833,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9453,0.5109429369709269,1.136927605791532,0.6259846688206052,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9454,0.5243826729505919,1.1711333016147465,0.6467506286641546,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9455,0.5336910870076733,1.1525514833411992,0.6188603963335259,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9456,0.507660016861934,1.1443684656649187,0.6367084488029847,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9457,0.5104303916312224,1.151508405468342,0.6410780138371196,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9458,0.5137355865451624,1.1298926553700575,0.6161570688248951,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9459,0.5167955098663347,1.1515925651880068,0.6347970553216721,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9460,0.4906128917753614,1.134492883840437,0.6438799920650755,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9461,0.5144748359106581,1.1414111499089883,0.6269363139983302,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9462,0.5337784813974316,1.1335143005362973,0.5997358191388658,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9463,0.5186727637308989,1.1608393611048624,0.6421665973739635,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9464,0.5289873113706867,1.1462781687616617,0.617290857390975,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9465,0.49609075239580924,1.1514358592205423,0.655345106824733,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9466,0.5198397285642434,1.1778600029603632,0.6580202743961198,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9467,0.517439384808567,1.1561485401083575,0.6387091552997906,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9468,0.5154763963425522,1.1692374960542524,0.6537610997117003,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9469,0.5369006399019149,1.1407645335264436,0.6038638936245286,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9470,0.5009316792427996,1.1675994504294507,0.6666677711866511,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9471,0.49911988233552723,1.1440325789534942,0.644912696617967,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9472,0.501675793108443,1.151265851288406,0.649590058179963,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9473,0.49707636006049105,1.137988696289176,0.640912336228685,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9474,0.5264054110696363,1.1523905298548018,0.6259851187851655,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9475,0.5250068597979426,1.1311543161969995,0.6061474563990569,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9476,0.5140397762976678,1.1670008714743731,0.6529610951767053,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9477,0.5253098801366377,1.1498019071604262,0.6244920270237885,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9478,0.5235866301002936,1.1519731094823682,0.6283864793820746,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9479,0.508303042306969,1.1433577788159712,0.6350547365090022,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9480,0.5176151717397095,1.1455769136999494,0.6279617419602399,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9481,0.5185632601036466,1.1241125946519879,0.6055493345483413,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9482,0.513397933274328,1.1293672961699888,0.6159693628956607,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9483,0.5259748426571735,1.1689995575316088,0.6430247148744352,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9484,0.5153102076245836,1.136884971047366,0.6215747634227825,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9485,0.5263734885842482,1.1569980788739995,0.6306245902897514,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9486,0.5126387379003726,1.1635036681497706,0.650864930249398,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9487,0.5028087908779506,1.1497875566556262,0.6469787657776755,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9488,0.5329409975436069,1.1597381618830145,0.6267971643394076,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9489,0.5160964192305422,1.1611478563010642,0.645051437070522,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9490,0.4929431104616377,1.1556472451493627,0.6627041346877249,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9491,0.5079922286554976,1.1477465945697272,0.6397543659142295,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9492,0.5105455933313622,1.144359012926103,0.6338134195947408,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9493,0.49950694879357754,1.1636571243041842,0.6641501755106067,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9494,0.5270127210709207,1.125418977019385,0.5984062559484643,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9495,0.5287378058520396,1.154512357006543,0.6257745511545034,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9496,0.5065569489826358,1.1313466671161025,0.6247897181334667,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9497,0.5197620435230949,1.1232667546596953,0.6035047111366004,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9498,0.5041850935001925,1.129964530464813,0.6257794369646205,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9499,0.5122334065697384,1.1319747354334468,0.6197413288637085,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9500,0.5061153204320321,1.1351101205901781,0.628994800158146,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9501,0.5083945142218518,1.1748695933506137,0.6664750791287619,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9502,0.5112715926940065,1.1494101240469283,0.6381385313529219,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9503,0.49325643380918877,1.1779200915770855,0.6846636577678968,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9504,0.5050261539778477,1.1316576034890868,0.6266314495112392,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9505,0.5450982425088676,1.157453185998379,0.6123549434895114,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9506,0.5118055077510676,1.150498368345096,0.6386928605940284,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9507,0.5111256182922962,1.1608477537994957,0.6497221355071995,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9508,0.5340527158642719,1.1271862887008097,0.5931335728365378,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9509,0.50925714285073,1.13705045404338,0.6277933111926499,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9510,0.5083786698691012,1.13830620438335,0.6299275345142489,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9511,0.5135129842633069,1.1414424796268188,0.6279294953635118,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9512,0.5057276719702293,1.160255416492937,0.6545277445227078,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9513,0.5195368360644305,1.1433221495665953,0.6237853135021648,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9514,0.5211999410394944,1.1652912081931628,0.6440912671536684,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9515,0.5112362105394306,1.1537956276700674,0.6425594171306368,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9516,0.5165097903210298,1.1567704605455176,0.6402606702244877,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9517,0.5103840130204595,1.1307241578243965,0.620340144803937,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9518,0.5244697045681285,1.1438676088302413,0.6193979042621128,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9519,0.5212859393539928,1.1745758421661086,0.6532899028121157,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9520,0.5189374543090961,1.1466108539706406,0.6276733996615445,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9521,0.5316489420862401,1.1303170956871686,0.5986681536009285,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9522,0.5221835616382865,1.163777123836966,0.6415935621986796,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9523,0.508774658665164,1.1371310336968459,0.6283563750316818,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9524,0.5125208246977371,1.1414218773171705,0.6289010526194334,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9525,0.4827376638726525,1.166106987842735,0.6833693239700825,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9526,0.5218738814890979,1.183532054965329,0.6616581734762311,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9527,0.5316790720933883,1.1388359179582266,0.6071568458648383,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9528,0.5311105361941564,1.1423324410773708,0.6112219048832144,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9529,0.48759111486501544,1.1623293631224472,0.6747382482574318,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9530,0.5209991919418275,1.1506227331221426,0.629623541180315,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9531,0.5137629667673297,1.146950697789251,0.6331877310219213,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9532,0.5171671618864023,1.1429119349332493,0.625744773046847,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9533,0.5113314044576495,1.1507672073054893,0.6394358028478399,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9534,0.49209862152167083,1.1389055278646594,0.6468069063429885,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9535,0.5166986298430615,1.1191847651775864,0.6024861353345249,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9536,0.5470630312423944,1.1433123969350885,0.596249365692694,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9537,0.5123104917052944,1.143456308307805,0.6311458166025107,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9538,0.49179676521958093,1.136721079206037,0.644924313986456,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9539,0.5035584845441579,1.144022509024992,0.6404640244808342,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9540,0.5080112562134235,1.1355091236949126,0.6274978674814892,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9541,0.5249393578021636,1.116235880427512,0.5912965226253485,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9542,0.5307303717037104,1.1655669824881076,0.6348366107843972,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9543,0.5046243029112826,1.137277663576734,0.6326533606654515,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9544,0.477188293920874,1.1319584625284644,0.6547701686075904,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9545,0.5192084049769701,1.1526108283608503,0.6334024233838802,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9546,0.5012889709528133,1.1177816991507021,0.6164927281978888,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9547,0.5274385288776596,1.1390406297601283,0.6116021008824687,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9548,0.5246031218122592,1.1536352716569804,0.6290321498447212,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9549,0.5155030572921124,1.1430146149947311,0.6275115577026187,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9550,0.5159058668273921,1.1609608746444298,0.6450550078170376,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9551,0.516716387218571,1.1677401589054535,0.6510237716868824,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9552,0.5125779691273111,1.144380177951259,0.6318022088239479,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9553,0.5391728245778659,1.1395317478817157,0.6003589233038499,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9554,0.5084280390308676,1.1662195194278027,0.657791480396935,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9555,0.4985742315385315,1.1676266970867692,0.6690524655482377,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9556,0.5211671407108655,1.1213598728875203,0.6001927321766548,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9557,0.5022513780250034,1.1616771694030095,0.659425791378006,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9558,0.5126777580626579,1.167093777976547,0.654416019913889,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9559,0.5206206811130106,1.1520850483996237,0.631464367286613,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9560,0.5222676466965005,1.1443934280468284,0.6221257813503279,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9561,0.5350882740645106,1.127865199771062,0.5927769257065514,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9562,0.525861250014638,1.1482664556762043,0.6224052056615663,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9563,0.5394014793704146,1.168558856647732,0.6291573772773175,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9564,0.517884323306866,1.1435354320942037,0.6256511087873378,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9565,0.5068982806165845,1.173143010019037,0.6662447294024525,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9566,0.5111758826343928,1.1239726001834558,0.612796717549063,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9567,0.517091406252316,1.1451074117954851,0.6280160055431692,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9568,0.5367094296000694,1.1394427650501622,0.6027333354500928,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9569,0.5148263602091371,1.1654800324565913,0.6506536722474542,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9570,0.5083133494879435,1.1389226653771451,0.6306093158892017,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9571,0.5295459155121872,1.1687136332981993,0.6391677177860121,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9572,0.5368196414232935,1.1484748081281289,0.6116551667048353,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9573,0.5177277411147307,1.1278753370385555,0.6101475959238247,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9574,0.526694629634198,1.1045545993531194,0.5778599697189214,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9575,0.5126121884367413,1.1502345527547364,0.6376223643179951,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9576,0.4996613331797999,1.138874023143357,0.6392126899635571,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9577,0.5278075591212493,1.1395748738830858,0.6117673147618364,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9578,0.5193888157006101,1.1605553307176706,0.6411665150170605,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9579,0.5074053637524287,1.140429120923293,0.6330237571708643,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9580,0.49910743367873717,1.135730246644804,0.6366228129660669,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9581,0.49882949606512816,1.1383717286355943,0.6395422325704662,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9582,0.4925510073952714,1.1273758532407185,0.6348248458454471,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9583,0.49606525403936386,1.1340501123920392,0.6379848583526754,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9584,0.5287766910397772,1.17944968941499,0.6506729983752128,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9585,0.522655742987927,1.1590390968574946,0.6363833538695676,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9586,0.527456440636642,1.1511514734519395,0.6236950328152975,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9587,0.5202822273775584,1.1472350879631212,0.6269528605855629,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9588,0.50900952139051,1.1623961851894518,0.6533866637989417,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9589,0.5056289111121621,1.1593511209283827,0.6537222098162205,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9590,0.5295645088838915,1.1373128609767482,0.6077483520928567,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
