,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
9591,0.5152435534059424,1.1706858234915776,0.6554422700856352,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9592,0.5021962351033502,1.1609763347579354,0.6587800996545852,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9593,0.5037562805098924,1.162573073933392,0.6588167934234995,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9594,0.5125980680817492,1.1543653749281069,0.6417673068463576,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9595,0.5153162886465907,1.1612444557338555,0.6459281670872647,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9596,0.5304125023109563,1.1133352995555426,0.5829227972445863,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9597,0.5118657082380965,1.16392409143892,0.6520583832008234,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9598,0.5208400129778178,1.1746706404210119,0.6538306274431941,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9599,0.5212573405043177,1.1645609625221058,0.6433036220177881,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9600,0.514526798066749,1.1366671220423559,0.6221403239756069,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9601,0.5053880449562203,1.17482950366581,0.6694414587095898,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9602,0.5194205759791664,1.1562750768128924,0.6368545008337261,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9603,0.4757359520955008,1.1663401248863041,0.6906041727908033,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9604,0.4955130551326565,1.1530443672648414,0.6575313121321849,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9605,0.518552807850836,1.148454221661633,0.6299014138107969,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9606,0.5252211959017237,1.1240764846076672,0.5988552887059435,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9607,0.5321705271929473,1.1794951646058498,0.6473246374129025,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9608,0.5364861164893406,1.1608356007903355,0.6243494843009949,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9609,0.5272024406638905,1.1403581687176627,0.6131557280537722,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9610,0.4838121279066921,1.1359789739777264,0.6521668460710344,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9611,0.4960863071225087,1.1524641039664894,0.6563777968439807,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9612,0.5281788674677196,1.1703176235675672,0.6421387560998476,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9613,0.5326379180563776,1.176879248926721,0.6442413308703434,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9614,0.5134591375163994,1.1806095673556025,0.6671504298392031,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9615,0.5102681678645956,1.1669162688008565,0.6566481009362609,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9616,0.5144954725803355,1.1541560069080976,0.6396605343277622,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9617,0.527377680482912,1.153815893859835,0.6264382133769231,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9618,0.5094853445169925,1.1606043752959765,0.651119030778984,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9619,0.5271257065613717,1.15475230404223,0.6276265974808584,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9620,0.5036222463620834,1.1464728668028326,0.6428506204407491,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9621,0.5121081710766953,1.1527742311038542,0.640666060027159,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9622,0.49525679497524894,1.1443682930790136,0.6491114981037647,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9623,0.5038624209882947,1.1608657366191717,0.657003315630877,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9624,0.524827074147554,1.144112374714724,0.6192853005671699,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9625,0.5046248029215852,1.1442891834836102,0.639664380562025,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9626,0.4967820448248204,1.1393011051340642,0.6425190603092439,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9627,0.49730126373869954,1.1560291744111348,0.6587279106724353,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9628,0.4972317417471906,1.1299835771040223,0.6327518353568318,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9629,0.5033377883749419,1.1365123792886354,0.6331745909136934,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9630,0.5109901145871275,1.1707310083176379,0.6597408937305104,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9631,0.5057211518755647,1.1463411926874705,0.6406200408119058,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9632,0.5360227046890546,1.1140869063656147,0.5780642016765601,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9633,0.5199142343623603,1.1523134937607824,0.6323992593984221,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9634,0.5040803815935807,1.1498780202315118,0.645797638637931,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9635,0.5269044915921927,1.1549949745065047,0.628090482914312,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9636,0.5245390183793922,1.1569057785185612,0.632366760139169,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9637,0.5184237567409924,1.1623251496806604,0.643901392939668,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9638,0.4993947977724765,1.1587055738674845,0.6593107760950081,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9639,0.5062396848846865,1.1287007894026535,0.622461104517967,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9640,0.5106834765918592,1.1571021286455094,0.6464186520536502,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9641,0.5112243156191703,1.132561289246048,0.6213369736268777,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9642,0.5099436495208657,1.156060420685667,0.6461167711648014,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9643,0.5208637585515621,1.1551967255594584,0.6343329670078963,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9644,0.5084243676464031,1.1503864649430484,0.6419620972966453,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9645,0.498691179895642,1.1423015763242435,0.6436103964286015,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9646,0.5040184637420293,1.1595841142791232,0.6555656505370939,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9647,0.5071798605113161,1.1335251344036306,0.6263452738923144,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9648,0.5109468745131595,1.1636719296675075,0.6527250551543481,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9649,0.5205119251748305,1.1657305254551091,0.6452186002802787,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9650,0.5192552503216514,1.1516942699367771,0.6324390196151257,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9651,0.528486650771551,1.1322867012672062,0.6038000504956552,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9652,0.5026239872432244,1.1472687438053486,0.6446447565621242,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9653,0.5174731011424433,1.126227117801413,0.6087540166589697,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9654,0.517156584880525,1.1462005541937867,0.6290439693132618,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9655,0.4988770426058875,1.1178076968316353,0.6189306542257478,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9656,0.516020411809842,1.1332393630874165,0.6172189512775744,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9657,0.5324614460435864,1.128937379009103,0.5964759329655167,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9658,0.520872290702809,1.1723750249866525,0.6515027342838434,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9659,0.5044873092866118,1.1597136333480418,0.65522632406143,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9660,0.5287388501612346,1.1548611529644923,0.6261223028032578,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9661,0.5117436932803445,1.1559826924940775,0.644238999213733,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9662,0.5074690802939459,1.1233924789740866,0.6159233986801407,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9663,0.5019089728685119,1.1403585809176082,0.6384496080490963,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9664,0.5190167350648816,1.1372103325471266,0.618193597482245,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9665,0.5100358917886227,1.1463663028572268,0.6363304110686041,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9666,0.5012818240167545,1.1460992406783914,0.6448174166616369,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9667,0.514483747760504,1.1596013909159997,0.6451176431554957,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9668,0.49751711686976374,1.129089711854334,0.6315725949845702,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9669,0.5035983872812113,1.138399906397741,0.6348015191165297,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9670,0.4831062398744778,1.1417095961614205,0.6586033562869427,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9671,0.5334803329351525,1.166090912500612,0.6326105795654595,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9672,0.5241456362248348,1.1581383331316022,0.6339926969067674,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9673,0.5133628374304663,1.1455160960523014,0.6321532586218351,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9674,0.5277407993990092,1.1650621776152348,0.6373213782162256,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9675,0.527793657665552,1.1759348777557095,0.6481412200901575,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9676,0.48139838713277794,1.1329269175894852,0.6515285304567072,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9677,0.5103641386702188,1.1358170159510723,0.6254528772808535,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9678,0.5268194959930474,1.1359117141253754,0.609092218132328,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9679,0.5186459060061134,1.1525648404945938,0.6339189344884805,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9680,0.5385554201498632,1.130605597161848,0.5920501770119848,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9681,0.5273201260025987,1.160843344654694,0.6335232186520953,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9682,0.5029663231714434,1.1652412362789326,0.6622749131074892,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9683,0.5374692452831816,1.1573605860192546,0.619891340736073,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9684,0.5074471108783931,1.173357010030716,0.6659098991523229,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9685,0.5294481172807678,1.1416826340157704,0.6122345167350026,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9686,0.5191342590263346,1.135480551773918,0.6163462927475833,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9687,0.5186534957220489,1.1527437132523282,0.6340902175302793,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9688,0.531301869247717,1.1618130405876317,0.6305111713399146,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9689,0.5053160599125464,1.1494959587814595,0.6441798988689131,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9690,0.4910443944753798,1.185772029936837,0.6947276354614573,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9691,0.524373239999757,1.1359261038508217,0.6115528638510647,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9692,0.5376915134726211,1.1550686413242295,0.6173771278516084,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9693,0.5172598744244952,1.1434547467973575,0.6261948723728623,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9694,0.4928109339950324,1.149488992134469,0.6566780581394367,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9695,0.5305608311985849,1.1459964705543124,0.6154356393557275,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9696,0.51068966120049,1.1270600798705686,0.6163704186700786,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9697,0.49415171307355776,1.1358806613935952,0.6417289483200375,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9698,0.5170213350940046,1.131295939846807,0.6142746047528024,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9699,0.5105492982123228,1.1492853642868879,0.6387360660745651,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9700,0.5008702319405418,1.1398111159245092,0.6389408839839674,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9701,0.5110732485597167,1.1233335971096077,0.612260348549891,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9702,0.5150702375298781,1.1397309657984034,0.6246607282685253,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9703,0.5285600763967416,1.1610312474156246,0.632471171018883,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9704,0.5188581854789421,1.1437429142834192,0.6248847288044771,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9705,0.5184308819946076,1.1489395675626493,0.6305086855680416,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9706,0.5039165182117264,1.1454940477469968,0.6415775295352704,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9707,0.5197341753136715,1.133034263848456,0.6133000885347846,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9708,0.5208936439116217,1.1282521493933628,0.6073585054817411,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9709,0.5319745785313287,1.1446795068773314,0.6127049283460028,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9710,0.504689119233638,1.1417018820012996,0.6370127627676616,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9711,0.522147275901533,1.1604600274001338,0.6383127514986008,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9712,0.5198594135719685,1.1639934646143302,0.6441340510423617,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9713,0.5165269493838485,1.1282857061867693,0.6117587568029208,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9714,0.5213955629065605,1.1467936152006144,0.6253980522940539,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9715,0.5108870421297353,1.1509242382234919,0.6400371960937565,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9716,0.5001792892410126,1.1500192038699248,0.6498399146289122,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9717,0.5091689496467606,1.1084506075789544,0.5992816579321938,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9718,0.5098296400920058,1.1306394524330299,0.6208098123410241,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9719,0.5299833581211015,1.1244734389660205,0.5944900808449189,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9720,0.4980355189324536,1.1686844277184503,0.6706489087859966,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9721,0.5121041243092079,1.1375970522653251,0.6254929279561172,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9722,0.523418844597981,1.1431021541827229,0.6196833095847418,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9723,0.5293380562997791,1.1500345929177884,0.6206965366180093,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9724,0.5174565055901388,1.144089742591039,0.6266332370009002,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9725,0.5191045186077655,1.1544682689019585,0.635363750294193,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9726,0.505178803670643,1.1583480880304726,0.6531692843598296,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9727,0.5194683890033707,1.1623814026325014,0.6429130136291308,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9728,0.5242971073109766,1.1646141254945708,0.6403170181835942,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9729,0.5101071131819646,1.1632617175628939,0.6531546043809293,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9730,0.5088424127427372,1.1499713294188414,0.6411289166761042,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9731,0.5111941396328218,1.1543839598836025,0.6431898202507808,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9732,0.5206886009875038,1.1254263387493868,0.604737737761883,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9733,0.5086692511422426,1.1491441633586847,0.6404749122164421,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9734,0.5099375763411558,1.1671236698985754,0.6571860935574196,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9735,0.5387935873645328,1.141904904389004,0.6031113170244712,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9736,0.5394653714186589,1.132855323561475,0.593389952142816,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9737,0.5099627616098703,1.1476521980338685,0.6376894364239982,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9738,0.49784081372213257,1.1556373402524363,0.6577965265303036,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9739,0.47720704965797206,1.1215089713666704,0.6443019217086983,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9740,0.5300093050562765,1.160951394060844,0.6309420890045675,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
