,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
9741,0.503367669272753,1.1335572842155004,0.6301896149427474,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9742,0.5006126418023531,1.1255419360668657,0.6249292942645126,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9743,0.5029197999871681,1.1658925054256173,0.6629727054384492,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9744,0.5041850865799348,1.1426954931582813,0.6385104065783466,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9745,0.5115214444229201,1.1279538084649368,0.6164323640420166,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9746,0.49586767797448417,1.119399934133542,0.6235322561590579,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9747,0.5191350856657777,1.1760371232427764,0.6569020375769987,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9748,0.5212062394716324,1.1423878553810498,0.6211816159094175,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9749,0.5058390187806785,1.152033781888409,0.6461947631077305,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9750,0.5067922328025734,1.1321265071823388,0.6253342743797654,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9751,0.5067922699178463,1.1269551277444507,0.6201628578266044,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9752,0.5080499841582766,1.1742718839771724,0.6662218998188958,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9753,0.5069431354632902,1.1499025419494528,0.6429594064861627,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9754,0.5124513631390974,1.175957186019469,0.6635058228803716,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9755,0.5383222949852059,1.1282827483222242,0.5899604533370183,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9756,0.5235936055640446,1.1435543966546122,0.6199607910905677,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9757,0.5149265688963827,1.1212187961306967,0.6062922272343141,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9758,0.49296197729474917,1.1532070332310496,0.6602450559363005,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9759,0.5102136596542863,1.1174923936672803,0.6072787340129939,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9760,0.5203562401334466,1.1691510625247383,0.6487948223912917,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9761,0.5185290915886722,1.1399034878637577,0.6213743962750855,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9762,0.5231363861909692,1.1583516217659708,0.6352152355750016,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9763,0.5020565215072371,1.1158815020354562,0.6138249805282191,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9764,0.5208897235268831,1.1417928049030872,0.6209030813762041,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9765,0.5244634361648884,1.1276664803603458,0.6032030441954573,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9766,0.4812340080422095,1.125264969123858,0.6440309610816486,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9767,0.5078927113760411,1.1550624937384755,0.6471697823624344,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9768,0.5029871508249104,1.1129048309377034,0.609917680112793,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9769,0.5274296958656232,1.131888445066977,0.6044587492013539,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9770,0.5305321888327169,1.1500514260783847,0.6195192372456678,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9771,0.5114085816678712,1.1407009324277166,0.6292923507598455,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9772,0.4957108655724128,1.1335554159257346,0.6378445503533219,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9773,0.530113503339706,1.1529611104239148,0.6228476070842088,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9774,0.510586052250429,1.1224754005856308,0.6118893483352018,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9775,0.5029668706915646,1.117310305740074,0.6143434350485093,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9776,0.5183680031710527,1.170552628621984,0.6521846254509314,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9777,0.507144600613456,1.198161672109366,0.69101707149591,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9778,0.5153653527663348,1.1383586486162849,0.6229932958499501,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9779,0.5255436073810376,1.1514325893938293,0.6258889820127918,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9780,0.5244914034269588,1.1492553927036895,0.6247639892767307,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9781,0.5051264514445828,1.1338758082659894,0.6287493568214066,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9782,0.533410660488707,1.1129807005096004,0.5795700400208934,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9783,0.5233628452447181,1.1565425153732525,0.6331796701285344,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9784,0.5064034917365273,1.1524999373841804,0.6460964456476531,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9785,0.5236794628279686,1.169743133366271,0.6460636705383023,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9786,0.527150753395119,1.1814959641203737,0.6543452107252548,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9787,0.5044093786369981,1.1577407813742533,0.6533314027372552,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9788,0.5196079805870418,1.174861064592897,0.6552530840058551,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9789,0.5126778513547895,1.1522289830337908,0.6395511316790014,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9790,0.49659963933943013,1.146018395388753,0.649418756049323,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9791,0.5035515979811086,1.1257111772751198,0.6221595792940112,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9792,0.5026231839438181,1.1808454622079863,0.6782222782641681,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9793,0.5245406725281268,1.181635984832843,0.6570953123047163,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9794,0.5288936184364935,1.1399693405715732,0.6110757221350797,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9795,0.5040701109538916,1.1336903950577097,0.6296202841038181,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9796,0.5121858971834239,1.1452772692859639,0.63309137210254,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9797,0.5208204303513552,1.1396875374588442,0.618867107107489,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9798,0.5196862228899731,1.1420015679743494,0.6223153450843762,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9799,0.520684617234109,1.17018350653426,0.6494988893001511,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9800,0.5104608052435098,1.1536618454535992,0.6432010402100894,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9801,0.5043253783982833,1.1383073005740327,0.6339819221757494,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9802,0.4940294319451026,1.158716717797316,0.6646872858522135,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9803,0.5221847018505824,1.1460629250550818,0.6238782232044994,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9804,0.5103107227854575,1.1337198456940074,0.6234091229085499,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9805,0.503636435318976,1.159913113954658,0.656276678635682,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9806,0.5335891977547438,1.1453674567709333,0.6117782590161895,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9807,0.5369876970112748,1.1425572093281635,0.6055695123168887,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9808,0.5092165957966944,1.1665846024378308,0.6573680066411364,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9809,0.5200015465749411,1.120211333920552,0.6002097873456108,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9810,0.4886739178890667,1.1505348157753335,0.6618608978862668,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9811,0.5181901292941893,1.158490604350544,0.6403004750563548,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9812,0.49821664897953283,1.142481252269166,0.6442646032896333,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9813,0.5343926554985023,1.153360093418106,0.6189674379196037,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9814,0.49979601038764987,1.1656449999370686,0.6658489895494187,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9815,0.5201191856541905,1.1567834962868029,0.6366643106326124,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9816,0.49004543343562074,1.1223097512069637,0.632264317771343,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9817,0.5102519767704035,1.1533033495013036,0.6430513727309002,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9818,0.5077776709554226,1.1653520714428773,0.6575744004874547,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9819,0.5202803991514668,1.1202548018317013,0.5999744026802345,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9820,0.5321742889617742,1.1587177956966972,0.626543506734923,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9821,0.5149383629059714,1.1450424750399848,0.6301041121340134,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9822,0.5053530229131932,1.1249734394307065,0.6196204165175133,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9823,0.5131467959816732,1.1773374037108335,0.6641906077291603,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9824,0.5311568160590686,1.1576346897041963,0.6264778736451276,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9825,0.5056996607927826,1.1365638839956445,0.6308642232028618,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9826,0.5149905016679223,1.1400802887286219,0.6250897870606996,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9827,0.5372087199932238,1.1251866774201842,0.5879779574269604,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9828,0.5139288734788133,1.1632445571409107,0.6493156836620974,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9829,0.5003678707427306,1.1376977787765261,0.6373299080337955,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9830,0.5116099413990194,1.1313772565605669,0.6197673151615475,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9831,0.5016327023998484,1.1485128142473597,0.6468801118475114,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9832,0.5121102131200836,1.1390075241256445,0.6268973110055609,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9833,0.49772129353254063,1.1364684376545802,0.6387471441220396,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9834,0.5211231658048234,1.1488238847689778,0.6277007189641544,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9835,0.5112966654318699,1.1909622123328405,0.6796655469009706,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9836,0.5281152824781465,1.1278232378865458,0.5997079554083993,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9837,0.520552539998173,1.1579080712406111,0.6373555312424382,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9838,0.5117862745123688,1.157095097851162,0.6453088233387932,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9839,0.5140601917915177,1.1414305671582814,0.6273703753667637,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9840,0.519527269999189,1.1671481557623151,0.6476208857631262,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9841,0.5210178112729953,1.1384671136895135,0.6174493024165182,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9842,0.5234725904218589,1.1572570878637278,0.6337844974418689,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9843,0.5265872775964754,1.1472569631320477,0.6206696855355723,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9844,0.5276059100044859,1.1675982447315854,0.6399923347270995,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9845,0.533557673261528,1.120169285054255,0.586611611792727,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9846,0.49162448508221585,1.1122447020373696,0.6206202169551538,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9847,0.5026404656691362,1.1490492198680824,0.6464087541989462,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9848,0.5045982893646613,1.1479607681408694,0.6433624787762081,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9849,0.5279685859879027,1.1469265467761651,0.6189579607882624,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9850,0.5139227205570236,1.145211075264844,0.6312883547078203,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9851,0.5181908238907688,1.1582436574522676,0.6400528335614989,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9852,0.5030750482617337,1.1363778523654589,0.6333028041037252,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9853,0.5168864750794951,1.1635634511831927,0.6466769761036976,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9854,0.5236034494416135,1.1239027346049113,0.6002992851632978,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9855,0.5181658262345471,1.1413138271593535,0.6231480009248064,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9856,0.4967274933932955,1.1911363548961125,0.694408861502817,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9857,0.5233785449695227,1.145001272817849,0.6216227278483262,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9858,0.4989463573326299,1.132785602149108,0.6338392448164782,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9859,0.5153170772782544,1.1230657343632675,0.6077486570850131,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9860,0.5080894860640667,1.1258371619297476,0.6177476758656809,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9861,0.5033371972928098,1.1647354973035862,0.6613983000107764,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9862,0.48977299684812503,1.1756214556491538,0.6858484588010287,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9863,0.5237314842210239,1.1463417171489452,0.6226102329279213,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9864,0.5264883965422729,1.162610053307118,0.6361216567648451,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9865,0.5131114791785237,1.14555802829397,0.6324465491154462,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9866,0.5089610255158933,1.1543527819541461,0.6453917564382529,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9867,0.5123220150566019,1.1062720800903234,0.5939500650337215,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9868,0.5053836870813169,1.1359316720071027,0.6305479849257858,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9869,0.5130403031245468,1.143051443479152,0.6300111403546053,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9870,0.48984844239582553,1.1517836950316884,0.6619352526358628,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9871,0.5162543660633251,1.1398338281111695,0.6235794620478444,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9872,0.4980506367106123,1.168127441585794,0.6700768048751817,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9873,0.5220577149180567,1.1410393876466405,0.6189816727285837,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9874,0.5162838267585329,1.1611757677292573,0.6448919409707244,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9875,0.507920433885978,1.1542717851154574,0.6463513512294794,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9876,0.5181223421213536,1.1281607060514427,0.6100383639300891,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9877,0.4823585998586821,1.1550385697204477,0.6726799698617656,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9878,0.5047207846000739,1.1374177146726059,0.632696930072532,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9879,0.5006650254876307,1.1107239058440028,0.6100588803563721,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9880,0.5318867771444032,1.1460214660656536,0.6141346889212503,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9881,0.5171820706274427,1.1511008798018945,0.6339188091744518,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9882,0.49827038567818793,1.1445660589337325,0.6462956732555446,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9883,0.5041078127097074,1.1700937591798826,0.6659859464701752,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9884,0.5300998123410791,1.1961254772201102,0.6660256648790311,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9885,0.5132785755922635,1.1333025374725822,0.6200239618803187,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9886,0.5058604106351212,1.1517047630930417,0.6458443524579205,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9887,0.4879182931284808,1.150355123084265,0.6624368299557842,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9888,0.5251572195216448,1.151480979838837,0.6263237603171922,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9889,0.5327363651112907,1.1504221841904079,0.6176858190791171,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
