,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
9890,0.4995773878639504,1.1506392777932077,0.6510618899292573,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9891,0.5137792756598415,1.1380007963914143,0.6242215207315728,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9892,0.48193285582970213,1.1749594829414982,0.6930266271117961,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9893,0.5234116022630254,1.1604135271934817,0.6370019249304563,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9894,0.5247173127839806,1.165013061237293,0.6402957484533125,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9895,0.5145851967266276,1.1624104656372807,0.6478252689106531,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9896,0.4870154034966271,1.1484501076019518,0.6614347041053247,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9897,0.5067549148476378,1.1400079818318594,0.6332530669842216,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9898,0.4823145092048952,1.1592226111474435,0.6769081019425482,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9899,0.5029509829498343,1.1503771045128786,0.6474261215630442,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9900,0.5103140661144332,1.1524614863726663,0.6421474202582331,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9901,0.49482742560907456,1.1601258165099908,0.6652983909009162,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9902,0.513597735574196,1.1527834755255812,0.6391857399513853,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9903,0.5151294068547265,1.162047123389367,0.6469177165346405,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9904,0.4972279701652864,1.1531889349806692,0.6559609648153828,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9905,0.5163052336309085,1.1479472166887392,0.6316419830578307,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9906,0.523381328715046,1.1304344520980967,0.6070531233830507,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9907,0.5325784242191983,1.1590867925764101,0.6265083683572118,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9908,0.4927445261270139,1.1271911719740653,0.6344466458470513,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9909,0.48491621157107945,1.1458368794048914,0.660920667833812,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9910,0.4875056425059471,1.1383280258215134,0.6508223833155663,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9911,0.5230690145809268,1.1732824122174437,0.6502133976365169,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9912,0.5268092556993371,1.1444412766179062,0.6176320209185691,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9913,0.5198664447171184,1.1527109134523765,0.6328444687352581,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9914,0.5068665934484711,1.138472057740774,0.631605464292303,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9915,0.5090075602998273,1.1315253388426836,0.6225177785428563,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9916,0.5249374028927842,1.1769225298506791,0.6519851269578949,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9917,0.5099160957414395,1.1282005422276753,0.6182844464862358,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9918,0.5105267118824341,1.1323674612542673,0.6218407493718332,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9919,0.5177338120799054,1.159031199970696,0.6412973878907905,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9920,0.5049582743717344,1.1563210762763976,0.6513628019046632,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9921,0.5182976024312449,1.1131609092260046,0.5948633067947597,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9922,0.5185065872457432,1.144787829932265,0.6262812426865217,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9923,0.5328556532220011,1.1545500288930208,0.6216943756710197,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9924,0.5285463042930292,1.164621213251717,0.6360749089586879,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9925,0.519084798607714,1.1386904073610606,0.6196056087533467,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9926,0.5205065142574522,1.1531657204029797,0.6326592061455275,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9927,0.5189569876090047,1.1374186502374395,0.6184616626284348,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9928,0.5326332442379607,1.1364192227441616,0.603785978506201,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9929,0.5194887625217602,1.159256834480689,0.6397680719589288,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9930,0.521441407498258,1.1540377331935676,0.6325963256953097,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9931,0.5162294898847141,1.1783518887498758,0.6621223988651618,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9932,0.5365345841513396,1.1287600886252591,0.5922255044739195,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9933,0.5132851529899567,1.1542240867749785,0.6409389337850218,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9934,0.512344174794035,1.1511279178132725,0.6387837430192375,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9935,0.5088982556668822,1.163067461120879,0.6541692054539969,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9936,0.5056790603618035,1.139360214186218,0.6336811538244145,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9937,0.5111215371324686,1.1519638012993638,0.6408422641668953,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9938,0.512731137359797,1.165255342544036,0.6525242051842389,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9939,0.5387893988816395,1.126790497571087,0.5880010986894475,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9940,0.501262489547678,1.1371716424868559,0.6359091529391778,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9941,0.5052454535423088,1.1622217627962057,0.6569763092538969,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9942,0.5190048871901801,1.1449419677120554,0.6259370805218752,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9943,0.5196362609596902,1.1425852981125004,0.6229490371528102,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9944,0.5226393994967125,1.1603693959516193,0.6377299964549068,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9945,0.5167284335277381,1.1341493164923615,0.6174208829646234,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9946,0.4936440299168127,1.1421478910155445,0.6485038610987317,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9947,0.5208988970036542,1.1591963510656673,0.6382974540620131,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9948,0.49802275234583776,1.1703687107658325,0.6723459584199947,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9949,0.5172968923318167,1.1367008810266641,0.6194039886948474,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9950,0.51779141972674,1.1725737568734653,0.6547823371467253,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9951,0.5060990265999686,1.139025138952532,0.6329261123525635,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9952,0.5161683671413968,1.1256276399620109,0.6094592728206141,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9953,0.5250478396370436,1.1495131622520023,0.6244653226149587,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9954,0.52937844381763,1.151711619526098,0.6223331757084679,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9955,0.5137629308047971,1.1305875675983497,0.6168246367935526,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9956,0.4973739443243316,1.1365307395478272,0.6391567952234957,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9957,0.5419753443561283,1.1326787797134914,0.5907034353573631,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9958,0.5091552989234992,1.1455548756282965,0.6363995767047973,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9959,0.5108728081846717,1.1415318720886791,0.6306590639040074,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9960,0.5163665647796676,1.1390014187008237,0.6226348539211561,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9961,0.5138782720160598,1.1569957497451056,0.6431174777290457,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9962,0.5140102934691501,1.13756918144969,0.6235588879805399,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9963,0.5062307323736573,1.126377910732288,0.6201471783586306,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9964,0.4909667110623317,1.1405972697190294,0.6496305586566977,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9965,0.4623100042269683,1.1515052814067332,0.6891952771797649,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9966,0.523200813296144,1.1335737265873143,0.6103729132911703,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9967,0.4944488141310718,1.171381718462532,0.6769329043314601,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9968,0.5226787926987542,1.1397345400689014,0.6170557473701472,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9969,0.5036511665109478,1.1353757033162315,0.6317245368052837,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9970,0.5041100230852887,1.1341567101639147,0.630046687078626,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9971,0.5250076444812747,1.129389804775926,0.6043821602946514,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9972,0.5250465814456361,1.1402346383273418,0.6151880568817057,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9973,0.5199064734413252,1.1474509537532844,0.6275444803119592,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9974,0.5209699456287795,1.1363068647867118,0.6153369191579323,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9975,0.5200332670148905,1.1491433216486822,0.6291100546337917,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9976,0.5218982666578135,1.159919221503542,0.6380209548457286,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9977,0.5062208441402987,1.1426424610431547,0.636421616902856,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9978,0.5103292203572267,1.1517707182549375,0.6414414978977108,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9979,0.5005800533687575,1.149872425070892,0.6492923717021345,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9980,0.5042167499948259,1.1490897430600204,0.6448729930651945,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9981,0.5162151110694381,1.1445346181644889,0.6283195070950508,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9982,0.5191853064536098,1.1551294785392558,0.635944172085646,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9983,0.49572296659937487,1.134920091782046,0.639197125182671,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9984,0.5119748830861619,1.1411044464941646,0.6291295634080027,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9985,0.5280546462364685,1.132739325568033,0.6046846793315644,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9986,0.5203169235189629,1.152862749295134,0.6325458257761711,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9987,0.5006917547284216,1.1499738242378006,0.649282069509379,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9988,0.5315100567170706,1.1668715931816385,0.6353615364645678,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9989,0.527372231294575,1.1330680381284173,0.6056958068338423,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9990,0.5183860266162891,1.141371732404574,0.6229857057882849,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9991,0.5189758891297429,1.167186359691389,0.648210470561646,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9992,0.5049619606566095,1.12108743760929,0.6161254769526806,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9993,0.5171289779430669,1.153008863525555,0.6358798855824882,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9994,0.5210282844037761,1.1206832227559227,0.5996549383521466,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9995,0.5175395266256849,1.1450020796530285,0.6274625530273436,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9996,0.5013874004870643,1.1506191855881827,0.6492317851011183,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9997,0.5033574095881966,1.1399562609214358,0.6365988513332391,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9998,0.49819725826169803,1.1568802730657068,0.6586830148040088,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
9999,0.5134919293699632,1.143361742399745,0.6298698130297818,"Hajek(recency=40.0,delta=0.20)",Hajek,40.0,0.2,10,20,169,10000,,yes,0.035,0.9111475905555232
10000,0.5668527883748739,0.9099108566049806,0.34305806823010676,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10001,0.5725189072316007,0.9219375221732682,0.3494186149416675,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10002,0.5698242996680499,0.9181286213674359,0.34830432169938597,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10003,0.5712850018000993,0.9193049799960992,0.34801997819599984,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10004,0.5755840456834014,0.926650953320285,0.35106690763688364,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10005,0.573528101534607,0.9299512116908778,0.3564231101562708,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10006,0.5703880760410351,0.9123811144539886,0.3419930384129535,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10007,0.5721719490895354,0.9237574068481954,0.35158545775866,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10008,0.5705818377791602,0.918858121550898,0.3482762837717378,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10009,0.5692581541596341,0.9215281705639891,0.35227001640435496,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10010,0.5735689228978113,0.9103832481138826,0.33681432521607135,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10011,0.5731482382397761,0.9215552558347566,0.3484070175949805,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10012,0.5716062366860389,0.9091775165230274,0.3375712798369884,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10013,0.5720922289679503,0.9163954725793496,0.3443032436113993,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10014,0.5724346259641606,0.9167050868416107,0.34427046087745006,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10015,0.5700959022581714,0.9213836886875214,0.35128778642935,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10016,0.5666646045088601,0.9095934801195338,0.34292887561067364,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10017,0.5731456372239805,0.9137483910736597,0.3406027538496792,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10018,0.5714263936445697,0.9198300065360364,0.3484036128914667,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10019,0.5711788289364994,0.9169997792954107,0.34582095035891125,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10020,0.572496873779266,0.9171106252580273,0.3446137514787614,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10021,0.5668570687067132,0.9212617870174525,0.3544047183107394,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10022,0.569843219825155,0.9117366910689898,0.34189347124383485,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10023,0.5731989019954392,0.9199233292118099,0.34672442721637065,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10024,0.5737988520321862,0.9083961648739896,0.3345973128418034,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10025,0.571262850363348,0.9144099290342934,0.3431470786709454,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10026,0.5720137236087045,0.9155435432860896,0.34352981967738505,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10027,0.5685827937571988,0.9126954350501866,0.3441126412929878,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10028,0.5710966652562263,0.9088022621629301,0.3377055969067039,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10029,0.5739647751788877,0.9178780220153272,0.34391324683643953,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10030,0.5723559366846288,0.8980416627826475,0.3256857260980187,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10031,0.5734735865408661,0.9153380570900891,0.341864470549223,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10032,0.5701376473786623,0.9224782232247724,0.35234057584611,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10033,0.5733681550872849,0.9113400056549484,0.33797185056766355,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10034,0.5719413817054408,0.9237612152751583,0.35181983356971747,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10035,0.5691371437104852,0.916194664332627,0.3470575206221418,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10036,0.5722237641065587,0.9224473903420108,0.3502236262354521,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10037,0.5711664522579168,0.9226750697882403,0.3515086175303235,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10038,0.5702666316151025,0.9210940285722529,0.3508273969571504,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10039,0.5706235016173654,0.9158888976829408,0.3452653960655754,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10040,0.5716648353596131,0.9127974054017532,0.34113257004214015,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10041,0.5710190185704858,0.9169462532124933,0.3459272346420076,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10042,0.572316742857319,0.9256342643521078,0.3533175214947888,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10043,0.5745682347594382,0.9226397480955313,0.3480715133360931,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
