,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
10044,0.5737277937616745,0.9149482746471591,0.3412204808854846,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10045,0.5701075989666964,0.9278438323313825,0.3577362333646861,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10046,0.572882333740416,0.9168561846438815,0.34397385090346555,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10047,0.5699791284545602,0.9151959999109402,0.34521687145638,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10048,0.5750526672526889,0.9250532698072872,0.3500006025545983,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10049,0.5720918666867211,0.9121746017544232,0.34008273506770215,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10050,0.572200451773147,0.924719859466218,0.352519407693071,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10051,0.5735804432102748,0.9279945368869265,0.35441409367665166,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10052,0.5697271916670197,0.9171616079363589,0.34743441626933924,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10053,0.5681988430522744,0.9115235595285685,0.34332471647629403,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10054,0.5738169163269998,0.9174782843019399,0.34366136797494007,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10055,0.5721756777643623,0.9109029142011277,0.3387272364367654,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10056,0.5694879297675237,0.9074256341531526,0.33793770438562887,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10057,0.5701792980544292,0.9137600500619854,0.3435807520075561,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10058,0.5702590885450669,0.917147928864442,0.34688884031937506,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10059,0.5697604846014079,0.9084950717167543,0.3387345871153463,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10060,0.5699116568252414,0.9302302467832347,0.3603185899579934,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10061,0.5711390049027063,0.9074804117809286,0.33634140687822234,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10062,0.5690393548104891,0.9142892304344011,0.3452498756239121,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10063,0.5721041177219274,0.9129731037591576,0.34086898603723026,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10064,0.5708308287312714,0.9274656742821158,0.35663484555084435,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10065,0.5715877300233527,0.9151712523103404,0.34358352228698763,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10066,0.5741926988282868,0.9266214701472487,0.3524287713189619,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10067,0.5701688331130956,0.9120185341641903,0.3418497010510947,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10068,0.5693341743490435,0.9164907045467106,0.347156530197667,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10069,0.5707681926371933,0.9203139578338603,0.349545765196667,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10070,0.5692791177630275,0.9210792524842503,0.35180013472122273,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10071,0.5724202597898023,0.9179404086475933,0.34552014885779103,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10072,0.5731294908249462,0.9276425509766675,0.35451306015172124,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10073,0.5754986815901907,0.9213412615584812,0.3458425799682905,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10074,0.5746844561938798,0.9160645984826505,0.3413801422887708,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10075,0.5737883561505329,0.9238457037237833,0.35005734757325035,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10076,0.5710873818741803,0.9141015852071565,0.34301420333297616,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10077,0.5687646643834737,0.9159210816434388,0.34715641725996504,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10078,0.5721450229098615,0.9183656291703121,0.3462206062604506,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10079,0.5717202614203265,0.9105654636019636,0.33884520218163705,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10080,0.5711767428713499,0.9239333713770373,0.35275662850568745,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10081,0.5698786528496649,0.910083004618963,0.3402043517692981,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10082,0.5711260921209291,0.9256387837065145,0.3545126915855854,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10083,0.5709578668186673,0.9084112080562761,0.33745334123760873,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10084,0.5725255251304336,0.9163582432072213,0.3438327180767876,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10085,0.5724527426265825,0.9194851789412241,0.34703243631464153,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10086,0.5700842328201592,0.9100622414008273,0.33997800858066807,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10087,0.5713119407359036,0.9192981028902818,0.34798616215437816,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10088,0.5783823823830041,0.9176631918704585,0.3392808094874544,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10089,0.5700403656031173,0.9093096469427872,0.3392692813396698,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10090,0.5697746037810183,0.9204930906895553,0.350718486908537,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10091,0.5784652940688897,0.914667440716269,0.33620214664737935,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10092,0.5680475648213983,0.9139123991164171,0.3458648342950188,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10093,0.5725564106653459,0.9225314320655756,0.34997502140022974,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10094,0.5726207982466663,0.9241167043604145,0.35149590611374815,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10095,0.5711212976375065,0.9206421033908144,0.3495208057533079,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10096,0.5712643135040717,0.9145837241594168,0.3433194106553451,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10097,0.5712744624798064,0.9158162829236787,0.34454182044387227,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10098,0.5693869564020461,0.9177965042118357,0.3484095478097896,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10099,0.5760674113478975,0.9263569091841035,0.350289497836206,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10100,0.5767501015242561,0.916632595020202,0.3398824934959459,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10101,0.5726613636763084,0.9165468195846607,0.3438854559083523,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10102,0.5725661155266559,0.9162070123096527,0.3436408967829968,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10103,0.5757016964408269,0.9168408045269192,0.34113910808609227,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10104,0.5696559544460644,0.9083166043776802,0.3386606499316158,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10105,0.5691857309653816,0.9149720970421548,0.34578636607677316,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10106,0.5716342843708271,0.9165423917451958,0.3449081073743687,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10107,0.5715516999612201,0.9188099597310606,0.3472582597698405,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10108,0.572511070554364,0.9170676636031243,0.3445565930487603,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10109,0.570138338210403,0.9180029080105082,0.34786456980010516,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10110,0.5694257771069519,0.9119830032700622,0.34255722616311035,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10111,0.5753084886479667,0.9117365599755568,0.3364280713275901,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10112,0.5700480621684805,0.9180973835813098,0.3480493214128293,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10113,0.5698768364757347,0.9116684675395578,0.34179163106382304,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10114,0.574640962058562,0.9188811452620474,0.3442401832034855,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10115,0.5714145294008487,0.9161088636372825,0.3446943342364338,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10116,0.5703747442434358,0.9223944365984086,0.35201969235497277,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10117,0.5721753751279711,0.9156752229425295,0.34349984781455833,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10118,0.5685901015847831,0.915121329969206,0.34653122838442296,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10119,0.5704994918364167,0.9084347892855767,0.33793529744916007,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10120,0.5705425396806838,0.915271311603025,0.3447287719223412,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10121,0.5716389287384781,0.9158472488735164,0.3442083201350383,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10122,0.5729743351107711,0.908126000805125,0.33515166569435384,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10123,0.5728988886558377,0.9219630094356297,0.349064120779792,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10124,0.5731929830496055,0.9199175759013848,0.34672459285177926,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10125,0.5703308939607061,0.9219421861409799,0.35161129218027376,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10126,0.5718216360547554,0.9183618910535942,0.3465402549988388,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10127,0.5721683585022236,0.9213759961046627,0.3492076376024391,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10128,0.5693856707913599,0.9162883699721225,0.34690269918076255,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10129,0.5729895783535608,0.9231290276223568,0.35013944926879603,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10130,0.5695079909357026,0.9219042771049567,0.3523962861692541,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10131,0.5684982300829615,0.9143509081040515,0.34585267802109,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10132,0.5711134033000181,0.9226180678875083,0.3515046645874902,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10133,0.5723581085853461,0.914425292039655,0.34206718345430887,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10134,0.5710838290503372,0.9154024631713722,0.344318634121035,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10135,0.5707465308441029,0.9251003069065752,0.3543537760624723,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10136,0.5692457831329334,0.9202606626569261,0.3510148795239927,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10137,0.5700621602899006,0.9193462237173072,0.3492840634274066,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10138,0.5733948461210527,0.9229083190506177,0.3495134729295649,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10139,0.566870454079239,0.9017629728544935,0.3348925187752545,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10140,0.5676450694923241,0.9268119743937512,0.3591669049014271,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10141,0.5726320648012393,0.9151797695953221,0.3425477047940828,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10142,0.5739539453671358,0.9232665531921401,0.3493126078250043,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10143,0.5708268794293047,0.9167408022219985,0.34591392279269384,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10144,0.5725051786909608,0.9207421625917982,0.34823698390083735,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10145,0.5724303131250441,0.9164726178454127,0.34404230472036856,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10146,0.5664063882747459,0.905196308056304,0.33878991978155815,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10147,0.5743378077722544,0.9081739014690943,0.33383609369683986,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10148,0.5689732277846093,0.9049342235390775,0.33596099575446814,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10149,0.5732312781254745,0.9174188104907938,0.3441875323653193,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10150,0.5745587113264166,0.9202772780187126,0.34571856669229606,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10151,0.5687226779960926,0.9197923635981847,0.3510696856020922,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10152,0.5748211889618153,0.9186211310756097,0.3437999421137944,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10153,0.5703283627065162,0.9119645495745179,0.3416361868680017,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10154,0.5720315323752244,0.9197379417885858,0.3477064094133614,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10155,0.5752424963936033,0.9149731358819373,0.33973063948833404,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10156,0.5698771523989085,0.9136314858796136,0.34375433348070517,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10157,0.5702849992976923,0.9134582663334105,0.34317326703571827,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10158,0.5728212912151656,0.9145622946986879,0.3417410034835223,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10159,0.571912229497218,0.9189580533324647,0.34704582383524674,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10160,0.5722422654246524,0.9099145685012717,0.33767230307661933,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10161,0.5729287290592696,0.9255715485049655,0.35264281944569587,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10162,0.5750554142457596,0.9223812311440586,0.347325816898299,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10163,0.5702770237984742,0.9149752851528399,0.34469826135436565,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10164,0.5683236346540174,0.9194058420292482,0.3510822073752309,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10165,0.5733372713803088,0.9223891941288249,0.34905192274851615,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10166,0.572523618936209,0.9192384254474409,0.346714806511232,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10167,0.5682615178320498,0.9055443078578918,0.33728279002584194,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10168,0.5711189882030208,0.906409789388819,0.33529080118579824,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10169,0.5723460773716834,0.9172908921250741,0.34494481475339067,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10170,0.5728314075593346,0.9143041611262691,0.3414727535669345,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10171,0.574439838962089,0.9154799336501144,0.3410400946880253,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10172,0.5728015565097013,0.9134318418630845,0.34063028535338313,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10173,0.5680624524986075,0.9199450864230091,0.35188263392440156,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10174,0.568233192919759,0.9172746802226774,0.3490414873029184,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10175,0.5673901462906698,0.9097518426093697,0.34236169631869995,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10176,0.5716673060930259,0.9157859616639428,0.3441186555709169,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10177,0.5712338623667773,0.9220675174366557,0.3508336550698784,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10178,0.567333623753749,0.9175173051697446,0.35018368141599565,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10179,0.5674811758653288,0.9198811605613606,0.35239998469603184,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10180,0.5671204688384412,0.9271622839604902,0.3600418151220489,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10181,0.5724787706291277,0.9189872594806088,0.3465084888514811,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10182,0.5686817758373441,0.9192080002565143,0.35052622441917014,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10183,0.5714550677149697,0.9193257099958753,0.3478706422809056,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10184,0.5677088774894186,0.921796529867502,0.3540876523780835,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10185,0.5691389440746831,0.9078886240307769,0.33874967995609373,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10186,0.5682255167777882,0.9050580487141545,0.3368325319363663,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10187,0.5731834394234446,0.9144543676613196,0.34127092823787497,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10188,0.5709230397859214,0.9126486107804332,0.34172557099451184,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10189,0.571755506230259,0.919765400706156,0.34800989447589703,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10190,0.5752250379664163,0.9201151069267773,0.344890068960361,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10191,0.571956408615619,0.9149459119581984,0.3429895033425794,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10192,0.5699597386376536,0.9146012201100661,0.34464148147241247,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10193,0.5716019415309621,0.9218850857769902,0.35028314424602813,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10194,0.5744815026859097,0.9131343119618793,0.33865280927596964,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10195,0.5706561512565639,0.9155629281784292,0.34490677692186533,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10196,0.568464928656721,0.9155035061836215,0.3470385775269005,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10197,0.5705281752767444,0.9063001175970254,0.33577194232028107,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10198,0.5676876570080616,0.9151478792070333,0.34746022219897177,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10199,0.570954161384684,0.9163566090500893,0.3454024476654053,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10200,0.5754861669252787,0.9133983559940013,0.33791218906872267,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10201,0.5732376355727267,0.9246406995804272,0.3514030640077005,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10202,0.5709518896081182,0.929850440446128,0.3588985508380098,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10203,0.5726121917850153,0.9176859343058313,0.345073742520816,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10204,0.5729875381310953,0.9172221025345152,0.34423456440341993,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10205,0.5711858573686602,0.9209022085170814,0.34971635114842115,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10206,0.5701945849809005,0.9067067064617452,0.33651212148084475,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10207,0.5715465924582496,0.9148000058717722,0.34325341341352267,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10208,0.5718439304465761,0.9134912654652836,0.3416473350187075,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
