,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
10209,0.5673012128527943,0.9108078070094198,0.34350659415662543,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10210,0.5690094584250553,0.9163277407831724,0.347318282358117,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10211,0.5717164785364302,0.9128604194173155,0.3411439408808854,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10212,0.5760750443043171,0.929429297745939,0.35335425344162186,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10213,0.5733445512655732,0.9296838565473426,0.3563393052817695,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10214,0.570525215012985,0.9092735481238536,0.3387483331108686,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10215,0.5716934097963018,0.9079307963952254,0.33623738659892366,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10216,0.5712956939341061,0.9212639551070374,0.34996826117293134,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10217,0.5726197513588286,0.9198281592722047,0.34720840791337615,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10218,0.5721560787222841,0.9203269315137976,0.3481708527915135,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10219,0.5720076826749639,0.9161769644315565,0.34416928175659256,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10220,0.5723170768897872,0.9283739910838755,0.35605691419408836,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10221,0.5708446648069767,0.9059534577034148,0.33510879289643813,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10222,0.5659685203232108,0.9135544721377051,0.34758595181449436,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10223,0.5696153040199828,0.9174223784875801,0.3478070744675973,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10224,0.5744478036953904,0.9282882441610193,0.3538404404656289,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10225,0.570692818794117,0.9133841602592934,0.3426913414651763,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10226,0.5719886562215396,0.922413578340489,0.3504249221189494,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10227,0.5694748672568619,0.9193708407166096,0.34989597345974766,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10228,0.5706360947164549,0.9180996516731033,0.3474635569566483,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10229,0.5726362033266315,0.9181804513804109,0.3455442480537795,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10230,0.5701777319228726,0.9162566237663585,0.34607889184348595,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10231,0.5754617786431143,0.9170574280830086,0.3415956494398943,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10232,0.5727934278760495,0.9204445656368332,0.3476511377607837,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10233,0.5748075309178562,0.9291497323092618,0.3543422013914056,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10234,0.5699268083567027,0.9238886987579878,0.3539618904012851,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10235,0.5680827132119959,0.9147670966873133,0.3466843834753174,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10236,0.575772252403067,0.9242870462179347,0.3485147938148677,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10237,0.5699389874657554,0.9167353899196847,0.3467964024539293,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10238,0.5756426625227777,0.9323596413815113,0.35671697885873355,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10239,0.5696509717375364,0.9194001832113501,0.34974921147381366,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10240,0.5733001900427046,0.9238719505713148,0.35057176052861017,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10241,0.5690017903286542,0.9161717750577251,0.3471699847290709,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10242,0.5729672551658817,0.9116688953983113,0.33870164023242966,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10243,0.5728991010092599,0.9203577015881012,0.34745860057884126,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10244,0.5680255280893391,0.9152034435148925,0.3471779154255533,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10245,0.5704461274578352,0.9162991307909042,0.345853003333069,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10246,0.5733355743207557,0.9167846713622659,0.3434490970415103,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10247,0.57091086436404,0.9170731400366205,0.3461622756725805,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10248,0.5720586312610221,0.9288367866504019,0.35677815538937985,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10249,0.5714735680843082,0.9158212380974344,0.3443476700131263,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10250,0.5678743086108257,0.9101003703916876,0.3422260617808619,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10251,0.569983171550442,0.9115879202525374,0.34160474870209545,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10252,0.5741347685699828,0.9212107396211369,0.34707597105115406,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10253,0.5688360289167094,0.9204706622191196,0.3516346333024102,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10254,0.5730640654409551,0.9194093864375125,0.34634532099655735,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10255,0.5703010578612399,0.9089579028037541,0.33865684494251425,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10256,0.5695366482155878,0.9137187495288644,0.34418210131327664,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10257,0.5738799462773482,0.918783418550122,0.34490347227277385,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10258,0.5713176369973755,0.9142908022731736,0.34297316527579813,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10259,0.5706562415112751,0.9185487411491702,0.34789249963789504,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10260,0.5702882517353788,0.9140020967670611,0.34371384503168234,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10261,0.5704927788736485,0.9151156182315372,0.34462283935788873,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10262,0.5702821986154605,0.9147104973930759,0.3444282987776154,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10263,0.5723703576473863,0.9172642207632862,0.34489386311589987,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10264,0.5687491641010619,0.9138712141313737,0.3451220500303118,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10265,0.5759691191664162,0.9238346177139932,0.347865498547577,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10266,0.5699005569440417,0.9118157355170438,0.341915178573002,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10267,0.5739511087033973,0.9185414264228042,0.34459031771940696,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10268,0.5690038934270444,0.9210555070405633,0.3520516136135189,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10269,0.5720959103872172,0.9191489342873103,0.34705302390009307,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10270,0.5742545302307481,0.9117181591298785,0.3374636288991304,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10271,0.5722898637118983,0.9173865005348073,0.34509663682290903,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10272,0.5740247700828577,0.919243290710905,0.34521852062804737,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10273,0.5713022547245639,0.9141482518409051,0.34284599711634123,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10274,0.5712762838094573,0.919958812871632,0.3486825290621747,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10275,0.5718617753294009,0.9204329590000998,0.34857118367069895,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10276,0.5713439337860646,0.9174022967120845,0.3460583629260199,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10277,0.573978656894091,0.9271616197099513,0.35318296281586026,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10278,0.5757525016129055,0.9136884414634295,0.33793593985052406,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10279,0.5718266991387669,0.9222179093533193,0.35039121021455233,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10280,0.5709412697825695,0.9169295259380204,0.3459882561554508,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10281,0.5683849585539829,0.9110084431699114,0.3426234846159285,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10282,0.5717815749723073,0.917470514954992,0.3456889399826847,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10283,0.5696125235715427,0.9116962927578297,0.342083769186287,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10284,0.5700375480723303,0.9180856038454845,0.34804805577315423,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10285,0.572620242474775,0.9153646862124586,0.34274444373768354,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10286,0.5720271831602772,0.916071761837665,0.3440445786773878,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10287,0.5695244321313269,0.9204245009445784,0.35090006881325153,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10288,0.5680676227736741,0.9081233870624131,0.34005576428873907,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10289,0.569190618803304,0.9058025619094788,0.3366119431061748,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10290,0.5710732161368471,0.9151831672842251,0.34410995114737797,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10291,0.5696950162894936,0.9189633062467197,0.34926828995722614,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10292,0.570235195743305,0.9115033343788278,0.34126813863552286,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10293,0.5706847166117069,0.9232177594557633,0.3525330428440564,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10294,0.5732547795619526,0.9221311696890125,0.34887639012705995,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10295,0.5718744630638821,0.910180883612184,0.33830642054830184,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10296,0.5712456281917625,0.923333306747396,0.3520876785556335,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10297,0.5711693834712029,0.9161428989064284,0.3449735154352255,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10298,0.5738313994630626,0.9184014681340309,0.3445700686709683,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10299,0.5697149744861264,0.9098875786425479,0.3401726041564215,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10300,0.5681953472985334,0.9149708396386488,0.3467754923401154,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10301,0.5716345194780001,0.9189510882769639,0.3473165687989638,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10302,0.5745665276733228,0.9202677065515229,0.34570117887820007,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10303,0.5738120905735128,0.9307487638934104,0.35693667331989765,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10304,0.5732902278442481,0.9172614357357612,0.34397120789151314,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10305,0.5696572700237106,0.9162135176480022,0.3465562476242916,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10306,0.5723306469134852,0.924251564545632,0.3519209176321467,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10307,0.5714552524723802,0.9184217587705767,0.3469665062981966,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10308,0.5719513457696425,0.9118625511456874,0.3399112053760449,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10309,0.5711373295131725,0.9083775945802685,0.3372402650670959,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10310,0.5689110807010767,0.9132269120378353,0.3443158313367587,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10311,0.5717785782017323,0.9201370734073062,0.34835849520557394,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10312,0.5688883412995632,0.9120178022166658,0.3431294609171026,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10313,0.5699712771833527,0.9153525482910744,0.34538127110772165,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10314,0.5713254515423829,0.917442317812032,0.3461168662696491,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10315,0.5664554898854084,0.9139063196716719,0.3474508297862635,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10316,0.5701602869939196,0.9121847395358744,0.3420244525419548,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10317,0.5725020282784765,0.9182230529696367,0.3457210246911602,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10318,0.5726749031875806,0.9215603766465518,0.34888547345897114,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10319,0.5694668950242786,0.913734913116758,0.3442680180924794,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10320,0.5704707045636658,0.9124181669656755,0.3419474624020097,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10321,0.5739700152885266,0.9241202105330654,0.3501501952445387,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10322,0.5716094494169367,0.9023829420009138,0.33077349258397715,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10323,0.5703862431416568,0.9172745801532598,0.34688833701160304,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10324,0.571547643020825,0.9178814291217613,0.34633378610093635,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10325,0.571679447816229,0.9166291719479189,0.3449497241316899,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10326,0.5740918782919184,0.9196223356414691,0.3455304573495507,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10327,0.5700202740559707,0.9198846533934738,0.34986437933750314,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10328,0.5702480232474166,0.9057683313390764,0.3355203080916598,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10329,0.5700557571067555,0.9142785748274819,0.3442228177207264,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10330,0.5691008405642731,0.9132735290373785,0.34417268847310534,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10331,0.5695031839980946,0.9157060068572886,0.346202822859194,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10332,0.5701557157981922,0.9157089658383424,0.34555325004015014,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10333,0.5727098098538661,0.926931025615086,0.3542212157612199,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10334,0.5685673871232255,0.9189093714367826,0.3503419843135571,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10335,0.575790004641606,0.918607794174314,0.34281778953270803,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10336,0.572699526667593,0.9207430822479645,0.3480435555803715,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10337,0.5703981522966555,0.9040826253771396,0.3336844730804841,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10338,0.5706275565621622,0.9219020443237026,0.35127448776154035,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10339,0.5710553222280931,0.9132836217264751,0.34222829949838207,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10340,0.5713730582845944,0.9149770866395175,0.3436040283549231,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10341,0.5712500513325519,0.9187750908465401,0.34752503951398817,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10342,0.570267457636868,0.9208417382886829,0.35057428065181484,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10343,0.5710322434859572,0.9231895243265629,0.3521572808406057,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10344,0.5698885053546314,0.9159869917845856,0.3460984864299542,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10345,0.5726909755531622,0.9201375374427528,0.34744656188959067,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10346,0.5711563551085783,0.9177528196140249,0.34659646450544657,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10347,0.5747416366602639,0.9136737783277432,0.3389321416674793,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10348,0.5717306254829085,0.908720735010981,0.3369901095280725,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10349,0.5710247714133505,0.9234773938316545,0.352452622418304,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10350,0.5712023874200696,0.9245889219386834,0.3533865345186138,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10351,0.5731942240426636,0.9103290548895888,0.3371348308469252,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10352,0.5719472767220307,0.9201357862572357,0.34818850953520497,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10353,0.5686555812331525,0.907136657985986,0.33848107675283345,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10354,0.5696102881190832,0.916258810627469,0.34664852250838574,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10355,0.5703886692704102,0.91431955347564,0.34393088420522977,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10356,0.5688161145193422,0.9227927390610008,0.35397662454165857,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10357,0.5737768709870371,0.9058973553358294,0.33212048434879227,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10358,0.5712236034168579,0.9054441672889555,0.33422056387209764,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10359,0.5728606763249857,0.9210563164196177,0.348195640094632,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10360,0.5691710760072004,0.9082501878758399,0.3390791118686395,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10361,0.571429720336865,0.9091153176429415,0.3376855973060765,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10362,0.5725081997164145,0.9227793824575373,0.3502711827411228,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10363,0.5712484272431123,0.9118770708473695,0.34062864360425715,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10364,0.574018004957131,0.9260777373302049,0.352059732373074,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10365,0.5705309025359742,0.9131031922118352,0.34257228967586106,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10366,0.5736287002571975,0.9212155612205507,0.34758686096335323,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10367,0.5733356338978325,0.9254557204864786,0.35212008658864613,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10368,0.5691356936864234,0.9182357916898883,0.349100098003465,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10369,0.5720436968844245,0.9174148740026628,0.3453711771182383,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10370,0.5746338344961874,0.9212901393226668,0.34665630482647936,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10371,0.5736218894774531,0.9238994431852263,0.35027755370777325,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10372,0.5698113122643624,0.9105382468714976,0.3407269346071352,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10373,0.5683745267218162,0.9142443615353741,0.34586983481355793,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
