,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
10374,0.5725672565648114,0.9207016368294599,0.3481343802646485,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10375,0.56986816610373,0.9183626135353619,0.3484944474316318,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10376,0.573256462690123,0.9126772148250712,0.33942075213494827,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10377,0.5698843039002591,0.9254585464427935,0.35557424254253434,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10378,0.5691988053711399,0.9200775287629306,0.3508787233917907,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10379,0.5707436389597,0.9145907502439768,0.3438471112842768,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10380,0.5739438088662905,0.9243220546650185,0.350378245798728,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10381,0.5699107398923169,0.9117783276371977,0.3418675877448808,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10382,0.5723417978055372,0.9159300295425754,0.34358823173703823,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10383,0.5703005894856172,0.9153936776759986,0.3450930881903813,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10384,0.5680918263878882,0.9066905961516181,0.3385987697637298,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10385,0.5729199274193971,0.922718700780371,0.34979877336097387,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10386,0.5705420980927849,0.9237139045272134,0.35317180643442847,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10387,0.5693541881886359,0.9153745272992657,0.3460203391106298,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10388,0.5715373161771075,0.9152119166996866,0.34367460052257914,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10389,0.5729999376771763,0.9103592996543668,0.3373593619771905,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10390,0.5680808322434787,0.9083115644717287,0.34023073222824995,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10391,0.5741117403962217,0.9233691996216498,0.34925745922542806,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10392,0.5708025886084092,0.9206188426259425,0.34981625401753336,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10393,0.5682332238163194,0.9028662053621186,0.33463298154579924,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10394,0.5727449941320575,0.92560143791689,0.3528564437848325,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10395,0.5733246008312738,0.9213386829180511,0.3480140820867773,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10396,0.5713340979180805,0.9176245302386394,0.3462904323205589,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10397,0.5734221589920462,0.9231081982908065,0.3496860392987603,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10398,0.5679499564605545,0.9230823717090134,0.35513241524845895,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10399,0.5678106598237325,0.9093097794578268,0.3414991196340943,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10400,0.5712404118120477,0.9143494110644251,0.3431089992523775,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10401,0.5738867229172872,0.9164489987313237,0.34256227581403653,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10402,0.5734242232318344,0.9233144520255528,0.34989022879371845,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10403,0.570602529267123,0.9269984245274039,0.3563958952602809,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10404,0.57025760739308,0.908134533554716,0.337876926161636,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10405,0.568477499390694,0.925272941319358,0.35679544192866397,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10406,0.5705259533074759,0.9206096370686582,0.35008368376118226,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10407,0.571071279325539,0.9145497654554295,0.3434784861298905,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10408,0.5731930479576006,0.9157198542009506,0.34252680624334997,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10409,0.5728017709494332,0.9170616310928585,0.34425986014342536,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10410,0.5715566051868858,0.92453929552012,0.35298269033323426,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10411,0.5719918545139733,0.9211083179351918,0.3491164634212185,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10412,0.5718601223682538,0.9201750574765524,0.3483149351082986,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10413,0.5727569081591695,0.9160031933483259,0.34324628518915645,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10414,0.5732178986897959,0.9160903768169765,0.3428724781271806,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10415,0.5697205629629211,0.9085733135303342,0.33885275056741315,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10416,0.5741305650961979,0.9272748999877987,0.3531443348916008,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10417,0.5723212499378122,0.9144760274804874,0.3421547775426752,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10418,0.5725619100340984,0.9210018505852883,0.3484399405511899,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10419,0.570500625779481,0.9269237270156891,0.35642310123620813,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10420,0.5710615877773599,0.9219778913863421,0.3509163036089822,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10421,0.5730579800458052,0.9273007766561708,0.3542427966103656,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10422,0.5724433048470289,0.9142767672678229,0.34183346242079404,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10423,0.5702478174666782,0.924765934595165,0.3545181171284868,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10424,0.5705478573370085,0.9243924566972899,0.35384459936028134,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10425,0.5711674089237132,0.9194587760978353,0.3482913671741221,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10426,0.5725571830070757,0.9139494199456878,0.3413922369386121,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10427,0.5666538092571426,0.9184322901036064,0.3517784808464638,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10428,0.5746757865793604,0.9164325655369207,0.3417567789575603,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10429,0.5723021246428464,0.9175149978940943,0.34521287325124794,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10430,0.57003028886442,0.9116372916261168,0.34160700276169687,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10431,0.572901980222888,0.924254578103646,0.351352597880758,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10432,0.5740094839320192,0.9161290542042297,0.3421195702722105,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10433,0.5717090908568493,0.9186537785096209,0.34694468765277164,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10434,0.5755721264093966,0.9167171389930895,0.3411450125836929,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10435,0.5750020159202884,0.9216969671253784,0.34669495120509,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10436,0.5711771228053213,0.9203522645332826,0.34917514172796127,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10437,0.5724238447908855,0.9136941091317422,0.3412702643408567,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10438,0.5721282481150992,0.9225918711628696,0.35046362304777035,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10439,0.5687513652645808,0.9202049596266517,0.3514535943620709,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10440,0.5686704094830685,0.91230888614755,0.34363847666448155,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10441,0.5713068075635691,0.9261042329437617,0.35479742538019254,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10442,0.571400913338898,0.9099006830211207,0.33849976968222273,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10443,0.5709872937539091,0.9104025721709323,0.33941527841702324,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10444,0.571379753786796,0.9155040079749572,0.3441242541881613,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10445,0.56993354816881,0.9229415784486946,0.3530080302798846,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10446,0.5701604971629914,0.9126107098540027,0.3424502126910113,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10447,0.5683359284196713,0.922156539157529,0.35382061073785775,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10448,0.5704351031274669,0.927619209271212,0.3571841061437451,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10449,0.5688631784739838,0.9100983404553367,0.34123516198135284,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10450,0.5719754223523552,0.9169983738015081,0.34502295144915285,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10451,0.5744965398527877,0.920361308348802,0.34586476849601433,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10452,0.5727095392647742,0.9208495699753187,0.34814003071054456,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10453,0.5698405613308346,0.9223152549483384,0.35247469361750383,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10454,0.5706661833525231,0.9231390433162352,0.35247285996371214,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10455,0.5698522010939545,0.9108272802269559,0.3409750791330014,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10456,0.5733917376603992,0.9163985575397472,0.343006819879348,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10457,0.5693692018955457,0.9133905640648499,0.3440213621693041,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10458,0.5735662300147539,0.9256633464368361,0.3520971164220822,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10459,0.5717571084312234,0.9195004317817564,0.34774332335053304,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10460,0.5718444470960811,0.9216749789026158,0.3498305318065348,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10461,0.5723249505483302,0.91704202822832,0.3447170776799898,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10462,0.5723044207122092,0.910186718987694,0.33788229827548477,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10463,0.5725327411100192,0.9231372040015878,0.35060446289156866,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10464,0.5699423898251902,0.9180355424757182,0.348093152650528,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10465,0.5710736403799743,0.914337155831165,0.3432635154511907,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10466,0.5702048139674833,0.9268227106066446,0.3566178966391612,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10467,0.5703712231690351,0.9243785038748512,0.3540072807058161,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10468,0.5698525946912955,0.9240427286822717,0.3541901339909762,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10469,0.5727900949086377,0.9209508914378008,0.3481607965291631,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10470,0.5689953758154279,0.9192516684893621,0.3502562926739342,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10471,0.5724346257326386,0.9217836489312162,0.34934902319857764,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10472,0.568455182817268,0.9026872297600069,0.3342320469427389,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10473,0.574594524802946,0.9193978354050111,0.34480331060206504,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10474,0.5726702412067405,0.919213630942237,0.3465433897354965,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10475,0.5708016924418061,0.910870577798265,0.34006888535645885,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10476,0.5686307546869273,0.9215460161102228,0.35291526142329555,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10477,0.5700509897682928,0.9193554149405305,0.3493044251722377,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10478,0.5788757104963992,0.9286908193064124,0.3498151088100132,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10479,0.5752091701431274,0.9197105607934195,0.34450139065029206,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10480,0.5714581565974276,0.9134288662093172,0.3419707096118896,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10481,0.5734640429703604,0.9152798320666075,0.3418157890962471,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10482,0.5721747965192905,0.9191296893805685,0.346954892861278,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10483,0.5696496913969868,0.9268543021364345,0.35720461073944765,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10484,0.5705859467498878,0.9135613264013036,0.3429753796514158,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10485,0.5650597660396286,0.9058835249283254,0.34082375888869676,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10486,0.5679880753033615,0.9166942222567525,0.34870614695339097,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10487,0.5695446658112922,0.9192907034520991,0.3497460376408069,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10488,0.5710342626579414,0.9132530624083502,0.3422187997504088,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10489,0.570341701530471,0.9155198153945708,0.3451781138640998,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10490,0.5709824331725151,0.9262254939940511,0.355243060821536,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10491,0.5699147562016712,0.9083109783090816,0.3383962221074104,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10492,0.569441131115538,0.9132693927591079,0.34382826164356994,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10493,0.5722012078091658,0.9165956327679935,0.34439442495882766,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10494,0.5720038959233207,0.9026098793347328,0.3306059834114121,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10495,0.5674614279145093,0.913971814189225,0.34651038627471575,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10496,0.5732033656614184,0.9098718751122602,0.3366685094508418,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10497,0.571648468791753,0.9167730802854264,0.34512461149367335,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10498,0.5696176433476149,0.9059670705047154,0.3363494271571005,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10499,0.570700184400064,0.9142972627772058,0.3435970783771418,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10500,0.5699926104922473,0.9087476361815003,0.3387550256892531,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10501,0.571296441155121,0.9256869890966011,0.35439054794148006,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10502,0.5724957034635,0.9160645549047607,0.3435688514412607,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10503,0.5731551147156558,0.9218519700952847,0.3486968553796289,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10504,0.5709296755614313,0.9144036870872756,0.34347401152584434,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10505,0.5711164052155702,0.913488609926068,0.3423722047104978,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10506,0.5694738005447183,0.9273935089005333,0.357919708355815,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10507,0.5717924902166663,0.9121543610245217,0.3403618708078554,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10508,0.5731753408891409,0.9131041610891077,0.33992882019996684,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10509,0.5739317408724872,0.9170819959331232,0.343150255060636,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10510,0.5727248526244603,0.9111002574011763,0.338375404776716,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10511,0.5750183431454994,0.9203786173475266,0.3453602742020272,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10512,0.5710166054774972,0.9280889361031832,0.357072330625686,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10513,0.5712502892836788,0.9149248535450842,0.3436745642614054,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10514,0.5755062627128072,0.9215897022436215,0.3460834395308142,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10515,0.5735065974257825,0.9184131095371152,0.3449065121113327,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10516,0.5706849171868786,0.9247382112056746,0.3540532940187959,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10517,0.5696108844676412,0.91154266132425,0.3419317768566088,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10518,0.5710930749886975,0.9154649723566777,0.34437189736798013,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10519,0.5733274742046387,0.93145010552734,0.3581226313227013,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10520,0.5705808024292844,0.915441560344659,0.3448607579153745,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10521,0.569539675619281,0.9156630150818965,0.34612333946261553,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10522,0.5697240813059059,0.9156901467074412,0.3459660654015353,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10523,0.5687723141044287,0.9162801297165705,0.3475078156121417,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10524,0.574042718714973,0.9225614829588951,0.34851876424392203,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10525,0.5706313056782252,0.9274412773412466,0.3568099716630214,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10526,0.5688938297743358,0.9202280925371015,0.3513342627627657,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10527,0.5713115874221346,0.9189888107343587,0.34767722331222406,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10528,0.5747896877832982,0.9232287766319862,0.348439088848688,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10529,0.5711137241978372,0.9221865077677731,0.3510727835699359,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10530,0.5709686227176949,0.9158831721801557,0.3449145494624608,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10531,0.5718052841001442,0.9201345366185368,0.34832925251839264,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10532,0.5708709779115108,0.9139876247483075,0.34311664683679677,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10533,0.5692942858510268,0.9098969591058615,0.34060267325483473,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10534,0.5668922857761167,0.913344630211711,0.34645234443559425,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10535,0.5720509549714149,0.9183624593381449,0.34631150436672997,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10536,0.572089260022805,0.9155005153563838,0.34341125533357875,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10537,0.5704188067274613,0.9240454823166603,0.353626675589199,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10538,0.5692984433418441,0.9157357448391176,0.3464373014972735,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
