,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
10539,0.5712023007410908,0.8996596478591494,0.32845734711805863,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10540,0.5707393380683895,0.9135863949986985,0.34284705693030904,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10541,0.5728690336463955,0.9163270025523474,0.3434579689059519,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10542,0.5754490227497686,0.9259968387224387,0.35054781597267004,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10543,0.5750604353907207,0.9095997429130712,0.3345393075223505,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10544,0.5699325681512193,0.9063960112374346,0.33646344308621534,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10545,0.574234837015771,0.922922194287191,0.34868735727142,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10546,0.5718692691626329,0.9171939087221295,0.34532463955949655,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10547,0.5731312149712396,0.9095354105077278,0.33640419553648815,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10548,0.5709610664778821,0.9191215354547035,0.3481604689768214,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10549,0.5707265546554109,0.9216218355068312,0.3508952808514203,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10550,0.5740397910809159,0.919288049384507,0.3452482583035912,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10551,0.5701824354631447,0.9212656557251446,0.3510832202619999,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10552,0.5712186466289383,0.9177456047147992,0.34652695808586087,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10553,0.5694685272842218,0.9131579878564311,0.3436894605722093,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10554,0.5684154314686386,0.9182480168535676,0.349832585384929,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10555,0.5706673042886076,0.9252435601807613,0.3545762558921537,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10556,0.5705549300714635,0.9121861608794457,0.3416312308079822,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10557,0.5684006686214883,0.9239771927063025,0.3555765240848142,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10558,0.5745321220454573,0.9194192508039232,0.34488712875846583,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10559,0.5714422892074026,0.9168357484604571,0.34539345925305454,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10560,0.5682634829988191,0.9267161579267332,0.3584526749279141,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10561,0.5715115196538427,0.9063980208059523,0.3348865011521096,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10562,0.5712321524762581,0.9253598110415364,0.3541276585652783,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10563,0.569420293413522,0.9147898236702702,0.3453695302567482,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10564,0.5719241507154269,0.9179262844121407,0.34600213369671384,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10565,0.5698190869081411,0.9218303572388855,0.3520112703307444,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10566,0.5704630704657566,0.9173957364920932,0.34693266602633654,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10567,0.5688801671405176,0.911501187849388,0.34262102070887046,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10568,0.5650937237062322,0.9132139905508707,0.3481202668446385,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10569,0.5723145717354727,0.9207152738059083,0.3484007020704356,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10570,0.5748142081438876,0.9206046561908766,0.345790448046989,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10571,0.5745282428064724,0.9182532645866611,0.3437250217801887,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10572,0.5719595832595517,0.9209923759857005,0.34903279272614884,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10573,0.5693643352431386,0.9153522256105346,0.3459878903673961,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10574,0.5696859789130845,0.9002395652444849,0.3305535863314004,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10575,0.5756422847792896,0.9210867600694416,0.345444475290152,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10576,0.5723514009228158,0.9215184537223378,0.349167052799522,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10577,0.5699370636456507,0.9150974008994892,0.34516033725383855,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10578,0.5679787908321527,0.9172090664059614,0.3492302755738087,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10579,0.5688997953669831,0.9087320532646787,0.33983225789769556,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10580,0.5675862492767986,0.9186549650312026,0.351068715754404,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10581,0.5679762610353231,0.9105878879073169,0.34261162687199387,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10582,0.5730289775603312,0.9119845223662801,0.3389555448059489,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10583,0.5724013980909027,0.9091945941636242,0.3367931960727215,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10584,0.5746151869581606,0.9284944511877196,0.35387926422955895,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10585,0.5699358780444558,0.9120845529128013,0.34214867486834555,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10586,0.5690464693321048,0.9202016290190779,0.3511551596869731,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10587,0.5766297931703008,0.916743793335401,0.3401140001651002,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10588,0.5745771908170296,0.9193815709043098,0.3448043800872802,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10589,0.5754980224628152,0.9269994215544737,0.35150139909165845,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10590,0.5705911515707104,0.918095075160902,0.34750392359019167,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10591,0.5714558793853292,0.9291309834991687,0.3576751041138395,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10592,0.5685525928696502,0.9160625488181273,0.3475099559484771,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10593,0.5712973718639968,0.9296350181931172,0.35833764632912046,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10594,0.5731586562516799,0.9151639906579144,0.3420053344062345,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10595,0.5712808366208155,0.9145319876188962,0.3432511509980807,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10596,0.5700042278893593,0.9161657517000383,0.346161523810679,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10597,0.5715570238276779,0.9166459312500257,0.34508890742234777,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10598,0.568458282743509,0.9095790627003217,0.3411207799568128,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10599,0.5709082225133437,0.9188376148438091,0.3479293923304654,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10600,0.578033662403398,0.9102164589084695,0.33218279650507143,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10601,0.5714122745368817,0.9238349804252669,0.3524227058883852,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10602,0.5712257907500742,0.9213510656321179,0.3501252748820437,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10603,0.5719050955638932,0.9085464034195878,0.33664130785569457,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10604,0.569704475476154,0.9194433887953716,0.3497389133192176,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10605,0.5660760166870366,0.9096130907467247,0.34353707405968814,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10606,0.5722826311122068,0.9128074798713937,0.34052484875918687,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10607,0.5719303773364065,0.9235229973041585,0.35159261996775204,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10608,0.5714105803436742,0.9217349872727291,0.35032440692905487,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10609,0.5723663484146835,0.9158718272646619,0.3435054788499784,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10610,0.571416529672175,0.9155050768854204,0.34408854721324533,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10611,0.5740231379563272,0.9290028026163433,0.35497966466001607,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10612,0.5712544054406852,0.9233837934159722,0.35212938797528703,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10613,0.567880508033223,0.9171069134906007,0.3492264054573777,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10614,0.5716489709616939,0.9134697113263316,0.3418207403646377,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10615,0.5718108137124746,0.9275118705204125,0.35570105680793795,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10616,0.5700682769222835,0.9154833164619387,0.34541503953965524,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10617,0.5750310421606859,0.9201582570976713,0.3451272149369854,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10618,0.5729145019109266,0.9177979593493711,0.3448834574384445,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10619,0.5696555815370818,0.9152089498389756,0.34555336830189376,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10620,0.5699949954426202,0.91626790026724,0.3462729048246198,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10621,0.5698286792528657,0.9222560933397563,0.3524274140868906,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10622,0.5687961356354516,0.9141857752029895,0.3453896395675379,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10623,0.5744704773603223,0.9215405821564249,0.34707010479610256,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10624,0.5715236840412914,0.9160431609515958,0.3445194769103044,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10625,0.56797201278607,0.9107487056644333,0.3427766928783633,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10626,0.5706022759571581,0.9114718936604359,0.34086961770327784,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10627,0.5730779070335775,0.9294955756493488,0.3564176686157713,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10628,0.5694438598598696,0.9187061714546424,0.34926231159477283,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10629,0.571824557025276,0.9132110390977235,0.3413864820724475,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10630,0.5718720279808531,0.9235786744589737,0.35170664647812055,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10631,0.5724889420313661,0.9164868751287077,0.3439979330973416,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10632,0.5721499667324154,0.9092063791917941,0.3370564124593788,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10633,0.5697286351433526,0.9204909283299882,0.35076229318663565,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10634,0.5689158740426146,0.924468071310755,0.35555219726814047,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10635,0.5702347055036557,0.905504384900177,0.3352696793965213,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10636,0.574102926268035,0.9171714898515961,0.3430685635835611,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10637,0.5706371189817621,0.9168460572032524,0.34620893822149035,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10638,0.5700869928425942,0.9118948402345467,0.34180784739195247,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10639,0.5679114215258851,0.9119098004748342,0.343998378948949,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10640,0.5722823432999766,0.9182181570089536,0.34593581370897697,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10641,0.5686607064352994,0.9119359129926745,0.3432752065573751,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10642,0.5713741628351181,0.9156302382365006,0.3442560754013825,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10643,0.5707078893729508,0.9104931433029304,0.3397852539299796,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10644,0.5716352034577512,0.919687190015605,0.34805198655785374,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10645,0.5705928256418988,0.9143830884577354,0.3437902628158366,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10646,0.5694036830425494,0.9166448135882744,0.34724113054572503,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10647,0.5690700397597095,0.9174829285929912,0.3484128888332817,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10648,0.5728306097912502,0.9142460292289174,0.3414154194376672,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10649,0.5696413108996515,0.9091376107544402,0.3394962998547887,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10650,0.5719044118326871,0.9108056809932027,0.33890126916051555,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10651,0.5701891830909017,0.9134976650211808,0.3433084819302791,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10652,0.5731720464215081,0.9194870169674013,0.3463149705458932,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10653,0.5755533022349587,0.9169080912376546,0.3413547890026959,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10654,0.5714179561004865,0.9193457220048064,0.34792776590431984,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10655,0.5706954228387503,0.9127444145688662,0.34204899173011594,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10656,0.57387173736033,0.918110554643422,0.3442388172830919,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10657,0.5740064288661747,0.9191602174835772,0.34515378861740253,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10658,0.5739974242414089,0.9266794217744461,0.3526819975330372,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10659,0.5702951273949595,0.9167981251184065,0.34650299772344706,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10660,0.5719510892848731,0.9228560058167936,0.35090491653192046,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10661,0.5690834036157598,0.9135386996108202,0.3444552959950604,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10662,0.5702095738252527,0.9136570607182193,0.34344748689296656,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10663,0.5699098348427326,0.9132603833774038,0.3433505485346712,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10664,0.5681226519019692,0.9127519311663812,0.344629279264412,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10665,0.571299017269573,0.919860784265365,0.348561766995792,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10666,0.5703829422739767,0.9138188715997045,0.34343592932572786,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10667,0.575210436018547,0.9144920116642371,0.33928157564569006,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10668,0.5720773925427123,0.9111018701080651,0.3390244775653528,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10669,0.5726476229658575,0.9198432743572339,0.3471956513913764,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10670,0.5748822699095527,0.920601201044694,0.3457189311351413,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10671,0.5704410885533584,0.9109771057833989,0.34053601723004046,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10672,0.5751171300336156,0.9317386061679019,0.3566214761342863,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10673,0.5720847921020685,0.9222161833481397,0.3501313912460712,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10674,0.5677470078936059,0.9131769334598449,0.34542992556623897,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10675,0.5709037085702211,0.928540590695807,0.35763688212558586,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10676,0.5742094424610417,0.9125143346593775,0.3383048921983358,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10677,0.5719296266628361,0.9187597507554988,0.3468301240926627,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10678,0.5670388008520248,0.9096922023594396,0.34265340150741475,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10679,0.5724048906008041,0.916296040570544,0.3438911499697399,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10680,0.5724055173379277,0.9126755814432574,0.3402700641053298,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10681,0.5687218213887225,0.9195386267775386,0.3508168053888161,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10682,0.5698331633616374,0.9156391848433215,0.34580602148168416,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10683,0.571571710935295,0.9122683936093517,0.34069668267405673,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10684,0.5733516832347182,0.9227878535258798,0.3494361702911616,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10685,0.572650621594755,0.9146910996159563,0.3420404780212013,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10686,0.5746902433049632,0.9190035589040215,0.3443133155990583,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10687,0.5740523730365658,0.9269121922620259,0.35285981922546017,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10688,0.572324939927188,0.9234773724537471,0.35115243252655903,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10689,0.5749283963042646,0.9219171262969705,0.3469887299927059,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10690,0.5722269127706611,0.9257746319870889,0.3535477192164278,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10691,0.5708257820867175,0.9113515139271939,0.3405257318404764,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10692,0.5697202660024204,0.9160192448214718,0.34629897881905136,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10693,0.5724804923372585,0.9240793487906103,0.35159885645335176,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10694,0.5759842461363038,0.9243041531766008,0.3483199070402969,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10695,0.5708669189753595,0.9098266050891094,0.33895968611374994,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10696,0.5710519008757456,0.9164735491766005,0.34542164830085487,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10697,0.5695972559053104,0.9195065343477784,0.349909278442468,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10698,0.5704473003405109,0.917792693088961,0.3473453927484501,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10699,0.5712726964339012,0.9225977182847894,0.3513250218508882,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10700,0.5673335634174292,0.9183996826241938,0.35106611920676456,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10701,0.5696064979491724,0.9110301493757961,0.3414236514266237,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10702,0.5660414216621358,0.9078638943022361,0.34182247264010035,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10703,0.5700193889113095,0.9186982195933998,0.34867883068209027,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
