,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
10704,0.5717873497699657,0.9222214811130615,0.35043413134309576,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10705,0.5743741930781162,0.9187824298471834,0.3444082367690672,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10706,0.5690556174073471,0.914367331156783,0.3453117137494359,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10707,0.5728289729153909,0.9151775990173208,0.34234862610192984,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10708,0.5683700059090396,0.9134335109085812,0.3450635049995415,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10709,0.5725238325811056,0.9264756072064664,0.35395177462536076,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10710,0.5705270877272961,0.916256440737548,0.34572935301025187,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10711,0.5696558744399822,0.910864796049653,0.34120892160967076,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10712,0.5752752704734349,0.9182929883107236,0.34301771783728874,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10713,0.5756923758594397,0.9210060980704872,0.3453137222110475,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10714,0.5696747207672862,0.9188578349520151,0.3491831141847289,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10715,0.57338169185589,0.9161841838654113,0.3428024920095213,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10716,0.5738260629665128,0.921413813238982,0.34758775027246913,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10717,0.5713415947753501,0.9125497864152619,0.3412081916399118,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10718,0.5732007166388063,0.911707496970107,0.33850678033130066,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10719,0.574287687591055,0.9167329943042669,0.34244530671321194,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10720,0.57044560017475,0.9336141261449187,0.3631685259701687,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10721,0.5678434071111816,0.916937882015138,0.3490944749039564,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10722,0.5724006655427838,0.9203896520601594,0.34798898651737564,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10723,0.5753109103914836,0.9221917684819222,0.34688085809043856,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10724,0.570648663598301,0.9189650046783852,0.34831634108008414,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10725,0.5711517057003924,0.9206090153840156,0.3494573096836232,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10726,0.5693425491005493,0.9209837634041219,0.35164121430357265,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10727,0.5698480407509435,0.9238668862831346,0.3540188455321911,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10728,0.5737607912049223,0.9228419967810593,0.349081205576137,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10729,0.5675133635368577,0.9062084768899162,0.3386951133530586,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10730,0.5727016382651493,0.9099436795654536,0.33724204130030433,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10731,0.5690300582474306,0.9068850810299667,0.3378550227825361,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10732,0.572287324595394,0.9152478446326047,0.34296052003721067,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10733,0.5699816073823607,0.914032844772842,0.34405123739048127,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10734,0.5704635033966624,0.9166955348324057,0.3462320314357433,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10735,0.5700382096867393,0.9185661381000106,0.3485279284132713,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10736,0.5707028730799831,0.9092012633813522,0.3384983903013691,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10737,0.569572734467739,0.9092322823397774,0.33965954787203834,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10738,0.5700195758870928,0.9123885919873786,0.3423690161002858,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10739,0.5692718718815253,0.9155710726708962,0.34629920078937093,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10740,0.5719954577521897,0.9238322291856662,0.35183677143347647,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10741,0.5705520561863145,0.9135676891141573,0.34301563292784276,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10742,0.5697704806618783,0.9062920768494005,0.3365215961875222,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10743,0.5720694005408298,0.9173837233368438,0.34531432279601404,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10744,0.5700064852484938,0.9195898335861431,0.34958334833764926,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10745,0.5701595140120391,0.9185720305261499,0.34841251651411076,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10746,0.569227910288358,0.9184049716932565,0.34917706140489857,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10747,0.5710930307662144,0.9217693862382523,0.3506763554720379,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10748,0.5722581992678804,0.9176671303476815,0.3454089310798012,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10749,0.5699409737896423,0.9177175449248394,0.3477765711351971,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10750,0.5719296172562113,0.920853612211948,0.34892399495573667,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10751,0.5727189904576316,0.910060512153873,0.3373415216962413,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10752,0.5701825181248116,0.9194190479597558,0.34923652983494424,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10753,0.5737339877408121,0.924381788523922,0.35064780078311,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10754,0.5725579046106691,0.922366552047982,0.3498086474373129,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10755,0.5698403563652651,0.9142677075827911,0.344427351217526,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10756,0.5701806843745598,0.9154539880974633,0.34527330372290344,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10757,0.5723994190655477,0.9182798194578243,0.34588040039227663,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10758,0.573914373224263,0.9267202325697669,0.3528058593455039,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10759,0.5721300925547834,0.9225245925627684,0.350394500007985,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10760,0.5735198355502719,0.9197753647649185,0.34625552921464664,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10761,0.5686887656377771,0.9095900598432768,0.34090129420549964,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10762,0.5729449657252668,0.9144067539978227,0.3414617882725559,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10763,0.568077479205188,0.9122789281016974,0.3442014488965094,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10764,0.5697489922719983,0.910633614172868,0.34088462190086977,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10765,0.5727941311881894,0.9116283704746395,0.33883423928645007,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10766,0.5692720601581127,0.9193241884989233,0.35005212834081056,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10767,0.570970564830705,0.915747590017152,0.34477702518644704,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10768,0.5727404203021959,0.910434591725634,0.33769417142343816,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10769,0.5713638028219274,0.917949727844102,0.34658592502217456,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10770,0.5724251430087731,0.9187981160079463,0.34637297299917313,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10771,0.572142260461016,0.9138682826375194,0.3417260221765034,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10772,0.5679303446455208,0.9160181646600729,0.3480878200145521,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10773,0.5738835370212966,0.9193792081741261,0.34549567115282953,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10774,0.5713423366000879,0.9115521093477742,0.34020977274768627,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10775,0.571845091841812,0.9180303550222828,0.3461852631804708,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10776,0.5713995704138778,0.9173338925050227,0.34593432209114494,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10777,0.572533980381903,0.9304347605352286,0.3579007801533256,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10778,0.5684185225232633,0.9198742570918144,0.35145573456855106,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10779,0.5687290805855433,0.9120131500872859,0.3432840695017426,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10780,0.5696876251627427,0.923379050230918,0.3536914250681753,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10781,0.5716172355038381,0.9144557736679904,0.3428385381641522,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10782,0.573786487308317,0.912670475168642,0.3388839878603249,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10783,0.5719457140843283,0.9216806263275116,0.3497349122431833,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10784,0.5727111707113571,0.9207779564791073,0.3480667857677502,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10785,0.5697761114253648,0.917302398418198,0.3475262869928333,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10786,0.575182045090342,0.9171660856098119,0.34198404051946996,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10787,0.5707036879209142,0.9253181339991193,0.35461444607820514,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10788,0.5687828516242657,0.9202714911259853,0.3514886395017196,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10789,0.5714985347468116,0.9207983994830463,0.34929986473623476,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10790,0.5711496937626285,0.9196160143297222,0.3484663205670937,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10791,0.5732086702562742,0.9191056877774814,0.34589701752120716,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10792,0.572648985422228,0.9253495184965632,0.35270053307433524,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10793,0.5734937800003357,0.9263290242680963,0.3528352442677606,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10794,0.5728820191994286,0.9144737769336736,0.341591757734245,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10795,0.5725678909669623,0.9119443127268428,0.3393764217598806,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10796,0.5709452780017973,0.9171871823718192,0.3462419043700219,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10797,0.5739825199989423,0.9158920849339917,0.3419095649350493,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10798,0.5718933515540537,0.91265304528092,0.3407596937268662,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10799,0.5725388005601302,0.928489231516162,0.35595043095603185,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10800,0.569581751139277,0.9179466980831092,0.34836494694383224,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10801,0.5717742620600308,0.9123904750621846,0.34061621300215383,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10802,0.5704094595368223,0.9184006878091107,0.34799122827228834,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10803,0.5690634346070105,0.9235641205566549,0.35450068594964446,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10804,0.5723264734117962,0.9180267296880739,0.34570025627627765,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10805,0.5717122378119315,0.9184639629239052,0.3467517251119737,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10806,0.5713410717968708,0.9177467346102506,0.3464056628133798,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10807,0.5754688265814085,0.9220118960145397,0.3465430694331312,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10808,0.5715258941119308,0.9193236606826377,0.34779776657070693,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10809,0.5698896935112661,0.9179858071348049,0.34809611362353887,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10810,0.5705968397625433,0.9149653076471888,0.3443684678846455,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10811,0.569991282264494,0.9077889303555695,0.3377976480910755,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10812,0.5724028900765421,0.9191453978733772,0.34674250779683513,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10813,0.5725228049373754,0.9166807643585778,0.3441579594212024,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10814,0.568176529598408,0.9204508223158046,0.3522742927173965,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10815,0.5709887256798803,0.9174358357740817,0.34644711009420137,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10816,0.5685910240946438,0.9082946979818614,0.33970367388721756,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10817,0.5689780576840463,0.9083143550608442,0.33933629737679794,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10818,0.5703867493279711,0.9122794241816123,0.3418926748536413,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10819,0.5721443222950073,0.915181191127985,0.3430368688329777,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10820,0.5680797357660934,0.916715641069718,0.34863590530362465,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10821,0.5748660371707324,0.9177099433851823,0.34284390621444993,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10822,0.575290894671974,0.9240885357478938,0.3487976410759198,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10823,0.5716710795596389,0.9328628631892354,0.3611917836295965,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10824,0.5697130854667478,0.9111179715207566,0.34140488605400876,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10825,0.5746813173445546,0.9066769310602321,0.33199561371567743,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10826,0.5680493867729015,0.9027609283247132,0.3347115415518117,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10827,0.5741086792606026,0.9136521218116186,0.339543442551016,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10828,0.5686246603037083,0.9202845282737454,0.3516598679700371,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10829,0.5686241134924609,0.9188847537397162,0.35026064024725534,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10830,0.5684992284650565,0.9114421146160818,0.3429428861510253,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10831,0.5709343228928802,0.9077266696882387,0.3367923467953585,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10832,0.5698877588212907,0.9184865281423442,0.3485987693210535,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10833,0.5759661014095148,0.9245214292849354,0.34855532787542065,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10834,0.571046163875937,0.9203098176337013,0.34926365375776436,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10835,0.5710000404741056,0.9194441005830494,0.3484440601089438,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10836,0.5682306711454553,0.9093442046263259,0.3411135334808706,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10837,0.5715954659507108,0.9162938670794388,0.34469840112872807,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10838,0.570206063988957,0.9148739565761641,0.3446678925872071,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10839,0.5706697028004545,0.910179138981424,0.3395094361809695,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10840,0.5676151000247471,0.9134380875327448,0.34582298750799767,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10841,0.5701680470943118,0.9160517507153022,0.3458837036209904,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10842,0.5751379204069137,0.918080491847268,0.34294257144035434,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10843,0.5709517367896387,0.9078082663000208,0.33685652951038203,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10844,0.5693704482924613,0.9257476742034574,0.3563772259109961,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10845,0.572419832034987,0.9126222448601773,0.34020241282519026,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10846,0.5698339091651933,0.9068395719189607,0.3370056627537674,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10847,0.5710160766210794,0.9218360571859113,0.3508199805648319,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10848,0.5687301986673425,0.9095704207137777,0.34084022204643516,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10849,0.5714384197424113,0.9152986218893652,0.3438602021469539,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10850,0.573842479384636,0.9211865564238125,0.3473440770391766,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10851,0.5712981780286704,0.9144665283469056,0.3431683503182351,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10852,0.5720056374218115,0.920402667548829,0.3483970301270175,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10853,0.5705737879052356,0.9175243343384061,0.34695054643317047,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10854,0.5673543530178812,0.9014605438816685,0.33410619086378734,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10855,0.5703548156393377,0.9116232055951269,0.34126838995578923,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10856,0.5717640668931773,0.9306240936849399,0.35886002679176265,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10857,0.5745684745084786,0.9265149770151673,0.3519465025066887,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10858,0.5734189609136354,0.9194454947698774,0.34602653385624194,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10859,0.5704357889383601,0.9173178593459195,0.34688207040755936,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10860,0.5708387342551754,0.9107674547512816,0.33992872049610623,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10861,0.571583853882644,0.926500993868385,0.35491713998574104,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10862,0.5727952452304133,0.9233764706544398,0.3505812254240266,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10863,0.5681172681867033,0.906112718708682,0.33799545052197877,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10864,0.5713579368576444,0.9178887636760455,0.3465308268184012,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10865,0.5737083857559335,0.9195950422616351,0.3458866565057016,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10866,0.5770688636674567,0.9205759297310989,0.34350706606364223,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10867,0.5746580623313635,0.9128615702064715,0.338203507875108,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10868,0.5741530461622983,0.9268441939360758,0.3526911477737774,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
