,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
10869,0.5719259999906875,0.9123498996744727,0.34042389968378517,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10870,0.5697919069403237,0.9142414672686273,0.34444956032830365,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10871,0.5706205712255525,0.9152895533188918,0.3446689820933393,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10872,0.5695664439771527,0.9212075609134904,0.3516411169363377,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10873,0.5713259647863906,0.9142366991830022,0.34291073439661157,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10874,0.5706768088616823,0.9225041889158389,0.3518273800541566,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10875,0.571017484956283,0.9142653507581668,0.3432478658018838,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10876,0.5677194798556476,0.9053098202342788,0.3375903403786311,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10877,0.5706096650195713,0.9246369243462773,0.354027259326706,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10878,0.5690146393060185,0.9057202953294489,0.3367056560234304,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10879,0.5705063279136201,0.9106573390385972,0.34015101112497714,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10880,0.5759226988397936,0.915084792168294,0.33916209332850034,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10881,0.5684966685280091,0.9094128293428302,0.3409161608148211,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10882,0.5729233863750045,0.9188944109235914,0.34597102454858686,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10883,0.5743631809682572,0.9153239619640924,0.34096078099583516,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10884,0.568471706194883,0.9187357082715397,0.35026400207665676,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10885,0.5710530325878302,0.9155669071707886,0.34451387458295835,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10886,0.5698401895205312,0.9186103758325681,0.34877018631203693,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10887,0.5709160427310578,0.9137014453397734,0.3427854026087156,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10888,0.5729254810885838,0.9275511563094585,0.35462567522087474,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10889,0.5718183866445826,0.9101510988699668,0.3383327122253842,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10890,0.5703431846396431,0.9076842606493596,0.3373410760097165,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10891,0.5716500592138579,0.9217720815164446,0.3501220223025867,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10892,0.5717394308904218,0.924685758559832,0.35294632766941025,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10893,0.5733056887679144,0.9167938937621627,0.34348820499424826,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10894,0.5722804728663575,0.9225603716590951,0.3502798987927376,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10895,0.5720282291291865,0.9173527111106226,0.34532448198143606,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10896,0.5709130348397754,0.9169796199112581,0.3460665850714827,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10897,0.5712474227617539,0.9127023299214432,0.3414549071596893,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10898,0.5715317764261302,0.9144766051294869,0.34294482870335674,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10899,0.5720474562194008,0.921162019157325,0.3491145629379242,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10900,0.5713218618359142,0.9286151793064024,0.3572933174704882,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10901,0.5717139094247959,0.9112745910918127,0.3395606816670168,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10902,0.5738530711981703,0.9185932221663613,0.344740150968191,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10903,0.5705818615413629,0.9197996760850562,0.3492178145436933,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10904,0.572277195243399,0.9139777165806724,0.34170052133727336,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10905,0.5718257747002896,0.9249735369476453,0.35314776224735567,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10906,0.5727285737808511,0.9171612103688664,0.3444326365880154,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10907,0.5738843178302999,0.9141794314717836,0.3402951136414837,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10908,0.5709158279930013,0.9130730162591801,0.3421571882661788,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10909,0.5716378804621456,0.9129116544819269,0.3412737740197813,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10910,0.5728567679916604,0.9080780680706471,0.33522130007898665,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10911,0.5730740189883131,0.9140452628611758,0.3409712438728627,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10912,0.5703886541223107,0.9186681284782791,0.3482794743559684,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10913,0.5689108216268353,0.9147253313091729,0.3458145096823376,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10914,0.5707740471202147,0.91949527775203,0.34872123063181526,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10915,0.5727408663523821,0.9230133804098106,0.35027251405742854,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10916,0.570035590536286,0.9178432586460491,0.34780766810976305,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10917,0.5740329898371536,0.9171215876933938,0.34308859785624024,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10918,0.5719385744072212,0.9211781684191453,0.34923959401192417,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10919,0.5702637121337089,0.9134085632013739,0.343144851067665,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10920,0.5780752072858442,0.9298451580551038,0.35176995076925965,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10921,0.5741630621444221,0.9192057843486788,0.3450427222042567,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10922,0.5760519602607015,0.9188555427067696,0.3428035824460681,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10923,0.5704197101986761,0.9180021408601723,0.3475824306614962,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10924,0.5749167427755468,0.9224735972586454,0.3475568544830986,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10925,0.5729123204204756,0.9205959501807772,0.34768362976030165,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10926,0.5692350860309567,0.9167369746724777,0.347501888641521,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10927,0.5669294748014291,0.9050490370626202,0.3381195622611911,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10928,0.5694721219988947,0.9102582171308875,0.34078609513199276,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10929,0.5718800296024337,0.9180932338729799,0.34621320427054625,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10930,0.5691216525742046,0.9203000386765632,0.35117838610235863,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10931,0.5722363910201992,0.9119836227588352,0.33974723173863597,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10932,0.5724364617641763,0.9177822814415774,0.3453458196774011,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10933,0.5709411808411482,0.9158093656476688,0.3448681848065206,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10934,0.57327286159102,0.9233375513729432,0.3500646897819232,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10935,0.5685019094211756,0.9158548297281917,0.34735292030701603,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10936,0.5720766005310511,0.9109037223030272,0.33882712177197605,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10937,0.5705936901101696,0.9100595929629621,0.33946590285279254,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10938,0.5680535094874258,0.9201488326270604,0.35209532313963454,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10939,0.5750543036774545,0.9207974120704393,0.34574310839298483,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10940,0.5700453446090576,0.9165497032723385,0.3465043586632809,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10941,0.5698488811418774,0.9085135407449024,0.33866465960302505,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10942,0.5711862536332143,0.9196618417990059,0.3484755881657916,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10943,0.5717839637439819,0.9119751407524268,0.3401911770084449,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10944,0.5684141364442594,0.9176597569653625,0.3492456205211031,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10945,0.5693635963787517,0.9050301961053365,0.33566659972658486,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10946,0.5705614954706835,0.9174387400866244,0.34687724461594094,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10947,0.5705825226263584,0.9097628450347742,0.3391803224084158,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10948,0.5683448222461283,0.9217637755714932,0.353418953325365,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10949,0.5698923613642503,0.9171631606419831,0.34727079927773286,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10950,0.5718811946116623,0.9217582404267105,0.3498770458150482,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10951,0.5728766876313219,0.9226324836652381,0.34975579603391616,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10952,0.5703514821157023,0.9189273321931262,0.34857585007742387,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10953,0.5731068741185587,0.9128981036083189,0.33979122948976026,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10954,0.5675835747736651,0.9114946055488193,0.3439110307751543,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10955,0.5720165502435577,0.913772680030187,0.3417561297866293,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10956,0.5693288671759945,0.9211497415052142,0.3518208743292197,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10957,0.5703013448118474,0.9113532717572992,0.34105192694545183,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10958,0.5718011795132935,0.9196266305732526,0.3478254510599591,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10959,0.5748935155857523,0.9214114424021836,0.34651792681643134,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10960,0.5722928574930117,0.9198854855356927,0.347592628042681,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10961,0.5702882817107411,0.9198235433385802,0.3495352616278391,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10962,0.5732769321301018,0.9172885146898702,0.3440115825597684,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10963,0.5700755706044984,0.9068468144815895,0.3367712438770911,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10964,0.570199640080869,0.9077841784427169,0.3375845383618479,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10965,0.5700958204914967,0.9127957050361407,0.34269988454464406,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10966,0.5681759644197281,0.916549460101338,0.3483734956816099,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10967,0.5759544004492112,0.9238372005915098,0.34788280014229855,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10968,0.5706764822492837,0.9181116259539019,0.34743514370461825,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10969,0.5727646911965583,0.9254559718753418,0.3526912806787835,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10970,0.5699196316771606,0.9108707914413936,0.34095115976423296,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10971,0.5699709005676455,0.9124925324956388,0.34252163192799323,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10972,0.5701486520692197,0.9191063775386964,0.3489577254694767,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10973,0.5729948738441099,0.9271491413328398,0.3541542674887299,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10974,0.5744642701460646,0.919552100344898,0.3450878301988334,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10975,0.5726500894944094,0.9214797256244668,0.34882963613005735,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10976,0.5729054881207506,0.9184065350883438,0.3455010469675932,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10977,0.5687836659503224,0.9124186615049132,0.34363499555459087,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10978,0.5725132219252822,0.9173225809079872,0.34480935898270504,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10979,0.5728212293389809,0.9093938080010752,0.3365725786620942,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10980,0.5702954998038736,0.9102674750978483,0.3399719752939747,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10981,0.5721129912416529,0.9198747424214462,0.34776175117979324,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10982,0.5737328435216155,0.9164515237004935,0.3427186801788781,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10983,0.5683762987196992,0.907702805937053,0.3393265072173538,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10984,0.5722350148875531,0.9132607770836406,0.3410257621960875,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10985,0.5705553564825926,0.9151634929362787,0.34460813645368615,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10986,0.5710409531465587,0.914915263951661,0.34387431080510233,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10987,0.5691831079485062,0.9181959557908891,0.34901284784238285,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10988,0.5732759174399406,0.9179448469985254,0.34466892955858486,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10989,0.5701224747321185,0.9118216892616794,0.34169921452956087,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10990,0.5722568539940529,0.9120186292703635,0.3397617752763106,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10991,0.5708285035190328,0.9194180578145329,0.3485895542955001,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10992,0.567218568089679,0.9144351901446134,0.3472166220549344,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10993,0.5691888773708706,0.92033509557641,0.3511462182055394,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10994,0.5682786078193722,0.9024164392974019,0.33413783147802967,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10995,0.572250064998908,0.9112154973408256,0.33896543234191767,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10996,0.5720886093647491,0.9173978766601327,0.3453092672953836,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10997,0.5720743425364261,0.9214745200231187,0.3494001774866926,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10998,0.5698389138981326,0.9149659383725199,0.34512702447438737,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
10999,0.5703843510430466,0.9085141791950597,0.3381298281520131,Diff-Means(burn-in=0.0),DM,,,10,20,169,10000,0.0,yes,0.035,0.9111475905555232
11000,0.5537815402325778,0.9216388609144353,0.3678573206818575,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11001,0.5590662057923654,0.9335297419956421,0.37446353620327666,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11002,0.5566521926142536,0.9296251500984776,0.372972957484224,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11003,0.5578289519158605,0.9309026694453653,0.3730737175295048,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11004,0.5618001033615186,0.938011341868798,0.37621123850727933,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11005,0.5602689814048977,0.9411310993578854,0.38086211795298774,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11006,0.5572681579369942,0.9241853533739054,0.36691719543691115,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11007,0.5589729510686544,0.9349407345555032,0.3759677834868488,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11008,0.5575570673481917,0.9302828241132671,0.37272575676507547,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11009,0.5562125642633097,0.9329914148287111,0.3767788505654014,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11010,0.5602604416814237,0.9219524217161609,0.3616919800347371,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11011,0.5592064117701607,0.9331261019128528,0.3739196901426921,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11012,0.5583575488083913,0.9209856688978354,0.3626281200894441,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11013,0.5583409851493186,0.9279470429168809,0.3696060577675623,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11014,0.5591084674271557,0.9283149953889307,0.369206527961775,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11015,0.5570010954429012,0.9330022035007547,0.3760011080578535,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11016,0.5537741014111804,0.9214554957455595,0.3676813943343791,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11017,0.5596229216837165,0.9253346241490498,0.36571170246533324,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11018,0.5580597186233104,0.9312591310749365,0.37319941245162613,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11019,0.557583481560175,0.9286785235208871,0.3710950419607121,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11020,0.5587657711719279,0.9285895673938552,0.3698237962219273,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11021,0.5541829969651366,0.9327169497790094,0.3785339528138728,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11022,0.5561750646387991,0.9235828421186314,0.36740777747983233,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11023,0.5598852988553588,0.9313938476443693,0.3715085487890105,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11024,0.5604446562611827,0.9200067099928871,0.35956205373170447,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11025,0.558206651654022,0.9258713397543636,0.3676646881003417,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11026,0.558207900564268,0.9271243376725093,0.3689164371082414,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11027,0.5554639516749721,0.9243153106001409,0.36885135892516885,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11028,0.5578885630018964,0.9204074407434146,0.36251887774151825,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11029,0.5600053054524357,0.9295090831229169,0.36950377767048126,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11030,0.5589235593598512,0.9099926360596663,0.35106907669981513,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11031,0.5594401241293393,0.9269652367893514,0.3675251126600121,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11032,0.5572420261711145,0.9337027013981362,0.37646067522702165,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11033,0.5597446571760678,0.9230642079180394,0.36331955074197164,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
