,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
11034,0.5586063130013454,0.9350522721313544,0.376445959130009,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11035,0.5561169509804768,0.927780392721507,0.3716634417410303,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11036,0.5586087867290284,0.9337842005674712,0.3751754138384429,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11037,0.5578591939371133,0.9340496454240885,0.3761904514869753,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11038,0.5570974673309348,0.9327471173991229,0.37564965006818807,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11039,0.5572838458266478,0.9276562408251162,0.3703723949984684,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11040,0.5583066371794637,0.9243433974569136,0.3660367602774499,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11041,0.5579692490397569,0.9284335414923123,0.3704642924525554,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11042,0.5590178720501251,0.9369236944782943,0.37790582242816917,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11043,0.5608681402054064,0.9341306269503491,0.37326248674494267,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11044,0.5596372100051027,0.9266827889499774,0.36704557894487466,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11045,0.5571054014466259,0.9390412972805222,0.3819358958338963,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11046,0.5594286098543527,0.928442144344008,0.36901353448965524,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11047,0.5567137465294306,0.9268020720054208,0.37008832547599013,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11048,0.561515329923235,0.9364734490465495,0.37495811912331445,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11049,0.5583057635027697,0.9239378563715102,0.36563209286874043,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11050,0.5590110863570352,0.9361690958606577,0.37715800950362244,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11051,0.5602987147157442,0.9393437689907392,0.379045054274995,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11052,0.5567867515440568,0.9286693334094078,0.37188258186535106,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11053,0.555008003272791,0.9233786675912772,0.3683706643184862,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11054,0.5602797069681252,0.9289592825686291,0.3686795756005039,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11055,0.5587310011351988,0.9225979849465655,0.36386698381136673,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11056,0.5566424357047938,0.919436053080438,0.3627936173756442,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11057,0.5569320457509223,0.9253397183632811,0.36840767261235885,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11058,0.5573489948773803,0.9286283292703491,0.3712793343929688,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11059,0.5568648952622147,0.9201250470176333,0.3632601517554186,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11060,0.5566294587561591,0.9413703580603222,0.3847408993041631,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11061,0.5576349945208,0.9192706167456175,0.3616356222248175,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11062,0.5559407766963536,0.9257302711122423,0.3697894944158887,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11063,0.5586229306884737,0.9247070995901282,0.3660841689016545,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11064,0.5574429248289396,0.9387440081896992,0.3813010833607595,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11065,0.5580976949520561,0.9268163357200564,0.3687186407680003,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11066,0.5607374511505052,0.9378401759857042,0.377102724835199,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11067,0.556591682735862,0.9236211004684564,0.36702941773259434,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11068,0.5561992689514959,0.9281551034520825,0.37195583450058667,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11069,0.5577751943548662,0.9317588014405107,0.3739836070856445,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11070,0.5561803317137177,0.9325170630596807,0.376336731345963,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11071,0.559064794316744,0.9296081696051086,0.37054337528836456,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11072,0.5595143477858542,0.9389970362527547,0.3794826884669005,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11073,0.5616996238022699,0.9326378383127492,0.37093821451047926,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11074,0.5608931925262447,0.9275702812095593,0.3666770886833146,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11075,0.5601178699429596,0.9352207583787949,0.3751028884358353,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11076,0.5578773136331632,0.9256985880446194,0.3678212744114562,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11077,0.5563146039592008,0.9272712908627282,0.37095668690352734,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11078,0.5585730337777148,0.9298773910285391,0.3713043572508242,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11079,0.5581867383203885,0.9221884497343962,0.3640017114140077,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11080,0.5579037983029494,0.9353971428229729,0.3774933445200235,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11081,0.5565748740520228,0.9218483152980786,0.3652734412460559,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11082,0.5579216179545802,0.9369121564062651,0.37899053845168496,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11083,0.5572488170892258,0.9202588935823258,0.3630100764931,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11084,0.5591896449377988,0.9279481334072086,0.36875848846940984,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11085,0.5587629294686542,0.9309129748460648,0.3721500453774106,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11086,0.5570738547727616,0.9217494958410272,0.36467564106826555,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11087,0.557911039511612,0.9308606818854601,0.3729496423738481,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11088,0.5640272150751381,0.9289134451398086,0.36488623006467047,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11089,0.5566646705339938,0.9211090625498415,0.36444439201584766,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11090,0.5567806444874989,0.931954383927553,0.37517373944005417,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11091,0.5639624123616713,0.9262779316238977,0.3623155192622264,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11092,0.555066419280526,0.9256825143834038,0.37061609510287774,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11093,0.5591083962006403,0.9340319883585321,0.3749235921578917,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11094,0.559228050724823,0.9354873511245937,0.37625930039977074,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11095,0.5577422711603867,0.9321190703685457,0.37437679920815903,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11096,0.5580281762445662,0.9261877879658184,0.3681596117212521,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11097,0.5579122828656145,0.9272646367687064,0.36935235390309196,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11098,0.5562963119043586,0.9294320194916144,0.3731357075872558,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11099,0.5625111850732559,0.9376869161604162,0.3751757310871603,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11100,0.5625622349380729,0.9281322356477661,0.36557000070969325,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11101,0.5591139764051313,0.9282520540028124,0.36913807759768114,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11102,0.5590275181383247,0.927859049779105,0.3688315316407803,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11103,0.5615745477375568,0.9284661376277675,0.36689158989021076,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11104,0.5563539978413796,0.9199414556264363,0.36358745778505663,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11105,0.5560254288248839,0.9265252514785772,0.3704998226536933,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11106,0.5579316132319657,0.9283649326448986,0.3704333194129329,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11107,0.5582318734694727,0.9302762250629644,0.3720443515934917,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11108,0.5589022163363684,0.9286227947379203,0.3697205784015519,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11109,0.5574564592810496,0.9295077562105886,0.372051296929539,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11110,0.556577270559968,0.9235667680338427,0.36698949747387477,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11111,0.5614296087834807,0.9234738774626571,0.3620442686791764,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11112,0.5569751265177012,0.9296658465310335,0.37269072001333226,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11113,0.5566029460112015,0.9231980578878596,0.36659511187665805,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11114,0.5608417125655794,0.9304281257518654,0.36958641318628604,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11115,0.5581449574288948,0.9277782902986529,0.3696333328697581,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11116,0.557248429592448,0.9339881413270721,0.37673971173462406,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11117,0.5589197385624718,0.9271928705622265,0.36827313199975475,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11118,0.5553670162965441,0.9265383911275384,0.3711713748309944,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11119,0.5572315334286085,0.9202308399716225,0.36299930654301393,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11120,0.5575610433512007,0.926924401510365,0.3693633581591643,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11121,0.558035667963126,0.9275018008822546,0.36946613291912866,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11122,0.5596616303881059,0.9198155055223636,0.3601538751342577,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11123,0.5593017418987064,0.9334894590897188,0.3741877171910124,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11124,0.5597077501370591,0.9312532737624268,0.37154552362536775,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11125,0.5574246839559888,0.9331998416898276,0.37577515773383885,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11126,0.5585166746554068,0.9298997246444531,0.37138304998904637,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11127,0.5587956463426546,0.9328672469295844,0.3740716005869299,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11128,0.5565236236318881,0.9280220811489666,0.37149845751707844,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11129,0.5595357034077532,0.9345304750101863,0.3749947716024331,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11130,0.556336671365933,0.9332591457698537,0.3769224744039207,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11131,0.5557221309030174,0.9257501229544256,0.37002799205140824,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11132,0.5580441605466836,0.9339909038505164,0.3759467433038328,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11133,0.558950632573111,0.9262702619488851,0.3673196293757741,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11134,0.5576859269896447,0.9270774123021086,0.3693914853124639,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11135,0.5570286731750121,0.9362829079060573,0.37925423473104514,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11136,0.5561839888457676,0.9317369355922315,0.3755529467464639,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11137,0.5569703435405978,0.9308644253228662,0.37389408178226835,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11138,0.5597299759098122,0.9344175773823992,0.37468760147258695,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11139,0.5539546887445416,0.9138281062960002,0.35987341755145863,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11140,0.5550023692464416,0.9382365563345725,0.38323418708813084,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11141,0.5593612535064438,0.9269285457224296,0.3675672922159857,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11142,0.5603547755861852,0.9346337454975785,0.3742789699113933,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11143,0.557634475906521,0.9281529453620335,0.3705184694555125,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11144,0.5590602793867174,0.9323455822833018,0.37328530289658435,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11145,0.558750910602786,0.9283244435326766,0.3695735329298906,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11146,0.5535191893542547,0.9172094286282738,0.3636902392740191,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11147,0.5606215553133634,0.920055937480431,0.3594343821670676,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11148,0.5561257927731444,0.9168665646216055,0.3607407718484611,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11149,0.559737401566851,0.9289269301638314,0.3691895285969804,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11150,0.5609976737784502,0.9318069107015887,0.3708092369231385,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11151,0.5556387994867835,0.931373720857049,0.37573492137026543,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11152,0.5611047169507003,0.9301142548414773,0.36900953789077695,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11153,0.5573076620124763,0.9236568892952455,0.3663492272827692,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11154,0.5586006964132448,0.9312674323364358,0.372666735923191,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11155,0.5614554578298264,0.9265390034875844,0.365083545657758,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11156,0.5564492033659414,0.9253257563040965,0.36887655293815513,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11157,0.5567287429588412,0.9251381606516765,0.3684094176928353,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11158,0.5593095161720834,0.9262960064442162,0.3669864902721328,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11159,0.5587810991505116,0.9304767682461995,0.37169566909568796,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11160,0.558377524378522,0.9216776177969083,0.3633000934183863,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11161,0.5596019730470624,0.9367746308667246,0.37717265781966225,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11162,0.561364343845494,0.9337866373921517,0.3724222935466577,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11163,0.5574521983559475,0.9265955600400883,0.36914336168414075,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11164,0.5548203127879623,0.9309122569853164,0.37609194419735414,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11165,0.559735697355054,0.9338424496205551,0.37410675226550105,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11166,0.5589778327122783,0.9306365967901687,0.37165876407789045,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11167,0.5554081172730466,0.9173801748193701,0.36197205754632344,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11168,0.5580845761169989,0.9182709903862393,0.36018641426924036,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11169,0.5586725037720106,0.9288660173201814,0.37019351354817076,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11170,0.5592260352263196,0.9259551871790613,0.3667291519527417,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11171,0.5603588325659623,0.9271195623849718,0.36676072981900953,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11172,0.5593595174156288,0.9251142414686733,0.36575472405304443,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11173,0.5552431631278029,0.9314674979697549,0.37622433484195206,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11174,0.5552752473998385,0.9287891429112813,0.3735138955114429,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11175,0.5545842545979561,0.9216886210739459,0.36710436647598976,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11176,0.5582899407884362,0.9272687046089176,0.36897876382048145,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11177,0.5579348143291367,0.9334922285388535,0.3755574142097168,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11178,0.5541924076148196,0.929244045567873,0.3750516379530534,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11179,0.5546821178936759,0.931317730355473,0.3766356124617971,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11180,0.5540132454843115,0.938612882426105,0.38459963694179344,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11181,0.5588819971054747,0.9305647783299137,0.371682781224439,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11182,0.5555872134411582,0.9307711976452393,0.37518398420408106,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11183,0.5581049281568372,0.9307731542080108,0.37266822605117356,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11184,0.5550793806668081,0.9331429423746115,0.3780635617078034,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11185,0.5559761533333346,0.9196705321319779,0.3636943787986433,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11186,0.5550947021975163,0.9169053801569288,0.36181067795941246,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11187,0.5592864257860862,0.9260550306337068,0.3667686048476205,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11188,0.5576704635808589,0.9241660082982841,0.3664955447174252,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11189,0.5580784818933452,0.9313114176580383,0.3732329357646931,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11190,0.5615018587647269,0.9315219852527562,0.3700201264880293,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11191,0.5586711612161221,0.9266105262979718,0.36793936508184966,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11192,0.5563938364470155,0.926316493063198,0.3699226566161825,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11193,0.5580904808882482,0.9333523884242303,0.3752619075359821,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11194,0.5604922309504031,0.924948587504185,0.36445635655378184,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11195,0.5573404780652657,0.9272176113349008,0.3698771332696351,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11196,0.555514788817003,0.9274163582557604,0.3719015694387574,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11197,0.5574831834583007,0.9182196771658769,0.3607364937075762,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11198,0.5550705622644584,0.9268382748498053,0.3717677125853469,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
