,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
11199,0.5576210590948392,0.9280373453266658,0.37041628623182665,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11200,0.56125738955036,0.9247638231277551,0.3635064335773951,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11201,0.5596194963343436,0.9359527154992656,0.376333219164922,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11202,0.5574333838600987,0.9412278456495592,0.38379446178946053,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11203,0.559166354523361,0.9291514531246216,0.3699850986012605,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11204,0.5597378010855608,0.9286991502492048,0.368961349163644,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11205,0.5576624592691064,0.9322406843919724,0.374578225122866,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11206,0.5565514546835693,0.9185925532205709,0.3620410985370016,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11207,0.5579862934458385,0.9265854074720242,0.3685991140261857,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11208,0.558426023904255,0.9249609359314314,0.36653491202717636,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11209,0.5544247769250887,0.9225883996477916,0.36816362272270287,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11210,0.5560639729642897,0.9279957877542637,0.37193181478997406,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11211,0.5583125125131541,0.9244951735627223,0.3661826610495682,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11212,0.5624012433879413,0.9407408473927402,0.37833960400479894,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11213,0.5599397238663936,0.9409683911964134,0.38102866733001983,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11214,0.5570951394241198,0.920968080788758,0.3638729413646382,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11215,0.5580542083537843,0.9196196692054274,0.3615654608516431,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11216,0.5580618898698116,0.932767680515541,0.3747057906457294,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11217,0.5589074541114366,0.9315091734574048,0.3726017193459682,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11218,0.5587805263429715,0.9316360486535138,0.3728555223105423,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11219,0.5582662880286315,0.9278765751066838,0.3696102870780522,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11220,0.5587580847839814,0.9396554861560317,0.3808974013720503,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11221,0.5575832074549157,0.9177004661578408,0.3601172587029251,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11222,0.5531646096113261,0.9252364591463195,0.3720718495349934,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11223,0.5564619689319387,0.9289239016019455,0.3724619326700068,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11224,0.5609614790488512,0.939351427028395,0.37838994797954384,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11225,0.557481496861937,0.9249804739746522,0.3674989771127152,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11226,0.5586066123327729,0.9339790088600931,0.37537239652732024,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11227,0.5562766617846474,0.931079641057839,0.3748029792731916,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11228,0.5571063524595886,0.9296712193091365,0.3725648668495479,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11229,0.5589070549732499,0.9296928444095978,0.3707857894363479,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11230,0.5568374566008323,0.9278888521279752,0.37105139552714295,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11231,0.5613899279640429,0.9286205011908446,0.36723057322680175,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11232,0.559153124026573,0.931884045659085,0.372730921632512,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11233,0.5610481946273088,0.9404613685272437,0.3794131738999349,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11234,0.5566681249595323,0.9353300693580694,0.37866194439853706,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11235,0.555070238043586,0.9266087386229688,0.37153850057938276,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11236,0.5619861086132214,0.9355914747726087,0.37360536615938733,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11237,0.5569530810534437,0.9282866479739427,0.371333566920499,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11238,0.561952041761248,0.9435666501753188,0.3816146084140708,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11239,0.556254817652612,0.9309416781234716,0.37468686047085964,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11240,0.5592784628760504,0.9353719690243265,0.3760935061482761,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11241,0.5559071618106991,0.9278942539038253,0.3719870920931262,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11242,0.559445874769695,0.9232408157287553,0.3637949409590603,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11243,0.5592969678059874,0.9317863730911033,0.372489405285116,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11244,0.5552504877384968,0.9269728186751893,0.3717223309366925,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11245,0.5572546731001605,0.9279890907678704,0.37073441766770987,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11246,0.5594986273568109,0.9282844235131097,0.3687857961562988,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11247,0.5575897290804404,0.928832834669961,0.37124310558952067,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11248,0.5588715937679196,0.9402532775516588,0.38138168378373916,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11249,0.5581950852965228,0.9274149694111198,0.36921988411459694,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11250,0.5550227935163119,0.9219109284329965,0.3668881349166846,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11251,0.5565953622701679,0.9231747189384936,0.36657935666832564,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11252,0.5604900397581308,0.9326360221006932,0.37214598234256235,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11253,0.5557591895366942,0.9317675900495527,0.37600840051285844,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11254,0.5596279198683036,0.9308073595289903,0.37117943966068667,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11255,0.5570401206283886,0.9208670994565777,0.36382697882818915,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11256,0.556218273436525,0.925506243737114,0.369287970300589,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11257,0.5600196820449692,0.9303689389012614,0.37034925685629216,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11258,0.5578439071412319,0.925953033308758,0.3681091261675261,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11259,0.5574368171412736,0.9301589184460635,0.3727221013047899,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11260,0.5573309809297062,0.9254428639311217,0.3681118830014155,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11261,0.5569243408836368,0.9268514191446702,0.3699270782610333,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11262,0.5568229352259192,0.9263864080691517,0.36956347284323254,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11263,0.5586171319140201,0.9287574279158534,0.3701402960018333,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11264,0.5554310097207716,0.9256044693071355,0.37017345958636383,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11265,0.5620019560795522,0.9353610546671753,0.3733590985876232,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11266,0.5567825896697494,0.9236407941076257,0.3668582044378763,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11267,0.5596702681408514,0.9300397785787493,0.3703695104378979,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11268,0.5560295856985682,0.9325965981839373,0.37656701248536906,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11269,0.5584620563348988,0.9304173422900182,0.3719552859551194,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11270,0.5602710927326487,0.9233994897418107,0.363128397009162,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11271,0.5585410206103576,0.928896405801355,0.3703553851909974,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11272,0.5602931884634851,0.9308232572546044,0.37053006879111927,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11273,0.557833930440518,0.9257183991199168,0.36788446867939884,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11274,0.5581842714767775,0.9315878399873816,0.3734035685106041,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11275,0.5583176623862547,0.9319831717984293,0.3736655094121746,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11276,0.5580166460622666,0.9288984899023086,0.37088184384004197,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11277,0.560388422749428,0.9384289165870193,0.3780404938375913,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11278,0.561537390002498,0.9255848197518657,0.36404742974936766,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11279,0.5582876509557791,0.9334138346501107,0.3751261836943316,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11280,0.5575422806735306,0.9284625338986733,0.37092025322514266,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11281,0.5553751086159227,0.9226534099207335,0.3672783013048109,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11282,0.5582273179318594,0.9290354601105045,0.3708081421786451,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11283,0.5566015558656852,0.9233451165159373,0.36674356065025215,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11284,0.5566187735259391,0.9297392390514937,0.37312046552555456,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11285,0.559171197037355,0.9270684581099572,0.36789726107260223,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11286,0.5587187059963755,0.9277036354113704,0.36898492941499483,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11287,0.5564206820541477,0.9319042726042094,0.37548359055006164,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11288,0.5550079370343457,0.9196807518046531,0.36467281477030744,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11289,0.5559565130439066,0.9176769631618626,0.36172045011795606,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11290,0.5575163988510707,0.9267256965776356,0.36920929772656486,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11291,0.5566472377963658,0.930473005914931,0.37382576811856516,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11292,0.5570316427235924,0.9232924701338481,0.3662608274102557,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11293,0.55755434851887,0.9346674779525894,0.37711312943371944,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11294,0.5594336662075378,0.933581287537436,0.3741476213298982,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11295,0.5581580806291677,0.9219340983175338,0.3637760176883661,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11296,0.557929121692841,0.9345403111565903,0.3766111894637493,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11297,0.5580945334453264,0.9277891864519643,0.36969465300663784,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11298,0.5601382925263074,0.9299732402841177,0.36983494775781023,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11299,0.5560176739898596,0.9216164466170239,0.36559877262716434,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11300,0.5553739554802236,0.9266881600214144,0.3713142045411908,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11301,0.5583221561476851,0.930328495486874,0.3720063393391889,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11302,0.560893189188305,0.9315479657509198,0.3706547765626148,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11303,0.5602983705883684,0.941849566148464,0.38155119556009565,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11304,0.5595756793956953,0.9289090887794627,0.36933340938376735,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11305,0.5560179762091577,0.9279744029207577,0.3719564267116,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11306,0.5588063377466358,0.9356038433564785,0.3767975056098427,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11307,0.558197452649532,0.929943884347644,0.37174643169811195,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11308,0.5583964075876972,0.9235797839521764,0.3651833763644793,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11309,0.5578428593122535,0.9200126933470689,0.3621698340348154,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11310,0.5556031249012802,0.9248723437643649,0.3692692188630847,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11311,0.5580346027220526,0.931502586089572,0.3734679833675194,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11312,0.5560040882370846,0.9237951665363557,0.36779107829927116,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11313,0.5568907533145031,0.9269327962197356,0.37004204290523246,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11314,0.5579893171192378,0.9289508796045319,0.3709615624852941,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11315,0.5536754873489398,0.9255236921197464,0.3718482047708066,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11316,0.556873927322319,0.9238420512825665,0.36696812396024747,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11317,0.5592650226780985,0.9297735725168077,0.3705085498387092,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11318,0.5589796465829815,0.9330998803592288,0.37412023377624726,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11319,0.5565680111382524,0.9253863070425916,0.36881829590433923,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11320,0.557038973056983,0.9242085316641456,0.3671695586071626,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11321,0.5605501044723795,0.935328871479144,0.3747787670067645,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11322,0.5583301460481371,0.9143744614711536,0.3560443154230165,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11323,0.5575907318036342,0.9289974905545582,0.371406758750924,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11324,0.5577292899565081,0.9295564040017447,0.3718271140452366,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11325,0.5582707878813677,0.9283164516738064,0.37004566379243864,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11326,0.5606567350077929,0.9310335451513466,0.3703768101435537,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11327,0.5566292853812368,0.9312443845199745,0.3746150991387377,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11328,0.5570594415263403,0.9176287375520497,0.3605692960257093,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11329,0.5573032676259846,0.9257381820565967,0.36843491443061216,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11330,0.5559708987761948,0.9250314500937414,0.36906055131754667,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11331,0.5559022262786135,0.927421364590321,0.37151913831170746,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11332,0.5570989256527475,0.927381285441565,0.3702823597888174,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11333,0.5592773812645355,0.9381164260966723,0.3788390448321368,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11334,0.5557576514912492,0.9304563404955066,0.3746986890042574,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11335,0.56174038696485,0.9303002762421049,0.3685598892772549,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11336,0.5589730496560431,0.932253327218384,0.37328027756234095,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11337,0.5571886528711668,0.9160417014527297,0.35885304858156286,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11338,0.5574141171645068,0.9334602684573234,0.3760461512928166,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11339,0.557468614338821,0.9249900449557675,0.36752143061694653,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11340,0.5580188266490866,0.9264254580222399,0.3684066313731532,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11341,0.5578838785817637,0.9303406624770572,0.37245678389529346,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11342,0.5571825140469537,0.9323021283981321,0.37511961435117835,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11343,0.5576826705208058,0.934726897690614,0.37704422716980823,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11344,0.5566122034065858,0.9276373226687591,0.3710251192621733,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11345,0.5589488339875733,0.9315907662441317,0.3726419322565584,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11346,0.5579065991392963,0.9291940809966478,0.3712874818573515,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11347,0.5611950341327139,0.9248441357262834,0.36364910159356956,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11348,0.5579604216758696,0.9205888696242519,0.36262844794838234,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11349,0.5578083379064355,0.934876914036941,0.3770685761305055,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11350,0.5580567470810959,0.9360061708771495,0.3779494237960537,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11351,0.5595126266960235,0.9219535093481536,0.36244088265213004,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11352,0.5584956851420342,0.9315747621979432,0.37307907705590904,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11353,0.5555775949388543,0.9189610687981525,0.36338347385929826,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11354,0.5566164768176136,0.9277673078472876,0.37115083102967394,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11355,0.5569982986598864,0.925768672382048,0.3687703737221616,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11356,0.5558741609316015,0.9342332515504587,0.3783590906188572,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11357,0.5603526731287636,0.9176237692515864,0.3572710961228228,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11358,0.5574979671641946,0.9175945808511887,0.3600966136869941,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11359,0.5594302363971786,0.932553904015151,0.37312366761797244,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11360,0.5561336618888393,0.9201088300617198,0.36397516817288056,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11361,0.5580267365897988,0.9210003122758854,0.36297357568608657,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11362,0.5590301857550765,0.9340687310993675,0.37503854534429104,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11363,0.557973441955028,0.9235269259977434,0.3655534840427155,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
