,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
11364,0.5603986765000238,0.9375334856145463,0.37713480911452246,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11365,0.5571547380467463,0.924712100632782,0.36755736258603566,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11366,0.5599676797519566,0.9325521455495549,0.3725844657975983,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11367,0.5599210114015807,0.9369246392879002,0.37700362788631947,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11368,0.5561625619104915,0.9297604969935981,0.37359793508310657,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11369,0.5586208758359906,0.9290650353104681,0.3704441594744775,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11370,0.5611690773219038,0.9329628018546141,0.3717937245327103,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11371,0.5600407380019476,0.9353460878451249,0.3753053498431772,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11372,0.5566474516838762,0.9222268117620084,0.3655793600781322,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11373,0.5549766484214881,0.9258554918614229,0.3708788434399348,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11374,0.5589445621713657,0.9323780377281762,0.3734334755568105,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11375,0.5562485704749508,0.9301411466737527,0.3738925761988019,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11376,0.5596751077246357,0.9242763324863461,0.3646012247617104,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11377,0.5568059785739582,0.9366591757143267,0.37985319714036847,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11378,0.5560265964667639,0.931474796960473,0.3754482004937091,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11379,0.5576399611110919,0.9260549587697724,0.36841499765868047,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11380,0.5601753758075441,0.9357451493238458,0.3755697735163017,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11381,0.5562041490059512,0.923642199138153,0.3674380501322019,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11382,0.5587822328458598,0.9275005902882635,0.36871835744240367,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11383,0.5569405514886611,0.9272399246098867,0.37029937312122563,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11384,0.5551001601484419,0.9185510232674621,0.3634508631190202,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11385,0.5598458521682071,0.9340638046164667,0.3742179524482595,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11386,0.5570201864028849,0.9351089466211739,0.3780887602182891,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11387,0.5561007310922357,0.9270721079374411,0.3709713768452054,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11388,0.5585396286340193,0.9268011073386615,0.3682614787046422,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11389,0.5591886070105049,0.9223022871766795,0.3631136801661746,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11390,0.5549037383326902,0.9202492108731692,0.365345472540479,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11391,0.5603546488724532,0.9348417166204537,0.37448706774800045,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11392,0.5576034832758843,0.9321229018045898,0.3745194185287055,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11393,0.5553233208950692,0.9147518916441719,0.3594285707491027,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11394,0.5596051235862373,0.9366955436547508,0.37709042006851357,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11395,0.559771809498594,0.9327433952383699,0.37297158573977596,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11396,0.5581005713810285,0.9291856135806734,0.3710850421996449,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11397,0.5597006017233394,0.9344143514126241,0.3747137496892847,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11398,0.555021076093391,0.9344772761973632,0.3794562001039722,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11399,0.5546741585626545,0.9213354833438744,0.36666132478121993,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11400,0.5580225045827008,0.9259376486368625,0.3679151440541617,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11401,0.5599732517701226,0.9280599562089809,0.36808670443885827,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11402,0.5596617542412513,0.9346650322740333,0.375003278032782,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11403,0.5572973352246872,0.9382751247623916,0.38097778953770445,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11404,0.5569257597414567,0.9199472776102225,0.3630215178687658,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11405,0.5555883701366912,0.9367153060904888,0.38112693595379765,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11406,0.5574180516574959,0.9319761780746538,0.3745581264171579,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11407,0.5575153004032412,0.9260388283856912,0.36852352798245,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11408,0.5596028554735254,0.9270982658493151,0.3674954103757897,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11409,0.559401239931916,0.9286348185280232,0.36923357859610717,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11410,0.5580641630914024,0.9359780465790419,0.37791388348763955,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11411,0.5588543246075752,0.9324318683152365,0.3735775437076613,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11412,0.5584209898216255,0.9316930643593545,0.37327207453772904,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11413,0.5594167057542662,0.9276232124563036,0.3682065067020375,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11414,0.5598183491212397,0.9276873114743456,0.36786896235310584,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11415,0.5566000487650233,0.9204032583238191,0.36380320955879575,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11416,0.5606805783949955,0.9387083151221036,0.3780277367271081,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11417,0.5587264833329196,0.9261656507934535,0.36743916746053384,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11418,0.5589057989644489,0.9324350032722674,0.37352920430781844,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11419,0.557198807148417,0.9382484725223023,0.3810496653738853,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11420,0.5575789609531645,0.933457440739421,0.37587847978625655,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11421,0.5594873186995105,0.9383372469695747,0.37884992827006414,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11422,0.5587101888727899,0.9260529882617592,0.3673427993889693,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11423,0.5570361213633056,0.9362541892592017,0.37921806789589607,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11424,0.5570548735566634,0.9359324438280777,0.37887757027141433,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11425,0.5581365754428975,0.9309095962478359,0.37277302080493835,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11426,0.5588768088350545,0.9256817504997081,0.3668049416646536,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11427,0.5537971531743647,0.9299774066437282,0.37618025346936346,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11428,0.5608890853915074,0.9279985678784033,0.3671094824868959,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11429,0.5592444848180141,0.928822620515702,0.3695781356976878,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11430,0.5568907360361257,0.9235336247531625,0.36664288871703676,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11431,0.559363481775755,0.935678984906547,0.376315503130792,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11432,0.5602122141868685,0.927806562825674,0.36759434863880547,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11433,0.5583140540827193,0.9300687813799349,0.3717547272972156,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11434,0.5615589559237144,0.9282546830287862,0.3666957271050718,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11435,0.5609981088953981,0.9332390213946492,0.37224091249925106,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11436,0.5574909304245149,0.9320423427948954,0.3745514123703805,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11437,0.55862958277288,0.92541317922916,0.36678359645628,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11438,0.5587104608849081,0.9340832736213307,0.37537281273642265,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11439,0.5556686610923972,0.9318741933613791,0.3762055322689819,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11440,0.5555990611735545,0.9238951229161759,0.3682960617426214,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11441,0.5580183279624354,0.937458824947465,0.3794404969850296,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11442,0.5577670385532587,0.9217919803799485,0.36402494182668976,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11443,0.5579568681334741,0.9221509273647306,0.3641940592312565,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11444,0.5578585028898735,0.9271695277298101,0.3693110248399366,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11445,0.5568743455586795,0.9343409862251929,0.37746664066651336,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11446,0.5573564954505912,0.9242652516722053,0.3669087562216141,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11447,0.5554005266135933,0.9337149460424041,0.37831441942881083,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11448,0.5568314151746723,0.9388307151843645,0.3819993000096922,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11449,0.5555683893222437,0.9219993722461244,0.36643098292388065,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11450,0.5585828853936945,0.9286296088588218,0.37004672346512735,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11451,0.5606363319670964,0.9316847543038203,0.37104842233672386,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11452,0.5592454351077983,0.9324056114610135,0.3731601763532152,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11453,0.5565994241481457,0.9337009854220975,0.3771015612739518,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11454,0.5575999622698717,0.9347606685735377,0.37716070630366594,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11455,0.5566734914759367,0.9227501772171324,0.3660766857411957,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11456,0.5598363703146101,0.9278609047449268,0.3680245344303167,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11457,0.5562202412042636,0.92521159894454,0.36899135774027636,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11458,0.5598775222558474,0.9371725386806895,0.3772950164248421,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11459,0.5583333133144026,0.931129975983632,0.3727966626692294,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11460,0.5583239930291235,0.9330480921806196,0.37472409915149607,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11461,0.5588828222409744,0.9286385612081896,0.36975573896721514,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11462,0.5590378696640436,0.9219961198455056,0.362958250181462,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11463,0.5589185762234578,0.9347286047720332,0.3758100285485755,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11464,0.5570170964012234,0.9295349745649294,0.37251787816370596,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11465,0.5577939596978195,0.9258085670738303,0.36801460737601077,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11466,0.5569554615159031,0.9383185870247476,0.38136312550884444,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11467,0.5570013138495783,0.9358741894082712,0.37887287555869287,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11468,0.5565276579248655,0.9356352448680345,0.37910758694316904,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11469,0.559265168669417,0.932481460831173,0.373216292161756,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11470,0.555872019610739,0.9308164537867262,0.3749444341759872,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11471,0.5592327630686246,0.9333625627792307,0.3741297997106061,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11472,0.5549778241140768,0.9144268970700321,0.3594490729559553,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11473,0.5606075701461135,0.9308335192157372,0.3702259490696237,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11474,0.5591313868146146,0.9309912453475684,0.3718598585329538,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11475,0.5573096986880287,0.9226088153397592,0.36529911665173054,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11476,0.5557725726010071,0.9330855557651287,0.37731298316412165,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11477,0.5570612555172529,0.930793442155248,0.373732186637995,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11478,0.5644847861699638,0.9398921585049071,0.37540737233494337,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11479,0.5614002927211387,0.9313812334291853,0.36998094070804666,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11480,0.5581612628657556,0.9253749091250564,0.36721364625930075,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11481,0.5600526122993571,0.9267593865990245,0.36670677429966736,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11482,0.5587350624472143,0.9305105045184295,0.37177544207121527,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11483,0.5567365969033483,0.9384675489441828,0.3817309520408345,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11484,0.5573998586752681,0.9253089809660007,0.3679091222907326,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11485,0.5527781000842382,0.9177005291147711,0.36492242903053285,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11486,0.5550391824014227,0.9283337765693929,0.3732945941679702,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11487,0.5563803747129994,0.9305614318404511,0.37418105712745175,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11488,0.5574901221501488,0.9249321996089843,0.3674420774588355,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11489,0.5572265931054443,0.9272891846934996,0.3700625915880553,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11490,0.5576365656995695,0.9375877264631776,0.379951160763608,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11491,0.5570920276218788,0.9201498022880497,0.36305777466617084,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11492,0.5562046769247699,0.9249503983569448,0.3687457214321749,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11493,0.5586464800178339,0.9280166752350156,0.36937019521718173,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11494,0.5582426535881372,0.9146129148962856,0.3563702613081484,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11495,0.5546700270585664,0.9258874916660799,0.3712174646075135,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11496,0.5597120457086641,0.921440612216744,0.36172856650807994,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11497,0.5584067022204898,0.9281246236333053,0.36971792141281545,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11498,0.5563894400615291,0.9178198275308003,0.36143038746927114,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11499,0.5575238486507709,0.925891656375608,0.3683678077248371,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11500,0.5568188737524475,0.9206275204129375,0.36380864666048995,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11501,0.5579431631435937,0.9371336949554199,0.37919053181182616,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11502,0.558675901836333,0.9276899180788052,0.3690140162424722,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11503,0.5595515512066412,0.9329379080100773,0.373386356803436,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11504,0.5575094151394743,0.925959605692546,0.3684501905530717,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11505,0.5585354962987077,0.9251797602298806,0.3666442639311729,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11506,0.5564486922161364,0.9386781808241271,0.3822294886079908,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11507,0.5581424981318209,0.9239048425981784,0.36576234446635747,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11508,0.5593822557999674,0.9246612904340522,0.36527903463408484,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11509,0.5598367376373296,0.9286430740564309,0.3688063364191013,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11510,0.5589811259745762,0.9228071893436203,0.3638260633690441,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11511,0.5615577947230413,0.9318100419424558,0.3702522472194144,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11512,0.5575068140467635,0.9395583529535494,0.3820515389067859,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11513,0.557759063803601,0.9265907073823123,0.36883164357871134,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11514,0.5621420567657187,0.933210382032979,0.3710683252672603,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11515,0.5598530145518068,0.9300009012299125,0.3701478866781057,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11516,0.5573234541461749,0.9361708971886031,0.37884744304242823,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11517,0.5563414597417751,0.923300730126098,0.36695927038432297,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11518,0.5575719247798249,0.9269699789315472,0.36939805415172233,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11519,0.5598552984777673,0.942630440917272,0.3827751424395047,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11520,0.5571895291196887,0.9271183566946858,0.3699288275749971,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11521,0.5566225261614407,0.9274373579450018,0.3708148317835611,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11522,0.5566037352771201,0.9274381545790287,0.3708344193019085,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11523,0.5553399658653858,0.9281093409860415,0.37276937512065567,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11524,0.5602559261021841,0.9340060612251688,0.3737501351229847,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11525,0.5567739148667271,0.9389437380920213,0.38216982322529414,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11526,0.555982531458726,0.9316321562126756,0.3756496247539496,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11527,0.5580078793034211,0.9304947636349388,0.37248688433151766,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11528,0.5609999673913868,0.9345110102826318,0.37351104289124504,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
