,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
11529,0.5579247856973548,0.9337247021141986,0.37579991641684374,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11530,0.5578428383826983,0.9276714847607186,0.36982864637802026,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11531,0.5586030204452572,0.9316102252548075,0.3730072048095503,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11532,0.5580762153782503,0.9255337937702482,0.367457578391998,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11533,0.5561666134134455,0.9218924540422215,0.365725840628776,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11534,0.5542406455784046,0.9251089789496484,0.3708683333712438,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11535,0.5587797829974749,0.929695589380795,0.3709158063833201,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11536,0.5589071860351514,0.9271605400017695,0.36825335396661807,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11537,0.5570408454577916,0.9353841659507016,0.37834332049291,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11538,0.5561369952778734,0.9275157517695025,0.3713787564916291,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11539,0.5576055531514746,0.9116565437510356,0.3540509905995609,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11540,0.5576553738127751,0.9251778634242482,0.36752248961147316,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11541,0.55901242619381,0.9278867256430101,0.36887429944920014,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11542,0.5619556407003093,0.9372324111643089,0.37527677046399954,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11543,0.561304454204885,0.9212700366056836,0.3599655824007987,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11544,0.5568013534663683,0.9180082792545119,0.3612069257881436,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11545,0.5608818681538156,0.934337332679835,0.3734554645260194,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11546,0.5582871180802494,0.9286694220556531,0.3703823039754036,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11547,0.5591893930916632,0.9215418577489046,0.36235246465724147,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11548,0.5577876278156708,0.9308040882193698,0.37301646040369896,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11549,0.5575120533176209,0.9329514339122091,0.37543938059458826,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11550,0.5607319078866426,0.9307214036506034,0.3699894957639608,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11551,0.5568433236597199,0.932846452568018,0.3760031289082981,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11552,0.5582136758375188,0.9290621100739509,0.3708484342364321,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11553,0.5562462970754961,0.9250490068984081,0.36880270982291197,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11554,0.5553228540556177,0.929780350884242,0.3744574968286244,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11555,0.5576525266847033,0.9366352706836448,0.3789827439989415,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11556,0.5575731702020917,0.9241133667109912,0.36654019650889946,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11557,0.5553007569788588,0.9354428238152804,0.3801420668364216,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11558,0.5608444845190589,0.9308203414752814,0.3699758569562225,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11559,0.5582569397480512,0.9283952937964198,0.3701383540483686,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11560,0.5550227231760338,0.9383131610968649,0.38329043792083106,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11561,0.5583497059934517,0.9180982885519191,0.3597485825584674,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11562,0.5578017156895476,0.936779621227639,0.3789779055380914,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11563,0.5562680597207998,0.9264375202191908,0.37016946049839095,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11564,0.5585316648183538,0.9291837902289204,0.3706521254105666,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11565,0.5564134632075276,0.9334739579210449,0.3770604947135173,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11566,0.5572738559679226,0.9291395541516803,0.3718656981837577,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11567,0.5557304201500703,0.9230563152898396,0.3673258951397692,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11568,0.5528479760653202,0.9249038475419864,0.3720558714766662,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11569,0.5589613261559814,0.9322043007964641,0.3732429746404827,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11570,0.5612212083898968,0.9320467946848618,0.3708255862949651,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11571,0.5608661567281762,0.9298031851041189,0.36893702837594267,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11572,0.5588612659589263,0.9322667738564916,0.3734055078975653,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11573,0.5563904755283744,0.9268363895195137,0.37044591399113935,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11574,0.5564782737414248,0.9121813066048692,0.3557030328634444,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11575,0.56193201398617,0.9326217229492022,0.3706897089630322,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11576,0.5591302366396205,0.9329182630607831,0.3737880264211626,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11577,0.5566585791471255,0.9268216512944449,0.37016307214731947,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11578,0.5550222575688353,0.928580248026685,0.37355799045784976,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11579,0.5559461677882207,0.9205595122215534,0.3646133444333327,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11580,0.5546097394031277,0.9302765187797136,0.3756667793765859,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11581,0.5549429734033768,0.9222788913169728,0.367335917913596,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11582,0.5591177804521981,0.9237770664433057,0.36465928599110764,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11583,0.5590511078828688,0.9208597960637374,0.36180868818086853,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11584,0.5609033815693079,0.9397214311565282,0.3788180495872203,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11585,0.556541571537757,0.9238724729210488,0.36733090138329183,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11586,0.5558473638211396,0.9317556825174159,0.3759083186962763,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11587,0.5625951362192968,0.9282583931735933,0.36566325695429647,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11588,0.5603609998437598,0.9310276286303126,0.3706666287865529,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11589,0.5617464986304551,0.9382444259202625,0.37649792728980735,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11590,0.5573280898020557,0.9296421267292042,0.3723140369271485,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11591,0.5580008182133036,0.9403670445621244,0.3823662263488208,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11592,0.5556202037742783,0.9277624733613195,0.3721422695870411,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11593,0.558559226700077,0.9408403329612274,0.3822811062611504,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11594,0.5593767289516774,0.9268331706035027,0.3674564416518252,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11595,0.5579835209231858,0.9261194840641865,0.3681359631410007,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11596,0.5569761854820887,0.927856990705369,0.37088080522328026,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11597,0.5580796208943924,0.9283059396138894,0.37022631871949696,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11598,0.55536635139754,0.9215450784535775,0.3661787270560375,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11599,0.5572895587349851,0.9304657280896826,0.37317616935469755,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11600,0.5636442938112833,0.921876506436018,0.3582322126247347,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11601,0.5581165929972327,0.9353565738895799,0.3772399808923472,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11602,0.5573639025093565,0.9330160490761178,0.37565214656676127,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11603,0.5581835748206172,0.9204427220798737,0.36225914725925645,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11604,0.5565138950513677,0.9309538580477937,0.374439962996426,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11605,0.5538076832506625,0.921270786787655,0.3674631035369924,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11606,0.5586547711759783,0.9244664300471668,0.3658116588711885,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11607,0.5584296837932118,0.934930027660254,0.37650034386704223,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11608,0.5579506990305302,0.9330861611837087,0.3751354621531785,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11609,0.559004580890262,0.9275437829556485,0.3685392020653866,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11610,0.5578328529810387,0.9271402269675324,0.3693073739864937,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11611,0.5602813468430793,0.9402204394651731,0.3799390926220938,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11612,0.5579194907622782,0.9349100678110286,0.3769905770487504,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11613,0.5548315158258453,0.9286587613666291,0.3738272455407837,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11614,0.5581906381510388,0.9250327303234382,0.3668420921723995,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11615,0.5583725861646822,0.9389052548151202,0.380532668650438,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11616,0.5569602746214491,0.9270732738606874,0.37011299923923824,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11617,0.5613658011835111,0.9314980915621103,0.3701322903785992,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11618,0.5590483525456473,0.9293159791867678,0.37026762664112045,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11619,0.5565261488995353,0.9267599851005324,0.37023383620099704,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11620,0.5567480930391486,0.9279484745485409,0.3712003815093923,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11621,0.5570186850677261,0.9336274591185975,0.37660877405087134,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11622,0.5556484479541542,0.9257650828197205,0.37011663486556623,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11623,0.5609159245630516,0.932931541397692,0.37201561683464035,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11624,0.5580868877736767,0.927607601774163,0.36952071400048636,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11625,0.5551086255543801,0.9225178204769527,0.3674091949225726,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11626,0.5573212930162629,0.9231595572744239,0.365838264258161,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11627,0.5597487382522962,0.9408436240199558,0.3810948857676596,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11628,0.5563068636028413,0.930327356600262,0.3740204929974207,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11629,0.5583359386471024,0.9248395295130323,0.3665035908659299,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11630,0.5586959772456659,0.9351730191214083,0.3764770418757424,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11631,0.5590431566023464,0.9278630233730589,0.36881986677071255,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11632,0.5586843484991009,0.9210635205002595,0.36237917200115866,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11633,0.5565956701750189,0.9318768881516372,0.3752812179766183,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11634,0.5563054359685627,0.9356211996571261,0.37931576368856335,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11635,0.5568697433950819,0.9173300073296882,0.3604602639346063,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11636,0.5602794449371384,0.928640108267655,0.36836066333051654,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11637,0.5569813882853772,0.928610302583066,0.37162891429768874,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11638,0.5565577443203696,0.9237048076314862,0.3671470633111166,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11639,0.5548196764291531,0.923593808068233,0.3687741316390799,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11640,0.5587416815653732,0.9298918061356499,0.37115012457027674,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11641,0.55589314628997,0.9235881523132843,0.3676950060233143,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11642,0.5580581524061988,0.9273718213171291,0.3693136689109303,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11643,0.5572894867635144,0.9222655000350336,0.3649760132715192,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11644,0.5583644517036835,0.931391193570548,0.37302674186686446,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11645,0.5574414118370928,0.9260679434903044,0.3686265316532116,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11646,0.5564289084968693,0.9283383868397374,0.371909478342868,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11647,0.5561007255237063,0.9290043752245489,0.37290364970084267,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11648,0.5594799491351833,0.9258437280942652,0.3663637789590819,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11649,0.5568870062555268,0.9209777179144493,0.3640907116589225,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11650,0.5581054372399756,0.922491387890975,0.3643859506509993,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11651,0.5570787372638729,0.9250894632286435,0.3680107259647706,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11652,0.5598210678778432,0.930755625149069,0.3709345572712257,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11653,0.5615327016150452,0.928402229280659,0.36686952766561376,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11654,0.5578180508563255,0.9308535303169068,0.37303547946058124,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11655,0.5571846264241042,0.9244975296958329,0.3673129032717287,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11656,0.5606560343518489,0.9295445756949373,0.36888854134308846,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11657,0.5604447264932477,0.9305194608685272,0.3700747343752795,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11658,0.5607820110800285,0.9378869086020895,0.377104897522061,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11659,0.5567765064173035,0.9284382902021124,0.37166178378480896,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11660,0.5588661901359039,0.9342503150778377,0.37538412494193385,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11661,0.5557296316992503,0.9254841484708981,0.36975451677164783,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11662,0.5570252372352699,0.9252168874823959,0.3681916502471261,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11663,0.5567814640795603,0.9250257471152153,0.36824428303565504,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11664,0.5551615959010099,0.9244826079438424,0.3693210120428325,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11665,0.5579506399868951,0.9313959800070326,0.3734453400201375,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11666,0.5572617349497975,0.9253482216983762,0.3680864867485787,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11667,0.5612467350431879,0.9260272491035244,0.3647805140603365,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11668,0.5587094072922358,0.9226191918437757,0.3639097845515399,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11669,0.5591558700370111,0.9313824902172647,0.37222662018025365,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11670,0.561019332626104,0.9320227021073857,0.37100336948128165,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11671,0.5572121821255166,0.922807121419465,0.3655949392939484,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11672,0.5613262508214799,0.9428833776299083,0.38155712680842835,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11673,0.5587290461053613,0.9336065659493415,0.3748775198439802,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11674,0.5547546170577581,0.9249474744956446,0.37019285743788655,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11675,0.5575603218034364,0.939800655629373,0.3822403338259366,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11676,0.5604507596616206,0.9242059091638011,0.36375514950218046,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11677,0.5585389321282819,0.9304156818196423,0.3718767496913604,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11678,0.554475817305991,0.9212955280236916,0.3668197107177006,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11679,0.5588619457076371,0.9280055790289546,0.3691436333213175,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11680,0.5589576994905578,0.9242702491032943,0.3653125496127364,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11681,0.5555679104469018,0.9311829896219129,0.37561507917501114,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11682,0.5563247395619065,0.9274473029664888,0.3711225634045823,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11683,0.5581707925441213,0.9239879758235194,0.36581718327939816,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11684,0.5598390071320161,0.9341607011783299,0.3743216940463139,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11685,0.5593143665052887,0.9262419789641645,0.36692761245887584,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11686,0.5609653716995255,0.930180616196617,0.3692152444970914,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11687,0.5606881670968524,0.9382511521963032,0.37756298509945074,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11688,0.5589457454780886,0.9347111205547635,0.37576537507667485,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11689,0.5612355889904325,0.9333443159390076,0.3721087269485751,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11690,0.5588928926088705,0.937162206593087,0.3782693139842165,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11691,0.5572054400739669,0.9231496638358869,0.36594422376192004,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11692,0.5567325620380875,0.9276326790844052,0.37090011704631765,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11693,0.559152749545055,0.9354207764055839,0.37626802686052885,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
