,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
11694,0.5624926918965851,0.935519507545718,0.37302681564913287,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11695,0.5578164730909253,0.9216110105263569,0.36379453743543155,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11696,0.5576677099481212,0.9280949134127238,0.37042720346460256,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11697,0.5564229659851231,0.931058323445471,0.37463535746034793,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11698,0.5572260932344385,0.9292895573993266,0.3720634641648881,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11699,0.5579291038167685,0.9342391252796802,0.3763100214629117,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11700,0.5546650705179003,0.9297737288411101,0.37510865832320983,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11701,0.5565216102315995,0.9226607533507641,0.3661391431191646,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11702,0.5532546763159684,0.9197472258488059,0.3664925495328375,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11703,0.5568226843687099,0.9300447972716199,0.3732221129029101,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11704,0.5586263524670189,0.9334860752184138,0.3748597227513949,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11705,0.5604705462433844,0.9302805009298267,0.3698099546864423,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11706,0.5559709094341216,0.9261883566565549,0.3702174472224332,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11707,0.5594830830328623,0.9265189115277491,0.3670358284948868,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11708,0.5556295290216194,0.9249841842668771,0.3693546552452577,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11709,0.5590657363610297,0.9377476194867004,0.37868188312567064,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11710,0.5577031404575397,0.9278825436444255,0.3701794031868858,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11711,0.5563324128752419,0.9226397390888708,0.3663073262136288,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11712,0.5614051230291565,0.9298423618666025,0.36843723883744606,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11713,0.5615696523195094,0.9322834608974031,0.3707138085778937,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11714,0.5566644787570817,0.9303904439978784,0.3737259652407967,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11715,0.5594400842273209,0.9277378928563899,0.3682978086290689,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11716,0.5602516437023012,0.9330209262341086,0.3727692825318074,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11717,0.5582882079543338,0.9239813015704137,0.36569309361607993,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11718,0.5592805875698239,0.9234958086033644,0.36421522103354054,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11719,0.5604427218791923,0.9282143147691102,0.3677715928899179,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11720,0.5572705064026179,0.9446947921444193,0.38742428574180143,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11721,0.5550073935282187,0.928601090846515,0.3735936973182963,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11722,0.558977731462376,0.9320960736603191,0.37311834219794315,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11723,0.5615707310761334,0.9334906421701459,0.37191991109401246,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11724,0.5571802514480928,0.9304407011385385,0.3732604496904457,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11725,0.5578827323860175,0.9320092231715937,0.37412649078557625,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11726,0.5562907821632007,0.9322789172962227,0.375988135133022,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11727,0.5566839898761141,0.9350287564194555,0.37834476654334137,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11728,0.5601366865312359,0.9342547695847975,0.37411808305356153,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11729,0.5545548172330427,0.9179677055162722,0.3634128882832295,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11730,0.5589285636757323,0.9217528208102537,0.3628242571345214,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11731,0.5560359985522018,0.9187571080904339,0.3627211095382321,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11732,0.5588758089128999,0.9269035363482792,0.36802772743537926,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11733,0.5566695712490656,0.9257068944368765,0.3690373231878109,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11734,0.5570685357463973,0.9284996489809536,0.37143111323455635,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11735,0.5567154559641596,0.9301372640128308,0.3734218080486712,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11736,0.5576914300644975,0.9209789465687969,0.36328751650429936,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11737,0.5562051301111163,0.9209575466930976,0.3647524165819813,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11738,0.55654759668762,0.9241232780023303,0.3675756813147103,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11739,0.5558933672515607,0.9271239276923927,0.371230560440832,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11740,0.5587463822596556,0.935326268917439,0.3765798866577834,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11741,0.5571007968979611,0.9252686712139719,0.36816787431601083,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11742,0.556875741989278,0.9180580291982366,0.3611822872089586,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11743,0.5589470170255505,0.9287604513644991,0.36981343433894864,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11744,0.5570750190747631,0.9311014073125392,0.3740263882377761,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11745,0.5572753787144316,0.9298653408972234,0.37258996218279183,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11746,0.5561297788125569,0.9300129521887882,0.37388317337623134,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11747,0.5574886299242211,0.9332510701643331,0.37576244024011196,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11748,0.5588665229549443,0.9292363165953612,0.3703697936404169,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11749,0.5565331363268448,0.9292747469067543,0.3727416105799095,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11750,0.558351199494595,0.9322199606498924,0.37386876115529744,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11751,0.5591497486874766,0.9217767331870895,0.36262698449961295,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11752,0.5566252722800613,0.9309932826179201,0.3743680103378588,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11753,0.5597978945340875,0.9357356180804428,0.37593772354635535,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11754,0.5591958216536905,0.9338503366933553,0.37465451503966474,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11755,0.5564952439164159,0.9260836398068041,0.36958839589038817,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11756,0.5569359328240525,0.9272352858212078,0.37029935299715533,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11757,0.559175272555529,0.9296257509698268,0.3704504784142978,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11758,0.5603402715718565,0.9380660525841341,0.3777257810122776,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11759,0.5588299697371377,0.9340499937851077,0.37522002404796995,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11760,0.5599619410785185,0.9313116205153761,0.3713496794368576,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11761,0.5560994395093074,0.9211740788565361,0.3650746393472287,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11762,0.5594294894818217,0.9259120626739232,0.36648257319210154,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11763,0.5550812070214063,0.9238987379324193,0.368817530911013,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11764,0.5564202819660427,0.9225218316270347,0.36610154966099206,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11765,0.5590922684387722,0.9232663891744255,0.36417412073565325,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11766,0.5560637600568897,0.9307117399200955,0.37464797986320575,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11767,0.5573824155773701,0.9273158201963294,0.3699334046189593,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11768,0.5589718498134829,0.922265315334059,0.36329346552057606,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11769,0.5580061402815227,0.9295642065757792,0.3715580662942565,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11770,0.559083438449738,0.9303398119071984,0.37125637345746043,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11771,0.5586322031629778,0.9255140158998001,0.3668818127368223,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11772,0.5551040458813489,0.9275891461260575,0.3724851002447086,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11773,0.5603410212386616,0.9307299865410459,0.3703889653023843,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11774,0.5580408708580911,0.9232163256143683,0.3651754547562772,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11775,0.5585313290566549,0.9296677192931813,0.37113639023652634,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11776,0.5581723407809677,0.9289113619325823,0.3707390211516146,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11777,0.5590790680191409,0.9416803956446989,0.382601327625558,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11778,0.5551607151251291,0.931572262703222,0.3764115475780929,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11779,0.555892848196233,0.9236945052857923,0.36780165708955936,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11780,0.5567353048091729,0.934808223203905,0.3780729183947321,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11781,0.5586369105526433,0.9260060111913486,0.3673691006387053,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11782,0.5601149275821329,0.9245322888897537,0.3644173613076208,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11783,0.5584119825959348,0.9331671653717563,0.3747551827758214,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11784,0.5590764176134347,0.9321604473872545,0.3730840297738197,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11785,0.556561162492927,0.9288784624256587,0.37231729993273177,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11786,0.5616515735644336,0.9285580116999715,0.3669064381355379,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11787,0.5573270931694406,0.9370540886003027,0.3797269954308621,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11788,0.5552198151604287,0.9315088518001413,0.3762890366397126,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11789,0.5579873321313725,0.9324068221705812,0.3744194900392087,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11790,0.5577432258100565,0.931276898390337,0.3735336725802805,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11791,0.5598422659926874,0.9306401484403615,0.3707978824476741,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11792,0.5589269660949491,0.9367753874027209,0.37784842130777185,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11793,0.5602271535515203,0.9376704890899134,0.37744333553839304,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11794,0.5594223823826722,0.9260187373583534,0.3665963549756812,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11795,0.5589555869961386,0.9237622506933745,0.3648066636972359,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11796,0.5577312536556187,0.9287743707033117,0.371043117047693,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11797,0.5604817417761172,0.9272194006514429,0.3667376588753257,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11798,0.5584253353315753,0.9243185420058441,0.3658932066742687,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11799,0.5585132347592465,0.9397904399207831,0.3812772051615366,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11800,0.5564247898252432,0.9295882466132732,0.37316345678803,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11801,0.5582317108089915,0.9241960700940092,0.3659643592850177,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11802,0.5569593251601168,0.9299981280115155,0.3730388028513987,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11803,0.5562198120109708,0.935095134697912,0.37887532268694113,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11804,0.5585393311245485,0.9296160966325638,0.3710767655080154,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11805,0.5582400928109124,0.9299719219390126,0.3717318291281002,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11806,0.5578411683677577,0.9291146544213195,0.3712734860535618,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11807,0.5616300427291746,0.93338131843123,0.37175127570205535,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11808,0.5579996526737533,0.9308163653492781,0.37281671267552485,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11809,0.5568760726533868,0.9295275768465984,0.3726515041932116,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11810,0.5575459097574349,0.9264598480483822,0.3689139382909473,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11811,0.5568546767636811,0.9196313199940235,0.3627766432303424,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11812,0.5588739367909089,0.9306269128308249,0.37175297603991597,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11813,0.5591711994763634,0.9282780454476287,0.3691068459712653,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11814,0.5551142152502331,0.9319036420105641,0.376789426760331,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11815,0.557484572684087,0.9289384584537231,0.3714538857696361,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11816,0.5557276162234186,0.9200319168526111,0.3643043006291925,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11817,0.5559725290919422,0.9201471202774493,0.3641745911855071,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11818,0.5568707102144967,0.9241303129139996,0.36725960269950286,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11819,0.5587002259227378,0.9266953042205659,0.36799507829782807,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11820,0.5553659772783562,0.9283155818385532,0.372949604560197,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11821,0.5608125399158503,0.929326752608553,0.3685142126927027,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11822,0.5615172469623673,0.9352862375134555,0.37376899055108825,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11823,0.5583612351052287,0.9440112733937293,0.38565003828850053,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11824,0.5565696442871787,0.9227599143278653,0.3661902700406866,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11825,0.5609397756212926,0.9184280047190112,0.3574882290977186,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11826,0.5552533143627828,0.9147278455084639,0.35947453114568106,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11827,0.5606790848815438,0.9253430810605733,0.36466399617902945,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11828,0.5555946360194485,0.9319724335283731,0.37637779750892464,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11829,0.5559074895895433,0.9301269980410469,0.37421950845150365,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11830,0.5552949209482142,0.9233941217931536,0.3680992008449394,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11831,0.557161210315557,0.9194477808172956,0.3622865705017386,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11832,0.5567745348979439,0.929907000895483,0.373132465997539,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11833,0.5625273529954838,0.9358424686460047,0.3733151156505209,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11834,0.5577452875465759,0.9317107195783121,0.37396543203173616,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11835,0.557413319563987,0.9309538623037089,0.3735405427397219,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11836,0.5552942413843234,0.921157531210722,0.3658632898263986,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11837,0.5582833776838825,0.92791031723929,0.3696269395554075,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11838,0.557100354045601,0.9263189157378556,0.36921856169225464,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11839,0.5573048116823681,0.922128538653757,0.3648237269713889,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11840,0.554532087660727,0.92519748502121,0.370665397360483,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11841,0.5568870310285644,0.9277188036745337,0.37083177264596934,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11842,0.5607736907747453,0.9295769835014265,0.3688032927266812,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11843,0.5578652630088107,0.919539635252681,0.36167437224387033,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11844,0.5562419536692867,0.9372434494478987,0.381001495778612,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11845,0.558993126272788,0.9242601975322233,0.36526707125943536,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11846,0.5569140575000879,0.9184254911484887,0.36151143364840077,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11847,0.5577152640049137,0.9333003390268798,0.37558507502196614,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11848,0.5556653549929319,0.9214052210155035,0.3657398660225716,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11849,0.5581123422509997,0.9267890724547889,0.3686767302037892,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11850,0.5602283931995111,0.9327168489120249,0.37248845571251377,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11851,0.5576397143661692,0.9260736015146553,0.3684338871484861,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11852,0.5585353771361361,0.9318763161211966,0.3733409389850605,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11853,0.5572330521661519,0.9291184919417192,0.3718854397755673,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11854,0.554599551001697,0.9133763870571954,0.35877683605549837,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11855,0.5571125824375033,0.9232839919221821,0.36617140948467886,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11856,0.5589092702084413,0.941683243538651,0.3827739733302097,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11857,0.5609562589937919,0.9378614784608365,0.3769052194670446,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11858,0.559907019470815,0.930936813151432,0.37102979368061695,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
