,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
11859,0.5571659528028347,0.9289023736795889,0.3717364208767543,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11860,0.5574872194648199,0.9223944403253577,0.36490722086053773,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11861,0.5579042417740332,0.937747468479204,0.3798432267051708,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11862,0.5592620221585654,0.9349020887651689,0.37564006660660354,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11863,0.5551167420326842,0.9178432006474964,0.3627264586148121,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11864,0.5578208003954402,0.9294359940392206,0.3716151936437804,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11865,0.5602293943436216,0.9311258698110603,0.37089647546743865,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11866,0.5631172053376783,0.93185380567541,0.3687366003377317,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11867,0.5606835691563588,0.9246763393215849,0.36399277016522613,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11868,0.5603668353929265,0.9380187829848434,0.3776519475919169,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11869,0.5583431522578074,0.9240829779133455,0.3657398256555381,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11870,0.5567099376504001,0.9259081081179759,0.36919817046757575,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11871,0.5572299172174444,0.9270463991909674,0.369816481973523,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11872,0.5566864108707599,0.9327138761184031,0.3760274652476432,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11873,0.5582137775195797,0.9257750694847305,0.36756129196515086,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11874,0.5576743380123331,0.933892705669767,0.3762183676574339,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11875,0.5574797383981382,0.9258443504894137,0.36836461209127547,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11876,0.5547444085769571,0.9172540706867269,0.36250966210976987,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11877,0.5574320631095816,0.9362247166896697,0.37879265358008807,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11878,0.5556658791468078,0.9176427289699887,0.3619768498231809,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11879,0.5573017139600692,0.9222988562192684,0.3649971422591992,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11880,0.5620598178482501,0.9266871417471542,0.36462732389890407,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11881,0.555467716399791,0.921205268281776,0.365737551881985,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11882,0.5592522213169079,0.9304640871365013,0.3712118658195934,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11883,0.5603496666917908,0.92717359229329,0.36682392560149923,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11884,0.5551831992454017,0.9301737983300459,0.37499059908464416,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11885,0.5577894923280906,0.9273120096755241,0.36952251734743347,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11886,0.5566597929729353,0.9301021504795624,0.373442357506627,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11887,0.5574883944801396,0.9254237139382405,0.3679353194581009,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11888,0.5594144626615621,0.938868247542851,0.3794537848812889,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11889,0.5582419667523776,0.9217378128317053,0.3634958460793277,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11890,0.55703538795751,0.9195281041461203,0.36249271618861034,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11891,0.5582498441984294,0.9331227371213934,0.374872892922964,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11892,0.5586525708793989,0.9358840578705662,0.37723148699116726,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11893,0.5596378298668627,0.9284931949031074,0.3688553650362447,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11894,0.5592490576594585,0.9339754403887397,0.37472638272928116,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11895,0.5584195468279709,0.9290059617522609,0.37058641492429,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11896,0.5576430017077033,0.9284336635634567,0.3707906618557534,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11897,0.5580148784157577,0.9244407994970832,0.36642592108132555,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11898,0.5575447582727268,0.9260957165017115,0.36855095822898476,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11899,0.5587738591697315,0.9326704485721902,0.3738965894024586,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11900,0.5581352093239664,0.939580705868757,0.38144549654479054,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11901,0.5584019767144207,0.9231819014207225,0.36477992470630183,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11902,0.5599473075772756,0.9301559893282791,0.3702086817510035,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11903,0.5574833441406911,0.9314497445693188,0.3739664004286277,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11904,0.558612151435335,0.9258651598194997,0.36725300838416464,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11905,0.5584334393440605,0.9364759442001865,0.378042504856126,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11906,0.5591358175342395,0.9288070300484652,0.36967121251422574,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11907,0.5601680232098394,0.9259671189116713,0.3657990957018319,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11908,0.557462449104686,0.9248398262986806,0.36737737719399455,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11909,0.5581513823397898,0.9246383356536372,0.3664869533138474,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11910,0.5587445355759938,0.9196094186171522,0.3608648830411584,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11911,0.5596055393463807,0.9254579364365085,0.36585239709012785,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11912,0.557460224162777,0.9300437230228821,0.3725834988601051,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11913,0.555828975647124,0.9264272856812505,0.3705983100341266,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11914,0.5577014607805125,0.9308861146296588,0.37318465384914623,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11915,0.5592725931459211,0.9344276692334484,0.3751550760875273,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11916,0.5570398680898839,0.9295021587143089,0.37246229062442493,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11917,0.5605925373820687,0.9286146105143208,0.3680220731322521,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11918,0.5582864801016779,0.9326912529035485,0.37440477280187057,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11919,0.5574804352402081,0.9250092396186256,0.3675288043784175,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11920,0.5636820405691053,0.9410541113128574,0.3773720707437521,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11921,0.5602219562046176,0.9306305100639843,0.3704085538593668,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11922,0.5619653160035143,0.9303827098249942,0.36841739382147987,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11923,0.5570169579226275,0.9293573479237064,0.3723403900010789,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11924,0.561076220195697,0.9337181273349424,0.3726419071392454,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11925,0.5595046643301285,0.9320811235979065,0.37257645926777805,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11926,0.5562340244513597,0.9281945209910939,0.3719604965397342,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11927,0.553869813812124,0.9170785938926796,0.3632087800805557,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11928,0.5565889672514961,0.9220268128854691,0.36543784563397297,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11929,0.558588381280562,0.929562758421899,0.37097437714133696,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11930,0.5558918539372206,0.9316258557778309,0.37573400184061023,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11931,0.5586848143083777,0.9237751737687695,0.3650903594603918,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11932,0.5593886217964064,0.9291117032748263,0.3697230814784199,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11933,0.5574547781914574,0.9274247056223445,0.3699699274308871,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11934,0.5596970657771367,0.9347369984647393,0.3750399326876026,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11935,0.5554028744352413,0.9275488255467497,0.3721459511115084,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11936,0.5585055178041711,0.9225733998639366,0.3640678820597655,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11937,0.5569706171398733,0.921647442786894,0.36467682564702075,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11938,0.5553359192776173,0.9315761877411995,0.3762402684635823,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11939,0.5614278408683319,0.932127185892261,0.3706993450239291,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11940,0.5568941834145167,0.9281381004577023,0.3712439170431856,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11941,0.5566428699213174,0.9204097924928849,0.3637669225715675,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11942,0.5578337397516213,0.9313107407335601,0.3734770009819388,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11943,0.558248015887175,0.9238685053510538,0.3656204894638788,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11944,0.5551922729875017,0.9292275566008495,0.3740352836133478,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11945,0.5563634878256974,0.9169289845392072,0.3605654967135098,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11946,0.5571187721676922,0.9290062892596547,0.37188751709196244,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11947,0.557323066419095,0.9214754790708287,0.3641524126517337,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11948,0.5559997444164819,0.9331690949268338,0.37716935051035183,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11949,0.5567311183763755,0.9287930950174985,0.37206197664112306,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11950,0.5586448621043575,0.9330064974882243,0.3743616353838668,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11951,0.5593386246442703,0.9340571144728046,0.3747184898285343,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11952,0.5567779411663313,0.9304592373982535,0.37368129623192226,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11953,0.5595017937262909,0.9246455714189117,0.36514377769262074,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11954,0.554724793227111,0.9232406018258489,0.3685158085987379,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11955,0.5586991974631089,0.9254044924047096,0.36670529494160065,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11956,0.5561303500834799,0.9326044002086998,0.37647405012521995,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11957,0.5570177362723188,0.9231825698650885,0.36616483359276975,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11958,0.5584087243383318,0.931119861779569,0.3727111374412372,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11959,0.5610358030920549,0.9328956649216676,0.3718598618296127,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11960,0.5588477150221514,0.9313501392738125,0.37250242425166114,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11961,0.5570493833389131,0.931479078852896,0.374429695513983,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11962,0.5599967963868006,0.9286087695715365,0.36861197318473593,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11963,0.5568670997665748,0.9185231558681479,0.36165605610157314,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11964,0.5569537597579884,0.9196168535591833,0.3626630938011949,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11965,0.5572299094088206,0.9245110048939956,0.36728109548517507,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11966,0.5551003710284399,0.9283240575718172,0.37322368654337734,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11967,0.5617270926800526,0.9353376364988548,0.3736105438188022,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11968,0.5576053408932149,0.9295599711894861,0.3719546302962712,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11969,0.5590672209203073,0.9368264406564264,0.37775921973611915,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11970,0.556947490166552,0.9223274790404848,0.36537998887393286,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11971,0.556873609216582,0.9240233782799102,0.3671497690633282,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11972,0.5568056095427835,0.9306750330631234,0.3738694235203399,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11973,0.559358356021279,0.9383440505829832,0.37898569456170417,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11974,0.56104412722974,0.930994922111706,0.369950794881966,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11975,0.5591315028971294,0.9328954816492369,0.37376397875210743,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11976,0.5595686201275225,0.9299146944827139,0.3703460743551914,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11977,0.5557032351285409,0.9239828133321994,0.36827957820365853,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11978,0.5592352317133606,0.9288710772571795,0.3696358455438189,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11979,0.559149936923414,0.9212625724251028,0.3621126355016888,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11980,0.5567977199177911,0.9221083301896815,0.3653106102718904,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11981,0.5586586296201177,0.9315082224938949,0.37284959287377717,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11982,0.5602929012626869,0.9279504002630193,0.3676574990003324,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11983,0.5548609026523287,0.9194624724269703,0.36460156977464164,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11984,0.558720060659942,0.9248432979427621,0.36612323728282015,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11985,0.5570257567294429,0.9266915573097393,0.3696658005802964,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11986,0.5577987644532725,0.9263859814394764,0.3685872169862039,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11987,0.5560565798481486,0.9297839455887764,0.3737273657406278,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11988,0.5600274507325265,0.9292341730805637,0.3692067223480372,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11989,0.556966297194837,0.9236268929791914,0.3666605957843544,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11990,0.5586704310963051,0.9237963759002653,0.3651259448039602,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11991,0.5576430764500483,0.9308025027322309,0.37315942628218257,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11992,0.5541864605670794,0.9261066161819241,0.3719201556148447,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11993,0.5563232586532985,0.9317199568090989,0.37539669815580046,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11994,0.5552852769724597,0.9141806592614383,0.35889538228897866,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11995,0.5589324221219112,0.9229449837675949,0.36401256164568374,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11996,0.5582931074720974,0.9290396832603603,0.370746575788263,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11997,0.5585392197666061,0.9330935629456137,0.3745543431790076,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11998,0.55643348919274,0.9266702843670095,0.37023679517426944,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
11999,0.5572213020115945,0.9205832412108989,0.3633619391993044,Diff-Means(burn-in=2.0),DM,,,10,20,169,10000,2.0,yes,0.035,0.9111475905555232
12000,0.5364744778493699,0.9412126995636683,0.4047382217142984,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12001,0.5410865777640927,0.9533470564086118,0.4122604786445191,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12002,0.5391417012334624,0.9492000457738706,0.41005834454040824,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12003,0.5398391408238921,0.9504583930861388,0.4106192522622467,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12004,0.5433802515361238,0.9571592954794236,0.4137790439432998,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12005,0.5425399235604119,0.960312193418316,0.41777226985790406,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12006,0.5398320608669114,0.9440281876872237,0.40419612682031236,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12007,0.541335674383029,0.9540332413210584,0.4126975669380294,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12008,0.5400951251634731,0.949491729803435,0.40939660463996186,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12009,0.5387514815896097,0.9525609064327719,0.4138094248431622,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12010,0.5424667067871807,0.9415146375952136,0.3990479308080329,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12011,0.5405445356816284,0.9527188433614795,0.4121743076798511,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12012,0.5405883565330311,0.9411552798855171,0.400566923352486,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12013,0.5397536460630444,0.947319038110935,0.40756539204789055,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12014,0.5412802979789616,0.9481030740137246,0.406822776034763,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12015,0.5394432609905853,0.9529901750818512,0.413546914091266,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12016,0.53670342855767,0.941388013975734,0.40468458541806407,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12017,0.5414458363223897,0.944811337888869,0.4033655015664792,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12018,0.5402923349465412,0.9506932735325074,0.41040093858596627,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12019,0.5395840715995045,0.9484623967382967,0.4088783251387922,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12020,0.5404802404576846,0.9483178705905564,0.4078376301328718,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12021,0.5371632443361971,0.952208936286998,0.4150456919508009,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12022,0.5380932334697078,0.9438588527618209,0.4057656192921131,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12023,0.5421578429307703,0.9509447012549513,0.40878685832418105,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
