,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
12024,0.5425552427764097,0.9399535915610919,0.3973983487846823,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12025,0.540969546212015,0.9450700552994552,0.4041005090874402,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12026,0.5399516101344921,0.9467411472941728,0.4067895371596807,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12027,0.5379967708525936,0.9439867481920433,0.40598997733944975,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12028,0.5403950027629861,0.940297258262128,0.3999022554991418,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12029,0.5415445502519509,0.9493905477975332,0.40784599754558226,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12030,0.5410378545715543,0.930431897349916,0.38939404277836176,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12031,0.5406351754544435,0.9466273617082067,0.4059921862537632,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12032,0.5399137281969197,0.9524483346186606,0.4125346064217409,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12033,0.5417021589611368,0.9429624083527128,0.401260249391576,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12034,0.5407168601164875,0.9544638546929491,0.4137469945764617,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12035,0.5385467851837621,0.9473702983825824,0.40882351319882027,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12036,0.5403823422192923,0.9532073439036481,0.4128250016843559,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12037,0.540077127730118,0.9533519415324101,0.41327481380229214,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12038,0.5394919443274913,0.9522871842718943,0.41279523994440304,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12039,0.5394486076693314,0.9473971186433103,0.4079485109739789,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12040,0.5403536931634421,0.9438038471032244,0.40345015393978234,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12041,0.5404476595360391,0.9480666158974116,0.40761895636137246,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12042,0.5410480833798624,0.9559293821241697,0.41488129874430724,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12043,0.5424617957184493,0.9537081122117785,0.4112463164933292,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12044,0.5409396609405347,0.9464549176749518,0.40551525673441713,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12045,0.5397371748001366,0.9579098030457325,0.41817262824559587,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12046,0.5416446397249962,0.947935421418615,0.40629078169361876,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12047,0.5389947297063296,0.946802704517559,0.40780797481122943,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12048,0.5431420846735721,0.9554836705651912,0.4123415858916192,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12049,0.5400019842092282,0.9437193425174599,0.40371735830823174,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12050,0.5413462259541763,0.9555841292125343,0.4142379032583581,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12051,0.5424028332897182,0.9582843001958429,0.4158814669061247,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12052,0.5394238325158012,0.9483548852062973,0.4089310526904961,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12053,0.5375250547499635,0.9433770118761138,0.4058519571261503,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12054,0.5423573329012863,0.9484661684530153,0.40610883555172905,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12055,0.5409676901000211,0.9423422664057122,0.40137457630569107,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12056,0.5395777220806129,0.9393410337861922,0.3997633117055792,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12057,0.5394562221862091,0.9450472442568334,0.40559102207062425,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12058,0.5400865684116918,0.948038020427092,0.4079514520154002,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12059,0.5395529819570116,0.9397051044530336,0.40015212249602194,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12060,0.5387052051531329,0.9606153141780861,0.4219101090249532,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12061,0.5395919629866543,0.9391097840066709,0.39951782102001654,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12062,0.5383733491922522,0.9451449900302755,0.4067716408380233,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12063,0.5405986780324282,0.9445635684190075,0.40396489038657923,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12064,0.5393878725179413,0.9580344983038512,0.41864662578590994,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12065,0.5401293008555178,0.9464081060034623,0.40627880514794446,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12066,0.5424796741696918,0.9569969811354707,0.41451730696577893,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12067,0.5386021312928808,0.9432517925748947,0.40464966128201385,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12068,0.538646188009482,0.9478873939420297,0.40924120593254765,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12069,0.5403418058475834,0.9512101945153719,0.4108683886677885,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12070,0.5387768611708446,0.9517315831026933,0.4129547219318488,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12071,0.5413259282557326,0.9491495585271427,0.4078236302714101,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12072,0.5413298879116591,0.958366758003644,0.41703687009198487,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12073,0.543190596000032,0.9520571937201142,0.40886659772008216,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12074,0.5423709165872921,0.947132892056717,0.40476197546942494,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12075,0.5416299998588635,0.9545556216007457,0.4129256217418822,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12076,0.5401518101078291,0.9455653388979177,0.40541352879008863,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12077,0.5398494862183469,0.9463243293755013,0.4064748431571543,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12078,0.5406190143379233,0.9490050338424973,0.4083860195045741,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12079,0.5403107256951616,0.942012088058616,0.40170136236345444,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12080,0.5402590404104569,0.9549221932137796,0.41466315280332267,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12081,0.5386695063590416,0.9418573781668985,0.40318787180785687,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12082,0.5403278740015869,0.9560813099057609,0.415753435904174,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12083,0.5391239628920456,0.9401920821645369,0.4010681192724913,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12084,0.5412725925141753,0.94730666654633,0.40603407403215475,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12085,0.5405541027619768,0.9502054132720984,0.4096513105101216,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12086,0.5399484486172524,0.941597367140633,0.4016489185233806,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12087,0.5399597559839773,0.9505736702996926,0.41061391431571537,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12088,0.544495087622189,0.9480803044087037,0.4035852167865147,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12089,0.5389462689630765,0.9410768150025682,0.4021305460394917,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12090,0.5393929608288199,0.9514413890648614,0.4120484282360415,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12091,0.5446706085774069,0.9461502202855954,0.40147961170818847,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12092,0.5377667708719963,0.9454919563091793,0.40772518543718295,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12093,0.5411467915386879,0.9532861911213665,0.41213939958267853,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12094,0.5412884724581604,0.9545462555632162,0.4132577831050558,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12095,0.5397015692349406,0.9518673747156221,0.4121658054806815,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12096,0.5404119120573128,0.945941725160519,0.40552981310320624,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12097,0.5401138094357254,0.9467020350255275,0.4065882255898021,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12098,0.5387170229418701,0.9490940693177095,0.4103770463758394,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12099,0.5443070373723587,0.9571588867403084,0.4128518493679496,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12100,0.5435003759880297,0.9475441254644653,0.4040437494764356,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12101,0.5410055096488324,0.9479602838681256,0.40695477421929316,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12102,0.5408980482475714,0.9477280067398516,0.4068299584922802,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12103,0.5425425805446675,0.9480011056020741,0.40545852505740654,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12104,0.5387376147523315,0.9396939806969131,0.4009563659445816,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12105,0.5385265461534613,0.9457667940828222,0.40724024792936087,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12106,0.5396831499273732,0.9484320168340261,0.4087488669066529,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12107,0.5402953804857706,0.9497612563224161,0.4094658758366455,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12108,0.5407216030808429,0.947949608512441,0.4072280054315981,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12109,0.5403869166738583,0.9488734666855195,0.40848655001166123,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12110,0.5394340753225669,0.9429553613697208,0.40352128604715387,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12111,0.542757698838984,0.9433314924409211,0.4005737936019371,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12112,0.5395422102715006,0.9493515751691454,0.40980936489764475,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12113,0.5390902745509153,0.942755781205249,0.40366550665433376,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12114,0.5425331857776955,0.9499995193557907,0.40746633357809525,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12115,0.5404983884226421,0.9473507506893027,0.40685236226666066,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12116,0.539767267599959,0.9537814196098371,0.4140141520098781,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12117,0.5412754558624191,0.9468548640962977,0.4055794082338786,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12118,0.5379264060944227,0.9459288708986671,0.4080024648042444,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12119,0.539671560091886,0.9401704561397881,0.4004988960479021,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12120,0.5402094370588529,0.9465864159049312,0.40637697884607826,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12121,0.5399869806618367,0.9475116010576358,0.40752462039579906,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12122,0.5417282085110302,0.9395095933354838,0.3977813848244536,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12123,0.5410957155760457,0.9531527914409698,0.412057075864924,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12124,0.5416404976984811,0.9505579894440284,0.40891749174554726,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12125,0.5402258286850407,0.9519404361889177,0.411714607503877,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12126,0.540980963438485,0.9494938281775266,0.4085128647390416,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12127,0.5409977112807148,0.9520082559970526,0.4110105447163378,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12128,0.5392940076953294,0.9479276947805757,0.4086336870852463,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12129,0.5415328875506172,0.9538901733066762,0.412357285756059,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12130,0.5388888580818989,0.9524367171285074,0.4135478590466085,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12131,0.5388859827160327,0.9451952146024477,0.406309231886415,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12132,0.5404832520028007,0.953264659282605,0.4127814072798043,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12133,0.5411992498736462,0.9462494978155391,0.4050502479418929,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12134,0.5396468589440702,0.9466306425921369,0.40698378364806675,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12135,0.5387577128443732,0.9553253183692518,0.4165676055248786,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12136,0.5387768436693267,0.9512163955012992,0.41243955183197256,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12137,0.539417203363594,0.9501722544145572,0.4107550510509632,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12138,0.5413051050973914,0.9539165358538261,0.4126114307564347,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12139,0.5369704467145296,0.9343338827338068,0.39736343601927715,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12140,0.5380575016136651,0.9575513742879534,0.4194938726742884,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12141,0.5417129678365387,0.9468449018734683,0.4051319340369296,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12142,0.5420761385346261,0.9537912220934971,0.411715083558871,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12143,0.540100030818677,0.9476775921352275,0.40757756131655054,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12144,0.5408336537590925,0.9518033744426885,0.41096972068359594,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12145,0.540539870266221,0.9481623105704319,0.4076224403042109,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12146,0.5364392460911183,0.9376254978000886,0.4011862517089704,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12147,0.542575563900787,0.9400209255597539,0.39744536165896693,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12148,0.5390956357252933,0.9369990740034715,0.3979034382781782,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12149,0.5417082031140551,0.9484435674355766,0.40673536432152146,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12150,0.5428561851000111,0.9511901714489012,0.40833398634889007,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12151,0.5380155031464766,0.9510191763356429,0.4130036731891663,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12152,0.5428793328979362,0.9495699659291207,0.40669063303118447,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12153,0.5399347631734276,0.9434566445231207,0.40352188134969313,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12154,0.5407501954811872,0.9506495825585874,0.40989938707740026,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12155,0.5431421329539453,0.9460820735995361,0.4029399406455908,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12156,0.5385724601253966,0.9449561441979467,0.4063836840725501,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12157,0.538735627878783,0.9448581674550451,0.4061225395762621,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12158,0.5412121628534247,0.9458747127308642,0.40466254987743955,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12159,0.5412024169557283,0.9498925078457252,0.40869009088999686,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12160,0.5399309158006854,0.941468749296011,0.40153783349532557,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12161,0.5416183777417073,0.9559725518055938,0.4143541740638865,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12162,0.5429443734128381,0.9532306896965786,0.41028631628374057,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12163,0.5402132280910954,0.946503739694709,0.4062905116036136,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12164,0.5369952551347926,0.9504118562958286,0.41341660116103596,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12165,0.541465884046089,0.9532396134981556,0.4117737294520666,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12166,0.5409306756215421,0.9499652036232094,0.4090345280016673,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12167,0.5382424315672201,0.9372334048569249,0.3989909732897048,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12168,0.5408308341798626,0.9382662929142126,0.39743545873435004,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12169,0.5402727595032644,0.9480738293812495,0.40780106987798515,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12170,0.5410261408665474,0.94594079498151,0.4049146541149625,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12171,0.5416483535927439,0.9467583807898878,0.40511002719714395,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12172,0.5414753068640852,0.9448534243512346,0.40337811748714947,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12173,0.5382459185897281,0.9508741872484163,0.4126282686586882,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12174,0.5379634542033644,0.9483058264061941,0.41034237220282965,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12175,0.5375424252449652,0.941592170488337,0.4040497452433718,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12176,0.5405192500000405,0.9470412363456143,0.4065219863455738,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12177,0.5400461409737765,0.9531936232030328,0.41314748222925635,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12178,0.5366822216141567,0.9489443015158364,0.41226207990167973,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12179,0.5374709229358414,0.950805164774677,0.4133342418388356,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12180,0.5363754845771816,0.9581175110100907,0.42174202643290903,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12181,0.5407412278664564,0.950304745808997,0.40956351794254064,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12182,0.5381709729329582,0.9504705094255199,0.4122995364925617,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12183,0.5402237712835828,0.9500961327103223,0.40987236142673955,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12184,0.5383214181009475,0.9528123045637884,0.41449088646284094,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12185,0.5385496429612223,0.9398914760996272,0.4013418331384049,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12186,0.5377341286453742,0.9368590909255494,0.39912496228017524,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12187,0.540787637826919,0.9458491319847054,0.4050614941577865,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12188,0.5400294170283922,0.9435700139736338,0.4035405969452416,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
