,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
12189,0.5397669761141503,0.950770917355228,0.41100394124107775,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12190,0.5429860653575781,0.9508303963375173,0.4078443309799392,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12191,0.5408769089716332,0.9465596210746561,0.40568271210302287,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12192,0.5382311502609236,0.946111034319762,0.40787988405883835,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12193,0.5399874063409967,0.9526953177656885,0.41270791142469176,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12194,0.5418214514438169,0.9449324761430948,0.40311102469927795,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12195,0.5396049330044304,0.9470260580513951,0.4074211250469647,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12196,0.5382600154600952,0.9475636497202206,0.4093036342601254,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12197,0.5401582709861585,0.9380069037701504,0.39784863278399185,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12198,0.538158525142978,0.9464097871385083,0.4082512619955303,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12199,0.5399670273791747,0.9477367069549039,0.4077696795757292,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12200,0.5422681753109289,0.944160080608145,0.4018919052972162,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12201,0.541292932788717,0.9554254060770992,0.4141324732883822,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12202,0.5392663132979348,0.9606484834692783,0.4213821701713435,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12203,0.5411748181402994,0.9487447960958059,0.4075699779555064,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12204,0.5422319046618201,0.9480604106934946,0.4058285060316744,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12205,0.539712985371402,0.9516879568423687,0.41197497147096673,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12206,0.5386338795166276,0.9383709401377245,0.39973706062109693,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12207,0.5399845192828778,0.946220637419668,0.40623611813679017,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12208,0.5405897992976718,0.944451550087723,0.40386175079005115,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12209,0.5373734931618807,0.9423454496564904,0.4049719564946097,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12210,0.53883342284181,0.9475560465679949,0.40872262372618484,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12211,0.5404040075588624,0.9440020856855718,0.40359807812670934,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12212,0.5439820535320761,0.9600394548924127,0.41605740136033664,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12213,0.5419071254379305,0.9602211749728811,0.41831404953495055,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12214,0.5391330972366054,0.9407570367833072,0.40162393954670184,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12215,0.5398878925564894,0.9399419102724863,0.4000540177159969,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12216,0.5403733892212303,0.9518911773546628,0.4115177881334324,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12217,0.5407030801628546,0.9514343781696669,0.4107312980068123,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12218,0.5408938435244939,0.9507975860079828,0.40990374248348893,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12219,0.5400438056343033,0.9473911466072831,0.40734734097297975,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12220,0.5404436103212775,0.958650697632959,0.41820708731168144,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12221,0.5398256116779896,0.9375063207577886,0.397680709079799,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12222,0.536118664648053,0.9450720034163057,0.4089533387682527,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12223,0.5388687461315597,0.9482433420746595,0.4093745959430999,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12224,0.5428676239708032,0.9580630213710214,0.41519539740021816,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12225,0.5398478188003066,0.9443023306678349,0.40445451186752823,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12226,0.5408624914252597,0.953667276374923,0.41280478494966333,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12227,0.5386292388443372,0.9508890024165556,0.4122597635722184,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12228,0.5390184094358761,0.9494715633156499,0.41045315387977377,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12229,0.5406534678039016,0.9494813733575904,0.40882790555368886,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12230,0.5389817859064603,0.9477548245299329,0.4087730386234726,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12231,0.5426858868309087,0.9483413275695468,0.40565544073863813,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12232,0.5409378630372192,0.9512050023978748,0.4102671393606555,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12233,0.5426233339988031,0.9597337518309741,0.41711041783217095,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12234,0.5388413457624643,0.9545447654935946,0.41570341973113023,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12235,0.5378754674388014,0.9464839768696492,0.4086085094308478,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12236,0.5433859748101222,0.9544667353939812,0.411080760583859,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12237,0.5395985923007414,0.947609119170905,0.4080105268701636,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12238,0.5434850663154618,0.9627707668062285,0.41928570049076674,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12239,0.5385789206150722,0.9505648998812045,0.41198597926613234,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12240,0.5405730944987321,0.9550648546357526,0.4144917601370205,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12241,0.5384201429557518,0.9474547691088157,0.40903462615306385,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12242,0.541365227265171,0.9426858348572857,0.40132060759211474,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12243,0.5408969887864198,0.9512571594538153,0.4103601706673955,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12244,0.5382442319734219,0.9466253001695362,0.4083810681961143,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12245,0.5395862786361739,0.9479016250249107,0.4083153463887368,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12246,0.5410296437912386,0.9476479827516733,0.40661833896043464,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12247,0.5397534204885155,0.9487829187429901,0.40902949825447465,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12248,0.5411558025336682,0.95977332735955,0.41861752482588177,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12249,0.5404358782904939,0.9467948989615845,0.40635902067109064,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12250,0.5380789123922425,0.9417159740809026,0.4036370616886601,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12251,0.5389282783936392,0.942884782869314,0.40395650447567477,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12252,0.5421796295511309,0.9520717026728337,0.40989207312170284,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12253,0.5383253010680129,0.9508893280848874,0.41256402701687445,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12254,0.5416794431922672,0.95021546711179,0.4085360239195227,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12255,0.5393275149028982,0.9410346790652908,0.4017071641623926,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12256,0.5385465543844631,0.9456019851644382,0.4070554307799751,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12257,0.5417232792434977,0.950096937031267,0.40837365778776924,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12258,0.5399381073358244,0.9457893508396295,0.4058512435038051,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12259,0.5398762169477361,0.949694954348883,0.4098187374011468,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12260,0.5400778711127857,0.945235337367784,0.40515746625499827,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12261,0.5390289495403147,0.946461976840878,0.4074330273005633,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12262,0.5390223065752239,0.9457654914119916,0.40674318483676775,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12263,0.5401264518458156,0.9478426494368106,0.407716197590995,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12264,0.5376780743806407,0.9454065292327766,0.4077284548521358,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12265,0.543347693007177,0.954466237132743,0.41111854412556603,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12266,0.5393335016760946,0.9433294992017095,0.4039959975256149,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12267,0.5406505205299391,0.9496280204685338,0.40897749993859467,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12268,0.5386174116939922,0.9519757944065712,0.41335838271257896,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12269,0.5403026069285397,0.9494514404331684,0.4091488335046287,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12270,0.5417109082565672,0.943021404666392,0.40131049640982475,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12271,0.5401475577921748,0.9481937944504595,0.40804623665828466,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12272,0.54185567251251,0.9502036679011227,0.40834799538861266,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12273,0.5398696440446079,0.9453685203456113,0.40549887630100334,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12274,0.5406481518281537,0.9509935519479985,0.41034540011984477,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12275,0.5401181422510299,0.9513889341796348,0.41127079192860483,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12276,0.5401983475759355,0.9482548992015192,0.40805655162558363,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12277,0.5420579054419812,0.9573718795099649,0.41531397406798376,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12278,0.5426949165975029,0.9455304387909398,0.4028355221934369,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12279,0.5400014481088934,0.9524821541065045,0.4124807059976111,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12280,0.5395521801666014,0.9480663224743623,0.40851414230776084,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12281,0.5381552120241593,0.9423035137162051,0.40414830169204585,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12282,0.5399517402366544,0.9485691486712318,0.4086174084345774,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12283,0.5393818459512868,0.9428605200433413,0.4034786740920545,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12284,0.5386921812125638,0.9492238252599275,0.41053164404736375,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12285,0.5411820532382227,0.9467562778803785,0.40557422464215587,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12286,0.5408786673359781,0.9473370876950316,0.40645842035905344,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12287,0.5389493110002097,0.9515074521373117,0.412558141137102,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12288,0.5376991957561315,0.9395482567341641,0.40184906097803264,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12289,0.5384695502193394,0.9378325958974941,0.3993630456781547,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12290,0.539492317262522,0.9463069290403813,0.40681461177785927,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12291,0.5393201123789229,0.9497769954326375,0.41045688305371464,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12292,0.5393520241206232,0.9435152123709216,0.4041631882502984,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12293,0.5399356908097454,0.9539699951431022,0.41403430433335686,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12294,0.5408392739894378,0.953055633841532,0.41221635985209426,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12295,0.5399209715126869,0.9421605157295817,0.4022395442168948,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12296,0.540125836993267,0.9534761383381629,0.4133503013448959,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12297,0.5406633232030998,0.9473269753675962,0.4066636521644964,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12298,0.5418473966677435,0.9493853134170563,0.40753791674931283,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12299,0.5379646917575465,0.9416824227651686,0.4037177310076221,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12300,0.5382558215691134,0.946271905698847,0.40801608412973356,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12301,0.5405925572891462,0.9495993728314148,0.4090068155422686,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12302,0.542413476768718,0.950964156760338,0.40855067999162,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12303,0.5420333418379887,0.9607382268711773,0.4187048850331886,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12304,0.5413442630833545,0.9484415074751719,0.4070972443918174,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12305,0.5381004074315532,0.9479111307660123,0.4098107233344591,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12306,0.540608991413399,0.9547697675292849,0.41416077611588586,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12307,0.5405821562553181,0.949205272898263,0.4086231166429448,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12308,0.5403285295667261,0.9435264310506263,0.4031979014839002,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12309,0.5401266506189103,0.9400809745871002,0.39995432396818986,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12310,0.53772976659688,0.9447131551613361,0.40698338856445615,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12311,0.5397907534445299,0.950987302869269,0.41119654942473916,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12312,0.5389289350914535,0.9437952938935292,0.4048663588020758,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12313,0.539331912273364,0.9465654533060348,0.40723354103267084,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12314,0.5403805035331265,0.948671127584901,0.4082906240517745,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12315,0.5368353154988642,0.9455498008118681,0.4087144853130039,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12316,0.5392429814248635,0.9435101880754849,0.40426720665062144,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12317,0.5414637987911242,0.9494387133668286,0.40797491457570445,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12318,0.540678984071555,0.9526551808237407,0.41197619675218566,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12319,0.5394294575181223,0.9452180165990687,0.40578855908094635,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12320,0.5392034122116787,0.944037163818037,0.40483375160635837,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12321,0.5424932797674328,0.9542693470689992,0.41177606730156646,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12322,0.5406705396001026,0.9344295490960647,0.3937590094959621,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12323,0.5407004842652849,0.9487596421529567,0.4080591578876718,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12324,0.5392855875351963,0.9494050095089662,0.41011942197376994,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12325,0.5402185475385244,0.9479035262277986,0.4076849786892742,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12326,0.5427550827858151,0.950235290062681,0.40748020727686596,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12327,0.5386363804298646,0.950518533510083,0.41188215308021836,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12328,0.53957776022309,0.9378446543708612,0.39826689414777117,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12329,0.5402921611348315,0.945284355519966,0.40499219438513456,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12330,0.5385100669379703,0.9448683185208211,0.40635825158285077,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12331,0.5377607087544414,0.9470985146931378,0.4093378059386964,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12332,0.5397242019014374,0.9469573230777902,0.4072331211763528,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12333,0.5411179682684307,0.9571041540933464,0.41598618582491564,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12334,0.5384942501074411,0.9500162235981808,0.4115219734907397,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12335,0.5426854280130291,0.9503622624985353,0.4076768344855062,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12336,0.5406459140411268,0.9518431162842397,0.41119720224311285,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12337,0.5396736380252888,0.9363556721293819,0.3966820341040931,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12338,0.5398228023201758,0.9527549649077838,0.412932162587608,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12339,0.5393212666940579,0.9448404328506321,0.40551916615657424,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12340,0.5399934109455184,0.9459079136717119,0.40591450272619345,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12341,0.5398961652705792,0.9499994947606369,0.4101033294900578,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12342,0.5395050046212801,0.9518289931125165,0.4123239884912363,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12343,0.5398433045443082,0.9541231631091485,0.4142798585648403,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12344,0.538891627353966,0.9471591015929093,0.4082674742389433,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12345,0.5405977441300825,0.9512006119695188,0.4106028678394362,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12346,0.540203068579681,0.9486449992565041,0.4084419306768231,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12347,0.5431352618887111,0.9436575702456567,0.4005223083569456,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12348,0.5398023416968784,0.9404726941602543,0.4006703524633759,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12349,0.5399888218916861,0.9540921195459561,0.41410329765427,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12350,0.5405610240304287,0.9552631214961743,0.4147020974657456,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12351,0.5411966642009909,0.9416499877608943,0.4004533235599034,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12352,0.5404521157053782,0.95105018292957,0.4105980672241918,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12353,0.5382165570561835,0.9388114533995942,0.4005948963434106,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
