,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
12354,0.5391002771718629,0.9470529704221554,0.4079526932502925,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12355,0.5390069736702435,0.945239691613481,0.40623271794323745,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12356,0.5385144856888826,0.9536573068393213,0.41514282115043866,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12357,0.5425221129970149,0.9376913086949429,0.39516919569792797,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12358,0.5394624528756689,0.9381060376001921,0.3986435847245232,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12359,0.5414621401677138,0.9519445499107599,0.4104824097430462,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12360,0.538830109762801,0.9398022062639387,0.40097209650113774,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12361,0.5404297728695249,0.9410170860833581,0.40058731321383323,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12362,0.5410496998296698,0.9534717439798728,0.412422044150203,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12363,0.54053452668981,0.9433629694679364,0.40282844277812646,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12364,0.542222803691985,0.9569779308484505,0.41475512715646556,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12365,0.5392579908176723,0.9442906906882219,0.4050326998705496,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12366,0.5417443259522262,0.9518813491377581,0.4101370231855319,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12367,0.5417942908457068,0.9562951193305801,0.41450082848487324,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12368,0.5389716329137337,0.9493272516750827,0.41035561876134896,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12369,0.540800468106229,0.9490678405829266,0.40826737247669764,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12370,0.5431780788499442,0.9526513733835891,0.4094732945336449,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12371,0.5418051203540922,0.9546147572959599,0.4128096369418677,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12372,0.5390991332990932,0.9421025655595853,0.40300343226049207,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12373,0.5371494676293194,0.9457498406847381,0.40860037305541874,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12374,0.5406211352092064,0.9519587635438054,0.41133762833459897,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12375,0.5382080649142331,0.9499606097754503,0.41175254486121715,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12376,0.5415507664105773,0.9437183393611134,0.40216757295053607,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12377,0.5392468639313408,0.9554179976922621,0.4161711337609213,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12378,0.5383938608562755,0.9506918599865223,0.4122979991302468,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12379,0.5401519309196756,0.9453262630602379,0.4051743321405623,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12380,0.5418289246933163,0.9550300052846795,0.4132010805913632,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12381,0.5381892909649202,0.9436558023044863,0.4054665113395661,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12382,0.5406953401080056,0.9473748146846159,0.40667947457661036,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12383,0.5392220993809749,0.9471056644994592,0.40788356511848434,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12384,0.5380669703548959,0.9384544467959881,0.4003874764410922,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12385,0.5422946329253582,0.953322126447779,0.41102749352242085,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12386,0.5389475515424412,0.9544501400742765,0.4155025885318353,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12387,0.5385238374931393,0.9468886559571109,0.40836481846397166,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12388,0.5412457955809182,0.946314203868727,0.40506840828780877,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12389,0.5408088693362821,0.9423145468916253,0.40150567755534317,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12390,0.5376168583149843,0.9401848343767989,0.4025679760618146,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12391,0.5419088228728018,0.9541466719773332,0.4122378491045313,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12392,0.5399194941653891,0.9517602275186839,0.41184073335329485,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12393,0.5381462780855657,0.9346773410681751,0.39653106298260943,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12394,0.5417643964941352,0.9558759167468779,0.41411152025274267,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12395,0.5415759216514058,0.9522128969475541,0.4106369752961483,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12396,0.5404927917916634,0.9486764787374427,0.4081836869457792,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12397,0.5413548164049633,0.9535698013026124,0.4122149848976491,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12398,0.5376786930598156,0.9537090440406388,0.4160303509808232,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12399,0.5373410226971018,0.9414319455263567,0.40409092282925485,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12400,0.5405585151707977,0.9460576089184322,0.4054990937476345,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12401,0.5413704874320722,0.9475410148043794,0.4061705273723072,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12402,0.541133756948561,0.953716831320145,0.4125830743715839,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12403,0.5395555358492926,0.9574525197837224,0.41789698393442976,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12404,0.5392057377720333,0.9399774860042119,0.40077174823217865,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12405,0.5385288908006776,0.956042658329238,0.4175137675285604,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12406,0.5398917794917925,0.9511721963881559,0.4112804168963634,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12407,0.5393961586434212,0.945673033402211,0.4062768747587898,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12408,0.5414128612738583,0.9466423958567011,0.4052295345828427,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12409,0.5414497845571099,0.948303166671686,0.4068533821145761,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12410,0.5399497731977677,0.9552259187419732,0.41527614554420544,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12411,0.5412835280850772,0.9514905942792012,0.41020706619412406,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12412,0.5403821468016181,0.9510588878770496,0.4106767410754315,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12413,0.5416428292671539,0.9475021231672636,0.40585929390010966,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12414,0.541908278182058,0.9473028195572579,0.4053945413751999,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12415,0.5393760533134664,0.9404821652532072,0.4011061119397408,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12416,0.5427615853856634,0.958188998730145,0.4154274133444815,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12417,0.540637765698906,0.9461154719339321,0.4054777062350261,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12418,0.5406513297067103,0.9516355081429375,0.41098417843622725,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12419,0.5394780662135525,0.9573681120785498,0.41789004586499723,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12420,0.5393697402681608,0.9525842293470078,0.41321448907884706,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12421,0.5411285810307672,0.9572478419768641,0.41611926094609686,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12422,0.540478498733788,0.9459009104337243,0.4054224116999363,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12423,0.5394596912504692,0.9554990090367487,0.41603931778627945,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12424,0.5390571582666753,0.9554224267150212,0.41636526844834587,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12425,0.5408052683975916,0.9501953836866182,0.4093901152890266,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12426,0.5410081843884779,0.9452545837713667,0.40424639938288887,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12427,0.5366611860547107,0.9496270907865064,0.41296590473179573,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12428,0.5423969703734621,0.9473955214477897,0.4049985510743276,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12429,0.5416552779085659,0.9480117666930589,0.40635648878449293,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12430,0.5393482105567394,0.9437029226972836,0.4043547121405442,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12431,0.5412459927680915,0.9549572687775952,0.41371127600950375,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12432,0.5417571938921114,0.9477147231205648,0.4059575292284534,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12433,0.5404713508789798,0.9495782898179177,0.4091069389389379,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12434,0.5429448299742861,0.947781717969672,0.404836887995386,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12435,0.5423418399016209,0.9529545423683327,0.4106127024667118,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12436,0.5392080981694095,0.951602283902076,0.4123941857326665,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12437,0.5402620773895097,0.9454187216257899,0.4051566442362802,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12438,0.5407055109135103,0.953691511482907,0.4129860005693967,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12439,0.5383108504340287,0.9515966188358144,0.41328576840178566,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12440,0.5381480600401318,0.9436677117993997,0.40551965175926785,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12441,0.5402315894988639,0.9568327233662182,0.4166011338673543,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12442,0.5396150329898336,0.9417451649015928,0.40213013191175917,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12443,0.5404779524453182,0.9420649498833498,0.4015869974380316,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12444,0.5397707623123307,0.9468738681007173,0.4071031057883866,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12445,0.5394456339034911,0.9536201971069225,0.4141745632034314,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12446,0.5403310756679066,0.9438946207214721,0.4035635450535655,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12447,0.5382145935779632,0.9530119838766596,0.41479739029869644,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12448,0.5387968915167638,0.9578234811299591,0.4190265896131953,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12449,0.5379264432018857,0.9418862454316791,0.40395980222979344,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12450,0.5406783130191612,0.9481735727573283,0.407495259738167,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12451,0.5418411690606677,0.9511106971950052,0.4092695281343375,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12452,0.5411004297504394,0.9518483263352965,0.4107478965848571,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12453,0.5389046175921159,0.9528559239674772,0.41395130637536126,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12454,0.5401741327940073,0.9546745895699503,0.41450045677594305,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12455,0.5391562342600782,0.9431248706986397,0.4039686364385615,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12456,0.5417403924130033,0.9475372611997778,0.40579686878677446,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12457,0.5386846113827032,0.9452194140807185,0.40653480269801534,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12458,0.5416535468238809,0.9563870576472661,0.41473351082338517,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12459,0.5402454992105871,0.9504767872965227,0.4102312880859357,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12460,0.5403592995742817,0.9522565673869176,0.4118972678126358,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12461,0.5409693081474868,0.948266984559491,0.4072976764120042,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12462,0.5412896170457562,0.9417455749154146,0.4004559578696584,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12463,0.5407047294009749,0.9542704747053796,0.4135657453044047,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12464,0.5397095984714284,0.9490502908604137,0.4093406923889853,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12465,0.5400040934043147,0.9450634750416391,0.40505938163732447,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12466,0.5392386671335868,0.9574312428268675,0.4181925756932807,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12467,0.5392754939975862,0.9549790391382107,0.41570354514062446,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12468,0.5387830858202837,0.9552654354857265,0.41648234966544284,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12469,0.5411293214763411,0.9522428616777541,0.411113540201413,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12470,0.5385253611177392,0.9501002285031716,0.41157486738543236,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12471,0.541594354553984,0.9530845255928354,0.41149017103885144,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12472,0.5372537937375844,0.9345776052694817,0.39732381153189733,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12473,0.5418549815310643,0.9500080460830866,0.4081530645520224,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12474,0.5411771131848598,0.9510764372425228,0.40989932405766294,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12475,0.5396646528643984,0.9426427379399956,0.4029780850755973,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12476,0.538606964063104,0.9527426919309845,0.41413572786788044,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12477,0.5395114645108032,0.9502726082230555,0.41076114371225225,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12478,0.5451246714639992,0.9587854437847495,0.41366077232075027,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12479,0.5428825268227233,0.9509519148064469,0.4080693879837236,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12480,0.5403689573527826,0.9455582588376771,0.4051893014848945,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12481,0.5419989075832612,0.9464398994898932,0.40444099190663196,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12482,0.5407239042897677,0.9497344928147182,0.40901058852495054,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12483,0.5395592391222873,0.9581170695014554,0.41855783037916805,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12484,0.5399911979420806,0.945154349972493,0.4051631520304124,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12485,0.536619728195973,0.9377485639132666,0.4011288357172935,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12486,0.5378663318908826,0.9477582500893876,0.409891918198505,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12487,0.538700155229075,0.9497849650325347,0.41108480980345974,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12488,0.5394376175745065,0.9447295226508949,0.40529190507638846,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12489,0.5397616922622,0.9472717818546011,0.4075100895924011,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12490,0.5395160909808222,0.9570481339328312,0.41753204295200896,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12491,0.5400936564823053,0.940251559408265,0.40015790292595965,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12492,0.5385714689814968,0.9444964146468097,0.4059249456653129,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12493,0.5404605541566961,0.9470814122697966,0.40662085811310045,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12494,0.540139322746595,0.9347663495876818,0.39462702684108675,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12495,0.5377849114755308,0.9457825013296378,0.40799758985410706,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12496,0.5416986056322302,0.9412186718024792,0.39952006617024904,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12497,0.5406852666255569,0.9474991557395273,0.4068138891139703,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12498,0.5388962111032986,0.9378484323293846,0.3989522212260861,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12499,0.5398932720922464,0.945755504307817,0.4058622322155706,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12500,0.5392717618445403,0.9406258641096724,0.40135410226513213,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12501,0.5399425910254535,0.9564046489323941,0.4164620579069406,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12502,0.5401839180645792,0.9473116479602403,0.40712772989566104,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12503,0.5413862709956087,0.9519511635610104,0.41056489256540174,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12504,0.5396906875955456,0.9455971048106262,0.4059064172150806,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12505,0.5417073198683742,0.9447265539974813,0.4030192341291071,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12506,0.5390652660118158,0.9576886888050937,0.4186234227932779,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12507,0.5399434918628313,0.943694586983151,0.4037510951203197,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12508,0.5409253241778983,0.9443117198553961,0.4033863956774978,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12509,0.5409178146022492,0.9483659610397547,0.4074481464375055,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12510,0.5409348263075795,0.9425082184649111,0.40157339215733157,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12511,0.5434646148432106,0.9510683802588153,0.4076037654156047,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12512,0.539316507559119,0.9589258063773023,0.4196092988181833,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12513,0.5399591121566658,0.946390980020288,0.4064318678636222,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12514,0.5440304175949499,0.9523666636059557,0.4083362460110058,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12515,0.5416707503066704,0.9495932351620725,0.40792248485540206,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12516,0.5396922005035224,0.9554645302614322,0.4157723297579098,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12517,0.5386546810653879,0.9433347871428153,0.4046801060774273,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12518,0.5395065312170363,0.9464163373382113,0.406909806121175,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
