,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
12519,0.5417534772552653,0.9615909208161246,0.4198374435608593,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12520,0.5394399949942928,0.9470282042714563,0.40758820927716344,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12521,0.5391692704089108,0.9472092405378031,0.40803997012889226,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12522,0.5392386441191438,0.9473968561919605,0.40815821207281666,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12523,0.5374692159856883,0.9480761462056404,0.4106069302199521,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12524,0.5418373191942373,0.9533429547923422,0.41150563559810494,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12525,0.5383787454884114,0.9584585448541142,0.42007979936570283,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12526,0.5387528109758764,0.9508593334560478,0.41210652248017143,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12527,0.5402046759573249,0.9501141555542989,0.409909479596974,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12528,0.5425220191086486,0.9533990307576917,0.4108770116490431,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12529,0.540490214641428,0.9529479768358268,0.4124577621943988,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12530,0.5401870959430999,0.9477036573352914,0.4075165613921915,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12531,0.5410180700289927,0.9508352464119025,0.4098171763829098,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12532,0.5410207099265948,0.9452679152666258,0.404247205340031,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12533,0.5387262232286172,0.9420945790195974,0.4033683557909802,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12534,0.5374552961332381,0.9453860877283389,0.4079307915951008,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12535,0.5410205813684443,0.9488095862357705,0.40778900486732617,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12536,0.54121808199697,0.946808605750791,0.405590523753821,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12537,0.5392557373345284,0.9546617501249481,0.4154060127904198,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12538,0.5386648354977785,0.9472565886280518,0.4085917531302733,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12539,0.539789729749608,0.9320670362925864,0.3922773065429783,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12540,0.5401817078419788,0.944667449281357,0.4044857414393782,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12541,0.5404384222754438,0.9476092734607406,0.40717085118529683,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12542,0.5437019558641141,0.9563850692416906,0.41268311337757657,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12543,0.5429226492269621,0.9408204338573949,0.3978977846304328,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12544,0.5393213177543846,0.9377893216394013,0.3984680038850167,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12545,0.542962102923817,0.9535980564963279,0.4106359535725109,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12546,0.5401452965907227,0.9482877723069211,0.4081424757161983,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12547,0.5407883542415273,0.9415700170021564,0.4007816627606291,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12548,0.5401948832836471,0.9506625009181886,0.41046761763454154,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12549,0.5398617036494525,0.9524898965122918,0.41262819286283925,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12550,0.5429019329788543,0.9505074461880348,0.4076055132091806,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12551,0.5390923723965357,0.9524761961756388,0.4133838237791031,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12552,0.5408341679990702,0.9484277005082667,0.4075935325091965,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12553,0.5387342910780759,0.9447987623675682,0.4060644712894923,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12554,0.5378591232789206,0.9494956115767571,0.4116364882978365,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12555,0.5402318333551057,0.9556694821381889,0.4154376487830832,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12556,0.5403681720410146,0.9446668720266221,0.4042986999856075,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12557,0.5379711211590915,0.9544662799104026,0.41649515875131105,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12558,0.5424006191556789,0.9500929439989052,0.40769232484322626,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12559,0.5406074109088922,0.9479779767675384,0.40737056585864617,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12560,0.537417004954327,0.9577690394917816,0.4203520345374546,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12561,0.5408111107569598,0.9377236585831744,0.39691254782621466,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12562,0.539813774686579,0.9558487873353722,0.41603501264879317,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12563,0.5387923128886086,0.9461712336531679,0.4073789207645593,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12564,0.5404884102055206,0.9481269504398868,0.4076385402343662,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12565,0.5386408497767041,0.9527396793204227,0.41409882954371857,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12566,0.5396045609682802,0.9488936314745494,0.40928907050626917,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12567,0.5380693957656101,0.942585037224019,0.4045156414584089,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12568,0.5365913944866049,0.9449779689054911,0.40838657441888626,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12569,0.5410515793008427,0.9516907739308372,0.41063919462999454,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12570,0.5430093041488184,0.9514044041961052,0.40839510004728674,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12571,0.5427169970206781,0.9488954774084675,0.40617848038778936,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12572,0.541518339073801,0.9512202844197221,0.4097019453459211,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12573,0.5390664705504357,0.9462342325938914,0.4071677620434557,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12574,0.5392490052200164,0.9324697897572839,0.3932207845372675,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12575,0.5434570900876665,0.9522808192309663,0.4088237291432998,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12576,0.5413699956737824,0.9525182607105411,0.4111482650367587,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12577,0.5390281019600943,0.9467371215249285,0.4077090195648342,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12578,0.5376575835851887,0.9478489600316512,0.41019137644646253,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12579,0.53870788792279,0.9405718222649307,0.40186393434214074,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12580,0.5373556324522618,0.9499171992936055,0.4125615668413437,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12581,0.5377316725331567,0.9420731245016052,0.4043414519684485,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12582,0.5405828255033788,0.9436621536263211,0.40307932812294234,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12583,0.5410608592230143,0.9407684337011221,0.3997075744781078,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12584,0.5425493046612727,0.9583422906911802,0.41579298602990744,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12585,0.5387103927312287,0.9439464829506209,0.4052360902193922,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12586,0.5384328619425983,0.9512297019984447,0.4127968400558464,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12587,0.5437800959356636,0.9475482389238413,0.40376814298817776,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12588,0.5412754048807941,0.9509005815329657,0.4096251766521717,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12589,0.5431699474034415,0.9572705849396721,0.4141006375362306,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12590,0.5394466751041376,0.9492718186246014,0.40982514352046384,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12591,0.5400049399942471,0.9594022480742348,0.41939730807998765,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12592,0.5385164316658385,0.9472773795726573,0.40876094790681883,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12593,0.541409640719561,0.959727690984653,0.41831805026509206,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12594,0.5409985173025321,0.9465682459478392,0.40556972864530705,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12595,0.5401113583167954,0.9456570500517414,0.40554569173494603,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12596,0.5395636073103661,0.9475970796035492,0.4080334722931831,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12597,0.5400682437885196,0.9479303497924992,0.40786210600397965,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12598,0.5379509743709351,0.9417903706371495,0.40383939626621446,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12599,0.5390390126808599,0.9500926472546716,0.4110536345738117,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12600,0.5443744912099735,0.9417511834494584,0.3973766922394849,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12601,0.540257270903531,0.9546607227882827,0.4144034518847517,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12602,0.5390646948678873,0.9525545849487155,0.41348989008082815,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12603,0.5399890671085084,0.9405995868096264,0.40061051970111805,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12604,0.5388444717122375,0.950641683208327,0.4117972114960895,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12605,0.5374209006478015,0.9409985405425363,0.40357763989473483,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12606,0.5403592283315642,0.9440124447339617,0.4036532164023975,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12607,0.5404944131276662,0.9543783035691834,0.4138838904415172,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12608,0.5398704023397661,0.9524860285500308,0.4126156262102647,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12609,0.541324954292521,0.9473453605793709,0.4060204062868499,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12610,0.5397293104609185,0.946684357355743,0.4069550468948244,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12611,0.5416985262459058,0.9593024623308537,0.41760393608494795,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12612,0.5401446634155268,0.9541014953698224,0.41395683195429556,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12613,0.5374324084212865,0.9483372210896536,0.4109048126683671,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12614,0.5402298195235806,0.9446579780815603,0.40442815855797964,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12615,0.5402198345399798,0.9582439570196336,0.4180241224796538,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12616,0.5394401278046296,0.9466546473149011,0.40721451951027154,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12617,0.5428943249860851,0.9507525865711035,0.40785826158501837,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12618,0.5405761846342468,0.9488130750163611,0.4082368903821143,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12619,0.5390484610530885,0.9462500423440503,0.40720158129096184,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12620,0.539141296905306,0.947537949471347,0.40839665256604096,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12621,0.539718987104873,0.9528998615730749,0.41318087446820195,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12622,0.5382244504681416,0.9452509033986206,0.407026452930479,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12623,0.5426827578059472,0.9520866790575507,0.4094039212516035,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12624,0.5401869134072826,0.947176100173952,0.4069891867666694,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12625,0.5380588897504909,0.9423743803416891,0.4043154905911982,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12626,0.5397541339731226,0.9426170173570995,0.4028628833839769,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12627,0.5416959267608845,0.9600376319722475,0.41834170521136294,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12628,0.538852736703465,0.9498352654926545,0.4109825287891895,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12629,0.5402634114879064,0.9444425816450092,0.4041791701571028,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12630,0.54115494301693,0.9544251691930011,0.4132702261760711,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12631,0.5409688675342335,0.9472188708253317,0.4062500032910983,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12632,0.5409182701259658,0.9409382725795964,0.40002000245363056,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12633,0.5390253130971074,0.9512339404263466,0.41220862732923913,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12634,0.5392872297115257,0.9547524519313092,0.41546522221978355,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12635,0.5392500382988883,0.937216958148921,0.39796691985003274,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12636,0.5416760025707367,0.9480841654160944,0.40640816284535775,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12637,0.5388097095481271,0.9483644826116411,0.40955477306351395,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12638,0.5386183987084129,0.9437331129060523,0.40511471419763945,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12639,0.5373661385257709,0.9433501964502349,0.405984057924464,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12640,0.5408287105663504,0.9496208100464945,0.40879209948014406,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12641,0.5388920791816668,0.9435245511754873,0.40463247199382046,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12642,0.5403602708517199,0.9474067615735046,0.40704649072178467,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12643,0.5394227325504872,0.942386705330748,0.40296397278026075,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12644,0.5406645790929335,0.9512766420747101,0.41061206298177655,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12645,0.5398019918505912,0.9451619485052752,0.40535995665468405,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12646,0.5391443242123252,0.9481296249621121,0.4089853007497869,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12647,0.5387420011349626,0.9483415659641878,0.4095995648292252,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12648,0.5416232730866718,0.9455803769972474,0.4039571039105756,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12649,0.539893153877792,0.9409745709813405,0.4010814171035485,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12650,0.5398069727768692,0.9422073321101635,0.4024003593332943,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12651,0.539619168227343,0.9448526889549892,0.4052335207276462,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12652,0.5420411410641429,0.9498326805258149,0.407791539461672,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12653,0.542874610704769,0.947911957990554,0.4050373472857851,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12654,0.5395879070888141,0.9502694802352394,0.4106815731464253,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12655,0.539128887120095,0.9444727856209921,0.40534389850089714,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12656,0.5428560037233033,0.9489564677987332,0.4061004640754299,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12657,0.5423416941778365,0.9497268730528273,0.4073851788749908,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12658,0.5431894232698465,0.9563761718197815,0.413186748549935,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12659,0.5386034119790359,0.9481086083937593,0.4095051964147234,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12660,0.541294541551307,0.9538479521972077,0.4125534106459008,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12661,0.5378742737102465,0.9455215544677562,0.40764728075750967,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12662,0.5394983395901061,0.9447809989447727,0.4052826593546667,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12663,0.539433770125828,0.9449133532303738,0.4054795831045458,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12664,0.5380146633402111,0.9444460620604159,0.40643139872020484,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12665,0.5402159373066304,0.9509730053093419,0.4107570680027115,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12666,0.5398915590321586,0.9447932588557241,0.4049016998235655,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12667,0.5427605347767427,0.9456047909758791,0.40284425619913644,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12668,0.5408971534176098,0.9420438759518747,0.40114672253426487,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12669,0.5410858577235995,0.9512043937157589,0.4101185359921594,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12670,0.5423836683893223,0.9513989455507956,0.40901527716147335,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12671,0.5396384783796521,0.9426244099641043,0.4029859315844523,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12672,0.5427631997911359,0.9619224443689185,0.41915924457778264,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12673,0.5408491041792269,0.9526288048528531,0.4117797006736261,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12674,0.5373482437627903,0.9448040423746031,0.4074557986118128,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12675,0.5396057257522047,0.9590009439291146,0.41939521817690995,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12676,0.5418658510387118,0.9438752213443103,0.4020093703055986,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12677,0.5406222442929508,0.9502176573588135,0.40959541306586267,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12678,0.537713857631341,0.9409395202887716,0.40322566265743054,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12679,0.5407766946416769,0.9478533182619991,0.40707662362032226,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12680,0.5410491078617253,0.9439229507301073,0.402873842868382,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12681,0.538118805115732,0.9507115145534087,0.4125927094376768,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12682,0.5384489305640187,0.9471670903911604,0.40871815982714177,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12683,0.5403713946325992,0.9440648466956282,0.403693452063029,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12684,0.5417942793638977,0.9533736654940305,0.4115793861301328,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
