,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
12685,0.541475315325286,0.9457611813827416,0.40428586605745553,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12686,0.5424362837342469,0.9495621399954461,0.40712585626119924,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12687,0.5425107314088581,0.9571203862836841,0.41460965487482604,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12688,0.540987672282346,0.9538198775410768,0.41283220525873077,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12689,0.5428512445364616,0.9526462577528226,0.409795013216361,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12690,0.5411724953522097,0.9563638133338632,0.41519131798165354,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12691,0.5391278874030502,0.943227741592168,0.40409985418911787,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12692,0.539412663338558,0.9472538571021148,0.4078411937635569,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12693,0.5413351356356033,0.9549577615020862,0.4136226258664829,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12694,0.5442064396669338,0.9545859140873044,0.4103794744203706,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12695,0.5403041846255426,0.9414052300538696,0.4011010454283269,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12696,0.5398422780073504,0.9478160097547061,0.40797373174735574,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12697,0.5388245127472963,0.9504637162089018,0.41163920346160554,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12698,0.5393670046359925,0.9487293503738776,0.4093623457378851,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12699,0.5400453584411554,0.953837904729367,0.4137925462882116,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12700,0.5377318798779014,0.949062884095904,0.4113310042180026,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12701,0.5393335443585133,0.9425105472582889,0.40317700289977554,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12702,0.5362002321016274,0.9397055120497555,0.4035052799481281,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12703,0.5391550725103906,0.9492607224272552,0.4101056499168646,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12704,0.5410073855713191,0.9526958736261338,0.4116884880548147,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12705,0.5418702960911912,0.9496485624154613,0.40777826632427006,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12706,0.5387167931154113,0.945826633885446,0.40710984077003465,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12707,0.5417823189109754,0.9457818318693223,0.4039995129583469,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12708,0.5386481152323116,0.9449482993222227,0.4063001840899111,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12709,0.5409708064292517,0.956720817558184,0.4157500111289323,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12710,0.5406481479850466,0.9472590956335328,0.40661094764848627,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12711,0.5386319473415316,0.9424448457606441,0.4038128984191125,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12712,0.5428992486228644,0.9495365961641903,0.40663734754132586,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12713,0.5424447964306967,0.9514858521714223,0.4090410557407257,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12714,0.5393131674212877,0.9497185254695132,0.41040535804822553,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12715,0.5410130378031115,0.9472787582286462,0.40626572042553466,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12716,0.5419419513686909,0.9524367926366991,0.41049484126800817,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12717,0.5409768670755387,0.9435881218517812,0.4026112547762425,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12718,0.5407045847265977,0.9435942811971623,0.4028896964705646,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12719,0.5419956709900994,0.9477916632855065,0.4057959922954071,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12720,0.5394704953385807,0.9637313258458289,0.42426083050724817,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12721,0.5379115900642457,0.9483174802149679,0.41040589015072215,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12722,0.5409785563347411,0.9517125004825737,0.4107339441478326,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12723,0.5431241623409729,0.9527462457723282,0.4096220834313553,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12724,0.5393779572462226,0.9498474624564248,0.4104695052102022,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12725,0.5403641173847563,0.9514333997173582,0.41106928233260187,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12726,0.538943302516989,0.9517331128913584,0.41278981037436946,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12727,0.5391744309385025,0.9539793863071094,0.41480495536860695,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12728,0.5418309235666637,0.9536191648334014,0.41178824126673763,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12729,0.5374108184498438,0.937507115347905,0.40009629689806114,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12730,0.5406193569506514,0.9418665803470491,0.4012472233963976,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12731,0.5388960902558413,0.9385628142542715,0.3996667239984302,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12732,0.5409883993516496,0.9465247804384102,0.4055363810867606,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12733,0.5390063626532737,0.9458434455581454,0.40683708290487164,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12734,0.5391488434129695,0.9483939661553588,0.4092451227423892,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12735,0.5390464634666212,0.9497437100183223,0.41069724655170103,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12736,0.5402039033560546,0.9407905201308961,0.40058661677484153,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12737,0.5384695533011787,0.9407767613241119,0.4023072080229332,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12738,0.5384514946332056,0.9440834458883653,0.4056319512551597,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12739,0.5381695167942252,0.946988294414371,0.40881877762014585,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12740,0.5411148340128564,0.9547985018884277,0.4136836678755713,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12741,0.5393492922564896,0.9451545443407741,0.4058052520842844,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12742,0.5398640105701236,0.9379876274300569,0.39812361685993336,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12743,0.5412503527986959,0.9480350900687058,0.40678473727000986,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12744,0.5398186868722524,0.9504443630236777,0.4106256761514253,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12745,0.5401498297182944,0.9490109313774757,0.4088611016591813,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12746,0.5388158982363412,0.9496239504568265,0.4108080522204852,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12747,0.5394050650358599,0.952865115984058,0.41346005094819804,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12748,0.5410096679176551,0.9489684319843948,0.4079587640667397,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12749,0.5388961344188311,0.9489606745994169,0.4100645401805858,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12750,0.5402056662318593,0.9513826243089237,0.41117695807706445,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12751,0.5410429766723553,0.9415734519659535,0.4005304752935982,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12752,0.5385186163693679,0.9503717029738334,0.4118530866044655,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12753,0.5409976632756411,0.954893739543802,0.41389607626816083,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12754,0.5412849734485536,0.953501558658642,0.4122165852100883,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12755,0.5389028096869833,0.9459130374571242,0.40701022777014084,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12756,0.5393752412457437,0.9469274045148023,0.40755216326905863,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12757,0.5415844611116202,0.9491859635494111,0.4076015024377909,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12758,0.5420439267632092,0.9571864264014381,0.4151424996382289,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12759,0.5411138487499465,0.9532540816911715,0.41214023294122504,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12760,0.5418076837242424,0.9507721195441049,0.4089644358198625,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12761,0.5392642576097653,0.9406778106355097,0.40141355302574444,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12762,0.5414267076527918,0.9455782493138264,0.4041515416610346,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12763,0.5377648336338687,0.9437375908451255,0.4059727572112568,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12764,0.5385603848896668,0.942642330851389,0.4040819459617222,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12765,0.5408991612074341,0.943287416414737,0.4023882552073029,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12766,0.5384579179548171,0.9503233104043651,0.411865392449548,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12767,0.5392585266379288,0.9468159445365552,0.4075574178986263,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12768,0.5406159085001295,0.942280488027162,0.4016645795270325,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12769,0.5403620836804114,0.9493180931507499,0.4089560094703385,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12770,0.5412530811861582,0.9499599931684073,0.40870691198224907,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12771,0.5405450710504459,0.9453443081336453,0.4047992370831994,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12772,0.5379101059367967,0.9469719167644486,0.4090618108276519,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12773,0.5422475360484367,0.9503455719533693,0.40809803590493265,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12774,0.540300194552101,0.9430523292416636,0.4027521346895626,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12775,0.5408477030061161,0.9493087872040646,0.4084610841979486,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12776,0.5404834555710576,0.9483844298290488,0.4079009742579912,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12777,0.5408497697794286,0.9607386754905761,0.41988890571114756,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12778,0.5376381748149445,0.9514202626712803,0.41378208785633586,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12779,0.538896317111772,0.9436305327908012,0.40473421567902923,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12780,0.539472939480634,0.9541511830089623,0.41467824352832827,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12781,0.5412437483418925,0.9453539201184981,0.4041101717766056,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12782,0.5419123715363894,0.9443057740823347,0.40239340254594536,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12783,0.5404344268236217,0.9525021125672793,0.4120676857436576,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12784,0.5407528425353957,0.9516024246277294,0.4108495820923337,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12785,0.5389123259524301,0.9483983953696855,0.4094860694172554,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12786,0.5434792506503129,0.9481164073134776,0.4046371566631647,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12787,0.5394240442671743,0.9568746382526513,0.417450593985477,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12788,0.5371797326983476,0.9506625064520209,0.41348277375367326,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12789,0.5399450861377674,0.9519263414624987,0.4119812553247313,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12790,0.5399790382540843,0.9508448951572251,0.4108658569031408,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12791,0.5418761480249955,0.9501745186741306,0.4082983706491351,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12792,0.5405188986631951,0.9565131745538539,0.41599427589065874,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12793,0.5424120370777025,0.9570805537637059,0.41466851668600346,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12794,0.5415580424611163,0.9455080627217753,0.40395002026065907,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12795,0.5408111983747155,0.9437847934766803,0.40297359510196484,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12796,0.540193032898561,0.9485004812009586,0.4083074483023976,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12797,0.5424462305508513,0.9466956680060263,0.40424943745517505,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12798,0.5405319156879764,0.9441502203082748,0.40361830462029835,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12799,0.5396960195239509,0.9591911538358125,0.4194951343118617,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12800,0.5389181342578486,0.9491107242279281,0.41019258997007946,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12801,0.5402075456416947,0.9440646078615573,0.4038570622198626,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12802,0.5391099809431444,0.949727816283481,0.4106178353403366,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12803,0.5391610476645986,0.9545769999194689,0.41541595225487027,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12804,0.5401162876183581,0.9492744622426936,0.40915817462433557,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12805,0.5402777679369706,0.9496415902230749,0.40936382228610435,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12806,0.5397793748173577,0.9484096336303797,0.40863025881302195,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12807,0.5430535419642334,0.9526005085225422,0.4095469665583088,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12808,0.5399011389162737,0.9503173800472109,0.4104162411309372,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12809,0.5394841730082317,0.9492855455635877,0.409801372555356,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12810,0.5401645064810324,0.9460387072659475,0.4058742007849151,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12811,0.5395076130926434,0.9400089076406482,0.40050129454800476,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12812,0.5407456911520055,0.9503786946341369,0.4096330034821314,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12813,0.5414525421612387,0.9478446272825946,0.40639208512135583,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12814,0.5377359988367736,0.9514151169061736,0.41367911806940005,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12815,0.539429280177561,0.9486276584625085,0.40919837828494754,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12816,0.5386440091082608,0.9400694532455698,0.40142544413730896,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12817,0.5387718094009327,0.9403827317521065,0.4016109223511738,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12818,0.5390497518627019,0.944100759254002,0.4050510073913002,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12819,0.5407280811954832,0.9463625946251042,0.405634513429621,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12820,0.538413098208816,0.9479568988324145,0.4095438006235985,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12821,0.5421429811586606,0.9489357543760939,0.40679277321743335,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12822,0.5428507628920894,0.9546000921359558,0.4117493292438663,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12823,0.5403077603502988,0.962927053707332,0.4226192933570332,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12824,0.5390345225972984,0.9424984595311422,0.40346393693384375,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12825,0.5424872851135757,0.9384468255462751,0.39595954043269943,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12826,0.5384344966667345,0.9348754618624884,0.3964409651957539,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12827,0.5427031698567951,0.9452978407107392,0.40259467085394407,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12828,0.5382394616157162,0.9512969381254957,0.4130574765097794,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12829,0.5387885404162086,0.9492090229550991,0.4104204825388905,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12830,0.5378574151279627,0.943459369807377,0.4056019546794143,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12831,0.5390431257739046,0.9388360484013573,0.3997929226274527,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12832,0.5391824056755767,0.9492996074001908,0.4101172017246141,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12833,0.5443826640273781,0.9549641990488962,0.41058153502151806,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12834,0.5400557073950131,0.9510523442056511,0.410996636810638,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12835,0.5393052921111242,0.9505877711286375,0.41128247901751325,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12836,0.5381062085065291,0.941225699186779,0.4031194906802499,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12837,0.540535706584186,0.9475882329602983,0.4070525263761122,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12838,0.539564873793297,0.9459374739406599,0.4063726001473629,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12839,0.5395417990096968,0.9421840873017042,0.40264228829200743,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12840,0.5373027047309781,0.9450692066280428,0.40776650189706476,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12841,0.5392377713273162,0.9471055516779745,0.4078677803506583,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12842,0.5416251788002705,0.9490740030666246,0.4074488242663541,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12843,0.5405612315195614,0.9394012285177655,0.39883999699820416,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12844,0.5386298899639301,0.9572267023634647,0.4185968123995346,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12845,0.5412011369753605,0.9440318571613558,0.4028307201859953,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12846,0.5395938357656052,0.9382217598119086,0.39862792404630343,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12847,0.539973221510385,0.9528135687189436,0.41284034720855867,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12848,0.5383408798134379,0.941506627549756,0.4031657477363181,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12849,0.5404077544500219,0.9461104284800409,0.40570267403001903,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12850,0.5420285913919811,0.9521036685517026,0.41007507715972147,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
