,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
12851,0.5393148895675083,0.945739323467512,0.4064244339000037,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12852,0.5405121282164131,0.9510445525063754,0.4105324242899623,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12853,0.5395552473751833,0.9488349150938566,0.4092796677186733,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12854,0.5378626566608723,0.9337117089449349,0.39584905228406264,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12855,0.5394432861490889,0.943364201282689,0.4039209151336002,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12856,0.5416556784762429,0.9605044414130836,0.4188487629368407,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12857,0.5427541820920163,0.9570632640281946,0.4143090819361783,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12858,0.5417772505644532,0.9505506705977823,0.40877342003332906,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12859,0.5395682073664916,0.9485893260687224,0.4090211187022308,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12860,0.5397672973539774,0.9422517585097084,0.402484461155731,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12861,0.5395910670126233,0.9568823144294031,0.4172912474167798,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12862,0.541092385751167,0.9542999578298221,0.4132075720786551,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12863,0.5378515440043511,0.9375296945636232,0.39967815055927214,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12864,0.5398263599694134,0.9490727260246739,0.40924636605526044,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12865,0.5422732629266804,0.9505964111809156,0.4083231482542352,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12866,0.5443794607402616,0.9509430599402662,0.4065635992000046,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12867,0.5418432444629704,0.9443669743322886,0.40252372986931817,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12868,0.5419471285739591,0.9569859200948582,0.41503879152089906,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12869,0.5402274972153694,0.9438723147520999,0.4036448175367304,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12870,0.5391565186286049,0.9456277267794435,0.4064712081508386,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12871,0.5394124822175731,0.9470587804720372,0.4076462982544641,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12872,0.539445675217598,0.9521841826568999,0.41273850743930185,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12873,0.540493407535821,0.9452690916711171,0.4047756841352961,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12874,0.5401986515836055,0.9533779576939083,0.41317930611030285,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12875,0.5392533523555473,0.9453111696676779,0.40605781731213064,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12876,0.5376821186881705,0.9373673644395708,0.3996852457514003,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12877,0.5398654956358417,0.9555499257443502,0.4156844301085084,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12878,0.537899684852085,0.9377628449669346,0.3998631601148497,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12879,0.5397454427355498,0.9423679414421102,0.4026224987065604,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12880,0.5433963952585803,0.9464023551405661,0.40300595988198584,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12881,0.5380343257429184,0.9409045270645874,0.40287020132166895,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12882,0.5410309013249986,0.9502013902427717,0.4091704889177731,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12883,0.5416920276555478,0.9470238454048158,0.40533181774926796,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12884,0.5374182998979218,0.949587848392168,0.41216954849424625,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12885,0.5400029489686338,0.9470972061174198,0.407094257148786,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12886,0.5390821492659006,0.9495562969885534,0.4104741477226528,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12887,0.5396724699666016,0.9453533082806795,0.405680838314078,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12888,0.541175158627692,0.9578883046973089,0.41671314606961685,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12889,0.5403399277088391,0.9415361928865248,0.4011962651776857,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12890,0.5392959215713848,0.9395395390547382,0.40024361748335335,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12891,0.5401417949351304,0.9523582154406788,0.4122164205055484,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12892,0.5410926118475882,0.9549279571857944,0.4138353453382062,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12893,0.541409549443594,0.948262564849378,0.406853015405784,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12894,0.541723665973729,0.9538345886763603,0.4121109227026313,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12895,0.540160747072044,0.9487379591324125,0.40857721206036857,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12896,0.5399586012006709,0.9478537139177504,0.40789511271707957,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12897,0.5404124994373999,0.9443919610892393,0.4039794616518394,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12898,0.5391192590046489,0.9456860601183493,0.40656680111370047,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12899,0.5410333894229856,0.9524574073249811,0.41142401790199545,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12900,0.5404996406115626,0.9584843584765954,0.4179847178650328,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12901,0.5406949299267585,0.9431275782370822,0.40243264831032366,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12902,0.5414114240369841,0.949591913268866,0.408180489231882,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12903,0.5399550684834177,0.9511865421366197,0.411231473653202,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12904,0.540167381661172,0.9462521503105086,0.4060847686493366,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12905,0.5405259941659736,0.9556898811920915,0.41516388702611795,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12906,0.5411517318024335,0.9483411028145929,0.40718937101215946,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12907,0.541853208957513,0.9459963687069044,0.4041431597493914,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12908,0.5396026542505509,0.9448271289724841,0.40522447472193324,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12909,0.5402182377529818,0.9446715050899899,0.40445326733700804,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12910,0.5399452218209189,0.9392054021449706,0.39926018032405175,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12911,0.5415863265962354,0.94483890282437,0.4032525762281346,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12912,0.5403542775277946,0.9494028672383106,0.40904858971051594,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12913,0.5383925600075985,0.9464049722314203,0.4080124122238218,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12914,0.5401290952909426,0.9503544875151302,0.41022539222418763,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12915,0.541317656500291,0.9534579133478894,0.4121402568475985,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12916,0.5397881502098485,0.9494504065667275,0.40966225635687903,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12917,0.5424859746972945,0.947849392796179,0.40536341809888443,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12918,0.5399288625624997,0.9520357694983335,0.41210690693583374,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12919,0.5405006765031978,0.9443894346002275,0.40388875809702973,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12920,0.5442806547887928,0.9599990694620599,0.4157184146732671,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12921,0.5415673978767259,0.9498918526560725,0.40832445477934654,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12922,0.5430778988780076,0.949473575831289,0.4063956769532814,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12923,0.5392402858622394,0.9488787839452423,0.4096384980830029,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12924,0.5423993262780819,0.952750864312912,0.41035153803483015,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12925,0.5416358874240699,0.9519452693175233,0.41030938189345345,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12926,0.538961721783463,0.9474523342059525,0.4084906124224895,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12927,0.536746648750129,0.937305542407186,0.400558893657057,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12928,0.5394595622029522,0.9419756828536876,0.4025161206507354,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12929,0.5407162599964563,0.948955639211846,0.40823937921538966,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12930,0.5381451857712941,0.9511271804431755,0.41298199467188135,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12931,0.5407617667435676,0.9437317033499055,0.40296993660633795,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12932,0.541746883150823,0.9484470995678909,0.4067002164170679,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12933,0.5393981019061579,0.947233830968561,0.40783572906240306,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12934,0.5414406869466887,0.9540485431038311,0.41260785615714246,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12935,0.5380814671619961,0.9473583975815756,0.40927693041957947,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12936,0.5402664538154621,0.9420761471980201,0.401809693382558,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12937,0.5388347653630919,0.9411493288195817,0.40231456345648975,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12938,0.5384579926077571,0.9508706659226688,0.4124126733149117,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12939,0.5432074819608761,0.9514797471062462,0.4082722651453701,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12940,0.539315889681225,0.9479282801057798,0.40861239042455477,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12941,0.5391699845152426,0.9408325251015501,0.40166254058630757,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12942,0.5400515191636883,0.9508746802999456,0.4108231611362573,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12943,0.5402258651091978,0.9441430436896048,0.403917178580407,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12944,0.5376665417235423,0.9489601450441788,0.41129360332063647,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12945,0.5393136394694737,0.9372118733164603,0.3978982338469865,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12946,0.5392706991372626,0.9483986004170997,0.4091279012798371,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12947,0.5396443745015833,0.9414075061302675,0.40176313162868416,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12948,0.5395197361823417,0.9523303473296775,0.41281061114733575,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12949,0.5392334084334802,0.9485927892047112,0.409359380771231,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12950,0.5408838210914987,0.9523376472507429,0.4114538261592442,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12951,0.5412361801669016,0.9533426680547625,0.412106487887861,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12952,0.5387775920078057,0.950061557102611,0.41128396509480525,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12953,0.5414024167448022,0.9444752403290552,0.403072823584253,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12954,0.5377206893096582,0.943327731912518,0.40560704260285974,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12955,0.5408283641821707,0.9448394352318935,0.4040110710497228,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12956,0.5384089356022421,0.9519183833247103,0.4135094477224682,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12957,0.5394119053970992,0.943196806284723,0.40378490088762387,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12958,0.5405062592534867,0.9506054391453529,0.4100991798918662,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12959,0.5424201067584626,0.9521628788685145,0.40974277211005183,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12960,0.5409689462373994,0.950642871873065,0.4096739256356655,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12961,0.5392690348107771,0.9512179222580807,0.4119488874473035,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12962,0.5421939589763511,0.9474029513147876,0.40520899233843644,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12963,0.5394069816641136,0.9381286133144467,0.39872163165033314,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12964,0.5393747870878663,0.9397291667085114,0.400354379620645,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12965,0.5400604376166492,0.94399647675596,0.40393603913931075,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12966,0.537660760043009,0.9480415495398354,0.41038078949682644,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12967,0.5427518888774397,0.9545372069346333,0.41178531805719354,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12968,0.5401198310245222,0.9489757780316842,0.408855947007162,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12969,0.5406395506062163,0.956068368763462,0.41542881815724575,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12970,0.5396833821771084,0.9418161957886243,0.40213281361151587,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12971,0.5394604086923782,0.943910973348194,0.40445056465581575,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12972,0.5390714496738852,0.9503687688273738,0.41129731915348855,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12973,0.5412387685295691,0.9574747298742796,0.4162359613447105,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12974,0.5430004015821125,0.9503827123360264,0.40738231075391396,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12975,0.5410043770776183,0.9521968709117898,0.41119249383417156,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12976,0.5417327563995633,0.9494727757866382,0.40774001938707494,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12977,0.5383470391561844,0.943704446864266,0.4053574077080816,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12978,0.5413161286493623,0.9478979517401999,0.40658182309083757,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12979,0.5409047487285085,0.9411832732946618,0.4002785245661533,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12980,0.5389101195709414,0.9422013938432812,0.4032912742723398,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12981,0.5405907627051161,0.95095985134681,0.41036908864169397,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12982,0.5421767711696626,0.9477840826879257,0.4056073115182631,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12983,0.5369476562117896,0.9396105145061165,0.4026628582943269,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12984,0.5407365429215433,0.9446974946394384,0.40396095171789514,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12985,0.5391109036561008,0.9465599941239501,0.4074490904678493,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12986,0.5401487470268873,0.9458576823985202,0.4057089353716329,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12987,0.5385747921916845,0.9494380167002164,0.41086322450853197,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12988,0.5421129497533151,0.9488199681070936,0.4067070183537784,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12989,0.5394938939282028,0.9435590910000415,0.40406519707183874,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12990,0.5404994927901907,0.9437239958942096,0.4032245031040189,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12991,0.5400232181820441,0.9501890694938518,0.4101658513118077,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12992,0.5369972299281839,0.9457029571626911,0.40870572723450727,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12993,0.5390210147932469,0.9510710283197789,0.4120500135265319,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12994,0.5381028262458429,0.934019605254799,0.39591677900895605,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12995,0.5411901881767187,0.9426039565036959,0.40141376832697717,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12996,0.539794638967885,0.9487345141597404,0.4089398751918554,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12997,0.5404675830838966,0.9529218232848006,0.41245424020090393,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12998,0.5385307004123854,0.9463179111555248,0.4077872107431394,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
12999,0.539738829165108,0.9409280090939247,0.40118917992881675,Diff-Means(burn-in=6.0),DM,,,10,20,169,10000,6.0,yes,0.035,0.9111475905555232
13000,0.5265108763312695,0.9583704374332407,0.4318595611019712,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13001,0.5305182907040035,0.9704861429953683,0.4399678522913648,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13002,0.5289769827689785,0.9661199748019406,0.43714299203296203,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13003,0.5292950660942884,0.9675335629100267,0.43823849681573823,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13004,0.5325890751248635,0.9742060753607631,0.44161700023589956,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13005,0.532284801884514,0.9772585281145675,0.4449737262300535,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13006,0.5296894111484988,0.9611703642658463,0.4314809531173476,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13007,0.5308922198167878,0.9708344179115274,0.43994219809473956,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13008,0.5298757798006837,0.9660844527228784,0.4362086729221947,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13009,0.528555490510315,0.9700559993198242,0.4415005088095092,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13010,0.5318849060232053,0.9589629010642817,0.42707799504107646,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13011,0.5295327421145457,0.970082870836226,0.4405501287216803,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13012,0.5302317952317666,0.9591828282687941,0.42895103303702753,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13013,0.5287924779808997,0.9646395856970369,0.4358471077161372,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13014,0.5309461545274143,0.9653371235851558,0.43439096905774144,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13015,0.5290639042935352,0.9705366199973373,0.4414727157038021,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
